Orthogroup	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein
OG0000002	WP_012954598.1	WP_012594306.1
OG0000002	WP_012953902.1	WP_012593393.1
OG0000002	WP_012954277.1	WP_012593409.1, WP_012594749.1
OG0000004	WP_012953566.1	WP_012594919.1
OG0000004	WP_012953905.1	WP_203427746.1
OG0000005	WP_012953853.1	WP_012594914.1
OG0000005	WP_236608132.1	WP_012593970.1
OG0000005	WP_012953908.1	WP_015957337.1
OG0000006	WP_012954347.1	WP_012593655.1
OG0000006	WP_236608133.1	WP_012595157.1
OG0000006	WP_012954085.1	WP_012593979.1
OG0000009	WP_236608145.1	WP_241392710.1
OG0000009	WP_012954549.1	WP_012596758.1
OG0000009	WP_012954099.1	WP_012594295.1
OG0000010	WP_148207764.1	WP_012596619.1, WP_012595805.1, WP_012596210.1
OG0000011	WP_012953813.1	WP_012596523.1
OG0000011	WP_012953814.1	WP_012596524.1
OG0000012	WP_012953833.1	WP_012596142.1, WP_012594471.1, WP_157861323.1, WP_012796780.1
OG0000013	WP_012954435.1	WP_012594400.1
OG0000013	WP_012954458.1	WP_012593716.1
OG0000016	WP_012954196.1	WP_012593760.1
OG0000016	WP_012953920.1	WP_015957439.1
OG0000017	WP_012954021.1	WP_012594218.1, WP_012595624.1
OG0000018	WP_012954371.1	WP_012594879.1
OG0000018	WP_041487851.1	WP_012596839.1
OG0000019	WP_012954511.1	WP_012595938.1
OG0000019	WP_012954465.1	WP_012596598.1
OG0000020	WP_012954493.1	WP_012594334.1
OG0000020	WP_012954617.1	WP_012593861.1, WP_012597235.1
OG0000023	WP_012953903.1	WP_012594825.1
OG0000023	WP_012953663.1	WP_012594459.1
OG0000024	WP_012953822.1	WP_012594128.1
OG0000024	WP_012954203.1	WP_012594863.1
OG0000025	WP_012954605.1	WP_012594546.1
OG0000025	WP_012954012.1	WP_241392701.1
OG0000026	WP_012954492.1	WP_012594333.1
OG0000026	WP_012954473.1	WP_012596082.1
OG0000027	WP_012954599.1	WP_012596303.1, WP_012595814.1
OG0000029	WP_012953989.1	WP_012594738.1
OG0000029	WP_012953539.1	WP_012595625.1
OG0000030	WP_012953557.1	WP_012593771.1
OG0000030	WP_012954379.1	WP_012597010.1
OG0000031	WP_012953575.1	WP_012594308.1
OG0000031	WP_012953713.1	WP_012596199.1
OG0000032	WP_012954150.1	WP_012596416.1
OG0000032	WP_012953697.1	WP_012597073.1
OG0000033	WP_012953707.1	WP_012594695.1
OG0000033	WP_012953739.1	WP_012593929.1
OG0000034	WP_012953804.1	WP_012594532.1
OG0000034	WP_012954134.1	WP_012596119.1
OG0000035	WP_236608143.1	WP_241392715.1
OG0000035	WP_012953848.1	WP_012593750.1
OG0000036	WP_012954303.1	WP_012595422.1
OG0000036	WP_012953897.1	WP_203427679.1
OG0000037	WP_012954143.1	WP_012596483.1
OG0000037	WP_012953946.1	WP_012594303.1
OG0000038	WP_012954152.1	WP_012593581.1
OG0000038	WP_012954490.1	WP_015785396.1
OG0000039	WP_041487756.1	WP_015785241.1, WP_241392603.1
OG0000042	WP_012954383.1	WP_012594469.1
OG0000042	WP_012953591.1	WP_015785216.1
OG0000043	WP_012953735.1	WP_012594033.1, WP_012594202.1
OG0000044	WP_012954151.1	WP_012595098.1, WP_015785270.1, WP_012594479.1
OG0000045	WP_041487776.1	WP_012594097.1
OG0000045	WP_012954240.1	WP_012594193.1
OG0000046	WP_012954346.1	WP_012595612.1, WP_015785163.1
OG0000047	WP_012954451.1	WP_012595503.1, WP_012593998.1
OG0000048	WP_012954563.1	WP_012595429.1
OG0000048	WP_012954519.1	WP_012594781.1
OG0000059	WP_012954288.1	WP_012595567.1
OG0000060	WP_012954208.1	WP_012593905.1
OG0000060	WP_012953512.1	WP_012596047.1
OG0000061	WP_012953752.1	WP_015957341.1
OG0000061	WP_012953763.1	WP_012594290.1
OG0000062	WP_012954326.1	WP_012595942.1, WP_015957441.1
OG0000063	WP_041487853.1	WP_012597266.1, WP_012595665.1
OG0000064	WP_148207785.1	WP_015785140.1, WP_012595400.1
OG0000070	WP_012953446.1	WP_012595832.1, WP_012595002.1
OG0000071	WP_012953550.1	WP_012596454.1, WP_012596462.1, WP_012595988.1
OG0000072	WP_012953641.1	WP_203427683.1, WP_012597036.1
OG0000073	WP_012953881.1	WP_012596709.1
OG0000074	WP_012953945.1	WP_012594005.1
OG0000075	WP_012954131.1	WP_012595418.1, WP_012595329.1
OG0000076	WP_012954174.1	WP_012596716.1
OG0000076	WP_012954166.1	WP_012594955.1
OG0000077	WP_012954197.1	WP_012593430.1, WP_012593761.1
OG0000078	WP_012954199.1	WP_012593764.1
OG0000079	WP_012954251.1	WP_012594259.1, WP_012593427.1, WP_015957296.1
OG0000080	WP_012954536.1	WP_012596919.1
OG0000080	WP_012954252.1	WP_012595549.1
OG0000081	WP_236608128.1	WP_012594445.1
OG0000082	WP_236608146.1	WP_012594042.1, WP_012593415.1
OG0000094	WP_012953567.1	WP_012594920.1, WP_041229691.1
OG0000095	WP_012953632.1	WP_012593703.1
OG0000096	WP_012953805.1	WP_015957414.1, WP_012597268.1
OG0000097	WP_012953824.1	WP_015957364.1
OG0000098	WP_012953857.1	WP_012594114.1
OG0000099	WP_012953879.1	WP_012595319.1, WP_012593637.1, WP_241392626.1
OG0000100	WP_012953948.1	WP_015785162.1
OG0000101	WP_012953951.1	WP_012595482.1
OG0000102	WP_012954016.1	WP_012593820.1, WP_041229573.1, WP_012594581.1
OG0000103	WP_012954081.1	WP_012595522.1, WP_012594660.1
OG0000104	WP_012954094.1	WP_015785086.1
OG0000104	WP_012954095.1	WP_015785087.1
OG0000105	WP_012954239.1	WP_012596179.1, WP_012596178.1
OG0000106	WP_012954273.1	WP_012596108.1, WP_012596398.1
OG0000107	WP_012954461.1	WP_012596485.1, WP_012596486.1
OG0000108	WP_201763759.1	WP_012596917.1
OG0000126	WP_012953467.1	WP_015957418.1, WP_012593865.1
OG0000127	WP_012953486.1	WP_015957401.1, WP_012595439.1
OG0000128	WP_012953487.1	WP_012594763.1
OG0000129	WP_012953538.1	WP_041229730.1, WP_012594805.1
OG0000130	WP_012953540.1	WP_012594988.1
OG0000131	WP_012953542.1	WP_015957321.1, WP_012594691.1
OG0000132	WP_012953547.1	WP_012594366.1
OG0000133	WP_012953549.1	WP_012595989.1
OG0000134	WP_012953554.1	WP_012595984.1
OG0000135	WP_012953568.1	WP_012595644.1
OG0000136	WP_012953618.1	WP_012595479.1
OG0000137	WP_012953643.1	WP_012594337.1, WP_012595640.1
OG0000138	WP_012953653.1	WP_012596073.1, WP_012593588.1
OG0000139	WP_012953656.1	WP_012595057.1
OG0000140	WP_012953675.1	WP_012596877.1
OG0000141	WP_012953704.1	WP_012594416.1
OG0000142	WP_012953721.1	WP_012593511.1
OG0000143	WP_012953759.1	WP_012594949.1
OG0000144	WP_012953800.1	WP_012594160.1
OG0000145	WP_012953802.1	WP_012596664.1
OG0000146	WP_012953816.1	WP_012596526.1
OG0000147	WP_012953839.1	WP_015785160.1
OG0000148	WP_012953867.1	WP_015957424.1, WP_012593424.1
OG0000149	WP_012953877.1	WP_012593847.1, WP_015957423.1
OG0000150	WP_012953880.1	WP_012593636.1
OG0000151	WP_012953898.1	WP_012594201.1
OG0000152	WP_012953936.1	WP_012593569.1
OG0000153	WP_012953964.1	WP_012595642.1
OG0000154	WP_012954001.1	WP_012595103.1, WP_012595438.1
OG0000155	WP_012954049.1	WP_012596725.1
OG0000156	WP_012954068.1	WP_012595010.1
OG0000157	WP_012954077.1	WP_012596253.1, WP_012595147.1
OG0000158	WP_012954084.1	WP_012594198.1
OG0000159	WP_012954089.1	WP_015957304.1
OG0000160	WP_012954180.1	WP_012597253.1
OG0000161	WP_012954195.1	WP_012596564.1, WP_012595658.1
OG0000162	WP_012954261.1	WP_012594272.1, WP_012594787.1
OG0000163	WP_012954275.1	WP_012595130.1
OG0000164	WP_012954295.1	WP_012596408.1, WP_012594769.1
OG0000165	WP_012954365.1	WP_012596278.1, WP_012593645.1
OG0000166	WP_012954421.1	WP_012596831.1
OG0000167	WP_012954429.1	WP_012595347.1
OG0000168	WP_012954447.1	WP_012595040.1, WP_012595915.1
OG0000169	WP_012954453.1	WP_015957306.1, WP_041229613.1
OG0000170	WP_012954477.1	WP_012595415.1
OG0000171	WP_012954512.1	WP_012596566.1, WP_012594960.1
OG0000172	WP_012954517.1	WP_012595847.1
OG0000173	WP_012954528.1	WP_203427710.1, WP_012596482.1
OG0000174	WP_012954538.1	WP_041229611.1
OG0000175	WP_012954626.1	WP_203427739.1
OG0000176	WP_041487708.1	WP_012595983.1
OG0000177	WP_041487725.1	WP_012593812.1
OG0000178	WP_041487734.1	WP_015957285.1
OG0000179	WP_041487762.1	WP_012593831.1
OG0000180	WP_041487770.1	WP_012594966.1
OG0000181	WP_041487801.1	WP_012595123.1
OG0000182	WP_041487895.1	WP_041229695.1
OG0000183	WP_071813723.1	WP_012595945.1, WP_012596143.1
OG0000184	WP_081440571.1	WP_012595374.1
OG0000185	WP_148207777.1	WP_015785214.1
OG0000186	WP_201763753.1	WP_012595365.1, WP_012595446.1
OG0000187	WP_236608127.1	WP_012596644.1
OG0000188	WP_236608137.1	WP_012594741.1, WP_015957416.1
OG0000204	WP_012953434.1	WP_012597054.1
OG0000205	WP_012953435.1	WP_012595772.1, WP_012596969.1
OG0000206	WP_012953436.1	WP_012593773.1
OG0000207	WP_012953437.1	WP_012596604.1
OG0000208	WP_012953438.1	WP_012596606.1
OG0000209	WP_012953439.1	WP_041229666.1
OG0000210	WP_012953440.1	WP_241392578.1
OG0000211	WP_012953442.1	WP_012595966.1
OG0000212	WP_012953444.1	WP_012596410.1
OG0000213	WP_012953445.1	WP_012597286.1
OG0000214	WP_012953447.1	WP_015785332.1
OG0000215	WP_012953448.1	WP_012596472.1
OG0000216	WP_012953449.1	WP_012594625.1
OG0000217	WP_012953452.1	WP_015785184.1, WP_012596517.1
OG0000218	WP_012953454.1	WP_012596189.1
OG0000219	WP_012953455.1	WP_012596188.1
OG0000220	WP_012953456.1	WP_012593915.1
OG0000221	WP_012953459.1	WP_012594414.1
OG0000222	WP_012953460.1	WP_012595449.1
OG0000223	WP_012953462.1	WP_241392706.1
OG0000224	WP_012953463.1	WP_012595975.1
OG0000225	WP_012953466.1	WP_012595221.1
OG0000226	WP_012953468.1	WP_012596165.1
OG0000227	WP_012953470.1	WP_012595802.1
OG0000228	WP_012953472.1	WP_015957373.1
OG0000229	WP_012953474.1	WP_012594390.1
OG0000230	WP_012953475.1	WP_012594391.1
OG0000231	WP_012953476.1	WP_012593739.1
OG0000232	WP_012953477.1	WP_012596038.1
OG0000233	WP_012953478.1	WP_012596401.1
OG0000234	WP_012953480.1	WP_012596164.1
OG0000235	WP_012953481.1	WP_012593780.1
OG0000236	WP_012953482.1	WP_012596405.1
OG0000237	WP_012953484.1	WP_012593914.1
OG0000238	WP_012953485.1	WP_012594192.1, WP_012596770.1
OG0000239	WP_012953488.1	WP_012594762.1
OG0000240	WP_012953489.1	WP_015783767.1
OG0000241	WP_012953490.1	WP_012596449.1
OG0000242	WP_012953491.1	WP_012596450.1
OG0000243	WP_012953492.1	WP_015957410.1
OG0000244	WP_012953494.1	WP_203427731.1
OG0000245	WP_012953497.1	WP_012595552.1
OG0000246	WP_012953499.1	WP_015785349.1
OG0000247	WP_012953500.1	WP_012596112.1
OG0000248	WP_012953501.1	WP_012595804.1
OG0000249	WP_012953504.1	WP_012594232.1
OG0000250	WP_012953505.1	WP_012594234.1
OG0000251	WP_012953506.1	WP_041229716.1
OG0000252	WP_012953507.1	WP_012593538.1
OG0000253	WP_012953508.1	WP_012593537.1
OG0000254	WP_012953509.1	WP_012593536.1
OG0000255	WP_012953510.1	WP_012596595.1
OG0000256	WP_012953511.1	WP_012596593.1
OG0000257	WP_012953515.1	WP_012596575.1
OG0000258	WP_012953516.1	WP_012596576.1
OG0000259	WP_012953517.1	WP_012594229.1
OG0000260	WP_012953518.1	WP_012594228.1
OG0000261	WP_012953521.1	WP_012595629.1
OG0000262	WP_012953522.1	WP_012595628.1
OG0000263	WP_012953523.1	WP_012593882.1
OG0000264	WP_012953524.1	WP_012593881.1
OG0000265	WP_012953525.1	WP_012593685.1
OG0000266	WP_012953527.1	WP_012593686.1
OG0000267	WP_012953529.1	WP_012596332.1
OG0000268	WP_012953530.1	WP_012594680.1
OG0000269	WP_012953531.1	WP_012595125.1
OG0000270	WP_012953534.1	WP_012594219.1
OG0000271	WP_012953535.1	WP_012594220.1
OG0000272	WP_012953537.1	WP_012595296.1
OG0000273	WP_012953543.1	WP_012594382.1
OG0000274	WP_012953544.1	WP_015785343.1
OG0000275	WP_012953551.1	WP_012595987.1
OG0000276	WP_012953552.1	WP_012595986.1
OG0000277	WP_012953553.1	WP_012595985.1
OG0000278	WP_012953556.1	WP_203427735.1
OG0000279	WP_012953559.1	WP_012593772.1
OG0000280	WP_012953561.1	WP_041229918.1
OG0000281	WP_012953562.1	WP_015785099.1
OG0000282	WP_012953563.1	WP_241392705.1
OG0000283	WP_012953564.1	WP_012596610.1
OG0000284	WP_012953565.1	WP_203427730.1
OG0000285	WP_012953570.1	WP_012596667.1
OG0000286	WP_012953571.1	WP_015957363.1
OG0000287	WP_012953573.1	WP_012593395.1
OG0000288	WP_012953574.1	WP_012596537.1
OG0000289	WP_012953576.1	WP_012595867.1
OG0000290	WP_012953577.1	WP_012595868.1
OG0000291	WP_012953578.1	WP_012595870.1
OG0000292	WP_012953579.1	WP_012595620.1
OG0000293	WP_012953581.1	WP_012596430.1
OG0000294	WP_012953582.1	WP_012596431.1
OG0000295	WP_012953585.1	WP_015785403.1
OG0000296	WP_012953587.1	WP_012595748.1
OG0000297	WP_012953589.1	WP_012595834.1
OG0000298	WP_012953592.1	WP_012595385.1
OG0000299	WP_012953595.1	WP_012593963.1
OG0000300	WP_012953597.1	WP_012594621.1
OG0000301	WP_012953598.1	WP_012595573.1
OG0000302	WP_012953599.1	WP_241392536.1
OG0000303	WP_012953600.1	WP_015785312.1
OG0000304	WP_012953601.1	WP_015957385.1
OG0000305	WP_012953602.1	WP_012594443.1
OG0000306	WP_012953603.1	WP_012593757.1
OG0000307	WP_012953605.1	WP_012595526.1
OG0000308	WP_012953607.1	WP_012594943.1
OG0000309	WP_012953608.1	WP_012594142.1
OG0000310	WP_012953610.1	WP_012595076.1
OG0000311	WP_012953611.1	WP_012593708.1
OG0000312	WP_012953612.1	WP_012593707.1
OG0000313	WP_012953613.1	WP_012596093.1
OG0000314	WP_012953616.1	WP_012595776.1
OG0000315	WP_012953619.1	WP_012595249.1
OG0000316	WP_012953620.1	WP_012596869.1
OG0000317	WP_012953621.1	WP_012594558.1
OG0000318	WP_012953622.1	WP_012594557.1
OG0000319	WP_012953623.1	WP_012596661.1
OG0000320	WP_012953624.1	WP_012596660.1
OG0000321	WP_012953626.1	WP_012593866.1
OG0000322	WP_012953627.1	WP_012596298.1
OG0000323	WP_012953628.1	WP_012594276.1
OG0000324	WP_012953629.1	WP_012594277.1
OG0000325	WP_012953630.1	WP_012593668.1
OG0000326	WP_012953631.1	WP_012593988.1
OG0000327	WP_012953633.1	WP_012596163.1
OG0000328	WP_012953634.1	WP_012595794.1
OG0000329	WP_012953635.1	WP_012595793.1
OG0000330	WP_012953636.1	WP_012595792.1
OG0000331	WP_012953638.1	WP_012595706.1
OG0000332	WP_012953639.1	WP_012593749.1
OG0000333	WP_012953640.1	WP_012593953.1
OG0000334	WP_012953642.1	WP_012596006.1
OG0000335	WP_012953644.1	WP_012595533.1
OG0000336	WP_012953645.1	WP_015785178.1
OG0000337	WP_012953646.1	WP_012594885.1
OG0000338	WP_012953647.1	WP_012594507.1
OG0000339	WP_012953648.1	WP_012593456.1
OG0000340	WP_012953649.1	WP_012595611.1
OG0000341	WP_012953650.1	WP_012597105.1
OG0000342	WP_012953651.1	WP_012593807.1
OG0000343	WP_012953652.1	WP_012593806.1
OG0000344	WP_012953655.1	WP_012593903.1
OG0000345	WP_012953658.1	WP_012595059.1
OG0000346	WP_012953659.1	WP_012595060.1
OG0000347	WP_012953660.1	WP_012595061.1
OG0000348	WP_012953661.1	WP_012595062.1
OG0000349	WP_012953662.1	WP_203427725.1
OG0000350	WP_012953665.1	WP_012594616.1
OG0000351	WP_012953666.1	WP_041229900.1
OG0000352	WP_012953667.1	WP_012597102.1
OG0000353	WP_012953668.1	WP_015785330.1
OG0000354	WP_012953672.1	WP_012593664.1
OG0000355	WP_012953673.1	WP_012597254.1
OG0000356	WP_012953674.1	WP_012596876.1
OG0000357	WP_012953676.1	WP_012595972.1
OG0000358	WP_012953677.1	WP_012596351.1
OG0000359	WP_012953678.1	WP_012594019.1
OG0000360	WP_012953680.1	WP_012594560.1
OG0000361	WP_012953681.1	WP_012594340.1
OG0000362	WP_012953683.1	WP_012596654.1
OG0000363	WP_012953686.1	WP_012593938.1
OG0000364	WP_012953687.1	WP_012596333.1
OG0000365	WP_012953689.1	WP_012597041.1
OG0000366	WP_012953692.1	WP_012596657.1
OG0000367	WP_012953693.1	WP_012597097.1
OG0000368	WP_012953694.1	WP_012593407.1
OG0000369	WP_012953698.1	WP_012595861.1
OG0000370	WP_012953700.1	WP_012595859.1
OG0000371	WP_012953702.1	WP_012595048.1
OG0000372	WP_012953703.1	WP_241392679.1
OG0000373	WP_012953706.1	WP_012593515.1
OG0000374	WP_012953710.1	WP_012595692.1
OG0000375	WP_012953711.1	WP_012593702.1
OG0000376	WP_012953714.1	WP_012593844.1
OG0000377	WP_012953715.1	WP_012594850.1
OG0000378	WP_012953716.1	WP_012594851.1
OG0000379	WP_012953718.1	WP_012597249.1
OG0000380	WP_012953719.1	WP_012597251.1
OG0000381	WP_012953720.1	WP_071819093.1
OG0000382	WP_012953722.1	WP_012593510.1
OG0000383	WP_012953723.1	WP_012593509.1
OG0000384	WP_012953724.1	WP_012596314.1
OG0000385	WP_012953726.1	WP_012594015.1
OG0000386	WP_012953727.1	WP_012596342.1
OG0000387	WP_012953728.1	WP_015785333.1
OG0000388	WP_012953734.1	WP_012594032.1
OG0000389	WP_012953736.1	WP_012594036.1
