Orthogroup	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein
OG0000390	WP_012953737.1	WP_012594947.1
OG0000391	WP_012953741.1	WP_012595156.1
OG0000392	WP_012953742.1	WP_012595432.1
OG0000393	WP_012953743.1	WP_012596247.1
OG0000394	WP_012953744.1	WP_041229585.1
OG0000395	WP_012953746.1	WP_012593815.1
OG0000396	WP_012953747.1	WP_012595621.1
OG0000397	WP_012953748.1	WP_012594139.1
OG0000398	WP_012953749.1	WP_012594522.1
OG0000399	WP_012953750.1	WP_015785146.1
OG0000400	WP_012953751.1	WP_012593698.1
OG0000401	WP_012953754.1	WP_012596579.1
OG0000402	WP_012953755.1	WP_012596580.1
OG0000403	WP_012953756.1	WP_012593778.1
OG0000404	WP_012953758.1	WP_012593909.1
OG0000405	WP_012953760.1	WP_012596092.1
OG0000406	WP_012953761.1	WP_012596091.1
OG0000407	WP_012953764.1	WP_015957326.1
OG0000408	WP_012953765.1	WP_015957328.1
OG0000409	WP_012953766.1	WP_015785220.1
OG0000410	WP_012953767.1	WP_012595063.1
OG0000411	WP_012953769.1	WP_012597143.1
OG0000412	WP_012953770.1	WP_012596086.1
OG0000413	WP_012953774.1	WP_012593728.1
OG0000414	WP_012953777.1	WP_012595398.1
OG0000415	WP_012953778.1	WP_012596371.1
OG0000416	WP_012953779.1	WP_012595646.1
OG0000417	WP_012953781.1	WP_012596931.1
OG0000418	WP_012953782.1	WP_012594600.1
OG0000419	WP_012953783.1	WP_012596049.1
OG0000420	WP_012953784.1	WP_012596050.1
OG0000421	WP_012953786.1	WP_015957400.1
OG0000422	WP_012953787.1	WP_012597051.1
OG0000423	WP_012953788.1	WP_012594429.1
OG0000424	WP_012953789.1	WP_012594318.1
OG0000425	WP_012953791.1	WP_012593471.1
OG0000426	WP_012953793.1	WP_012595345.1
OG0000427	WP_012953794.1	WP_012595346.1
OG0000428	WP_012953796.1	WP_012596104.1
OG0000429	WP_012953797.1	WP_012596989.1
OG0000430	WP_012953798.1	WP_012596150.1
OG0000431	WP_012953801.1	WP_012594157.1
OG0000432	WP_012953803.1	WP_012594821.1
OG0000433	WP_012953806.1	WP_015957413.1
OG0000434	WP_012953807.1	WP_015785357.1
OG0000435	WP_012953808.1	WP_015957412.1
OG0000436	WP_012953809.1	WP_015957431.1
OG0000437	WP_012953810.1	WP_012596710.1
OG0000438	WP_012953811.1	WP_012594844.1
OG0000439	WP_012953812.1	WP_012594503.1
OG0000440	WP_012953815.1	WP_012596525.1
OG0000441	WP_012953820.1	WP_012596037.1
OG0000442	WP_012953825.1	WP_012596691.1
OG0000443	WP_012953826.1	WP_012597120.1
OG0000444	WP_012953829.1	WP_012594591.1
OG0000445	WP_012953830.1	WP_012594592.1
OG0000446	WP_012953832.1	WP_012593889.1
OG0000447	WP_012953834.1	WP_012595907.1
OG0000448	WP_012953835.1	WP_012593784.1
OG0000449	WP_012953836.1	WP_012593785.1
OG0000450	WP_012953837.1	WP_012596331.1
OG0000451	WP_012953838.1	WP_012596192.1
OG0000452	WP_012953840.1	WP_012594137.1
OG0000453	WP_012953841.1	WP_015785100.1
OG0000454	WP_012953845.1	WP_012596354.1
OG0000455	WP_012953846.1	WP_012596353.1
OG0000456	WP_012953849.1	WP_012596636.1
OG0000457	WP_012953850.1	WP_012596137.1
OG0000458	WP_012953851.1	WP_012595213.1
OG0000459	WP_012953856.1	WP_012594113.1
OG0000460	WP_012953860.1	WP_041229914.1
OG0000461	WP_012953861.1	WP_012596172.1
OG0000462	WP_012953863.1	WP_012594756.1
OG0000463	WP_012953864.1	WP_012596947.1
OG0000464	WP_012953866.1	WP_012595490.1
OG0000465	WP_012953868.1	WP_241392640.1
OG0000466	WP_012953870.1	WP_012596779.1
OG0000467	WP_012953872.1	WP_012595311.1
OG0000468	WP_012953873.1	WP_012596465.1
OG0000469	WP_012953875.1	WP_015785310.1
OG0000470	WP_012953876.1	WP_015785311.1
OG0000471	WP_012953878.1	WP_012593850.1
OG0000472	WP_012953882.1	WP_012594267.1
OG0000473	WP_012953883.1	WP_012593401.1
OG0000474	WP_012953884.1	WP_012595267.1
OG0000475	WP_012953885.1	WP_012596765.1
OG0000476	WP_012953886.1	WP_012596764.1
OG0000477	WP_012953887.1	WP_012594897.1
OG0000478	WP_012953888.1	WP_012597233.1
OG0000479	WP_012953889.1	WP_012595765.1
OG0000480	WP_012953890.1	WP_012593711.1
OG0000481	WP_012953891.1	WP_012593710.1
OG0000482	WP_012953892.1	WP_012595610.1
OG0000483	WP_012953893.1	WP_012595550.1
OG0000484	WP_012953894.1	WP_012595853.1
OG0000485	WP_012953895.1	WP_012595852.1
OG0000486	WP_012953896.1	WP_012595851.1
OG0000487	WP_012953899.1	WP_012595379.1
OG0000488	WP_012953900.1	WP_012596832.1
OG0000489	WP_012953901.1	WP_012596412.1
OG0000490	WP_012953904.1	WP_241392697.1
OG0000491	WP_012953906.1	WP_012595535.1
OG0000492	WP_012953907.1	WP_012594513.1
OG0000493	WP_012953910.1	WP_015785230.1
OG0000494	WP_012953911.1	WP_012594283.1
OG0000495	WP_012953912.1	WP_012593993.1
OG0000496	WP_012953913.1	WP_012593504.1
OG0000497	WP_012953915.1	WP_012593474.1
OG0000498	WP_012953916.1	WP_203427747.1
OG0000499	WP_012953919.1	WP_012594567.1
OG0000500	WP_012953921.1	WP_012595833.1
OG0000501	WP_012953922.1	WP_012597278.1
OG0000502	WP_012953923.1	WP_041229606.1
OG0000503	WP_012953924.1	WP_012593633.1
OG0000504	WP_012953925.1	WP_012593634.1
OG0000505	WP_012953926.1	WP_012593893.1
OG0000506	WP_012953927.1	WP_012595946.1
OG0000507	WP_012953930.1	WP_012595027.1
OG0000508	WP_012953931.1	WP_012594624.1
OG0000509	WP_012953932.1	WP_041229671.1
OG0000510	WP_012953933.1	WP_012595635.1
OG0000511	WP_012953934.1	WP_012597048.1
OG0000512	WP_012953935.1	WP_012597047.1
OG0000513	WP_012953937.1	WP_012595384.1
OG0000514	WP_012953938.1	WP_012596882.1
OG0000515	WP_012953943.1	WP_012595546.1
OG0000516	WP_012953944.1	WP_012594006.1
OG0000517	WP_012953950.1	WP_012596185.1
OG0000518	WP_012953952.1	WP_012595541.1
OG0000519	WP_012953953.1	WP_012594783.1
OG0000520	WP_012953954.1	WP_012594782.1
OG0000521	WP_012953955.1	WP_012596257.1
OG0000522	WP_012953956.1	WP_012594109.1
OG0000523	WP_012953960.1	WP_012595247.1
OG0000524	WP_012953961.1	WP_012595246.1
OG0000525	WP_012953966.1	WP_012596061.1
OG0000526	WP_012953968.1	WP_012594225.1
OG0000527	WP_012953969.1	WP_012593828.1
OG0000528	WP_012953970.1	WP_012594360.1
OG0000529	WP_012953971.1	WP_012595461.1
OG0000530	WP_012953972.1	WP_012593801.1
OG0000531	WP_012953973.1	WP_012593800.1
OG0000532	WP_012953974.1	WP_012593496.1
OG0000533	WP_012953975.1	WP_012595073.1
OG0000534	WP_012953976.1	WP_012595071.1
OG0000535	WP_012953977.1	WP_012595070.1
OG0000536	WP_012953978.1	WP_012594282.1
OG0000537	WP_012953980.1	WP_012595691.1
OG0000538	WP_012953983.1	WP_012594608.1
OG0000539	WP_012953984.1	WP_012595881.1
OG0000540	WP_012953986.1	WP_012594883.1
OG0000541	WP_012953987.1	WP_012594742.1
OG0000542	WP_012953990.1	WP_012596007.1
OG0000543	WP_012953991.1	WP_012596796.1
OG0000544	WP_012953993.1	WP_012595091.1
OG0000545	WP_012953994.1	WP_012595093.1
OG0000546	WP_012953995.1	WP_012595094.1
OG0000547	WP_012953996.1	WP_012595095.1
OG0000548	WP_012953997.1	WP_012595096.1
OG0000549	WP_012953999.1	WP_012595099.1
OG0000550	WP_012954000.1	WP_012595102.1
OG0000551	WP_012954002.1	WP_012595104.1
OG0000552	WP_012954003.1	WP_012595105.1
OG0000553	WP_012954004.1	WP_012595106.1
OG0000554	WP_012954005.1	WP_012595107.1
OG0000555	WP_012954007.1	WP_012595109.1
OG0000556	WP_012954010.1	WP_012595113.1
OG0000557	WP_012954011.1	WP_012595114.1
OG0000558	WP_012954014.1	WP_012595464.1
OG0000559	WP_012954015.1	WP_012595121.1
OG0000560	WP_012954017.1	WP_012595430.1
OG0000561	WP_012954018.1	WP_015785409.1
OG0000562	WP_012954019.1	WP_015785115.1
OG0000563	WP_012954022.1	WP_012594666.1
OG0000564	WP_012954023.1	WP_012594477.1
OG0000565	WP_012954024.1	WP_012596365.1
OG0000566	WP_012954025.1	WP_012595211.1
OG0000567	WP_012954027.1	WP_012594039.1
OG0000568	WP_012954028.1	WP_012594828.1
OG0000569	WP_012954029.1	WP_012594171.1
OG0000570	WP_012954031.1	WP_012594172.1
OG0000571	WP_012954032.1	WP_012594461.1
OG0000572	WP_012954033.1	WP_015957350.1
OG0000573	WP_012954034.1	WP_015785253.1
OG0000574	WP_012954035.1	WP_012595475.1
OG0000575	WP_012954036.1	WP_012595563.1
OG0000576	WP_012954037.1	WP_012595561.1
OG0000577	WP_012954038.1	WP_012595998.1
OG0000579	WP_012954040.1	WP_012594487.1
OG0000580	WP_012954041.1	WP_012595880.1
OG0000581	WP_012954042.1	WP_012595023.1
OG0000582	WP_012954044.1	WP_012594263.1
OG0000583	WP_012954045.1	WP_012594262.1
OG0000584	WP_012954048.1	WP_012597217.1
OG0000585	WP_012954050.1	WP_012594642.1
OG0000586	WP_012954051.1	WP_012596875.1
OG0000587	WP_012954052.1	WP_012595757.1
OG0000588	WP_012954054.1	WP_012595279.1
OG0000589	WP_012954055.1	WP_012594748.1
OG0000590	WP_012954056.1	WP_012596147.1
OG0000591	WP_012954057.1	WP_012596148.1
OG0000592	WP_012954058.1	WP_012596149.1
OG0000593	WP_012954059.1	WP_012596631.1
OG0000594	WP_012954061.1	WP_012596898.1
OG0000595	WP_012954062.1	WP_012594826.1
OG0000596	WP_012954065.1	WP_012596064.1
OG0000597	WP_012954067.1	WP_012596076.1
OG0000598	WP_012954071.1	WP_203427701.1
OG0000599	WP_012954072.1	WP_012597052.1
OG0000600	WP_012954074.1	WP_012593526.1
OG0000601	WP_012954076.1	WP_012595351.1
OG0000602	WP_012954078.1	WP_015957302.1
OG0000603	WP_012954080.1	WP_012595547.1
OG0000604	WP_012954082.1	WP_012595256.1
OG0000605	WP_012954083.1	WP_012594456.1
OG0000606	WP_012954087.1	WP_012594482.1
OG0000607	WP_012954091.1	WP_012595723.1
OG0000608	WP_012954092.1	WP_012595722.1
OG0000609	WP_012954093.1	WP_012593404.1
OG0000610	WP_012954100.1	WP_012594294.1
OG0000611	WP_012954103.1	WP_012593870.1
OG0000612	WP_012954105.1	WP_012595980.1
OG0000613	WP_012954106.1	WP_012595979.1
OG0000614	WP_012954107.1	WP_012595978.1
OG0000615	WP_012954108.1	WP_012596489.1
OG0000616	WP_012954109.1	WP_012595901.1
OG0000617	WP_012954111.1	WP_012596952.1
OG0000618	WP_012954112.1	WP_012593577.1
OG0000619	WP_012954114.1	WP_012594772.1
OG0000620	WP_012954116.1	WP_012595671.1
OG0000621	WP_012954118.1	WP_012593792.1
OG0000622	WP_012954119.1	WP_012593791.1
OG0000623	WP_012954120.1	WP_012593790.1
OG0000624	WP_012954121.1	WP_012593789.1
OG0000625	WP_012954122.1	WP_012594426.1
OG0000626	WP_012954123.1	WP_012597185.1
OG0000627	WP_012954125.1	WP_012597183.1
OG0000628	WP_012954126.1	WP_012596128.1
OG0000629	WP_012954128.1	WP_015785265.1
OG0000630	WP_012954129.1	WP_012594205.1
OG0000631	WP_012954133.1	WP_012596120.1
OG0000632	WP_012954135.1	WP_015785209.1
OG0000633	WP_012954139.1	WP_012594453.1
OG0000634	WP_012954141.1	WP_012596915.1
OG0000635	WP_012954144.1	WP_012596484.1
OG0000636	WP_012954145.1	WP_015785134.1
OG0000637	WP_012954148.1	WP_012594807.1
OG0000638	WP_012954149.1	WP_012597191.1
OG0000639	WP_012954153.1	WP_012594708.1
OG0000640	WP_012954155.1	WP_241392687.1
OG0000641	WP_012954157.1	WP_012595653.1
OG0000642	WP_012954158.1	WP_012593654.1
OG0000643	WP_012954163.1	WP_012594951.1
OG0000644	WP_012954167.1	WP_012594993.1
OG0000645	WP_012954168.1	WP_012594992.1
OG0000646	WP_012954169.1	WP_012597056.1
OG0000647	WP_012954171.1	WP_012594075.1
OG0000648	WP_012954172.1	WP_012594091.1
OG0000649	WP_012954173.1	WP_012596426.1
OG0000650	WP_012954175.1	WP_012597258.1
OG0000651	WP_012954176.1	WP_012597259.1
OG0000652	WP_012954177.1	WP_012593539.1
OG0000653	WP_012954181.1	WP_012596889.1
OG0000654	WP_012954182.1	WP_041229609.1
OG0000655	WP_012954184.1	WP_012593924.1
OG0000656	WP_012954185.1	WP_012593925.1
OG0000657	WP_012954186.1	WP_012596512.1
OG0000658	WP_012954187.1	WP_012595266.1
OG0000659	WP_012954189.1	WP_012596613.1
OG0000660	WP_012954190.1	WP_015785323.1
OG0000661	WP_012954191.1	WP_012595830.1
OG0000662	WP_012954192.1	WP_012595831.1
OG0000663	WP_012954194.1	WP_012595769.1
OG0000664	WP_012954198.1	WP_012593762.1
OG0000665	WP_012954200.1	WP_012595142.1
OG0000666	WP_012954201.1	WP_012594865.1
OG0000667	WP_012954202.1	WP_012594864.1
OG0000668	WP_012954204.1	WP_012594862.1
OG0000669	WP_012954205.1	WP_012594861.1
OG0000670	WP_012954207.1	WP_012593841.1
OG0000671	WP_012954209.1	WP_012596168.1
OG0000672	WP_012954210.1	WP_241392716.1
OG0000673	WP_012954211.1	WP_012594297.1
OG0000674	WP_012954212.1	WP_012596323.1
OG0000675	WP_012954213.1	WP_012595696.1
OG0000676	WP_012954214.1	WP_012594364.1
OG0000677	WP_012954215.1	WP_012594363.1
OG0000678	WP_012954216.1	WP_012594362.1
OG0000679	WP_012954217.1	WP_012594361.1
OG0000680	WP_012954218.1	WP_012595604.1
OG0000681	WP_012954220.1	WP_012595602.1
OG0000682	WP_012954221.1	WP_012595601.1
OG0000683	WP_012954222.1	WP_012595600.1
OG0000684	WP_012954223.1	WP_012595599.1
OG0000685	WP_012954224.1	WP_012594934.1
OG0000686	WP_012954225.1	WP_012596979.1
OG0000687	WP_012954226.1	WP_012593583.1
OG0000688	WP_012954227.1	WP_012593855.1
OG0000689	WP_012954228.1	WP_012593734.1
OG0000690	WP_012954230.1	WP_012595251.1
OG0000691	WP_012954232.1	WP_015957299.1
OG0000692	WP_012954233.1	WP_012593981.1
OG0000693	WP_012954234.1	WP_012596749.1
OG0000694	WP_012954236.1	WP_012596295.1
OG0000695	WP_012954237.1	WP_012596296.1
OG0000696	WP_012954238.1	WP_049769551.1
OG0000697	WP_012954242.1	WP_203427684.1
OG0000698	WP_012954243.1	WP_241392676.1
OG0000699	WP_012954244.1	WP_012594526.1
OG0000700	WP_012954245.1	WP_012596681.1
OG0000701	WP_012954246.1	WP_012596682.1
OG0000702	WP_012954247.1	WP_012596683.1
OG0000703	WP_012954249.1	WP_041229799.1
OG0000704	WP_012954253.1	WP_012595122.1
OG0000705	WP_012954254.1	WP_012595994.1
OG0000706	WP_012954255.1	WP_012594706.1
OG0000707	WP_012954256.1	WP_012593836.1
OG0000708	WP_012954258.1	WP_012596968.1
OG0000709	WP_012954259.1	WP_012595571.1
OG0000710	WP_012954260.1	WP_012595181.1
OG0000711	WP_012954264.1	WP_012595357.1
OG0000712	WP_012954266.1	WP_012595359.1
OG0000713	WP_012954269.1	WP_012594753.1
OG0000714	WP_012954270.1	WP_012596718.1
OG0000715	WP_012954272.1	WP_012596646.1
OG0000716	WP_012954274.1	WP_012595129.1
OG0000717	WP_012954276.1	WP_015785189.1
OG0000718	WP_012954278.1	WP_012595185.1
OG0000719	WP_012954282.1	WP_012594971.1
OG0000720	WP_012954283.1	WP_012594970.1
OG0000721	WP_012954284.1	WP_012594489.1
OG0000722	WP_012954285.1	WP_012596107.1
OG0000723	WP_012954287.1	WP_012595568.1
OG0000724	WP_012954289.1	WP_012596132.1
OG0000725	WP_012954290.1	WP_012596129.1
OG0000726	WP_012954291.1	WP_012595595.1
OG0000727	WP_012954294.1	WP_012595026.1
OG0000728	WP_012954296.1	WP_012596337.1
OG0000729	WP_012954299.1	WP_012595589.1
OG0000730	WP_012954300.1	WP_012595590.1
OG0000731	WP_012954301.1	WP_012595420.1
OG0000732	WP_012954302.1	WP_012595421.1
OG0000733	WP_012954304.1	WP_203427726.1
OG0000734	WP_012954305.1	WP_012596865.1
OG0000735	WP_012954307.1	WP_012593490.1
OG0000736	WP_012954308.1	WP_012594613.1
OG0000737	WP_012954309.1	WP_012593944.1
OG0000738	WP_012954311.1	WP_012593512.1
OG0000739	WP_012954314.1	WP_012595176.1
OG0000740	WP_012954315.1	WP_012595177.1
OG0000741	WP_012954316.1	WP_012595178.1
OG0000742	WP_012954317.1	WP_012595179.1
OG0000743	WP_012954318.1	WP_012595180.1
OG0000744	WP_012954319.1	WP_012593420.1
OG0000745	WP_012954320.1	WP_012595306.1
OG0000746	WP_012954325.1	WP_015785366.1
OG0000747	WP_012954327.1	WP_012596612.1
OG0000748	WP_012954330.1	WP_012597203.1
OG0000749	WP_012954332.1	WP_012595705.1
OG0000750	WP_012954333.1	WP_012595704.1
OG0000751	WP_012954334.1	WP_012596761.1
OG0000752	WP_012954335.1	WP_012596760.1
OG0000753	WP_012954336.1	WP_012594378.1
OG0000754	WP_012954337.1	WP_012593507.1
OG0000755	WP_012954338.1	WP_012594564.1
OG0000756	WP_012954339.1	WP_015785239.1
OG0000757	WP_012954340.1	WP_015785240.1
OG0000758	WP_012954341.1	WP_012595314.1
OG0000759	WP_012954342.1	WP_012595829.1
OG0000760	WP_012954343.1	WP_012595051.1
OG0000761	WP_012954345.1	WP_012595688.1
OG0000762	WP_012954348.1	WP_012595796.1
OG0000763	WP_012954349.1	WP_012597169.1
OG0000764	WP_012954350.1	WP_012594964.1
OG0000765	WP_012954352.1	WP_012594961.1
OG0000766	WP_012954353.1	WP_012595882.1
OG0000767	WP_012954354.1	WP_012595269.1
OG0000768	WP_012954356.1	WP_012593863.1
OG0000769	WP_012954357.1	WP_241392674.1
OG0000770	WP_012954360.1	WP_012593566.1
OG0000771	WP_012954362.1	WP_012596800.1
OG0000772	WP_012954363.1	WP_012593983.1
OG0000773	WP_012954364.1	WP_012593647.1
OG0000774	WP_012954366.1	WP_015957437.1
