Orthogroup	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein
OG0000775	WP_012954367.1	WP_012595333.1
OG0000776	WP_012954368.1	WP_012594310.1
OG0000777	WP_012954369.1	WP_012594501.1
OG0000778	WP_012954370.1	WP_012594500.1
OG0000779	WP_012954372.1	WP_012594875.1
OG0000780	WP_012954373.1	WP_012596534.1
OG0000781	WP_012954377.1	WP_012596893.1
OG0000782	WP_012954380.1	WP_012597008.1
OG0000783	WP_012954381.1	WP_012597007.1
OG0000784	WP_012954387.1	WP_203427711.1
OG0000785	WP_012954389.1	WP_012593632.1
OG0000786	WP_012954390.1	WP_012593631.1
OG0000787	WP_012954391.1	WP_012593630.1
OG0000788	WP_012954392.1	WP_012593629.1
OG0000789	WP_012954393.1	WP_012593628.1
OG0000790	WP_012954394.1	WP_012593627.1
OG0000791	WP_012954395.1	WP_012593626.1
OG0000792	WP_012954396.1	WP_012593625.1
OG0000793	WP_012954397.1	WP_012593624.1
OG0000794	WP_012954399.1	WP_012593622.1
OG0000795	WP_012954400.1	WP_012593621.1
OG0000796	WP_012954401.1	WP_012593620.1
OG0000797	WP_012954402.1	WP_012593619.1
OG0000798	WP_012954403.1	WP_012593618.1
OG0000799	WP_012954404.1	WP_012593617.1
OG0000800	WP_012954405.1	WP_012593616.1
OG0000801	WP_012954406.1	WP_012593615.1
OG0000802	WP_012954407.1	WP_012593614.1
OG0000803	WP_012954408.1	WP_012593613.1
OG0000804	WP_012954409.1	WP_012593612.1
OG0000805	WP_012954410.1	WP_012593610.1
OG0000806	WP_012954411.1	WP_012593609.1
OG0000807	WP_012954412.1	WP_041229708.1
OG0000808	WP_012954413.1	WP_012593607.1
OG0000809	WP_012954414.1	WP_012593606.1
OG0000810	WP_012954415.1	WP_012593605.1
OG0000811	WP_012954418.1	WP_012593589.1
OG0000812	WP_012954420.1	WP_012595686.1
OG0000813	WP_012954422.1	WP_012594255.1
OG0000814	WP_012954423.1	WP_012594256.1
OG0000815	WP_012954424.1	WP_012596187.1
OG0000816	WP_012954426.1	WP_041229843.1
OG0000817	WP_012954430.1	WP_012596622.1
OG0000818	WP_012954431.1	WP_012596833.1
OG0000819	WP_012954436.1	WP_012594399.1
OG0000820	WP_012954437.1	WP_012594398.1
OG0000821	WP_012954439.1	WP_012594348.1
OG0000822	WP_012954440.1	WP_012595258.1
OG0000823	WP_012954443.1	WP_012596552.1
OG0000824	WP_012954444.1	WP_012595017.1
OG0000825	WP_012954449.1	WP_012595465.1
OG0000826	WP_012954450.1	WP_012595885.1
OG0000827	WP_012954452.1	WP_012595500.1
OG0000828	WP_012954454.1	WP_012597067.1
OG0000829	WP_012954456.1	WP_012594235.1
OG0000830	WP_012954457.1	WP_012594240.1
OG0000831	WP_012954459.1	WP_012596488.1
OG0000832	WP_012954462.1	WP_012595821.1
OG0000833	WP_012954464.1	WP_012597236.1
OG0000834	WP_012954466.1	WP_012597257.1
OG0000835	WP_012954467.1	WP_012593418.1
OG0000836	WP_012954468.1	WP_012597220.1
OG0000837	WP_012954469.1	WP_012595304.1
OG0000838	WP_012954470.1	WP_012595887.1
OG0000839	WP_012954472.1	WP_012594818.1
OG0000840	WP_012954474.1	WP_012596362.1
OG0000841	WP_012954476.1	WP_012596360.1
OG0000842	WP_012954480.1	WP_012593769.1
OG0000843	WP_012954481.1	WP_012595018.1
OG0000844	WP_012954482.1	WP_012596035.1
OG0000845	WP_012954483.1	WP_012596034.1
OG0000846	WP_012954484.1	WP_012594627.1
OG0000847	WP_012954487.1	WP_012594073.1
OG0000848	WP_012954488.1	WP_012594071.1
OG0000849	WP_012954491.1	WP_012596695.1
OG0000850	WP_012954496.1	WP_012597243.1
OG0000851	WP_012954497.1	WP_012597242.1
OG0000852	WP_012954498.1	WP_012594582.1
OG0000853	WP_012954500.1	WP_012594585.1
OG0000854	WP_012954502.1	WP_012595087.1
OG0000855	WP_012954504.1	WP_012593888.1
OG0000856	WP_012954508.1	WP_012594304.1
OG0000857	WP_012954510.1	WP_012595941.1
OG0000858	WP_012954513.1	WP_012594959.1
OG0000859	WP_012954514.1	WP_012595576.1
OG0000860	WP_012954515.1	WP_012595339.1
OG0000861	WP_012954516.1	WP_203427664.1
OG0000862	WP_012954518.1	WP_012597032.1
OG0000863	WP_012954522.1	WP_012593860.1
OG0000864	WP_012954523.1	WP_012593736.1
OG0000865	WP_012954524.1	WP_012596098.1
OG0000866	WP_012954525.1	WP_012596213.1
OG0000867	WP_012954526.1	WP_012596212.1
OG0000868	WP_012954527.1	WP_012596481.1
OG0000869	WP_012954529.1	WP_012596857.1
OG0000870	WP_012954530.1	WP_012595856.1
OG0000871	WP_012954532.1	WP_012594246.1
OG0000872	WP_012954533.1	WP_012594247.1
OG0000873	WP_012954534.1	WP_012596400.1
OG0000874	WP_012954535.1	WP_012593485.1
OG0000875	WP_012954539.1	WP_012595394.1
OG0000876	WP_012954541.1	WP_012595877.1
OG0000877	WP_012954542.1	WP_012595878.1
OG0000878	WP_012954543.1	WP_012594893.1
OG0000879	WP_012954544.1	WP_012594166.1
OG0000880	WP_012954545.1	WP_241392590.1
OG0000881	WP_012954546.1	WP_012596070.1
OG0000882	WP_012954552.1	WP_012596117.1
OG0000883	WP_012954553.1	WP_012597014.1
OG0000884	WP_012954554.1	WP_012597015.1
OG0000885	WP_012954555.1	WP_012595184.1
OG0000886	WP_012954556.1	WP_012594702.1
OG0000887	WP_012954557.1	WP_041229645.1
OG0000888	WP_012954558.1	WP_012594492.1
OG0000889	WP_012954562.1	WP_041229689.1
OG0000890	WP_012954564.1	WP_012595039.1
OG0000891	WP_012954566.1	WP_012596775.1
OG0000892	WP_012954567.1	WP_015785393.1
OG0000893	WP_012954570.1	WP_012593967.1
OG0000894	WP_012954571.1	WP_012593966.1
OG0000895	WP_012954572.1	WP_012593965.1
OG0000896	WP_012954573.1	WP_012595224.1
OG0000897	WP_012954575.1	WP_012597092.1
OG0000898	WP_012954576.1	WP_203427742.1
OG0000899	WP_012954577.1	WP_012595079.1
OG0000900	WP_012954578.1	WP_012595078.1
OG0000901	WP_012954580.1	WP_012597110.1
OG0000902	WP_012954581.1	WP_012597111.1
OG0000903	WP_012954583.1	WP_012593936.1
OG0000904	WP_012954584.1	WP_012593935.1
OG0000905	WP_012954587.1	WP_012597272.1
OG0000906	WP_012954588.1	WP_012597273.1
OG0000907	WP_012954589.1	WP_012597085.1
OG0000908	WP_012954590.1	WP_012594933.1
OG0000909	WP_012954591.1	WP_015784071.1
OG0000910	WP_012954592.1	WP_015785153.1
OG0000911	WP_012954593.1	WP_012594512.1
OG0000912	WP_012954597.1	WP_012596080.1
OG0000913	WP_012954600.1	WP_012596302.1
OG0000914	WP_012954601.1	WP_012594244.1
OG0000915	WP_012954602.1	WP_041229722.1
OG0000916	WP_012954603.1	WP_012594549.1
OG0000917	WP_012954606.1	WP_012595497.1
OG0000918	WP_012954608.1	WP_012595884.1
OG0000919	WP_012954609.1	WP_012595962.1
OG0000920	WP_012954610.1	WP_012597157.1
OG0000921	WP_012954612.1	WP_012595338.1
OG0000922	WP_012954613.1	WP_012595337.1
OG0000923	WP_012954615.1	WP_012595935.1
OG0000924	WP_012954616.1	WP_012595275.1
OG0000925	WP_012954618.1	WP_012595003.1
OG0000926	WP_012954620.1	WP_012597030.1
OG0000927	WP_012954625.1	WP_012595656.1
OG0000928	WP_012954628.1	WP_012596493.1
OG0000929	WP_040055239.1	WP_041229734.1
OG0000930	WP_041487696.1	WP_012596350.1
OG0000931	WP_041487697.1	WP_012596190.1
OG0000932	WP_041487698.1	WP_012593916.1
OG0000933	WP_041487700.1	WP_015785233.1
OG0000934	WP_041487702.1	WP_012595463.1
OG0000935	WP_041487706.1	WP_012594989.1
OG0000936	WP_041487707.1	WP_015957403.1
OG0000937	WP_041487709.1	WP_012596541.1
OG0000938	WP_041487710.1	WP_012596429.1
OG0000939	WP_041487711.1	WP_012594571.1
OG0000940	WP_041487712.1	WP_203427699.1
OG0000941	WP_041487717.1	WP_012596033.1
OG0000942	WP_041487719.1	WP_012594014.1
OG0000943	WP_041487721.1	WP_012595528.1
OG0000944	WP_041487726.1	WP_012593730.1
OG0000945	WP_041487728.1	WP_012596584.1
OG0000946	WP_041487729.1	WP_012596446.1
OG0000947	WP_041487738.1	WP_012593546.1
OG0000948	WP_041487741.1	WP_012595108.1
OG0000949	WP_041487742.1	WP_012595112.1
OG0000950	WP_041487744.1	WP_012593525.1
OG0000951	WP_041487749.1	WP_012593576.1
OG0000952	WP_041487750.1	WP_012596914.1
OG0000953	WP_041487752.1	WP_012593678.1
OG0000954	WP_041487757.1	WP_012593843.1
OG0000955	WP_041487761.1	WP_012595137.1
OG0000956	WP_041487763.1	WP_012596717.1
OG0000957	WP_041487764.1	WP_012596031.1
OG0000958	WP_041487765.1	WP_012596336.1
OG0000959	WP_041487768.1	WP_012597033.1
OG0000960	WP_041487771.1	WP_012594846.1
OG0000961	WP_041487774.1	WP_012593604.1
OG0000962	WP_041487777.1	WP_012594402.1
OG0000963	WP_041487781.1	WP_012593681.1, WP_012594099.1
OG0000964	WP_041487783.1	WP_012595637.1
OG0000965	WP_041487785.1	WP_012595855.1
OG0000966	WP_041487787.1	WP_012596820.1
OG0000967	WP_041487788.1	WP_012593934.1
OG0000968	WP_041487790.1	WP_012595336.1
OG0000969	WP_041487792.1	WP_012594440.1
OG0000970	WP_041487795.1	WP_012597267.1
OG0000971	WP_041487798.1	WP_012595551.1
OG0000972	WP_041487810.1	WP_012596938.1
OG0000973	WP_041487812.1	WP_012597270.1
OG0000974	WP_041487813.1	WP_012595058.1
OG0000975	WP_041487814.1	WP_012594068.1
OG0000976	WP_041487815.1	WP_012595050.1
OG0000977	WP_041487816.1	WP_241392694.1
OG0000978	WP_041487819.1	WP_012594520.1
OG0000979	WP_041487838.1	WP_012595252.1
OG0000980	WP_041487839.1	WP_012595676.1
OG0000981	WP_041487840.1	WP_012594948.1
OG0000982	WP_041487841.1	WP_012596797.1
OG0000983	WP_041487842.1	WP_012595111.1
OG0000984	WP_041487843.1	WP_012593740.1
OG0000985	WP_041487847.1	WP_012594021.1
OG0000986	WP_041487854.1	WP_041229910.1
OG0000987	WP_041487858.1	WP_012594077.1
OG0000988	WP_041487868.1	WP_012594784.1
OG0000989	WP_041487871.1	WP_012596659.1
OG0000990	WP_041487892.1	WP_012595077.1
OG0000991	WP_049765565.1	WP_015785342.1
OG0000992	WP_049765567.1	WP_012594568.1
OG0000993	WP_049765568.1	WP_012596943.1
OG0000994	WP_049765577.1	WP_241392702.1
OG0000995	WP_049765579.1	WP_012595860.1
OG0000996	WP_049765580.1	WP_012596334.1
OG0000997	WP_049765584.1	WP_241392709.1
OG0000998	WP_071813726.1	WP_012594994.1
OG0000999	WP_071813729.1	WP_015957279.1
OG0001000	WP_071813731.1	WP_012593796.1
OG0001001	WP_071813734.1	WP_012593445.1
OG0001002	WP_081440575.1	WP_012596495.1
OG0001003	WP_148207765.1	WP_012597160.1
OG0001004	WP_148207769.1	WP_012596650.1
OG0001005	WP_148207771.1	WP_012594401.1
OG0001006	WP_167884949.1	WP_012594697.1
OG0001007	WP_167884950.1	WP_015957336.1
OG0001008	WP_201763746.1	WP_012597028.1
OG0001009	WP_201763747.1	WP_203427666.1
OG0001010	WP_201763749.1	WP_012596808.1
OG0001011	WP_201763751.1	WP_203427740.1
OG0001012	WP_201763752.1	WP_012593460.1
OG0001013	WP_201763757.1	WP_012594250.1
OG0001014	WP_201763758.1	WP_012595752.1
OG0001015	WP_236608123.1	WP_241392607.1
OG0001016	WP_236608124.1	WP_012593883.1
OG0001017	WP_236608125.1	WP_012594709.1
OG0001018	WP_236608126.1	WP_012595603.1
OG0001019	WP_236608129.1	WP_012594845.1
OG0001020	WP_236608130.1	WP_012593811.1
OG0001021	WP_236608131.1	WP_012594224.1
OG0001022	WP_236608134.1	WP_012594106.1
OG0001023	WP_236608138.1	WP_012594115.1
OG0001024	WP_236608139.1	WP_012594389.1
OG0001025	WP_236608140.1	WP_241392708.1
OG0001026	WP_236608141.1	WP_012596522.1
OG0001027	WP_236608142.1	WP_012593600.1
OG0001028	WP_236608144.1	WP_012596173.1
OG0001029	WP_236608147.1	WP_012594264.1
OG0001030	WP_236608148.1	WP_241392723.1
OG0001031	WP_236608150.1	WP_012593540.1
OG0001032	WP_236608151.1	WP_012595358.1
OG0001033	WP_236608152.1	WP_012593639.1
OG0001034	WP_236608153.1	WP_015785417.1
OG0001035	WP_236608154.1	WP_012596487.1
OG0001036	WP_236608155.1	WP_203427717.1
OG0001071	WP_012953433.1	WP_012593827.1
OG0001073	WP_012953461.1	WP_012595450.1
OG0001074	WP_012953464.1	WP_012596750.1
OG0001075	WP_012953483.1	WP_015957320.1
OG0001076	WP_012953528.1	WP_012595763.1
OG0001077	WP_012953560.1	WP_012594498.1
OG0001078	WP_012953569.1	WP_012595643.1
OG0001079	WP_012953596.1	WP_012596852.1
OG0001080	WP_012953614.1	WP_241392692.1
OG0001081	WP_012953701.1	WP_012595044.1
OG0001082	WP_012953733.1	WP_015785167.1
OG0001083	WP_012953745.1	WP_012593817.1
OG0001084	WP_012953768.1	WP_012595809.1
OG0001085	WP_012953772.1	WP_015785297.1
OG0001086	WP_012953785.1	WP_012596043.1
OG0001087	WP_012953790.1	WP_012596555.1
OG0001088	WP_012953831.1	WP_012594593.1
OG0001090	WP_012953865.1	WP_012595491.1
OG0001091	WP_012953871.1	WP_012596848.1
OG0001092	WP_012953914.1	WP_012596156.1
OG0001093	WP_012953928.1	WP_012595083.1
OG0001094	WP_012953941.1	WP_012597175.1
OG0001095	WP_012953947.1	WP_012594773.1, WP_203427715.1
OG0001096	WP_012953957.1	WP_012594974.1
OG0001097	WP_012953958.1	WP_012594352.1
OG0001098	WP_012953962.1	WP_012593635.1
OG0001099	WP_012953965.1	WP_012595863.1
OG0001100	WP_012953979.1	WP_012595871.1
OG0001101	WP_012954069.1	WP_012594833.1
OG0001102	WP_012954070.1	WP_012594025.1
OG0001103	WP_012954086.1	WP_012594481.1
OG0001104	WP_012954090.1	WP_012595726.1
OG0001105	WP_012954127.1	WP_012596736.1
OG0001106	WP_012954138.1	WP_012594452.1
OG0001107	WP_012954147.1	WP_012594806.1
OG0001108	WP_012954156.1	WP_015785267.1
OG0001109	WP_012954161.1	WP_012594149.1
OG0001110	WP_012954162.1	WP_012594147.1
OG0001111	WP_012954165.1	WP_012594953.1
OG0001112	WP_012954170.1	WP_012594074.1
OG0001113	WP_012954179.1	WP_015785348.1
OG0001114	WP_012954188.1	WP_012595265.1
OG0001115	WP_012954231.1	WP_012596346.1
OG0001116	WP_012954241.1	WP_012594794.1
OG0001117	WP_012954250.1	WP_041229660.1
OG0001118	WP_012954292.1	WP_012597237.1
OG0001119	WP_012954312.1	WP_015785368.1
OG0001121	WP_012954374.1	WP_012596533.1
OG0001122	WP_012954378.1	WP_012597013.1
OG0001124	WP_012954417.1	WP_012593603.1
OG0001125	WP_012954425.1	WP_012594257.1
OG0001126	WP_012954445.1	WP_012596911.1
OG0001127	WP_012954475.1	WP_012596361.1
OG0001129	WP_012954489.1	WP_012593923.1, WP_241392648.1
OG0001130	WP_012954495.1	WP_012594210.1
OG0001132	WP_012954505.1	WP_012594873.1
OG0001133	WP_012954559.1	WP_012594212.1
OG0001134	WP_012954560.1	WP_008277373.1
OG0001135	WP_012954561.1	WP_012597207.1
OG0001136	WP_012954569.1	WP_015957329.1
OG0001137	WP_012954574.1	WP_041229883.1
OG0001138	WP_012954594.1	WP_012594511.1
OG0001139	WP_012954611.1	WP_012595012.1
OG0001140	WP_012954621.1	WP_012593805.1
OG0001141	WP_012954622.1	WP_012597225.1
OG0001142	WP_040054926.1	WP_012596629.1
OG0001143	WP_041487753.1	WP_012594952.1
OG0001144	WP_041487817.1	WP_012596198.1
OG0001145	WP_041487867.1	WP_012593439.1
OG0001146	WP_041487891.1	WP_012595697.1
OG0001147	WP_071813730.1	WP_012593611.1
OG0001149	WP_201763756.1	WP_012596729.1
OG0001270	WP_012953431.1	WP_012596248.1
OG0001271	WP_012953519.1	WP_012596249.1
OG0001272	WP_012953520.1	WP_012596250.1
OG0001273	WP_012953586.1	WP_012596004.1
OG0001274	WP_012953590.1	WP_012593999.1
OG0001275	WP_012953606.1	WP_012594945.1
OG0001276	WP_012953609.1	WP_012595075.1
OG0001277	WP_012953625.1	WP_012595416.1
OG0001278	WP_012953669.1	WP_012593753.1
OG0001279	WP_012953695.1	WP_012595649.1
OG0001280	WP_012953705.1	WP_012593514.1
OG0001281	WP_012953708.1	WP_015785193.1
OG0001282	WP_012953731.1	WP_012594667.1
OG0001284	WP_012953757.1	WP_012593910.1
OG0001285	WP_012953762.1	WP_012596089.1
OG0001286	WP_012953795.1	WP_012594468.1
OG0001287	WP_012953821.1	WP_012595937.1
OG0001288	WP_012953855.1	WP_012596927.1
OG0001289	WP_012953917.1	WP_012594849.1
OG0001290	WP_012953918.1	WP_012594848.1
OG0001291	WP_012954013.1	WP_241392680.1
OG0001292	WP_012954020.1	WP_012596630.1
OG0001293	WP_012954053.1	WP_012595280.1
OG0001294	WP_012954060.1	WP_012593696.1
OG0001295	WP_012954066.1	WP_012596445.1
OG0001296	WP_012954096.1	WP_012595164.1
OG0001297	WP_012954146.1	WP_012595923.1
OG0001298	WP_012954183.1	WP_015957343.1
OG0001299	WP_012954229.1	WP_012593733.1
OG0001300	WP_012954322.1	WP_012593017.1, WP_012597294.1
OG0001301	WP_012954324.1	WP_203427680.1
OG0001302	WP_012954328.1	WP_012597205.1
OG0001303	WP_012954329.1	WP_012597204.1
OG0001306	WP_012954446.1	WP_012595916.1
OG0001307	WP_012954503.1	WP_012595849.1
OG0001308	WP_012954521.1	WP_012596002.1
OG0001309	WP_012954540.1	WP_012595875.1
OG0001310	WP_012954551.1	WP_012596918.1
OG0001311	WP_012954582.1	WP_012596338.1
OG0001312	WP_012954586.1	WP_015785108.1
OG0001313	WP_012954595.1	WP_012595204.1
OG0001314	WP_012954604.1	WP_012594547.1
OG0001315	WP_041487715.1	WP_012594617.1
OG0001316	WP_041487780.1	WP_012595914.1
OG0001317	WP_041487793.1	WP_012595220.1
OG0001318	WP_041487803.1	WP_012594351.1
OG0001319	WP_071813733.1	WP_012594204.1
OG0001833	WP_012953685.1	WP_012593939.1
OG0001835	WP_012953942.1	WP_203427678.1
