Orthogroup	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein
OG0000552	WP_012954003.1	WP_044107032.1
OG0000553	WP_012954004.1	WP_044107031.1
OG0000554	WP_012954005.1	WP_044107030.1
OG0000555	WP_012954007.1	WP_044107028.1
OG0000556	WP_012954010.1	WP_044107023.1
OG0000557	WP_012954011.1	WP_044107022.1
OG0000558	WP_012954014.1	WP_044107011.1
OG0000559	WP_012954015.1	WP_044107010.1
OG0000560	WP_012954017.1	WP_044107350.1
OG0000561	WP_012954018.1	WP_044106969.1
OG0000562	WP_012954019.1	WP_044106825.1
OG0000563	WP_012954022.1	WP_044107336.1
OG0000564	WP_012954023.1	WP_044105787.1
OG0000565	WP_012954024.1	WP_044107159.1
OG0000566	WP_012954025.1	WP_044106283.1
OG0000567	WP_012954027.1	WP_044106171.1
OG0000568	WP_012954028.1	WP_044105634.1
OG0000569	WP_012954029.1	WP_044107660.1
OG0000570	WP_012954031.1	WP_044106942.1
OG0000571	WP_012954032.1	WP_044106595.1
OG0000572	WP_012954033.1	WP_044107194.1
OG0000573	WP_012954034.1	WP_044107193.1
OG0000574	WP_012954035.1	WP_044105902.1
OG0000575	WP_012954036.1	WP_044107362.1
OG0000576	WP_012954037.1	WP_044107360.1
OG0000577	WP_012954038.1	WP_044105690.1
OG0000578	WP_012954039.1	WP_044106164.1
OG0000579	WP_012954040.1	WP_044105976.1
OG0000580	WP_012954041.1	WP_044106930.1
OG0000581	WP_012954042.1	WP_232509906.1
OG0000582	WP_012954044.1	WP_044107271.1
OG0000583	WP_012954045.1	WP_044107269.1
OG0000584	WP_012954048.1	WP_044105682.1
OG0000585	WP_012954050.1	WP_044107092.1
OG0000586	WP_012954051.1	WP_171816448.1
OG0000587	WP_012954052.1	WP_145972242.1
OG0000588	WP_012954054.1	WP_044107207.1
OG0000589	WP_012954055.1	WP_044105589.1
OG0000590	WP_012954056.1	WP_044107308.1
OG0000591	WP_012954057.1	WP_044107309.1
OG0000592	WP_012954058.1	WP_044107310.1
OG0000593	WP_012954059.1	WP_044106587.1
OG0000594	WP_012954061.1	WP_044105574.1
OG0000595	WP_012954062.1	WP_044106753.1
OG0000596	WP_012954065.1	WP_044105937.1
OG0000597	WP_012954067.1	WP_044106984.1
OG0000598	WP_012954071.1	WP_044107546.1
OG0000599	WP_012954072.1	WP_044106894.1
OG0000600	WP_012954074.1	WP_084220190.1
OG0000601	WP_012954076.1	WP_044105770.1
OG0000602	WP_012954078.1	WP_044105886.1
OG0000603	WP_012954080.1	WP_044105550.1
OG0000604	WP_012954082.1	WP_044107478.1
OG0000605	WP_012954083.1	WP_044105488.1
OG0000606	WP_012954087.1	WP_044106956.1
OG0000607	WP_012954091.1	WP_044105475.1
OG0000608	WP_012954092.1	WP_044105478.1
OG0000609	WP_012954093.1	WP_044107131.1
OG0000610	WP_012954100.1	WP_044106883.1
OG0000611	WP_012954103.1	WP_044106491.1
OG0000612	WP_012954105.1	WP_044105922.1
OG0000613	WP_012954106.1	WP_044105921.1
OG0000614	WP_012954107.1	WP_044105920.1
OG0000615	WP_012954108.1	WP_044106479.1
OG0000616	WP_012954109.1	WP_044105763.1
OG0000617	WP_012954111.1	WP_044107217.1
OG0000618	WP_012954112.1	WP_044105798.1
OG0000619	WP_012954114.1	WP_044105799.1
OG0000620	WP_012954116.1	WP_044107633.1
OG0000621	WP_012954118.1	WP_044107298.1
OG0000622	WP_012954119.1	WP_044107299.1
OG0000623	WP_012954120.1	WP_044107302.1
OG0000624	WP_012954121.1	WP_044107692.1
OG0000625	WP_012954122.1	WP_044105685.1
OG0000626	WP_012954123.1	WP_044106832.1
OG0000627	WP_012954125.1	WP_044106835.1
OG0000628	WP_012954126.1	WP_044106672.1
OG0000629	WP_012954128.1	WP_171816457.1
OG0000630	WP_012954129.1	WP_044107531.1
OG0000631	WP_012954133.1	WP_044107154.1
OG0000632	WP_012954135.1	WP_044105888.1
OG0000633	WP_012954139.1	WP_044107472.1
OG0000634	WP_012954141.1	WP_044107473.1
OG0000635	WP_012954144.1	WP_044106014.1
OG0000636	WP_012954145.1	WP_044107560.1
OG0000637	WP_012954148.1	WP_232509836.1
OG0000638	WP_012954149.1	WP_044105723.1
OG0000639	WP_012954153.1	WP_044106809.1
OG0000640	WP_012954155.1	WP_044107066.1
OG0000641	WP_012954157.1	WP_044105828.1
OG0000642	WP_012954158.1	WP_044105893.1
OG0000643	WP_012954163.1	WP_044105605.1
OG0000644	WP_012954167.1	WP_044106293.1
OG0000645	WP_012954168.1	WP_044107596.1
OG0000646	WP_012954169.1	WP_044106394.1
OG0000647	WP_012954171.1	WP_044106130.1
OG0000648	WP_012954172.1	WP_044105807.1
OG0000649	WP_012954173.1	WP_044106112.1
OG0000650	WP_012954175.1	WP_044106799.1
OG0000651	WP_012954176.1	WP_044106798.1
OG0000652	WP_012954177.1	WP_044105816.1
OG0000653	WP_012954181.1	WP_052470614.1
OG0000654	WP_012954182.1	WP_084220198.1
OG0000655	WP_012954184.1	WP_044105926.1
OG0000656	WP_012954185.1	WP_044107293.1
OG0000657	WP_012954186.1	WP_044105461.1
OG0000658	WP_012954187.1	WP_044105666.1
OG0000659	WP_012954189.1	WP_044106064.1
OG0000660	WP_012954190.1	WP_044105499.1
OG0000661	WP_012954191.1	WP_044107220.1
OG0000662	WP_012954192.1	WP_044107219.1
OG0000663	WP_012954194.1	WP_044105632.1
OG0000664	WP_012954198.1	WP_044106472.1
OG0000665	WP_012954200.1	WP_044106314.1
OG0000666	WP_012954201.1	WP_044107437.1
OG0000667	WP_012954202.1	WP_044107439.1
OG0000668	WP_012954204.1	WP_044107442.1
OG0000669	WP_012954205.1	WP_044107444.1
OG0000670	WP_012954207.1	WP_044107049.1
OG0000671	WP_012954209.1	WP_044107286.1
OG0000672	WP_012954210.1	WP_171816464.1
OG0000673	WP_012954211.1	WP_044106685.1
OG0000674	WP_012954212.1	WP_044106414.1
OG0000675	WP_012954213.1	WP_044106968.1
OG0000676	WP_012954214.1	WP_044106967.1
OG0000677	WP_012954215.1	WP_044106965.1
OG0000678	WP_012954216.1	WP_044106964.1
OG0000679	WP_012954217.1	WP_044106963.1
OG0000680	WP_012954218.1	WP_044106369.1
OG0000681	WP_012954220.1	WP_044106365.1
OG0000682	WP_012954221.1	WP_044106363.1
OG0000683	WP_012954222.1	WP_044106362.1
OG0000684	WP_012954223.1	WP_044106360.1
OG0000685	WP_012954224.1	WP_044105903.1
OG0000686	WP_012954225.1	WP_044107312.1
OG0000687	WP_012954226.1	WP_044106878.1
OG0000688	WP_012954227.1	WP_044105969.1
OG0000689	WP_012954228.1	WP_171816467.1
OG0000690	WP_012954230.1	WP_044106265.1
OG0000691	WP_012954232.1	WP_044106206.1
OG0000692	WP_012954233.1	WP_044107204.1
OG0000693	WP_012954234.1	WP_044105994.1
OG0000694	WP_012954236.1	WP_044106157.1
OG0000695	WP_012954237.1	WP_044107579.1
OG0000696	WP_012954238.1	WP_232509848.1
OG0000697	WP_012954242.1	WP_084220180.1
OG0000698	WP_012954243.1	WP_232509863.1
OG0000699	WP_012954244.1	WP_044107065.1
OG0000700	WP_012954245.1	WP_171816388.1
OG0000701	WP_012954246.1	WP_044106215.1
OG0000702	WP_012954247.1	WP_044106216.1
OG0000703	WP_012954249.1	WP_044107630.1
OG0000704	WP_012954253.1	WP_044106948.1
OG0000705	WP_012954254.1	WP_044107114.1
OG0000706	WP_012954255.1	WP_044105758.1
OG0000707	WP_012954256.1	WP_145972222.1
OG0000708	WP_012954258.1	WP_044105877.1
OG0000709	WP_012954259.1	WP_044106914.1
OG0000711	WP_012954264.1	WP_044107415.1
OG0000712	WP_012954266.1	WP_044107418.1
OG0000713	WP_012954269.1	WP_171816387.1
OG0000714	WP_012954270.1	WP_044107668.1
OG0000715	WP_012954272.1	WP_044106936.1
OG0000716	WP_012954274.1	WP_044105942.1
OG0000717	WP_012954276.1	WP_044107435.1
OG0000718	WP_012954278.1	WP_052470652.1
OG0000719	WP_012954282.1	WP_044106577.1
OG0000720	WP_012954283.1	WP_044106578.1
OG0000721	WP_012954284.1	WP_044107145.1
OG0000722	WP_012954285.1	WP_044106744.1
OG0000723	WP_012954287.1	WP_044106677.1
OG0000724	WP_012954289.1	WP_044105892.1
OG0000725	WP_012954290.1	WP_044105620.1
OG0000726	WP_012954291.1	WP_044106357.1
OG0000727	WP_012954294.1	WP_044107279.1
OG0000728	WP_012954296.1	WP_044107195.1
OG0000729	WP_012954299.1	WP_044106096.1
OG0000730	WP_012954300.1	WP_044106095.1
OG0000731	WP_012954301.1	WP_044105837.1
OG0000732	WP_012954302.1	WP_044105838.1
OG0000733	WP_012954304.1	WP_044106836.1
OG0000734	WP_012954305.1	WP_044107624.1
OG0000735	WP_012954307.1	WP_044106742.1
OG0000736	WP_012954308.1	WP_044105890.1
OG0000737	WP_012954309.1	WP_044105583.1
OG0000738	WP_012954311.1	WP_044107063.1
OG0000739	WP_012954314.1	WP_044106927.1
OG0000740	WP_012954315.1	WP_044106926.1
OG0000741	WP_012954316.1	WP_044106924.1
OG0000742	WP_012954317.1	WP_044106923.1
OG0000743	WP_012954318.1	WP_044106921.1
OG0000744	WP_012954319.1	WP_044106983.1
OG0000745	WP_012954320.1	WP_145972286.1
OG0000746	WP_012954325.1	WP_044105873.1
OG0000747	WP_012954327.1	WP_044106065.1
OG0000748	WP_012954330.1	WP_044106717.1
OG0000749	WP_012954332.1	WP_044106516.1
OG0000750	WP_012954333.1	WP_044106518.1
OG0000751	WP_012954334.1	WP_044107123.1
OG0000752	WP_012954335.1	WP_044107121.1
OG0000753	WP_012954336.1	WP_044106197.1
OG0000754	WP_012954337.1	WP_044107058.1
OG0000755	WP_012954338.1	WP_052470642.1
OG0000756	WP_012954339.1	WP_044105982.1
OG0000757	WP_012954340.1	WP_044105980.1
OG0000758	WP_012954341.1	WP_044106300.1
OG0000759	WP_012954342.1	WP_044107222.1
OG0000760	WP_012954343.1	WP_044105856.1
OG0000761	WP_012954345.1	WP_044106907.1
OG0000762	WP_012954348.1	WP_044106062.1
OG0000763	WP_012954349.1	WP_044105631.1
OG0000764	WP_012954350.1	WP_044105473.1
OG0000765	WP_012954352.1	WP_044105472.1
OG0000766	WP_012954353.1	WP_044106871.1
OG0000767	WP_012954354.1	WP_044106296.1
OG0000768	WP_012954356.1	WP_044105553.1
OG0000769	WP_012954357.1	WP_084220219.1
OG0000770	WP_012954360.1	WP_044106586.1
OG0000771	WP_012954362.1	WP_070104606.1
OG0000772	WP_012954363.1	WP_044107203.1
OG0000773	WP_012954364.1	WP_044107673.1
OG0000774	WP_012954366.1	WP_044106374.1
OG0000775	WP_012954367.1	WP_044105842.1
OG0000776	WP_012954368.1	WP_044107201.1
OG0000777	WP_012954369.1	WP_044107070.1
OG0000778	WP_012954370.1	WP_171816426.1
OG0000779	WP_012954372.1	WP_171816361.1
OG0000780	WP_012954373.1	WP_044106891.1
OG0000781	WP_012954377.1	WP_044107554.1
OG0000782	WP_012954380.1	WP_044106348.1
OG0000783	WP_012954381.1	WP_232509861.1
OG0000784	WP_012954387.1	WP_044106572.1
OG0000785	WP_012954389.1	WP_044106020.1
OG0000786	WP_012954390.1	WP_044106021.1
OG0000787	WP_012954391.1	WP_044106022.1
OG0000788	WP_012954392.1	WP_044106023.1
OG0000789	WP_012954393.1	WP_044106025.1
OG0000790	WP_012954394.1	WP_044106026.1
OG0000791	WP_012954395.1	WP_044106027.1
OG0000792	WP_012954396.1	WP_044106028.1
OG0000793	WP_012954397.1	WP_044106029.1
OG0000794	WP_012954399.1	WP_044106032.1
OG0000795	WP_012954400.1	WP_044106033.1
OG0000796	WP_012954401.1	WP_044106034.1
OG0000797	WP_012954402.1	WP_044106036.1
OG0000798	WP_012954403.1	WP_044106037.1
OG0000799	WP_012954404.1	WP_044106038.1
OG0000800	WP_012954405.1	WP_044106039.1
OG0000801	WP_012954406.1	WP_044106040.1
OG0000802	WP_012954407.1	WP_044106041.1
OG0000803	WP_012954408.1	WP_044106042.1
OG0000804	WP_012954409.1	WP_044107563.1
OG0000805	WP_012954410.1	WP_044106043.1
OG0000806	WP_012954411.1	WP_044106045.1
OG0000807	WP_012954412.1	WP_044107565.1
OG0000808	WP_012954413.1	WP_044106046.1
OG0000809	WP_012954414.1	WP_044106047.1
OG0000810	WP_012954415.1	WP_044106049.1
OG0000811	WP_012954418.1	WP_044106054.1
OG0000812	WP_012954420.1	WP_044107468.1
OG0000813	WP_012954422.1	WP_044106524.1
OG0000814	WP_012954423.1	WP_044106522.1
OG0000815	WP_012954424.1	WP_044106239.1
OG0000816	WP_012954426.1	WP_044105983.1
OG0000817	WP_012954430.1	WP_044107226.1
OG0000818	WP_012954431.1	WP_044106991.1
OG0000819	WP_012954436.1	WP_171816368.1
OG0000820	WP_012954437.1	WP_171816367.1
OG0000821	WP_012954439.1	WP_044106132.1
OG0000822	WP_012954440.1	WP_044107573.1
OG0000823	WP_012954443.1	WP_044106902.1
OG0000824	WP_012954444.1	WP_044106608.1
OG0000825	WP_012954449.1	WP_044106379.1
OG0000826	WP_012954450.1	WP_044107561.1
OG0000827	WP_012954452.1	WP_084220196.1
OG0000828	WP_012954454.1	WP_044107375.1
OG0000829	WP_012954456.1	WP_044107184.1
OG0000830	WP_012954457.1	WP_044107185.1
OG0000831	WP_012954459.1	WP_044107609.1
OG0000832	WP_012954462.1	WP_044107667.1
OG0000833	WP_012954464.1	WP_044107129.1
OG0000834	WP_012954466.1	WP_044106214.1
OG0000835	WP_012954467.1	WP_044106382.1
OG0000836	WP_012954468.1	WP_044105719.1
OG0000837	WP_012954469.1	WP_044107229.1
OG0000838	WP_012954470.1	WP_044106496.1
OG0000839	WP_012954472.1	WP_044106675.1
OG0000840	WP_012954474.1	WP_044105577.1
OG0000841	WP_012954476.1	WP_044105580.1
OG0000842	WP_012954480.1	WP_044106802.1
OG0000843	WP_012954481.1	WP_044106607.1
OG0000845	WP_012954483.1	WP_044106346.1
OG0000846	WP_012954484.1	WP_044107396.1
OG0000847	WP_012954487.1	WP_044106129.1
OG0000848	WP_012954488.1	WP_044106124.1
OG0000849	WP_012954491.1	WP_145972225.1
OG0000850	WP_012954496.1	WP_044105714.1
OG0000851	WP_012954497.1	WP_044105712.1
OG0000852	WP_012954498.1	WP_044107461.1
OG0000853	WP_012954500.1	WP_044107458.1
OG0000854	WP_012954502.1	WP_044107389.1
OG0000855	WP_012954504.1	WP_044106977.1
OG0000856	WP_012954508.1	WP_044106678.1
OG0000857	WP_012954510.1	WP_052470612.1
OG0000858	WP_012954513.1	WP_044105468.1
OG0000859	WP_012954514.1	WP_044106910.1
OG0000860	WP_012954515.1	WP_044106585.1
OG0000861	WP_012954516.1	WP_044107467.1
OG0000862	WP_012954518.1	WP_044107209.1
OG0000863	WP_012954522.1	WP_044105960.1
OG0000864	WP_012954523.1	WP_044106138.1
OG0000865	WP_012954524.1	WP_044106928.1
OG0000866	WP_012954525.1	WP_044107197.1
OG0000867	WP_012954526.1	WP_044107196.1
OG0000868	WP_012954527.1	WP_044107295.1
OG0000869	WP_012954529.1	WP_044106729.1
OG0000870	WP_012954530.1	WP_044107326.1
OG0000871	WP_012954532.1	WP_044106231.1
OG0000872	WP_012954533.1	WP_044106232.1
OG0000873	WP_012954534.1	WP_044106134.1
OG0000874	WP_012954535.1	WP_044105696.1
OG0000875	WP_012954539.1	WP_044106946.1
OG0000876	WP_012954541.1	WP_044105910.1
OG0000877	WP_012954542.1	WP_044105909.1
OG0000878	WP_012954543.1	WP_044106654.1
OG0000879	WP_012954544.1	WP_044107214.1
OG0000880	WP_012954545.1	WP_052470645.1
OG0000881	WP_012954546.1	WP_044105896.1
OG0000882	WP_012954552.1	WP_044106660.1
OG0000883	WP_012954553.1	WP_044107333.1
OG0000884	WP_012954554.1	WP_044107334.1
OG0000885	WP_012954555.1	WP_044106662.1
OG0000886	WP_012954556.1	WP_044107274.1
OG0000887	WP_012954557.1	WP_044105814.1
OG0000888	WP_012954558.1	WP_044106301.1
OG0000889	WP_012954562.1	WP_044106487.1
OG0000890	WP_012954564.1	WP_044105677.1
OG0000891	WP_012954566.1	WP_044106653.1
OG0000892	WP_012954567.1	WP_044106707.1
OG0000893	WP_012954570.1	WP_044105491.1
OG0000894	WP_012954571.1	WP_044106600.1
OG0000895	WP_012954572.1	WP_044106601.1
OG0000896	WP_012954573.1	WP_044106602.1
OG0000897	WP_012954575.1	WP_044105727.1
OG0000898	WP_012954576.1	WP_044107079.1
OG0000899	WP_012954577.1	WP_044107515.1
OG0000900	WP_012954578.1	WP_044105670.1
OG0000901	WP_012954580.1	WP_044106987.1
OG0000902	WP_012954581.1	WP_044106988.1
OG0000903	WP_012954583.1	WP_044107163.1
OG0000904	WP_012954584.1	WP_044107165.1
OG0000905	WP_012954587.1	WP_044107494.1
OG0000906	WP_012954588.1	WP_044107492.1
OG0000907	WP_012954589.1	WP_171816452.1
OG0000908	WP_012954590.1	WP_044106623.1
OG0000909	WP_012954591.1	WP_044107151.1
OG0000910	WP_012954592.1	WP_044106392.1
OG0000911	WP_012954593.1	WP_044107169.1
OG0000912	WP_012954597.1	WP_044106008.1
OG0000913	WP_012954600.1	WP_044106432.1
OG0000914	WP_012954601.1	WP_044106091.1
OG0000915	WP_012954602.1	WP_044106389.1
OG0000916	WP_012954603.1	WP_044106483.1
OG0000917	WP_012954606.1	WP_044105777.1
OG0000918	WP_012954608.1	WP_044106417.1
OG0000919	WP_012954609.1	WP_044106859.1
OG0000920	WP_012954610.1	WP_145972272.1
OG0000921	WP_012954612.1	WP_044107243.1
OG0000922	WP_012954613.1	WP_044107101.1
OG0000923	WP_012954615.1	WP_044107557.1
OG0000924	WP_012954616.1	WP_044107635.1
OG0000925	WP_012954618.1	WP_044106399.1
OG0000926	WP_012954620.1	WP_044106778.1
OG0000927	WP_012954625.1	WP_044106861.1
OG0000928	WP_012954628.1	WP_044106192.1
OG0000929	WP_040055239.1	WP_044107617.1
OG0000930	WP_041487696.1	WP_044107056.1
OG0000931	WP_041487697.1	WP_044106235.1
OG0000932	WP_041487698.1	WP_044107370.1
OG0000933	WP_041487700.1	WP_044105901.1
OG0000934	WP_041487702.1	WP_044107540.1
OG0000935	WP_041487706.1	WP_044106396.1
OG0000936	WP_041487707.1	WP_044106071.1
OG0000937	WP_041487709.1	WP_044107411.1
OG0000938	WP_041487710.1	WP_044106862.1
OG0000939	WP_041487711.1	WP_044105997.1
OG0000940	WP_041487712.1	WP_044107612.1
OG0000941	WP_041487717.1	WP_044106344.1
OG0000942	WP_041487719.1	WP_044105659.1
OG0000943	WP_041487721.1	WP_044106145.1
OG0000944	WP_041487726.1	WP_044106842.1
OG0000945	WP_041487728.1	WP_044107306.1
OG0000946	WP_041487729.1	WP_044107637.1
OG0000947	WP_041487738.1	WP_232509829.1
OG0000948	WP_041487741.1	WP_044107029.1
OG0000949	WP_041487742.1	WP_044107024.1
OG0000950	WP_041487744.1	WP_044106579.1
OG0000951	WP_041487749.1	WP_044105797.1
OG0000952	WP_041487750.1	WP_044107475.1
OG0000953	WP_041487752.1	WP_044107187.1
OG0000954	WP_041487757.1	WP_044107048.1
OG0000955	WP_041487761.1	WP_044105704.1
OG0000956	WP_041487763.1	WP_044107000.1
OG0000957	WP_041487764.1	WP_232509832.1
OG0000958	WP_041487765.1	WP_232509885.1
OG0000959	WP_041487768.1	WP_044106955.1
OG0000960	WP_041487771.1	WP_044107244.1
OG0000961	WP_041487774.1	WP_044106051.1
OG0000962	WP_041487777.1	WP_044105742.1
OG0000964	WP_041487783.1	WP_044106901.1
OG0000965	WP_041487785.1	WP_044107325.1
OG0000966	WP_041487787.1	WP_044107162.1
OG0000967	WP_041487788.1	WP_044107166.1
OG0000968	WP_041487790.1	WP_044107103.1
OG0000969	WP_041487792.1	WP_044106737.1
OG0000970	WP_041487795.1	WP_044106708.1
OG0000971	WP_041487798.1	WP_044107143.1
OG0000972	WP_041487810.1	WP_044106880.1
OG0000973	WP_041487812.1	WP_044106166.1
OG0000974	WP_041487813.1	WP_044107260.1
OG0000975	WP_041487814.1	WP_044106589.1
OG0000976	WP_041487815.1	WP_044106193.1
OG0000977	WP_041487816.1	WP_232509917.1
OG0000978	WP_041487819.1	WP_044105683.1
OG0000979	WP_041487838.1	WP_044106266.1
OG0000980	WP_041487839.1	WP_044105774.1
OG0000981	WP_041487840.1	WP_044106169.1
OG0000982	WP_041487841.1	WP_044107156.1
OG0000983	WP_041487842.1	WP_044107025.1
OG0000984	WP_041487843.1	WP_044107391.1
OG0000985	WP_041487847.1	WP_044107264.1
OG0000986	WP_041487854.1	WP_044106834.1
OG0000987	WP_041487858.1	WP_044106397.1
OG0000988	WP_041487868.1	WP_044107344.1
OG0000989	WP_041487871.1	WP_044106303.1
OG0000990	WP_041487892.1	WP_044105671.1
OG0000991	WP_049765565.1	WP_044106070.1
OG0000992	WP_049765567.1	WP_044106401.1
OG0000993	WP_049765568.1	WP_044106559.1
OG0000994	WP_049765577.1	WP_044106855.1
OG0000995	WP_049765579.1	WP_044107347.1
OG0000996	WP_049765580.1	WP_044105639.1
OG0000997	WP_049765584.1	WP_044107605.1
OG0000998	WP_071813726.1	WP_084220182.1
OG0000999	WP_071813729.1	WP_084220192.1
OG0001000	WP_071813731.1	WP_044107471.1
OG0001001	WP_071813734.1	WP_232509893.1
OG0001002	WP_081440575.1	WP_044106188.1
OG0001003	WP_148207765.1	WP_044105810.1
OG0001004	WP_148207769.1	WP_145972231.1
OG0001005	WP_148207771.1	WP_044105740.1
OG0001006	WP_167884949.1	WP_044106072.1
OG0001007	WP_167884950.1	WP_232509824.1
OG0001008	WP_201763746.1	WP_044106780.1
OG0001009	WP_201763747.1	WP_044106060.1
OG0001010	WP_201763749.1	WP_044107322.1
OG0001011	WP_201763751.1	WP_044107691.1
OG0001012	WP_201763752.1	WP_044107703.1
OG0001013	WP_201763757.1	WP_044106647.1
OG0001014	WP_201763758.1	WP_044105864.1
OG0001015	WP_236608123.1	WP_232509839.1
OG0001016	WP_236608124.1	WP_044105830.1
OG0001017	WP_236608125.1	WP_232509909.1
OG0001018	WP_236608126.1	WP_044106367.1
OG0001019	WP_236608129.1	WP_171816435.1
OG0001020	WP_236608130.1	WP_232509864.1
OG0001021	WP_236608131.1	WP_044105735.1
OG0001022	WP_236608134.1	WP_044106570.1
OG0001023	WP_236608138.1	WP_044107425.1
OG0001024	WP_236608139.1	WP_044107005.1
OG0001025	WP_236608140.1	WP_084220228.1
OG0001026	WP_236608141.1	WP_044105561.1
OG0001027	WP_236608142.1	WP_044105966.1
OG0001028	WP_236608144.1	WP_232509888.1, WP_171816438.1
OG0001029	WP_236608147.1	WP_044107272.1
OG0001030	WP_236608148.1	WP_232509916.1
OG0001031	WP_236608150.1	WP_232509898.1
OG0001032	WP_236608151.1	WP_044107417.1
OG0001033	WP_236608152.1	WP_044107567.1
OG0001034	WP_236608153.1	WP_044105716.1
OG0001035	WP_236608154.1	WP_044106478.1
OG0001036	WP_236608155.1	WP_171816459.1
OG0001073	WP_012953461.1	WP_171816431.1
OG0001074	WP_012953464.1	WP_044105995.1
OG0001079	WP_012953596.1	WP_044105949.1
OG0001086	WP_012953785.1	WP_044106917.1
OG0001089	WP_012953858.1	WP_044105793.1
OG0001090	WP_012953865.1	WP_044106203.1
OG0001093	WP_012953928.1	WP_232509881.1
OG0001096	WP_012953957.1	WP_044107082.1
OG0001097	WP_012953958.1	WP_044105855.1
OG0001098	WP_012953962.1	WP_084220217.1
OG0001099	WP_012953965.1	WP_044106381.1
OG0001100	WP_012953979.1	WP_145972238.1
OG0001101	WP_012954069.1	WP_044105636.1
OG0001111	WP_012954165.1	WP_044105602.1
OG0001114	WP_012954188.1	WP_044105664.1
OG0001118	WP_012954292.1	WP_044107130.1
OG0001120	WP_012954355.1	WP_044106497.1
OG0001123	WP_012954386.1	WP_044105522.1
OG0001124	WP_012954417.1	WP_044106052.1
OG0001128	WP_012954486.1	WP_145972232.1
OG0001130	WP_012954495.1	WP_145972240.1
OG0001131	WP_012954499.1	WP_084220225.1
OG0001133	WP_012954559.1	WP_145972235.1
OG0001137	WP_012954574.1	WP_044105930.1
OG0001142	WP_040054926.1	WP_145972282.1
OG0001146	WP_041487891.1	WP_044107363.1
OG0001147	WP_071813730.1	WP_084220176.1
OG0001283	WP_012953732.1	WP_044107506.1
OG0001304	WP_012954375.1	WP_044107558.1
OG0001305	WP_012954376.1	WP_044106010.1
