Orthogroup	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000002	WP_009545745.1	WP_012954598.1
OG0000002	WP_009547639.1	WP_012953902.1
OG0000002	WP_009547100.1, WP_009543682.1	WP_012954277.1
OG0000004	WP_009544490.1	WP_012953566.1
OG0000004	WP_243397431.1	WP_012954293.1
OG0000004	WP_009543637.1	WP_012953905.1
OG0000005	WP_009543121.1	WP_012953853.1
OG0000005	WP_009543917.1	WP_236608132.1
OG0000005	WP_009544188.1	WP_012953908.1
OG0000006	WP_009545257.1	WP_012954347.1
OG0000006	WP_182670735.1	WP_236608133.1
OG0000006	WP_009544095.1	WP_012954085.1
OG0000009	WP_024750155.1	WP_236608145.1
OG0000009	WP_009545890.1	WP_012954549.1
OG0000009	WP_009545720.1	WP_012954099.1
OG0000010	WP_009545020.1, WP_009546667.1, WP_009546565.1	WP_148207764.1
OG0000011	WP_009546116.1, WP_009547563.1	WP_012953813.1
OG0000011	WP_009547562.1, WP_009546117.1	WP_012953814.1
OG0000012	WP_009547713.1, WP_009543676.1, WP_024750201.1	WP_012953833.1
OG0000013	WP_009547089.1	WP_012954435.1
OG0000013	WP_009545489.1	WP_012954458.1
OG0000016	WP_009546466.1	WP_012954196.1
OG0000016	WP_009547210.1	WP_012953920.1
OG0000017	WP_009544298.1, WP_009546399.1, WP_009546408.1, WP_009544297.1, WP_009546409.1, WP_009544307.1, WP_009546394.1, WP_009547633.1	WP_012954021.1
OG0000018	WP_009543558.1	WP_012954371.1
OG0000018	WP_009547092.1, WP_009545725.1, WP_009545518.1	WP_041487851.1
OG0000019	WP_009544187.1	WP_012954511.1
OG0000019	WP_009544094.1, WP_009545025.1	WP_012954465.1
OG0000020	WP_009544175.1	WP_012954493.1
OG0000020	WP_009543905.1, WP_009545807.1	WP_012954617.1
OG0000023	WP_009543540.1	WP_012953903.1
OG0000023	WP_009544544.1	WP_012953663.1
OG0000024	WP_009545850.1	WP_012953822.1
OG0000024	WP_009543829.1	WP_012954203.1
OG0000025	WP_009544410.1	WP_012954605.1
OG0000025	WP_243397415.1	WP_012954012.1
OG0000026	WP_009544174.1	WP_012954492.1
OG0000026	WP_009544392.1	WP_012954473.1
OG0000027	WP_009545244.1, WP_009545893.1, WP_009544965.1	WP_012954599.1
OG0000029	WP_009544464.1	WP_012953989.1
OG0000029	WP_009547491.1	WP_012953539.1
OG0000030	WP_182670728.1	WP_012953557.1
OG0000030	WP_009546539.1	WP_012954379.1
OG0000031	WP_009544101.1	WP_012953575.1
OG0000031	WP_008276079.1	WP_012953713.1
OG0000032	WP_009543349.1	WP_012954150.1
OG0000032	WP_009547073.1	WP_012953697.1
OG0000033	WP_009543405.1	WP_012953707.1
OG0000033	WP_009543543.1	WP_012953739.1
OG0000034	WP_009545495.1	WP_012953804.1
OG0000034	WP_009544164.1	WP_012954134.1
OG0000035	WP_009546455.1	WP_236608143.1
OG0000035	WP_009545414.1	WP_012953848.1
OG0000036	WP_009545829.1	WP_012954303.1
OG0000036	WP_049769499.1	WP_012953897.1
OG0000037	WP_007307443.1	WP_012954143.1
OG0000037	WP_009547754.1	WP_012953946.1
OG0000038	WP_009547281.1	WP_012954152.1
OG0000038	WP_009545219.1	WP_012954490.1
OG0000039	WP_009544893.1, WP_009544652.1, WP_009546719.1, WP_009544717.1, WP_009545237.1, WP_009547831.1	WP_041487756.1
OG0000042	WP_009544391.1	WP_012954383.1
OG0000042	WP_009543334.1	WP_012953591.1
OG0000043	WP_009545253.1, WP_009546417.1, WP_009545483.1, WP_008274085.1, WP_009544347.1	WP_012953735.1
OG0000044	WP_009546633.1, WP_009547284.1	WP_012954151.1
OG0000045	WP_009545594.1	WP_041487776.1
OG0000045	WP_009543824.1	WP_012954240.1
OG0000046	WP_009546811.1, WP_041231900.1, WP_009545315.1, WP_009545012.1, WP_009548031.1	WP_012954346.1
OG0000047	WP_009545962.1, WP_009546220.1, WP_009545628.1	WP_012954451.1
OG0000048	WP_009544711.1	WP_012954563.1
OG0000048	WP_156922850.1	WP_012954519.1
OG0000059	WP_243397436.1	WP_012954288.1
OG0000059	WP_009546769.1	WP_012953458.1
OG0000060	WP_009544463.1	WP_012954208.1
OG0000060	WP_009545902.1	WP_012953512.1
OG0000061	WP_009544919.1	WP_012953752.1
OG0000061	WP_009545207.1	WP_012953763.1
OG0000062	WP_009544184.1, WP_009545768.1	WP_012954326.1
OG0000063	WP_009543178.1, WP_009546048.1	WP_041487853.1
OG0000064	WP_009546575.1, WP_009545160.1	WP_148207785.1
OG0000070	WP_009546884.1, WP_009545228.1	WP_012953446.1
OG0000071	WP_009544309.1, WP_009543458.1	WP_012953550.1
OG0000072	WP_024750314.1, WP_009544486.1, WP_009545800.1	WP_012953641.1
OG0000073	WP_009545423.1, WP_009543817.1, WP_024750374.1, WP_009547813.1	WP_012953881.1
OG0000074	WP_009543919.1, WP_009545084.1, WP_009544599.1, WP_009547757.1	WP_012953945.1
OG0000075	WP_009547013.1, WP_009546130.1	WP_012954131.1
OG0000076	WP_009545469.1	WP_012954166.1
OG0000077	WP_009546465.1, WP_243397404.1, WP_009546604.1, WP_009546594.1, WP_009546603.1	WP_012954197.1
OG0000078	WP_009544239.1, WP_009546463.1	WP_012954199.1
OG0000079	WP_009544943.1, WP_009547426.1	WP_012954251.1
OG0000080	WP_009543532.1	WP_012954536.1
OG0000080	WP_009547423.1	WP_012954252.1
OG0000081	WP_009546820.1, WP_009546672.1, WP_009543356.1, WP_009543644.1	WP_236608128.1
OG0000082	WP_009543051.1, WP_009543538.1, WP_009543863.1	WP_236608146.1
OG0000094	WP_009544489.1, WP_009546681.1	WP_012953567.1
OG0000095	WP_009545389.1, WP_009545286.1, WP_009544583.1	WP_012953632.1
OG0000096	WP_009545816.1, WP_009543566.1	WP_012953805.1
OG0000097	WP_024750257.1, WP_035858004.1, WP_243397463.1	WP_012953824.1
OG0000098	WP_009545420.1, WP_009545511.1, WP_009547416.1	WP_012953857.1
OG0000099	WP_009547815.1	WP_012953879.1
OG0000100	WP_009543491.1, WP_009547444.1, WP_009543504.1	WP_012953948.1
OG0000101	WP_009546167.1, WP_012362635.1, WP_009545709.1	WP_012953951.1
OG0000102	WP_009546665.1	WP_012954016.1
OG0000103	WP_243397358.1, WP_009543129.1	WP_012954081.1
OG0000104	WP_009547112.1	WP_012954094.1
OG0000104	WP_009547111.1	WP_012954095.1
OG0000105	WP_009545168.1, WP_009545169.1	WP_012954239.1
OG0000106	WP_243397372.1, WP_009543261.1	WP_012954273.1
OG0000107	WP_009543713.1, WP_009546610.1	WP_012954461.1
OG0000108	WP_009543548.1, WP_009545363.1, WP_009543927.1	WP_201763759.1
OG0000126	WP_009546832.1	WP_012953467.1
OG0000127	WP_024750296.1	WP_012953486.1
OG0000128	WP_009547859.1, WP_009543552.1	WP_012953487.1
OG0000129	WP_009544242.1	WP_012953538.1
OG0000130	WP_009545643.1, WP_009545642.1	WP_012953540.1
OG0000131	WP_009545640.1	WP_012953542.1
OG0000132	WP_009545676.1, WP_009546376.1	WP_012953547.1
OG0000133	WP_009544165.1, WP_009543457.1	WP_012953549.1
OG0000134	WP_007303504.1, WP_008278493.1	WP_012953554.1
OG0000135	WP_009545785.1	WP_012953568.1
OG0000136	WP_009544790.1, WP_009544592.1	WP_012953618.1
OG0000137	WP_009546673.1	WP_012953643.1
OG0000138	WP_009543790.1	WP_012953653.1
OG0000139	WP_009547968.1, WP_009546720.1	WP_012953656.1
OG0000140	WP_009544317.1, WP_009544507.1	WP_012953675.1
OG0000141	WP_009545747.1	WP_012953704.1
OG0000142	WP_009544168.1, WP_009544998.1	WP_012953721.1
OG0000143	WP_009546921.1, WP_009547547.1	WP_012953759.1
OG0000144	WP_009544732.1, WP_009543419.1	WP_012953800.1
OG0000145	WP_009544073.1, WP_009543123.1	WP_012953802.1
OG0000146	WP_009543925.1, WP_182670740.1	WP_012953816.1
OG0000147	WP_009546297.1, WP_009544469.1	WP_012953839.1
OG0000148	WP_009546745.1, WP_009543132.1	WP_012953867.1
OG0000149	WP_009547448.1	WP_012953877.1
OG0000150	WP_009543423.1, WP_009547814.1	WP_012953880.1
OG0000151	WP_009546432.1, WP_009544062.1	WP_012953898.1
OG0000152	WP_009543985.1, WP_009546918.1	WP_012953936.1
OG0000153	WP_009547790.1, WP_024750185.1	WP_012953964.1
OG0000154	WP_009546638.1	WP_012954001.1
OG0000155	WP_009545287.1, WP_009545528.1	WP_012954049.1
OG0000156	WP_009547552.1, WP_009546907.1	WP_012954068.1
OG0000157	WP_009545635.1	WP_012954077.1
OG0000158	WP_009544654.1, WP_009543323.1	WP_012954084.1
OG0000159	WP_198019420.1, WP_009547468.1	WP_012954089.1
OG0000160	WP_009544653.1, WP_009547114.1	WP_012954180.1
OG0000161	WP_009546467.1	WP_012954195.1
OG0000162	WP_009545400.1, WP_009543801.1	WP_012954261.1
OG0000163	WP_024750143.1, WP_009547218.1	WP_012954275.1
OG0000164	WP_009544719.1	WP_012954295.1
OG0000165	WP_009544559.1	WP_012954365.1
OG0000166	WP_009546993.1, WP_009543851.1	WP_012954421.1
OG0000167	WP_156922878.1, WP_009545113.1	WP_012954429.1
OG0000168	WP_024750364.1, WP_009545215.1	WP_012954447.1
OG0000169	WP_009544631.1, WP_009543699.1, WP_009547631.1	WP_012954453.1
OG0000170	WP_024750284.1, WP_009546182.1	WP_012954477.1
OG0000171	WP_009547136.1	WP_012954512.1
OG0000172	WP_243397453.1, WP_009543715.1	WP_012954517.1
OG0000173	WP_009543802.1	WP_012954528.1
OG0000174	WP_009546419.1, WP_009544677.1	WP_012954538.1
OG0000175	WP_009543989.1, WP_024750241.1	WP_012954626.1
OG0000176	WP_009543462.1, WP_009544313.1	WP_041487708.1
OG0000177	WP_009545914.1, WP_009547551.1	WP_041487725.1
OG0000178	WP_009545425.1, WP_009543381.1	WP_041487734.1
OG0000179	WP_009546400.1, WP_009546591.1	WP_041487762.1
OG0000180	WP_009545813.1, WP_009544614.1	WP_041487770.1
OG0000181	WP_009545406.1, WP_009544388.1	WP_041487801.1
OG0000182	WP_009544440.1, WP_009546363.1	WP_041487895.1
OG0000183	WP_243397380.1	WP_071813723.1
OG0000184	WP_009546298.1, WP_009544778.1	WP_081440571.1
OG0000185	WP_009545988.1	WP_148207777.1
OG0000186	WP_009544106.1	WP_201763753.1
OG0000187	WP_009544323.1, WP_009546091.1	WP_236608127.1
OG0000188	WP_009544345.1	WP_236608137.1
OG0000204	WP_009547345.1	WP_012953434.1
OG0000205	WP_024750318.1	WP_012953435.1
OG0000206	WP_009544741.1	WP_012953436.1
OG0000207	WP_009545622.1	WP_012953437.1
OG0000208	WP_009545624.1	WP_012953438.1
OG0000209	WP_009545625.1	WP_012953439.1
OG0000210	WP_009545542.1	WP_012953440.1
OG0000211	WP_009546877.1	WP_012953442.1
OG0000212	WP_009545016.1	WP_012953444.1
OG0000213	WP_009545138.1	WP_012953445.1
OG0000214	WP_009543708.1	WP_012953447.1
OG0000215	WP_009543691.1	WP_012953448.1
OG0000216	WP_009544966.1	WP_012953449.1
OG0000217	WP_009546496.1	WP_012953452.1
OG0000218	WP_009546786.1	WP_012953454.1
OG0000219	WP_009546785.1	WP_012953455.1
OG0000220	WP_009546875.1	WP_012953456.1
OG0000221	WP_009546770.1	WP_012953459.1
OG0000222	WP_009546777.1	WP_012953460.1
OG0000223	WP_009546779.1	WP_012953462.1
OG0000224	WP_012362482.1	WP_012953463.1
OG0000225	WP_009546831.1	WP_012953466.1
OG0000226	WP_009546833.1	WP_012953468.1
OG0000227	WP_009546551.1	WP_012953470.1
OG0000228	WP_009545132.1	WP_012953472.1
OG0000229	WP_009545578.1	WP_012953474.1
OG0000230	WP_008275059.1	WP_012953475.1
OG0000231	WP_009545587.1	WP_012953476.1
OG0000232	WP_009545588.1	WP_012953477.1
OG0000233	WP_009546003.1	WP_012953478.1
OG0000234	WP_009547072.1	WP_012953480.1
OG0000235	WP_009547672.1	WP_012953481.1
OG0000236	WP_009544571.1	WP_012953482.1
OG0000237	WP_009547383.1	WP_012953484.1
OG0000238	WP_009545877.1	WP_012953485.1
OG0000239	WP_009543551.1	WP_012953488.1
OG0000240	WP_009543549.1	WP_012953489.1
OG0000241	WP_009547043.1	WP_012953490.1
OG0000242	WP_009547042.1	WP_012953491.1
OG0000243	WP_009543574.1	WP_012953492.1
OG0000244	WP_009545615.1	WP_012953494.1
OG0000245	WP_009545603.1	WP_012953497.1
OG0000246	WP_009543553.1	WP_012953499.1
OG0000247	WP_009544809.1	WP_012953500.1
OG0000248	WP_009543240.1	WP_012953501.1
OG0000249	WP_009546685.1	WP_012953504.1
OG0000250	WP_012361405.1	WP_012953505.1
OG0000251	WP_009546111.1	WP_012953506.1
OG0000252	WP_009546110.1	WP_012953507.1
OG0000253	WP_009546109.1	WP_012953508.1
OG0000254	WP_009546108.1	WP_012953509.1
OG0000255	WP_009544349.1	WP_012953510.1
OG0000256	WP_009544350.1	WP_012953511.1
OG0000257	WP_009544206.1	WP_012953515.1
OG0000258	WP_009544205.1	WP_012953516.1
OG0000259	WP_009544203.1	WP_012953517.1
OG0000260	WP_009544202.1	WP_012953518.1
OG0000261	WP_009545095.1	WP_012953521.1
OG0000262	WP_009545094.1	WP_012953522.1
OG0000263	WP_009544644.1	WP_012953523.1
OG0000264	WP_243397326.1	WP_012953524.1
OG0000265	WP_009545089.1	WP_012953525.1
OG0000266	WP_009545088.1	WP_012953527.1
OG0000267	WP_009543968.1	WP_012953529.1
OG0000268	WP_008276699.1	WP_012953530.1
OG0000269	WP_009544390.1	WP_012953531.1
OG0000270	WP_009547369.1	WP_012953534.1
OG0000271	WP_009544973.1	WP_012953535.1
OG0000272	WP_009547764.1	WP_012953537.1
OG0000273	WP_009546142.1	WP_012953543.1
OG0000274	WP_009546143.1	WP_012953544.1
OG0000275	WP_009543459.1	WP_012953551.1
OG0000276	WP_009543460.1	WP_012953552.1
OG0000277	WP_009543461.1	WP_012953553.1
OG0000278	WP_009543463.1	WP_012953556.1
OG0000279	WP_009547620.1	WP_012953559.1
OG0000280	WP_009543921.1	WP_012953561.1
OG0000281	WP_009543920.1	WP_012953562.1
OG0000282	WP_009544683.1	WP_012953563.1
OG0000283	WP_009544620.1	WP_012953564.1
OG0000284	WP_182670751.1	WP_012953565.1
OG0000285	WP_009547026.1	WP_012953570.1
OG0000286	WP_009547024.1	WP_012953571.1
OG0000287	WP_009547926.1	WP_012953573.1
OG0000288	WP_243397387.1	WP_012953574.1
OG0000289	WP_009543077.1	WP_012953576.1
OG0000290	WP_009543076.1	WP_012953577.1
OG0000291	WP_009543074.1	WP_012953578.1
OG0000292	WP_009547703.1	WP_012953579.1
OG0000293	WP_009544120.1	WP_012953581.1
OG0000294	WP_009544121.1	WP_012953582.1
OG0000295	WP_009544261.1	WP_012953585.1
OG0000296	WP_009543276.1	WP_012953587.1
OG0000297	WP_008275436.1	WP_012953589.1
OG0000298	WP_009543372.1	WP_012953592.1
OG0000299	WP_009545793.1	WP_012953595.1
OG0000300	WP_009545997.1	WP_012953597.1
OG0000301	WP_009545140.1	WP_012953598.1
OG0000302	WP_156922826.1	WP_012953599.1
OG0000303	WP_009545145.1	WP_012953600.1
OG0000304	WP_009545144.1	WP_012953601.1
OG0000305	WP_009544697.1	WP_012953602.1
OG0000306	WP_009546136.1	WP_012953603.1
OG0000307	WP_009543664.1	WP_012953605.1
OG0000308	WP_009546037.1	WP_012953607.1
OG0000309	WP_024750312.1	WP_012953608.1
OG0000310	WP_009545046.1	WP_012953610.1
OG0000311	WP_009543966.1	WP_012953611.1
OG0000312	WP_009543965.1	WP_012953612.1
OG0000313	WP_009547690.1	WP_012953613.1
OG0000314	WP_009545103.1	WP_012953616.1
OG0000315	WP_009544789.1	WP_012953619.1
OG0000316	WP_009544787.1	WP_012953620.1
OG0000317	WP_243397442.1	WP_012953621.1
OG0000318	WP_009543280.1	WP_012953622.1
OG0000319	WP_009543270.1	WP_012953623.1
OG0000320	WP_009543269.1	WP_012953624.1
OG0000321	WP_009543114.1	WP_012953626.1
OG0000322	WP_009546825.1	WP_012953627.1
OG0000323	WP_024750198.1	WP_012953628.1
OG0000324	WP_009546827.1	WP_012953629.1
OG0000325	WP_009546828.1	WP_012953630.1
OG0000326	WP_009543375.1	WP_012953631.1
OG0000327	WP_009544846.1	WP_012953633.1
OG0000328	WP_009544848.1	WP_012953634.1
OG0000329	WP_009544849.1	WP_012953635.1
OG0000330	WP_009544850.1	WP_012953636.1
OG0000331	WP_009543839.1	WP_012953638.1
OG0000332	WP_009544842.1	WP_012953639.1
OG0000333	WP_009544841.1	WP_012953640.1
OG0000334	WP_009546674.1	WP_012953642.1
OG0000335	WP_009546669.1	WP_012953644.1
OG0000336	WP_009544477.1	WP_012953645.1
OG0000337	WP_009544457.1	WP_012953646.1
OG0000338	WP_009543144.1	WP_012953647.1
OG0000339	WP_009543143.1	WP_012953648.1
OG0000340	WP_009543142.1	WP_012953649.1
OG0000341	WP_009544621.1	WP_012953650.1
OG0000342	WP_009544281.1	WP_012953651.1
OG0000343	WP_009543791.1	WP_012953652.1
OG0000344	WP_009543788.1	WP_012953655.1
OG0000345	WP_009546722.1	WP_012953658.1
OG0000346	WP_009546723.1	WP_012953659.1
OG0000347	WP_008277359.1	WP_012953660.1
OG0000348	WP_008277360.1	WP_012953661.1
OG0000349	WP_008277364.1	WP_012953662.1
OG0000350	WP_009545562.1	WP_012953665.1
OG0000351	WP_009543783.1	WP_012953666.1
OG0000352	WP_009543784.1	WP_012953667.1
OG0000353	WP_009546044.1	WP_012953668.1
OG0000354	WP_009544387.1	WP_012953672.1
OG0000355	WP_009546677.1	WP_012953673.1
OG0000356	WP_009544508.1	WP_012953674.1
OG0000357	WP_009544099.1	WP_012953676.1
OG0000358	WP_009547001.1	WP_012953677.1
OG0000359	WP_009544958.1	WP_012953678.1
OG0000360	WP_009544961.1	WP_012953680.1
OG0000361	WP_009543915.1	WP_012953681.1
OG0000362	WP_009543918.1	WP_012953683.1
OG0000363	WP_009545358.1	WP_012953686.1
OG0000364	WP_009545985.1	WP_012953687.1
OG0000365	WP_024750268.1	WP_012953689.1
OG0000366	WP_009544466.1	WP_012953692.1
OG0000367	WP_009544625.1	WP_012953693.1
OG0000368	WP_009544628.1	WP_012953694.1
OG0000369	WP_009544561.1	WP_012953698.1
OG0000370	WP_009544278.1	WP_012953700.1
OG0000371	WP_009545272.1	WP_012953702.1
OG0000372	WP_009545273.1	WP_012953703.1
OG0000373	WP_009543614.1	WP_012953706.1
OG0000374	WP_009545552.1	WP_012953710.1
OG0000375	WP_009545560.1	WP_012953711.1
