Orthogroup	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000376	WP_009544214.1	WP_012953714.1
OG0000377	WP_024750361.1	WP_012953715.1
OG0000378	WP_009545433.1	WP_012953716.1
OG0000379	WP_009544181.1	WP_012953718.1
OG0000380	WP_012361614.1	WP_012953719.1
OG0000381	WP_007304785.1	WP_012953720.1
OG0000382	WP_049769508.1	WP_012953722.1
OG0000383	WP_009544170.1	WP_012953723.1
OG0000384	WP_009546716.1	WP_012953724.1
OG0000385	WP_009546622.1	WP_012953726.1
OG0000386	WP_009546620.1	WP_012953727.1
OG0000387	WP_009546714.1	WP_012953728.1
OG0000388	WP_009545252.1	WP_012953734.1
OG0000389	WP_009545256.1	WP_012953736.1
OG0000390	WP_009543328.1	WP_012953737.1
OG0000391	WP_009545755.1	WP_012953741.1
OG0000392	WP_009545354.1	WP_012953742.1
OG0000393	WP_009547422.1	WP_012953743.1
OG0000394	WP_009543523.1	WP_012953744.1
OG0000395	WP_009543526.1	WP_012953746.1
OG0000396	WP_009543527.1	WP_012953747.1
OG0000397	WP_009545435.1	WP_012953748.1
OG0000398	WP_009544494.1	WP_012953749.1
OG0000399	WP_009544495.1, WP_009546173.1	WP_012953750.1
OG0000400	WP_009546762.1	WP_012953751.1
OG0000401	WP_009544834.1	WP_012953754.1
OG0000402	WP_009544833.1	WP_012953755.1
OG0000403	WP_009543324.1	WP_012953756.1
OG0000404	WP_009546922.1	WP_012953758.1
OG0000405	WP_009545185.1	WP_012953760.1
OG0000406	WP_009545184.1	WP_012953761.1
OG0000407	WP_024750370.1	WP_012953764.1
OG0000408	WP_009545211.1	WP_012953765.1
OG0000409	WP_009545212.1	WP_012953766.1
OG0000410	WP_009546040.1	WP_012953767.1
OG0000411	WP_009544091.1	WP_012953769.1
OG0000412	WP_009547457.1	WP_012953770.1
OG0000413	WP_009544927.1	WP_012953774.1
OG0000414	WP_009544152.1	WP_012953777.1
OG0000415	WP_009544154.1	WP_012953778.1
OG0000416	WP_009546071.1	WP_012953779.1
OG0000417	WP_009543236.1	WP_012953781.1
OG0000418	WP_009543233.1	WP_012953782.1
OG0000419	WP_243397335.1	WP_012953783.1
OG0000420	WP_009547626.1	WP_012953784.1
OG0000421	WP_009546526.1	WP_012953786.1
OG0000422	WP_024750123.1	WP_012953787.1
OG0000423	WP_009545156.1	WP_012953788.1
OG0000424	WP_009544176.1	WP_012953789.1
OG0000425	WP_009544131.1	WP_012953791.1
OG0000426	WP_009543609.1	WP_012953793.1
OG0000427	WP_009543608.1	WP_012953794.1
OG0000428	WP_009543082.1	WP_012953796.1
OG0000429	WP_009545996.1	WP_012953797.1
OG0000430	WP_009545992.1	WP_012953798.1
OG0000431	WP_009544945.1	WP_012953801.1
OG0000432	WP_009543135.1	WP_012953803.1
OG0000433	WP_009545217.1	WP_012953806.1
OG0000434	WP_009544823.1	WP_012953807.1
OG0000435	WP_009544819.1	WP_012953808.1
OG0000436	WP_009544811.1	WP_012953809.1
OG0000437	WP_009547340.1	WP_012953810.1
OG0000438	WP_009546956.1	WP_012953811.1
OG0000439	WP_009544472.1	WP_012953812.1
OG0000440	WP_009546118.1	WP_012953815.1
OG0000441	WP_024750230.1	WP_012953820.1
OG0000442	WP_009545976.1	WP_012953825.1
OG0000443	WP_009545975.1	WP_012953826.1
OG0000444	WP_009545668.1	WP_012953829.1
OG0000445	WP_009545667.1	WP_012953830.1
OG0000446	WP_009545661.1	WP_012953832.1
OG0000447	WP_009545867.1	WP_012953834.1
OG0000448	WP_008277352.1	WP_012953835.1
OG0000449	WP_009543177.1	WP_012953836.1
OG0000450	WP_009545775.1	WP_012953837.1
OG0000451	WP_009545774.1	WP_012953838.1
OG0000452	WP_009547257.1	WP_012953840.1
OG0000453	WP_009544107.1	WP_012953841.1
OG0000454	WP_009546451.1	WP_012953845.1
OG0000455	WP_009546450.1	WP_012953846.1
OG0000456	WP_009547240.1	WP_012953849.1
OG0000457	WP_156922862.1	WP_012953850.1
OG0000458	WP_024750176.1	WP_012953851.1
OG0000459	WP_009547417.1	WP_012953856.1
OG0000460	WP_009544898.1	WP_012953860.1
OG0000461	WP_009547665.1	WP_012953861.1
OG0000462	WP_009547590.1	WP_012953863.1
OG0000463	WP_009546751.1	WP_012953864.1
OG0000464	WP_009546749.1	WP_012953866.1
OG0000465	WP_009545374.1	WP_012953868.1
OG0000466	WP_009544701.1	WP_012953870.1
OG0000467	WP_009545878.1	WP_012953872.1
OG0000468	WP_009544576.1	WP_012953873.1
OG0000469	WP_009545003.1	WP_012953875.1
OG0000470	WP_009545002.1	WP_012953876.1
OG0000471	WP_009544762.1	WP_012953878.1
OG0000472	WP_009544808.1	WP_012953882.1
OG0000473	WP_009544795.1	WP_012953883.1
OG0000474	WP_009544793.1	WP_012953884.1
OG0000475	WP_024750372.1	WP_012953885.1
OG0000476	WP_009544006.1	WP_012953886.1
OG0000477	WP_009544013.1	WP_012953887.1
OG0000478	WP_009546700.1	WP_012953888.1
OG0000479	WP_009547166.1	WP_012953889.1
OG0000480	WP_009543779.1	WP_012953890.1
OG0000481	WP_009543778.1	WP_012953891.1
OG0000482	WP_009543775.1	WP_012953892.1
OG0000483	WP_009544874.1	WP_012953893.1
OG0000484	WP_009545946.1	WP_012953894.1
OG0000485	WP_009545947.1	WP_012953895.1
OG0000486	WP_009545948.1	WP_012953896.1
OG0000487	WP_009547144.1	WP_012953899.1
OG0000488	WP_024750270.1	WP_012953900.1
OG0000489	WP_009546560.1	WP_012953901.1
OG0000490	WP_009545388.1	WP_012953904.1
OG0000491	WP_009543636.1	WP_012953906.1
OG0000492	WP_009545387.1	WP_012953907.1
OG0000493	WP_009544135.1	WP_012953910.1
OG0000494	WP_009545841.1	WP_012953911.1
OG0000495	WP_009545838.1	WP_012953912.1
OG0000496	WP_009546754.1	WP_012953913.1
OG0000497	WP_009547911.1	WP_012953915.1
OG0000498	WP_009545442.1	WP_012953916.1
OG0000499	WP_009545264.1	WP_012953919.1
OG0000500	WP_009546572.1	WP_012953921.1
OG0000501	WP_009546569.1	WP_012953922.1
OG0000502	WP_009546568.1	WP_012953923.1
OG0000503	WP_009543351.1	WP_012953924.1
OG0000504	WP_009543352.1	WP_012953925.1
OG0000505	WP_009545260.1	WP_012953926.1
OG0000506	WP_009545318.1	WP_012953927.1
OG0000507	WP_009544460.1	WP_012953930.1
OG0000508	WP_009543634.1	WP_012953931.1
OG0000509	WP_009543632.1	WP_012953932.1
OG0000510	WP_024750148.1	WP_012953933.1
OG0000511	WP_009543628.1	WP_012953934.1
OG0000512	WP_009543997.1	WP_012953935.1
OG0000513	WP_009547248.1	WP_012953937.1
OG0000514	WP_243397411.1	WP_012953938.1
OG0000515	WP_009547207.1	WP_012953943.1
OG0000516	WP_009547758.1	WP_012953944.1
OG0000517	WP_009543506.1	WP_012953950.1
OG0000518	WP_009545708.1	WP_012953952.1
OG0000519	WP_009544427.1	WP_012953953.1
OG0000520	WP_009544426.1	WP_012953954.1
OG0000521	WP_009545498.1	WP_012953955.1
OG0000522	WP_009545500.1	WP_012953956.1
OG0000523	WP_009546790.1	WP_012953960.1
OG0000524	WP_008276531.1	WP_012953961.1
OG0000525	WP_009543047.1	WP_012953966.1
OG0000526	WP_009544241.1	WP_012953968.1
OG0000527	WP_009546018.1	WP_012953969.1
OG0000528	WP_009543825.1	WP_012953970.1
OG0000529	WP_009543315.1	WP_012953971.1
OG0000530	WP_009547365.1	WP_012953972.1
OG0000531	WP_009547364.1	WP_012953973.1
OG0000532	WP_009547358.1	WP_012953974.1
OG0000533	WP_012362171.1	WP_012953975.1
OG0000534	WP_009545344.1	WP_012953976.1
OG0000535	WP_009545345.1	WP_012953977.1
OG0000536	WP_009546036.1	WP_012953978.1
OG0000537	WP_009545679.1	WP_012953980.1
OG0000538	WP_009544668.1	WP_012953983.1
OG0000539	WP_009543942.1	WP_012953984.1
OG0000540	WP_009543440.1	WP_012953986.1
OG0000541	WP_009544344.1	WP_012953987.1
OG0000542	WP_243397407.1	WP_012953990.1
OG0000543	WP_009544527.1	WP_012953991.1
OG0000544	WP_009546627.1	WP_012953993.1
OG0000545	WP_008274029.1	WP_012953994.1
OG0000546	WP_009546629.1	WP_012953995.1
OG0000547	WP_009546630.1	WP_012953996.1
OG0000548	WP_009546631.1	WP_012953997.1
OG0000549	WP_009546634.1	WP_012953999.1
OG0000550	WP_009546637.1	WP_012954000.1
OG0000551	WP_009546639.1	WP_012954002.1
OG0000552	WP_009546640.1	WP_012954003.1
OG0000553	WP_009546641.1	WP_012954004.1
OG0000554	WP_009546643.1	WP_012954005.1
OG0000555	WP_009546645.1	WP_012954007.1
OG0000556	WP_009546649.1	WP_012954010.1
OG0000557	WP_009546650.1	WP_012954011.1
OG0000558	WP_009546658.1	WP_012954014.1
OG0000559	WP_009546659.1	WP_012954015.1
OG0000560	WP_009545901.1	WP_012954017.1
OG0000561	WP_009545898.1	WP_012954018.1
OG0000562	WP_009545805.1	WP_012954019.1
OG0000563	WP_009547634.1	WP_012954022.1
OG0000564	WP_009547635.1	WP_012954023.1
OG0000565	WP_009547637.1	WP_012954024.1
OG0000566	WP_009545190.1	WP_012954025.1
OG0000567	WP_009543673.1	WP_012954027.1
OG0000568	WP_009543675.1	WP_012954028.1
OG0000569	WP_009543678.1	WP_012954029.1
OG0000570	WP_009543679.1	WP_012954031.1
OG0000571	WP_009547094.1	WP_012954032.1
OG0000572	WP_009543507.1	WP_012954033.1
OG0000573	WP_009543508.1	WP_012954034.1
OG0000574	WP_009547352.1	WP_012954035.1
OG0000575	WP_009547351.1	WP_012954036.1
OG0000576	WP_009547349.1	WP_012954037.1
OG0000577	WP_009547347.1	WP_012954038.1
OG0000578	WP_009547014.1, WP_009546074.1	WP_012954039.1
OG0000579	WP_009546529.1	WP_012954040.1
OG0000580	WP_009546530.1	WP_012954041.1
OG0000581	WP_009547677.1	WP_012954042.1
OG0000582	WP_009547234.1	WP_012954044.1
OG0000583	WP_009547235.1	WP_012954045.1
OG0000584	WP_009545005.1	WP_012954048.1
OG0000585	WP_009545566.1	WP_012954050.1
OG0000586	WP_009545568.1	WP_012954051.1
OG0000587	WP_009545307.1	WP_012954052.1
OG0000588	WP_009545447.1	WP_012954054.1
OG0000589	WP_009545453.1	WP_012954055.1
OG0000590	WP_009543307.1	WP_012954056.1
OG0000591	WP_009543308.1	WP_012954057.1
OG0000592	WP_009543309.1	WP_012954058.1
OG0000593	WP_009546706.1	WP_012954059.1
OG0000594	WP_009544746.1	WP_012954061.1
OG0000595	WP_009546819.1	WP_012954062.1
OG0000596	WP_009544989.1	WP_012954065.1
OG0000597	WP_009545022.1	WP_012954067.1
OG0000598	WP_009546554.1	WP_012954071.1
OG0000599	WP_009543212.1	WP_012954072.1
OG0000600	WP_243397353.1	WP_012954074.1
OG0000601	WP_009545299.1	WP_012954076.1
OG0000602	WP_009543118.1	WP_012954078.1
OG0000603	WP_009545097.1	WP_012954080.1
OG0000604	WP_009543134.1	WP_012954082.1
OG0000605	WP_009544432.1	WP_012954083.1
OG0000606	WP_009543370.1	WP_012954087.1
OG0000607	WP_009544020.1	WP_012954091.1
OG0000608	WP_009544032.1	WP_012954092.1
OG0000609	WP_009544037.1	WP_012954093.1
OG0000610	WP_009545719.1	WP_012954100.1
OG0000611	WP_009545656.1	WP_012954103.1
OG0000612	WP_009545654.1	WP_012954105.1
OG0000613	WP_009545653.1	WP_012954106.1
OG0000614	WP_009545652.1	WP_012954107.1
OG0000615	WP_009546607.1	WP_012954108.1
OG0000616	WP_009543723.1	WP_012954109.1
OG0000617	WP_009543719.1	WP_012954111.1
OG0000618	WP_008274988.1	WP_012954112.1
OG0000619	WP_009544586.1	WP_012954114.1
OG0000620	WP_009544428.1	WP_012954116.1
OG0000621	WP_009547098.1	WP_012954118.1
OG0000622	WP_009547097.1	WP_012954119.1
OG0000623	WP_009545930.1	WP_012954120.1
OG0000624	WP_009545929.1	WP_012954121.1
OG0000625	WP_009545749.1	WP_012954122.1
OG0000626	WP_009545750.1	WP_012954123.1
OG0000627	WP_009547510.1	WP_012954125.1
OG0000628	WP_009543361.1	WP_012954126.1
OG0000629	WP_009544034.1	WP_012954128.1
OG0000630	WP_012362397.1	WP_012954129.1
OG0000631	WP_008278381.1	WP_012954133.1
OG0000632	WP_009546510.1	WP_012954135.1
OG0000633	WP_009546518.1	WP_012954139.1
OG0000634	WP_009546780.1	WP_012954141.1
OG0000635	WP_009546783.1	WP_012954144.1
OG0000636	WP_009546784.1	WP_012954145.1
OG0000637	WP_009547199.1	WP_012954148.1
OG0000638	WP_009547197.1	WP_012954149.1
OG0000639	WP_009547267.1	WP_012954153.1
OG0000640	WP_009547264.1	WP_012954155.1
OG0000641	WP_009543520.1	WP_012954157.1
OG0000642	WP_009546055.1	WP_012954158.1
OG0000643	WP_009545467.1	WP_012954163.1
OG0000644	WP_009545480.1	WP_012954167.1
OG0000645	WP_009545481.1	WP_012954168.1
OG0000646	WP_009547493.1	WP_012954169.1
OG0000647	WP_009546757.1	WP_012954171.1
OG0000648	WP_009547221.1	WP_012954172.1
OG0000649	WP_009546157.1	WP_012954173.1
OG0000650	WP_009546152.1	WP_012954175.1
OG0000651	WP_009546153.1	WP_012954176.1
OG0000652	WP_009546810.1	WP_012954177.1
OG0000653	WP_009545846.1	WP_012954181.1
OG0000654	WP_009547714.1	WP_012954182.1
OG0000655	WP_009543296.1	WP_012954184.1
OG0000656	WP_009543297.1	WP_012954185.1
OG0000657	WP_012362149.1	WP_012954186.1
OG0000658	WP_009545437.1	WP_012954187.1
OG0000659	WP_009545439.1	WP_012954189.1
OG0000660	WP_009544934.1	WP_012954190.1
OG0000661	WP_009544933.1	WP_012954191.1
OG0000662	WP_009544932.1	WP_012954192.1
OG0000663	WP_009544878.1	WP_012954194.1
OG0000664	WP_009546464.1	WP_012954198.1
OG0000665	WP_024750202.1	WP_012954200.1
OG0000666	WP_007310088.1	WP_012954201.1
OG0000667	WP_008276351.1	WP_012954202.1
OG0000668	WP_009543830.1	WP_012954204.1
OG0000669	WP_007304701.1	WP_012954205.1
OG0000670	WP_009544533.1	WP_012954207.1
OG0000671	WP_009544645.1	WP_012954209.1
OG0000672	WP_012361494.1	WP_012954210.1
OG0000673	WP_009543313.1	WP_012954211.1
OG0000674	WP_009546038.1	WP_012954212.1
OG0000675	WP_009545692.1	WP_012954213.1
OG0000676	WP_198019428.1	WP_012954214.1
OG0000677	WP_009546969.1	WP_012954215.1
OG0000678	WP_009546970.1	WP_012954216.1
OG0000679	WP_009546971.1	WP_012954217.1
OG0000680	WP_009543153.1	WP_012954218.1
OG0000681	WP_009543155.1	WP_012954220.1
OG0000682	WP_009543156.1	WP_012954221.1
OG0000683	WP_009543157.1	WP_012954222.1
OG0000684	WP_009543158.1	WP_012954223.1
OG0000685	WP_009543160.1	WP_012954224.1
OG0000686	WP_009545698.1	WP_012954225.1
OG0000687	WP_009545881.1	WP_012954226.1
OG0000688	WP_009546789.1	WP_012954227.1
OG0000689	WP_009546019.1	WP_012954228.1
OG0000690	WP_009543911.1	WP_012954230.1
OG0000691	WP_009547191.1	WP_012954232.1
OG0000692	WP_009547177.1	WP_012954233.1
OG0000693	WP_009547668.1	WP_012954234.1
OG0000694	WP_009545497.1	WP_012954236.1
OG0000695	WP_008273172.1	WP_012954237.1
OG0000696	WP_012362131.1	WP_012954238.1
OG0000697	WP_024750255.1	WP_012954242.1
OG0000698	WP_243397379.1	WP_012954243.1
OG0000699	WP_009548015.1	WP_012954244.1
OG0000700	WP_009543764.1	WP_012954245.1
OG0000701	WP_009543765.1	WP_012954246.1
OG0000702	WP_009543766.1	WP_012954247.1
OG0000703	WP_009543407.1	WP_012954249.1
OG0000704	WP_024750137.1	WP_012954253.1
OG0000705	WP_009546581.1	WP_012954254.1
OG0000706	WP_009543840.1	WP_012954255.1
OG0000707	WP_009545178.1	WP_012954256.1
OG0000708	WP_009547239.1	WP_012954258.1
OG0000709	WP_009543797.1	WP_012954259.1
OG0000710	WP_009543492.1, WP_009543798.1	WP_012954260.1
OG0000711	WP_009546546.1	WP_012954264.1
OG0000712	WP_009546547.1	WP_012954266.1
OG0000713	WP_009545540.1	WP_012954269.1
OG0000714	WP_009545626.1	WP_012954270.1
OG0000715	WP_009545631.1	WP_012954272.1
OG0000716	WP_009543742.1	WP_012954274.1
OG0000717	WP_009543740.1	WP_012954276.1
OG0000718	WP_009546592.1	WP_012954278.1
OG0000719	WP_009546095.1	WP_012954282.1
OG0000720	WP_009546094.1	WP_012954283.1
OG0000721	WP_009543435.1	WP_012954284.1
OG0000722	WP_009543437.1	WP_012954285.1
OG0000723	WP_009543835.1	WP_012954287.1
OG0000724	WP_009543529.1	WP_012954289.1
OG0000725	WP_009546528.1	WP_012954290.1
OG0000726	WP_009545573.1	WP_012954291.1
OG0000727	WP_009544716.1	WP_012954294.1
OG0000728	WP_009544721.1	WP_012954296.1
OG0000729	WP_009543907.1	WP_012954299.1
OG0000730	WP_009543908.1	WP_012954300.1
OG0000731	WP_009545831.1	WP_012954301.1
OG0000732	WP_009545830.1	WP_012954302.1
OG0000733	WP_009545828.1	WP_012954304.1
OG0000734	WP_009543932.1	WP_012954305.1
OG0000735	WP_009545261.1	WP_012954307.1
OG0000736	WP_009547088.1	WP_012954308.1
OG0000737	WP_009546027.1	WP_012954309.1
OG0000738	WP_243397417.1	WP_012954311.1
OG0000739	WP_009544061.1	WP_012954314.1
OG0000740	WP_009544060.1	WP_012954315.1
OG0000741	WP_009544059.1	WP_012954316.1
OG0000742	WP_008274152.1	WP_012954317.1
OG0000743	WP_009544057.1	WP_012954318.1
OG0000744	WP_009545711.1	WP_012954319.1
OG0000745	WP_009543975.1	WP_012954320.1
OG0000746	WP_009545764.1	WP_012954325.1
OG0000747	WP_009547053.1	WP_012954327.1
OG0000748	WP_009546574.1	WP_012954330.1
OG0000749	WP_009546577.1	WP_012954332.1
OG0000750	WP_009546578.1	WP_012954333.1
OG0000751	WP_009544199.1	WP_012954334.1
OG0000752	WP_008274614.1	WP_012954335.1
OG0000753	WP_009546870.1	WP_012954336.1
OG0000754	WP_009546868.1	WP_012954337.1
OG0000755	WP_024750252.1	WP_012954338.1
OG0000756	WP_009543099.1	WP_012954339.1
OG0000757	WP_009543100.1	WP_012954340.1
OG0000758	WP_024750153.1	WP_012954341.1
OG0000759	WP_009543564.1	WP_012954342.1
OG0000760	WP_009546588.1	WP_012954343.1
OG0000761	WP_009545690.1	WP_012954345.1
OG0000762	WP_009543128.1	WP_012954348.1
OG0000763	WP_009547497.1	WP_012954349.1
OG0000764	WP_009547499.1	WP_012954350.1
OG0000765	WP_009543726.1	WP_012954352.1
OG0000766	WP_024750295.1	WP_012954353.1
OG0000767	WP_009546948.1	WP_012954354.1
OG0000768	WP_009544705.1	WP_012954356.1
OG0000769	WP_009543093.1	WP_012954357.1
