Orthogroup	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000770	WP_009544709.1	WP_012954360.1
OG0000771	WP_009546585.1	WP_012954362.1
OG0000772	WP_009546154.1	WP_012954363.1
OG0000773	WP_009544557.1	WP_012954364.1
OG0000774	WP_009546974.1	WP_012954366.1
OG0000775	WP_009546978.1	WP_012954367.1
OG0000776	WP_009546981.1	WP_012954368.1
OG0000777	WP_008275034.1	WP_012954369.1
OG0000778	WP_012361838.1	WP_012954370.1
OG0000779	WP_009543561.1	WP_012954372.1
OG0000780	WP_009543210.1	WP_012954373.1
OG0000781	WP_009544422.1	WP_012954377.1
OG0000782	WP_009546541.1	WP_012954380.1
OG0000783	WP_009546542.1	WP_012954381.1
OG0000784	WP_009544954.1	WP_012954387.1
OG0000785	WP_009543896.1	WP_012954389.1
OG0000786	WP_009543895.1	WP_012954390.1
OG0000787	WP_009543894.1	WP_012954391.1
OG0000788	WP_009543893.1	WP_012954392.1
OG0000789	WP_009543892.1	WP_012954393.1
OG0000790	WP_009543891.1	WP_012954394.1
OG0000791	WP_009543890.1	WP_012954395.1
OG0000792	WP_009543889.1	WP_012954396.1
OG0000793	WP_009543888.1	WP_012954397.1
OG0000794	WP_008275479.1	WP_012954399.1
OG0000795	WP_009543886.1	WP_012954400.1
OG0000796	WP_009543885.1	WP_012954401.1
OG0000797	WP_009543884.1	WP_012954402.1
OG0000798	WP_009543883.1	WP_012954403.1
OG0000799	WP_009543882.1	WP_012954404.1
OG0000800	WP_009543881.1	WP_012954405.1
OG0000801	WP_009543880.1	WP_012954406.1
OG0000802	WP_009543879.1	WP_012954407.1
OG0000803	WP_009543878.1	WP_012954408.1
OG0000804	WP_007306424.1	WP_012954409.1
OG0000805	WP_009543877.1	WP_012954410.1
OG0000806	WP_041231990.1	WP_012954411.1
OG0000807	WP_009543875.1	WP_012954412.1
OG0000808	WP_009543874.1	WP_012954413.1
OG0000809	WP_009543873.1	WP_012954414.1
OG0000810	WP_009543872.1	WP_012954415.1
OG0000811	WP_009543869.1	WP_012954418.1
OG0000812	WP_009543848.1	WP_012954420.1
OG0000813	WP_012361749.1	WP_012954422.1
OG0000814	WP_009545704.1	WP_012954423.1
OG0000815	WP_009547373.1	WP_012954424.1
OG0000816	WP_009544509.1	WP_012954426.1
OG0000817	WP_009545109.1	WP_012954430.1
OG0000818	WP_009545107.1	WP_012954431.1
OG0000819	WP_009546058.1	WP_012954436.1
OG0000820	WP_009545799.1	WP_012954437.1
OG0000821	WP_009547475.1	WP_012954439.1
OG0000822	WP_009544615.1	WP_012954440.1
OG0000823	WP_009544608.1	WP_012954443.1
OG0000824	WP_009544597.1	WP_012954444.1
OG0000825	WP_009547596.1	WP_012954449.1
OG0000826	WP_009547385.1	WP_012954450.1
OG0000827	WP_009545960.1	WP_012954452.1
OG0000828	WP_009545951.1	WP_012954454.1
OG0000829	WP_024750321.1	WP_012954456.1
OG0000830	WP_009544680.1	WP_012954457.1
OG0000831	WP_009546608.1	WP_012954459.1
OG0000832	WP_009544687.1	WP_012954462.1
OG0000833	WP_009544238.1	WP_012954464.1
OG0000834	WP_009543225.1	WP_012954466.1
OG0000835	WP_009543744.1	WP_012954467.1
OG0000836	WP_009544860.1	WP_012954468.1
OG0000837	WP_009544866.1	WP_012954469.1
OG0000838	WP_009547002.1	WP_012954470.1
OG0000839	WP_009546881.1	WP_012954472.1
OG0000840	WP_009547049.1	WP_012954474.1
OG0000841	WP_009547047.1	WP_012954476.1
OG0000842	WP_009545457.1	WP_012954480.1
OG0000843	WP_009544696.1	WP_012954481.1
OG0000844	WP_009546998.1, WP_009543753.1	WP_012954482.1
OG0000845	WP_009546999.1	WP_012954483.1
OG0000846	WP_009545715.1	WP_012954484.1
OG0000847	WP_009544587.1	WP_012954487.1
OG0000848	WP_009544589.1	WP_012954488.1
OG0000849	WP_009547712.1	WP_012954491.1
OG0000850	WP_009546479.1	WP_012954496.1
OG0000851	WP_009546478.1	WP_012954497.1
OG0000852	WP_009546476.1	WP_012954498.1
OG0000853	WP_009546470.1	WP_012954500.1
OG0000854	WP_009546009.1	WP_012954502.1
OG0000855	WP_009546015.1	WP_012954504.1
OG0000856	WP_182670744.1	WP_012954508.1
OG0000857	WP_009544185.1	WP_012954510.1
OG0000858	WP_009547135.1	WP_012954513.1
OG0000859	WP_009547127.1	WP_012954514.1
OG0000860	WP_009543241.1	WP_012954515.1
OG0000861	WP_009543712.1	WP_012954516.1
OG0000862	WP_243397438.1	WP_012954518.1
OG0000863	WP_009543904.1	WP_012954522.1
OG0000864	WP_009544370.1	WP_012954523.1
OG0000865	WP_009544142.1	WP_012954524.1
OG0000866	WP_009546490.1	WP_012954525.1
OG0000867	WP_009546489.1	WP_012954526.1
OG0000868	WP_009543803.1	WP_012954527.1
OG0000869	WP_009544139.1	WP_012954529.1
OG0000870	WP_009545411.1	WP_012954530.1
OG0000871	WP_009545409.1	WP_012954532.1
OG0000872	WP_009545408.1	WP_012954533.1
OG0000873	WP_009543263.1	WP_012954534.1
OG0000874	WP_009544976.1	WP_012954535.1
OG0000875	WP_009546708.1	WP_012954539.1
OG0000876	WP_009547471.1	WP_012954541.1
OG0000877	WP_009547472.1	WP_012954542.1
OG0000878	WP_024750363.1	WP_012954543.1
OG0000879	WP_009543512.1	WP_012954544.1
OG0000880	WP_009543513.1	WP_012954545.1
OG0000881	WP_009544415.1	WP_012954546.1
OG0000882	WP_009543546.1	WP_012954552.1
OG0000883	WP_009544773.1	WP_012954553.1
OG0000884	WP_009544774.1	WP_012954554.1
OG0000885	WP_009543958.1	WP_012954555.1
OG0000886	WP_009543955.1	WP_012954556.1
OG0000887	WP_009547514.1	WP_012954557.1
OG0000888	WP_009547657.1	WP_012954558.1
OG0000889	WP_009547923.1	WP_012954562.1
OG0000890	WP_009545396.1	WP_012954564.1
OG0000891	WP_009543486.1	WP_012954566.1
OG0000892	WP_009543473.1	WP_012954567.1
OG0000893	WP_009545463.1	WP_012954570.1
OG0000894	WP_009545464.1	WP_012954571.1
OG0000895	WP_009545465.1	WP_012954572.1
OG0000896	WP_009545466.1	WP_012954573.1
OG0000897	WP_009543335.1	WP_012954575.1
OG0000898	WP_009544367.1	WP_012954576.1
OG0000899	WP_009544336.1	WP_012954577.1
OG0000900	WP_009544335.1	WP_012954578.1
OG0000901	WP_009544333.1	WP_012954580.1
OG0000902	WP_009544332.1	WP_012954581.1
OG0000903	WP_009545778.1	WP_012954583.1
OG0000904	WP_009545779.1	WP_012954584.1
OG0000905	WP_009544159.1	WP_012954587.1
OG0000906	WP_009544158.1	WP_012954588.1
OG0000907	WP_009546855.1	WP_012954589.1
OG0000908	WP_009547707.1	WP_012954590.1
OG0000909	WP_009545932.1	WP_012954591.1
OG0000910	WP_009545412.1	WP_012954592.1
OG0000911	WP_009544445.1	WP_012954593.1
OG0000912	WP_009543181.1	WP_012954597.1
OG0000913	WP_009545243.1	WP_012954600.1
OG0000914	WP_009544233.1	WP_012954601.1
OG0000915	WP_009544231.1	WP_012954602.1
OG0000916	WP_009544403.1	WP_012954603.1
OG0000917	WP_024750272.1	WP_012954606.1
OG0000918	WP_009545892.1	WP_012954608.1
OG0000919	WP_009547607.1	WP_012954609.1
OG0000920	WP_009547604.1	WP_012954610.1
OG0000921	WP_009545030.1	WP_012954612.1
OG0000922	WP_009545031.1	WP_012954613.1
OG0000923	WP_009544476.1	WP_012954615.1
OG0000924	WP_009547705.1	WP_012954616.1
OG0000925	WP_009547395.1	WP_012954618.1
OG0000926	WP_009547401.1	WP_012954620.1
OG0000927	WP_009546886.1	WP_012954625.1
OG0000928	WP_009543946.1	WP_012954628.1
OG0000929	WP_009547086.1	WP_040055239.1
OG0000930	WP_009546495.1	WP_041487696.1
OG0000931	WP_009546787.1	WP_041487697.1
OG0000932	WP_009546874.1	WP_041487698.1
OG0000933	WP_009547070.1	WP_041487700.1
OG0000934	WP_009546080.1	WP_041487702.1
OG0000935	WP_009545641.1	WP_041487706.1
OG0000936	WP_009546146.1	WP_041487707.1
OG0000937	WP_009547023.1	WP_041487709.1
OG0000938	WP_012361592.1	WP_041487710.1
OG0000939	WP_009544565.1	WP_041487711.1
OG0000940	WP_009546135.1	WP_041487712.1
OG0000941	WP_009543069.1	WP_041487717.1
OG0000942	WP_009546623.1	WP_041487719.1
OG0000943	WP_009544496.1	WP_041487721.1
OG0000944	WP_024750310.1	WP_041487726.1
OG0000945	WP_009543226.1	WP_041487728.1
OG0000946	WP_009546949.1	WP_041487729.1
OG0000947	WP_024750316.1	WP_041487738.1
OG0000948	WP_009546644.1	WP_041487741.1
OG0000949	WP_009546648.1	WP_041487742.1
OG0000950	WP_009543590.1	WP_041487744.1
OG0000951	WP_009543358.1	WP_041487749.1
OG0000952	WP_009546781.1	WP_041487750.1
OG0000953	WP_009543425.1	WP_041487752.1
OG0000954	WP_009544534.1	WP_041487757.1
OG0000955	WP_009543769.1	WP_041487761.1
OG0000956	WP_009545627.1	WP_041487763.1
OG0000957	WP_009546096.1	WP_041487764.1
OG0000958	WP_035857453.1	WP_041487765.1
OG0000959	WP_009546029.1	WP_041487768.1
OG0000960	WP_009543092.1	WP_041487771.1
OG0000961	WP_009543871.1	WP_041487774.1
OG0000962	WP_009546056.1	WP_041487777.1
OG0000963	WP_009546932.1, WP_009545657.1	WP_041487781.1
OG0000964	WP_009547807.1	WP_041487783.1
OG0000965	WP_009545410.1	WP_041487785.1
OG0000966	WP_009543471.1	WP_041487787.1
OG0000967	WP_009545780.1	WP_041487788.1
OG0000968	WP_009545032.1	WP_041487790.1
OG0000969	WP_009544245.1	WP_041487792.1
OG0000970	WP_009545616.1	WP_041487795.1
OG0000971	WP_009545604.1	WP_041487798.1
OG0000972	WP_009545101.1	WP_041487810.1
OG0000973	WP_009543789.1	WP_041487812.1
OG0000974	WP_009546721.1	WP_041487813.1
OG0000975	WP_009543705.1	WP_041487814.1
OG0000976	WP_009545986.1	WP_041487815.1
OG0000977	WP_009547597.1	WP_041487816.1
OG0000978	WP_009545086.1	WP_041487819.1
OG0000979	WP_009544288.1	WP_041487838.1
OG0000980	WP_009544171.1	WP_041487839.1
OG0000981	WP_009543940.1	WP_041487840.1
OG0000982	WP_009544526.1	WP_041487841.1
OG0000983	WP_009546647.1	WP_041487842.1
OG0000984	WP_009547649.1	WP_041487843.1
OG0000985	WP_009545008.1	WP_041487847.1
OG0000986	WP_024750289.1	WP_041487854.1
OG0000987	WP_009543426.1	WP_041487858.1
OG0000988	WP_009543217.1	WP_041487868.1
OG0000989	WP_009544537.1	WP_041487871.1
OG0000990	WP_009544334.1	WP_041487892.1
OG0000991	WP_009546144.1	WP_049765565.1
OG0000992	WP_012362401.1	WP_049765567.1
OG0000993	WP_243397439.1	WP_049765568.1
OG0000994	WP_009544389.1	WP_049765577.1
OG0000995	WP_009544279.1	WP_049765579.1
OG0000996	WP_009547406.1	WP_049765580.1
OG0000997	WP_009545891.1	WP_049765584.1
OG0000998	WP_009545479.1	WP_071813726.1
OG0000999	WP_009544115.1	WP_071813729.1
OG0001000	WP_009547598.1	WP_071813731.1
OG0001001	WP_009543847.1	WP_071813734.1
OG0001002	WP_009543948.1	WP_081440575.1
OG0001003	WP_009543343.1	WP_148207765.1
OG0001004	WP_009543738.1	WP_148207769.1
OG0001005	WP_009546057.1	WP_148207771.1
OG0001006	WP_009543027.1	WP_167884949.1
OG0001007	WP_009544189.1	WP_167884950.1
OG0001008	WP_009547399.1	WP_201763746.1
OG0001009	WP_012362203.1	WP_201763747.1
OG0001010	WP_009543091.1	WP_201763749.1
OG0001011	WP_198019429.1	WP_201763751.1
OG0001012	WP_024750258.1	WP_201763752.1
OG0001013	WP_009545124.1	WP_201763757.1
OG0001014	WP_009544000.1	WP_201763758.1
OG0001015	WP_009543117.1	WP_236608123.1
OG0001016	WP_009546125.1	WP_236608124.1
OG0001017	WP_009547266.1	WP_236608125.1
OG0001018	WP_009543154.1	WP_236608126.1
OG0001019	WP_009544413.1	WP_236608129.1
OG0001020	WP_009544215.1	WP_236608130.1
OG0001021	WP_009544970.1	WP_236608131.1
OG0001022	WP_012361452.1	WP_236608134.1
OG0001023	WP_009547217.1	WP_236608138.1
OG0001024	WP_009545577.1	WP_236608139.1
OG0001025	WP_009545614.1	WP_236608140.1
OG0001026	WP_009546684.1	WP_236608141.1
OG0001027	WP_009544852.1	WP_236608142.1
OG0001028	WP_009547666.1	WP_236608144.1
OG0001029	WP_009547233.1	WP_236608147.1
OG0001030	WP_243397413.1	WP_236608148.1
OG0001031	WP_024750195.1	WP_236608150.1
OG0001032	WP_008277872.1	WP_236608151.1
OG0001033	WP_009546752.1	WP_236608152.1
OG0001034	WP_012361974.1	WP_236608153.1
OG0001035	WP_009546609.1	WP_236608154.1
OG0001036	WP_009546880.1	WP_236608155.1
OG0001071	WP_009546697.1	WP_012953433.1
OG0001072	WP_009546179.1, WP_009547478.1, WP_009546177.1	WP_012953441.1
OG0001073	WP_009546778.1	WP_012953461.1
OG0001074	WP_024750160.1	WP_012953464.1
OG0001075	WP_009544573.1	WP_012953483.1
OG0001076	WP_009543086.1, WP_009545648.1	WP_012953528.1
OG0001077	WP_009544500.1	WP_012953560.1
OG0001078	WP_009545784.1	WP_012953569.1
OG0001080	WP_009545100.1	WP_012953614.1
OG0001081	WP_009545267.1	WP_012953701.1
OG0001082	WP_009545618.1	WP_012953733.1
OG0001083	WP_009543524.1	WP_012953745.1
OG0001084	WP_009546041.1	WP_012953768.1
OG0001085	WP_009543584.1	WP_012953772.1
OG0001086	WP_009546521.1	WP_012953785.1
OG0001087	WP_009547019.1	WP_012953790.1
OG0001088	WP_009545666.1	WP_012953831.1
OG0001089	WP_009544914.1	WP_012953858.1
OG0001090	WP_009546750.1	WP_012953865.1
OG0001091	WP_083765733.1	WP_012953871.1
OG0001092	WP_009545757.1	WP_012953914.1
OG0001093	WP_009545445.1	WP_012953928.1
OG0001094	WP_009547206.1, WP_009547205.1	WP_012953941.1
OG0001095	WP_009544678.1	WP_012953947.1
OG0001098	WP_009546068.1	WP_012953962.1
OG0001099	WP_009546822.1	WP_012953965.1
OG0001100	WP_009545886.1	WP_012953979.1
OG0001102	WP_009546555.1	WP_012954070.1
OG0001103	WP_009543371.1	WP_012954086.1
OG0001104	WP_009544017.1	WP_012954090.1
OG0001105	WP_009545819.1	WP_012954127.1
OG0001106	WP_009546517.1	WP_012954138.1
OG0001107	WP_009547200.1	WP_012954147.1
OG0001108	WP_024750136.1	WP_012954156.1
OG0001109	WP_009543415.1	WP_012954161.1
OG0001110	WP_009543413.1	WP_012954162.1
OG0001112	WP_012361326.1	WP_012954170.1
OG0001113	WP_009546807.1	WP_012954179.1
OG0001114	WP_009545438.1	WP_012954188.1
OG0001115	WP_009546147.1	WP_012954231.1
OG0001116	WP_009547920.1	WP_012954241.1
OG0001117	WP_009543408.1	WP_012954250.1
OG0001118	WP_009545308.1	WP_012954292.1
OG0001119	WP_009544877.1	WP_012954312.1
OG0001120	WP_009544832.1	WP_012954355.1
OG0001121	WP_009543209.1	WP_012954374.1
OG0001122	WP_009546536.1	WP_012954378.1
OG0001123	WP_009544951.1	WP_012954386.1
OG0001125	WP_009546996.1	WP_012954425.1
OG0001126	WP_009544595.1	WP_012954445.1
OG0001127	WP_009547048.1	WP_012954475.1
OG0001128	WP_243397345.1	WP_012954486.1
OG0001129	WP_009544590.1	WP_012954489.1
OG0001130	WP_009545369.1	WP_012954495.1
OG0001131	WP_009546472.1	WP_012954499.1
OG0001132	WP_009543205.1	WP_012954505.1
OG0001133	WP_009545075.1	WP_012954559.1
OG0001134	WP_008277373.1	WP_012954560.1
OG0001135	WP_009547922.1	WP_012954561.1
OG0001136	WP_009544421.1	WP_012954569.1
OG0001138	WP_009544444.1	WP_012954594.1
OG0001139	WP_009544237.1	WP_012954611.1
OG0001140	WP_009543312.1	WP_012954621.1
OG0001141	WP_009544436.1	WP_012954622.1
OG0001142	WP_008275518.1	WP_040054926.1
OG0001143	WP_009545468.1	WP_041487753.1
OG0001144	WP_009545561.1	WP_041487817.1
OG0001145	WP_024750282.1, WP_009545908.1	WP_041487867.1
OG0001146	WP_009543481.1	WP_041487891.1
OG0001148	WP_009547474.1, WP_243397390.1	WP_148207772.1
OG0001149	WP_024750240.1	WP_201763756.1
OG0001270	WP_009546893.1	WP_012953431.1
OG0001271	WP_009544201.1	WP_012953519.1
OG0001272	WP_009544200.1	WP_012953520.1
OG0001273	WP_009543258.1	WP_012953586.1
OG0001274	WP_009543331.1	WP_012953590.1
OG0001275	WP_024750305.1	WP_012953606.1
OG0001276	WP_009545045.1	WP_012953609.1
OG0001277	WP_009543268.1	WP_012953625.1
OG0001278	WP_009544162.1	WP_012953669.1
OG0001279	WP_009544630.1	WP_012953695.1
OG0001280	WP_009543613.1	WP_012953705.1
OG0001281	WP_009543070.1	WP_012953708.1
OG0001282	WP_009547393.1	WP_012953731.1
OG0001283	WP_009545906.1	WP_012953732.1
OG0001284	WP_009546923.1	WP_012953757.1
OG0001285	WP_024750373.1	WP_012953762.1
OG0001286	WP_009543081.1	WP_012953795.1
OG0001287	WP_009545853.1	WP_012953821.1
OG0001288	WP_009547409.1	WP_012953855.1
OG0001289	WP_009543466.1	WP_012953917.1
OG0001290	WP_009543465.1	WP_012953918.1
OG0001291	WP_009546652.1	WP_012954013.1
OG0001292	WP_009544113.1	WP_012954020.1
OG0001293	WP_009545446.1	WP_012954053.1
OG0001294	WP_009544742.1	WP_012954060.1
OG0001295	WP_009546488.1	WP_012954066.1
OG0001296	WP_009545645.1	WP_012954096.1
OG0001297	WP_009547202.1	WP_012954146.1
OG0001298	WP_009544690.1	WP_012954183.1
OG0001299	WP_009546020.1	WP_012954229.1
OG0001300	WP_009546321.1	WP_012954322.1
OG0001301	WP_009547467.1	WP_012954324.1
OG0001302	WP_009547056.1	WP_012954328.1
OG0001303	WP_009545091.1	WP_012954329.1
OG0001306	WP_009545216.1	WP_012954446.1
OG0001307	WP_009546012.1	WP_012954503.1
OG0001308	WP_009546904.1	WP_012954521.1
OG0001309	WP_009547470.1	WP_012954540.1
OG0001310	WP_009543547.1	WP_012954551.1
OG0001311	WP_009544328.1	WP_012954582.1
OG0001312	WP_009545781.1	WP_012954586.1
OG0001313	WP_009544441.1	WP_012954595.1
OG0001314	WP_009544408.1	WP_012954604.1
OG0001315	WP_008276077.1	WP_041487715.1
OG0001316	WP_009545214.1	WP_041487780.1
OG0001317	WP_009543398.1	WP_041487793.1
OG0001318	WP_009545677.1	WP_041487803.1
OG0001319	WP_008278427.1	WP_071813733.1
OG0001832	WP_009544216.1	WP_012953514.1
OG0001834	WP_009545118.1	WP_012953869.1
OG0001835	WP_008275886.1	WP_012953942.1
OG0001837	WP_009547160.1	WP_012954385.1
OG0001838	WP_009544611.1	WP_012954442.1
OG0001839	WP_243397461.1	WP_012954537.1
OG0001840	WP_009543961.1	WP_012954623.1
OG0001841	WP_009547159.1	WP_261330633.1
