Orthogroup	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein
OG0000001	WP_009545753.1	WP_052470631.1
OG0000002	WP_009545745.1	WP_044107455.1
OG0000002	WP_009547639.1	WP_044107086.1
OG0000002	WP_009543682.1	WP_044105586.1
OG0000004	WP_009544490.1	WP_044107682.1
OG0000004	WP_009543637.1	WP_171816450.1
OG0000005	WP_009543121.1	WP_044106509.1
OG0000005	WP_009543917.1	WP_044107588.1
OG0000005	WP_009544188.1	WP_044105651.1
OG0000006	WP_009545257.1	WP_044106285.1
OG0000006	WP_182670735.1	WP_195910197.1
OG0000006	WP_009544095.1	WP_044106813.1
OG0000009	WP_024750155.1	WP_232509908.1
OG0000009	WP_009545890.1	WP_044107246.1
OG0000009	WP_009545720.1	WP_044106882.1
OG0000010	WP_009546667.1	WP_171816378.1, WP_044105555.1
OG0000010	WP_009546565.1	WP_044106279.1
OG0000011	WP_009546116.1, WP_009547563.1	WP_044106088.1
OG0000011	WP_009547562.1, WP_009546117.1	WP_044106087.1
OG0000012	WP_009547713.1	WP_044105968.1
OG0000012	WP_009543676.1	WP_044105796.1
OG0000012	WP_024750201.1	WP_044105915.1
OG0000013	WP_009547756.1, WP_009547089.1, WP_009545746.1, WP_009543059.1, WP_009545489.1	WP_044105701.1
OG0000016	WP_009546466.1	WP_044106471.1
OG0000016	WP_009547210.1	WP_171816456.1
OG0000017	WP_009544298.1, WP_009546399.1, WP_009546408.1, WP_009544297.1, WP_009546409.1, WP_009544307.1, WP_009546394.1, WP_009547633.1	WP_044106804.1
OG0000018	WP_009543558.1	WP_044105505.1
OG0000018	WP_009545725.1, WP_009545518.1	WP_084220214.1
OG0000019	WP_009544187.1	WP_044106759.1
OG0000019	WP_009544094.1, WP_009545025.1	WP_044105906.1
OG0000020	WP_009544175.1	WP_044106868.1
OG0000020	WP_009545807.1	WP_044106105.1
OG0000021	WP_009547079.1	WP_232509851.1
OG0000023	WP_009543540.1	WP_044106752.1
OG0000023	WP_009544544.1	WP_044106195.1
OG0000024	WP_009545850.1	WP_044106831.1
OG0000024	WP_009543829.1	WP_044107440.1
OG0000025	WP_009544410.1	WP_044106482.1
OG0000025	WP_243397415.1	WP_232509920.1
OG0000026	WP_009544174.1	WP_044106869.1
OG0000026	WP_009544392.1	WP_044107610.1
OG0000027	WP_009545893.1	WP_044106355.1
OG0000027	WP_009544965.1	WP_044105464.1
OG0000029	WP_009544464.1	WP_044106819.1
OG0000029	WP_009547491.1	WP_044106393.1
OG0000030	WP_182670728.1	WP_084220174.1
OG0000030	WP_009546539.1	WP_044106349.1
OG0000031	WP_009544101.1	WP_044106866.1
OG0000031	WP_008276079.1	WP_044106353.1
OG0000032	WP_009543349.1	WP_232509865.1
OG0000032	WP_009547073.1	WP_044106634.1
OG0000033	WP_009543405.1	WP_044106073.1
OG0000033	WP_009543543.1	WP_044107314.1
OG0000034	WP_009545495.1	WP_044106690.1
OG0000034	WP_009544164.1	WP_044107155.1
OG0000035	WP_009546455.1	WP_171816400.1, WP_052470624.1
OG0000035	WP_009545414.1	WP_044106970.1
OG0000036	WP_009545829.1	WP_044105840.1
OG0000036	WP_049769499.1	WP_044107593.1
OG0000037	WP_007307443.1	WP_012596483.1
OG0000037	WP_009547754.1	WP_044106680.1
OG0000038	WP_009547281.1	WP_044106151.1
OG0000038	WP_009545219.1	WP_044106330.1
OG0000039	WP_009544893.1	WP_044107707.1
OG0000042	WP_009543334.1	WP_044107488.1
OG0000043	WP_009544347.1	WP_044106218.1
OG0000044	WP_009546633.1	WP_044107036.1
OG0000044	WP_009547284.1	WP_044107433.1
OG0000045	WP_009545594.1	WP_171816403.1
OG0000045	WP_009543824.1	WP_044107656.1
OG0000046	WP_041231900.1, WP_009545315.1, WP_009545012.1, WP_009548031.1	WP_044106148.1
OG0000047	WP_009545962.1	WP_232509866.1
OG0000047	WP_009546220.1, WP_009545628.1	WP_044106383.1
OG0000048	WP_009544711.1	WP_044107351.1
OG0000048	WP_156922850.1	WP_044106080.1
OG0000049	WP_009546961.1, WP_024750405.1	WP_044105832.1, WP_084220185.1, WP_044107456.1
OG0000051	WP_009545120.1	WP_044106406.1
OG0000059	WP_243397436.1	WP_232509915.1
OG0000061	WP_009545207.1	WP_044107080.1
OG0000062	WP_009544184.1	WP_044106103.1
OG0000062	WP_009545768.1	WP_044105515.1
OG0000063	WP_009543178.1	WP_044105722.1
OG0000063	WP_009546048.1	WP_044106673.1
OG0000064	WP_009545160.1	WP_044105622.1
OG0000068	WP_009544439.1	WP_052470597.1
OG0000068	WP_009545348.1, WP_009544263.1, WP_009544264.1, WP_009544265.1, WP_009546891.1	WP_044105711.1
OG0000070	WP_009546884.1	WP_044105531.1
OG0000071	WP_009543458.1	WP_044105992.1
OG0000072	WP_024750314.1	WP_171816376.1
OG0000073	WP_009545423.1, WP_009543817.1, WP_024750374.1, WP_009547813.1	WP_044106761.1
OG0000074	WP_009543919.1, WP_009545084.1, WP_009544599.1, WP_009547757.1	WP_044107238.1
OG0000075	WP_009547013.1	WP_044105525.1
OG0000076	WP_009545469.1	WP_044105599.1
OG0000078	WP_009544239.1	WP_044106473.1
OG0000078	WP_009546463.1	WP_044106475.1
OG0000079	WP_009544943.1, WP_009547426.1	WP_044107249.1
OG0000081	WP_009546820.1, WP_009546672.1, WP_009543356.1, WP_009543644.1	WP_044105623.1
OG0000082	WP_009543051.1	WP_044106137.1
OG0000085	WP_009546106.1, WP_009543598.1, WP_009543122.1, WP_009543265.1, WP_009548026.1	WP_044105809.1
OG0000088	WP_009546994.1	WP_044107501.1
OG0000090	WP_009546850.1, WP_009544941.1, WP_009544501.1, WP_009546599.1	WP_044107366.1
OG0000094	WP_009544489.1	WP_044107173.1
OG0000095	WP_009545389.1, WP_009545286.1, WP_009544583.1	WP_044107534.1
OG0000096	WP_009545816.1, WP_009543566.1	WP_044106710.1
OG0000097	WP_024750257.1, WP_035858004.1, WP_243397463.1	WP_044106411.1
OG0000098	WP_009545420.1, WP_009545511.1, WP_009547416.1	WP_044105757.1
OG0000099	WP_009547815.1	WP_044106161.1
OG0000100	WP_009543491.1, WP_009547444.1, WP_009543504.1	WP_044107613.1
OG0000101	WP_009546167.1, WP_012362635.1, WP_009545709.1	WP_044106542.1
OG0000102	WP_009546665.1	WP_044107007.1
OG0000103	WP_009543129.1	WP_044106544.1
OG0000105	WP_009545168.1	WP_044105642.1
OG0000106	WP_243397372.1, WP_009543261.1	WP_044106136.1
OG0000107	WP_009543713.1	WP_044106477.1
OG0000108	WP_009543548.1, WP_009545363.1, WP_009543927.1	WP_044105626.1
OG0000109	WP_009543262.1	WP_232509847.1
OG0000111	WP_024750299.1, WP_009543585.1, WP_009547702.1, WP_009546950.1, WP_009547805.1	WP_145972230.1
OG0000114	WP_009547531.1, WP_009544355.1, WP_009546209.1, WP_009546905.1	WP_232509841.1
OG0000118	WP_009544430.1	WP_044106621.1
OG0000121	WP_009545748.1, WP_009547371.1, WP_009544660.1	WP_232509924.1
OG0000125	WP_182670732.1, WP_182670731.1, WP_012362258.1	WP_145972258.1
OG0000126	WP_009546832.1	WP_044106596.1
OG0000127	WP_024750296.1	WP_044106974.1
OG0000128	WP_009547859.1, WP_009543552.1	WP_044105811.1
OG0000129	WP_009544242.1	WP_044105678.1
OG0000130	WP_009545643.1, WP_009545642.1	WP_044106395.1
OG0000131	WP_009545640.1	WP_044106738.1
OG0000132	WP_009545676.1, WP_009546376.1	WP_044105502.1
OG0000133	WP_009544165.1, WP_009543457.1	WP_044105993.1
OG0000134	WP_007303504.1, WP_008278493.1	WP_044105988.1
OG0000135	WP_009545785.1	WP_052470611.1, WP_171816381.1
OG0000136	WP_009544790.1, WP_009544592.1	WP_044106713.1
OG0000137	WP_009546673.1	WP_044106646.1
OG0000138	WP_009543790.1	WP_044107701.1
OG0000139	WP_009547968.1, WP_009546720.1	WP_044107262.1
OG0000140	WP_009544317.1, WP_009544507.1	WP_044105569.1
OG0000141	WP_009545747.1	WP_232509862.1
OG0000142	WP_009544168.1, WP_009544998.1	WP_044107062.1
OG0000143	WP_009546921.1, WP_009547547.1	WP_044105826.1
OG0000144	WP_009544732.1, WP_009543419.1	WP_044107240.1
OG0000145	WP_009544073.1, WP_009543123.1	WP_044105833.1
OG0000146	WP_009543925.1, WP_182670740.1	WP_044106085.1
OG0000147	WP_009546297.1, WP_009544469.1	WP_044106247.1
OG0000149	WP_009547448.1	WP_044107116.1
OG0000150	WP_009543423.1, WP_009547814.1	WP_044106163.1
OG0000151	WP_009546432.1, WP_009544062.1	WP_044106603.1
OG0000153	WP_009547790.1, WP_024750185.1	WP_044106282.1
OG0000154	WP_009546638.1	WP_232509875.1
OG0000155	WP_009545287.1, WP_009545528.1	WP_044105876.1
OG0000156	WP_009547552.1, WP_009546907.1	WP_044106793.1
OG0000157	WP_009545635.1	WP_044106944.1
OG0000158	WP_009544654.1, WP_009543323.1	WP_044105725.1
OG0000159	WP_198019420.1, WP_009547468.1	WP_044105592.1
OG0000160	WP_009544653.1, WP_009547114.1	WP_044105733.1
OG0000161	WP_009546467.1	WP_044106466.1
OG0000163	WP_024750143.1, WP_009547218.1	WP_044106768.1
OG0000164	WP_009544719.1	WP_044106755.1
OG0000165	WP_009544559.1	WP_044107085.1
OG0000166	WP_009546993.1, WP_009543851.1	WP_044106669.1
OG0000167	WP_156922878.1, WP_009545113.1	WP_044106525.1
OG0000170	WP_024750284.1, WP_009546182.1	WP_044106513.1
OG0000171	WP_009547136.1	WP_044105470.1
OG0000172	WP_243397453.1, WP_009543715.1	WP_044105861.1
OG0000173	WP_009543802.1	WP_044107296.1
OG0000174	WP_009546419.1, WP_009544677.1	WP_232509834.1
OG0000175	WP_009543989.1, WP_024750241.1	WP_044106185.1
OG0000176	WP_009543462.1, WP_009544313.1	WP_044105987.1
OG0000177	WP_009545914.1, WP_009547551.1	WP_044106551.1
OG0000178	WP_009545425.1, WP_009543381.1	WP_044106694.1
OG0000179	WP_009546400.1, WP_009546591.1	WP_044105806.1
OG0000180	WP_009545813.1, WP_009544614.1	WP_044106116.1
OG0000181	WP_009545406.1, WP_009544388.1	WP_044106854.1
OG0000182	WP_009544440.1, WP_009546363.1	WP_044106409.1
OG0000183	WP_243397380.1	WP_232509928.1
OG0000184	WP_009546298.1, WP_009544778.1	WP_232509858.1
OG0000185	WP_009545988.1	WP_044107489.1
OG0000186	WP_009544106.1	WP_044107006.1
OG0000187	WP_009544323.1, WP_009546091.1	WP_044107263.1
OG0000188	WP_009544345.1	WP_232509823.1
OG0000189	WP_009543285.1	WP_044105680.1
OG0000196	WP_009545262.1	WP_044105925.1
OG0000199	WP_009545718.1	WP_044107397.1
OG0000202	WP_009547706.1	WP_044106691.1
OG0000204	WP_009547345.1	WP_044107090.1
OG0000205	WP_024750318.1	WP_232509903.1
OG0000206	WP_009544741.1	WP_084220183.1
OG0000207	WP_009545622.1	WP_044106886.1
OG0000208	WP_009545624.1	WP_044106888.1
OG0000209	WP_009545625.1	WP_044106889.1
OG0000210	WP_009545542.1	WP_044106063.1
OG0000211	WP_009546877.1	WP_044106427.1
OG0000212	WP_009545016.1	WP_044106439.1
OG0000213	WP_009545138.1	WP_044106413.1
OG0000214	WP_009543708.1	WP_044106141.1
OG0000215	WP_009543691.1	WP_044105908.1
OG0000216	WP_009544966.1	WP_044105595.1
OG0000217	WP_009546496.1	WP_044107431.1
OG0000218	WP_009546786.1	WP_044106236.1
OG0000219	WP_009546785.1	WP_044106238.1
OG0000220	WP_009546875.1	WP_044107371.1
OG0000221	WP_009546770.1	WP_044106505.1
OG0000222	WP_009546777.1	WP_044107108.1
OG0000223	WP_009546779.1	WP_044106735.1
OG0000224	WP_012362482.1	WP_044107053.1
OG0000225	WP_009546831.1	WP_044106343.1
OG0000226	WP_009546833.1	WP_044106179.1
OG0000227	WP_009546551.1	WP_044107137.1
OG0000228	WP_009545132.1	WP_044105660.1
OG0000229	WP_009545578.1	WP_044107004.1
OG0000230	WP_008275059.1	WP_044107003.1
OG0000231	WP_009545587.1	WP_044107393.1
OG0000232	WP_009545588.1	WP_044106918.1
OG0000233	WP_009546003.1	WP_232509821.1
OG0000234	WP_009547072.1	WP_044105766.1
OG0000235	WP_009547672.1	WP_044106449.1
OG0000236	WP_009544571.1	WP_044106533.1
OG0000237	WP_009547383.1	WP_044107373.1
OG0000239	WP_009543551.1	WP_044105812.1
OG0000240	WP_009543549.1	WP_044105673.1
OG0000241	WP_009547043.1	WP_044106703.1
OG0000242	WP_009547042.1	WP_044106699.1
OG0000243	WP_009543574.1	WP_044107205.1
OG0000244	WP_009545615.1	WP_070104604.1
OG0000245	WP_009545603.1	WP_044107144.1
OG0000246	WP_009543553.1	WP_044106291.1
OG0000247	WP_009544809.1	WP_044107324.1
OG0000248	WP_009543240.1	WP_044107550.1
OG0000249	WP_009546685.1	WP_044106455.1
OG0000250	WP_012361405.1	WP_052470606.1
OG0000251	WP_009546111.1	WP_044106828.1
OG0000252	WP_009546110.1	WP_044106225.1
OG0000253	WP_009546109.1	WP_044106223.1
OG0000254	WP_009546108.1	WP_044106219.1
OG0000255	WP_009544349.1	WP_044106079.1
OG0000256	WP_009544350.1	WP_044105847.1
OG0000257	WP_009544206.1	WP_044107147.1
OG0000258	WP_009544205.1	WP_044107149.1
OG0000259	WP_009544203.1	WP_044106617.1
OG0000260	WP_009544202.1	WP_044106618.1
OG0000261	WP_009545095.1	WP_044106101.1
OG0000262	WP_009545094.1	WP_044106098.1
OG0000263	WP_009544644.1	WP_044107001.1
OG0000264	WP_243397326.1	WP_070104603.1
OG0000265	WP_009545089.1	WP_044106256.1
OG0000266	WP_009545088.1	WP_044106258.1
OG0000267	WP_009543968.1	WP_044106874.1
OG0000268	WP_008276699.1	WP_084220189.1
OG0000269	WP_009544390.1	WP_044106856.1
OG0000270	WP_009547369.1	WP_044106852.1
OG0000271	WP_009544973.1	WP_044106076.1
OG0000272	WP_009547764.1	WP_044107398.1
OG0000273	WP_009546142.1	WP_044107410.1
OG0000274	WP_009546143.1	WP_044106068.1
OG0000275	WP_009543459.1	WP_044105991.1
OG0000276	WP_009543460.1	WP_044105990.1
OG0000277	WP_009543461.1	WP_044105989.1
OG0000278	WP_009543463.1	WP_232509905.1
OG0000279	WP_009547620.1	WP_044106013.1
OG0000280	WP_009543921.1	WP_044107072.1
OG0000281	WP_009543920.1	WP_044107073.1
OG0000282	WP_009544683.1	WP_044105927.1
OG0000283	WP_009544620.1	WP_044105744.1
OG0000284	WP_182670751.1	WP_171816455.1
OG0000285	WP_009547026.1	WP_044107199.1
OG0000286	WP_009547024.1	WP_044106347.1
OG0000287	WP_009547926.1	WP_044107087.1
OG0000288	WP_243397387.1	WP_232509892.1
OG0000289	WP_009543077.1	WP_044105627.1
OG0000290	WP_009543076.1	WP_044105628.1
OG0000291	WP_009543074.1	WP_044105630.1
OG0000292	WP_009547703.1	WP_044106447.1
OG0000293	WP_009544120.1	WP_044107651.1
OG0000294	WP_009544121.1	WP_044106863.1
OG0000295	WP_009544261.1	WP_044106295.1
OG0000296	WP_009543276.1	WP_044106590.1
OG0000297	WP_008275436.1	WP_044106058.1
OG0000298	WP_009543372.1	WP_044105965.1
OG0000299	WP_009545793.1	WP_044106178.1
OG0000300	WP_009545997.1	WP_044107315.1
OG0000301	WP_009545140.1	WP_044106913.1
OG0000302	WP_156922826.1	WP_232509872.1
OG0000303	WP_009545145.1	WP_044105853.1
OG0000304	WP_009545144.1	WP_171816451.1
OG0000305	WP_009544697.1	WP_044106786.1
OG0000306	WP_009546136.1	WP_044106529.1
OG0000307	WP_009543664.1	WP_044106146.1
OG0000308	WP_009546037.1	WP_044106576.1
OG0000309	WP_024750312.1	WP_044107574.1
OG0000310	WP_009545046.1	WP_070104597.1
OG0000311	WP_009543966.1	WP_044106289.1
OG0000312	WP_009543965.1	WP_044106290.1
OG0000313	WP_009547690.1	WP_044105868.1
OG0000314	WP_009545103.1	WP_044106506.1
OG0000315	WP_009544789.1	WP_044106711.1
OG0000316	WP_009544787.1	WP_044107208.1
OG0000317	WP_243397442.1	WP_145972266.1
OG0000318	WP_009543280.1	WP_044105801.1
OG0000319	WP_009543270.1	WP_044106305.1
OG0000320	WP_009543269.1	WP_044106304.1
OG0000321	WP_009543114.1	WP_044106821.1
OG0000322	WP_009546825.1	WP_044106160.1
OG0000323	WP_024750198.1	WP_232509849.1
OG0000324	WP_009546827.1	WP_044106199.1
OG0000325	WP_009546828.1	WP_044107382.1
OG0000326	WP_009543375.1	WP_044106877.1
OG0000327	WP_009544846.1	WP_044105947.1
OG0000328	WP_009544848.1	WP_044106322.1
OG0000329	WP_009544849.1	WP_044106323.1
OG0000330	WP_009544850.1	WP_044106326.1
OG0000331	WP_009543839.1	WP_044106056.1
OG0000332	WP_009544842.1	WP_044105959.1
OG0000333	WP_009544841.1	WP_044105958.1
OG0000334	WP_009546674.1	WP_044107462.1
OG0000335	WP_009546669.1	WP_044106143.1
OG0000336	WP_009544477.1	WP_044106980.1
OG0000337	WP_009544457.1	WP_044106598.1
OG0000338	WP_009543144.1	WP_044105518.1
OG0000339	WP_009543143.1	WP_044106865.1
OG0000340	WP_009543142.1	WP_044105979.1
OG0000341	WP_009544621.1	WP_044106884.1
OG0000342	WP_009544281.1	WP_044106004.1
OG0000343	WP_009543791.1	WP_044107327.1
OG0000344	WP_009543788.1	WP_044106168.1
OG0000345	WP_009546722.1	WP_044107258.1
OG0000346	WP_009546723.1	WP_044107256.1
OG0000347	WP_008277359.1	WP_044107255.1
OG0000348	WP_008277360.1	WP_232509926.1
OG0000349	WP_008277364.1	WP_044107521.1
OG0000350	WP_009545562.1	WP_044106210.1
OG0000351	WP_009543783.1	WP_044106727.1
OG0000352	WP_009543784.1	WP_044107640.1
OG0000353	WP_009546044.1	WP_044105834.1
OG0000354	WP_009544387.1	WP_044107094.1
OG0000355	WP_009546677.1	WP_044105732.1
OG0000356	WP_009544508.1	WP_044105567.1
OG0000357	WP_009544099.1	WP_044107670.1
OG0000358	WP_009547001.1	WP_044107054.1
OG0000359	WP_009544958.1	WP_044105512.1
OG0000360	WP_009544961.1	WP_232509896.1
OG0000361	WP_009543915.1	WP_084220236.1
OG0000362	WP_009543918.1	WP_044106493.1
OG0000363	WP_009545358.1	WP_044107282.1
OG0000364	WP_009545985.1	WP_044105638.1
OG0000365	WP_024750268.1	WP_044107446.1
OG0000366	WP_009544466.1	WP_044107323.1
OG0000367	WP_009544625.1	WP_044106728.1
OG0000368	WP_009544628.1	WP_044106850.1
OG0000369	WP_009544561.1	WP_044107348.1
OG0000370	WP_009544278.1	WP_044107346.1
OG0000371	WP_009545272.1	WP_044107216.1
OG0000372	WP_009545273.1	WP_145972291.1
OG0000373	WP_009543614.1	WP_044105985.1
OG0000374	WP_009545552.1	WP_044105609.1
OG0000375	WP_009545560.1	WP_044105615.1
OG0000376	WP_009544214.1	WP_044105621.1
OG0000377	WP_024750361.1	WP_044106583.1
OG0000378	WP_009545433.1	WP_044106582.1
OG0000379	WP_009544181.1	WP_044106896.1
OG0000380	WP_012361614.1	WP_044106897.1
OG0000381	WP_007304785.1	WP_044106898.1
OG0000382	WP_049769508.1	WP_044107060.1
OG0000383	WP_009544170.1	WP_044107059.1
OG0000384	WP_009546716.1	WP_044106908.1
OG0000385	WP_009546622.1	WP_044105658.1
OG0000386	WP_009546620.1	WP_171816434.1
OG0000387	WP_009546714.1	WP_044106851.1
OG0000388	WP_009545252.1	WP_044106337.1
OG0000389	WP_009545256.1	WP_044106339.1
OG0000390	WP_009543328.1	WP_044105783.1
OG0000391	WP_009545755.1	WP_044106644.1
OG0000392	WP_009545354.1	WP_044106818.1
OG0000393	WP_009547422.1	WP_044106817.1
OG0000394	WP_009543523.1	WP_044107447.1
OG0000395	WP_009543526.1	WP_044107448.1
OG0000396	WP_009543527.1	WP_044106803.1
OG0000397	WP_009545435.1	WP_044105849.1
OG0000398	WP_009544494.1	WP_171816458.1
OG0000400	WP_009546762.1	WP_044105648.1
OG0000401	WP_009544834.1	WP_044107283.1
OG0000402	WP_009544833.1	WP_044107284.1
OG0000403	WP_009543324.1	WP_044106514.1
OG0000404	WP_009546922.1	WP_044105824.1
OG0000405	WP_009545185.1	WP_044107365.1
OG0000406	WP_009545184.1	WP_084220222.1
OG0000407	WP_024750370.1	WP_044107698.1
OG0000408	WP_009545211.1	WP_145972257.1
OG0000409	WP_009545212.1	WP_044107404.1
OG0000410	WP_009546040.1	WP_044107253.1
OG0000411	WP_009544091.1	WP_044106822.1
OG0000412	WP_009547457.1	WP_044107367.1
OG0000413	WP_009544927.1	WP_044106841.1
OG0000414	WP_009544152.1	WP_044107069.1
OG0000415	WP_009544154.1	WP_044106107.1
OG0000416	WP_009546071.1	WP_044105751.1
OG0000417	WP_009543236.1	WP_044106390.1
OG0000418	WP_009543233.1	WP_044107604.1
OG0000419	WP_243397335.1	WP_044106826.1
OG0000420	WP_009547626.1	WP_044106827.1
OG0000421	WP_009546526.1	WP_044107665.1
OG0000422	WP_024750123.1	WP_044106423.1
OG0000423	WP_009545156.1	WP_044107051.1
OG0000424	WP_009544176.1	WP_044107364.1
OG0000425	WP_009544131.1	WP_044106139.1
OG0000426	WP_009543609.1	WP_044107140.1
OG0000427	WP_009543608.1	WP_044107142.1
OG0000428	WP_009543082.1	WP_044107436.1
OG0000429	WP_009545996.1	WP_044107223.1
OG0000430	WP_009545992.1	WP_044107597.1
OG0000431	WP_009544945.1	WP_145972280.1
OG0000432	WP_009543135.1	WP_044106689.1
OG0000433	WP_009545217.1	WP_044107047.1
OG0000434	WP_009544823.1	WP_044107046.1
OG0000435	WP_009544819.1	WP_044107045.1
OG0000436	WP_009544811.1	WP_044106706.1
OG0000437	WP_009547340.1	WP_044106663.1
OG0000438	WP_009546956.1	WP_044106131.1
OG0000439	WP_009544472.1	WP_044105934.1
OG0000440	WP_009546118.1	WP_044106086.1
OG0000441	WP_024750230.1	WP_044106920.1
OG0000442	WP_009545976.1	WP_044105952.1
OG0000443	WP_009545975.1	WP_044105954.1
OG0000444	WP_009545668.1	WP_044105974.1
OG0000445	WP_009545667.1	WP_044105973.1
OG0000446	WP_009545661.1	WP_044105963.1
OG0000447	WP_009545867.1	WP_044106978.1
OG0000448	WP_008277352.1	WP_044106461.1
OG0000449	WP_009543177.1	WP_044106464.1
OG0000450	WP_009545775.1	WP_044107379.1
OG0000451	WP_009545774.1	WP_044107377.1
OG0000452	WP_009547257.1	WP_044105850.1
OG0000453	WP_009544107.1	WP_044107074.1
OG0000454	WP_009546451.1	WP_171816445.1
OG0000455	WP_009546450.1	WP_044107449.1
OG0000456	WP_009547240.1	WP_044105776.1
OG0000457	WP_156922862.1	WP_145972287.1
OG0000458	WP_024750176.1	WP_044107608.1
OG0000459	WP_009547417.1	WP_044105755.1
OG0000460	WP_009544898.1	WP_044106906.1
OG0000461	WP_009547665.1	WP_044107290.1
OG0000462	WP_009547590.1	WP_044106549.1
OG0000463	WP_009546751.1	WP_044105899.1
OG0000464	WP_009546749.1	WP_171816454.1
OG0000465	WP_009545374.1	WP_232509900.1
OG0000466	WP_009544701.1	WP_044106198.1
OG0000467	WP_009545878.1	WP_044105497.1
OG0000468	WP_009544576.1	WP_044107212.1
OG0000469	WP_009545003.1	WP_044105851.1
OG0000470	WP_009545002.1	WP_044105852.1
OG0000471	WP_009544762.1	WP_044106133.1
OG0000472	WP_009544808.1	WP_044105625.1
OG0000473	WP_009544795.1	WP_232509870.1
OG0000474	WP_009544793.1	WP_044106356.1
OG0000475	WP_024750372.1	WP_044106846.1
OG0000476	WP_009544006.1	WP_044106845.1
OG0000477	WP_009544013.1	WP_044105953.1
OG0000478	WP_009546700.1	WP_044106078.1
OG0000479	WP_009547166.1	WP_044107544.1
OG0000480	WP_009543779.1	WP_232509856.1
OG0000481	WP_009543778.1	WP_044106288.1
OG0000482	WP_009543775.1	WP_044106999.1
OG0000483	WP_009544874.1	WP_232509921.1
OG0000484	WP_009545946.1	WP_044107485.1
OG0000485	WP_009545947.1	WP_044107486.1
OG0000486	WP_009545948.1	WP_044107487.1
OG0000487	WP_009547144.1	WP_044107188.1
OG0000488	WP_024750270.1	WP_044106990.1
OG0000489	WP_009546560.1	WP_044106438.1
OG0000490	WP_009545388.1	WP_232509922.1
OG0000491	WP_009543636.1	WP_044105753.1
OG0000492	WP_009545387.1	WP_044107168.1
OG0000493	WP_009544135.1	WP_232509894.1
OG0000494	WP_009545841.1	WP_044107499.1
OG0000495	WP_009545838.1	WP_044107390.1
OG0000496	WP_009546754.1	WP_044107095.1
OG0000497	WP_009547911.1	WP_044106950.1
OG0000498	WP_009545442.1	WP_044107281.1
OG0000499	WP_009545264.1	WP_044106403.1
OG0000500	WP_009546572.1	WP_145972253.1
OG0000501	WP_009546569.1	WP_044106750.1
OG0000502	WP_009546568.1	WP_044105972.1
OG0000503	WP_009543351.1	WP_044107320.1
OG0000504	WP_009543352.1	WP_044107319.1
OG0000505	WP_009545260.1	WP_044107328.1
OG0000506	WP_009545318.1	WP_044107329.1
OG0000507	WP_009544460.1	WP_044107278.1
OG0000508	WP_009543634.1	WP_232509815.1
OG0000509	WP_009543632.1	WP_171816427.1
OG0000510	WP_024750148.1	WP_044107672.1
OG0000511	WP_009543628.1	WP_232509912.1
OG0000512	WP_009543997.1	WP_044106945.1
OG0000513	WP_009547248.1	WP_044106591.1
