Orthogroup	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein
OG0000002	WP_012594306.1	WP_229637470.1
OG0000002	WP_012593393.1	WP_229636895.1
OG0000002	WP_012593409.1, WP_012594749.1	WP_040054326.1
OG0000004	WP_012594919.1	WP_229637575.1
OG0000004	WP_203427746.1	WP_229636898.1
OG0000005	WP_012594914.1	WP_229636863.1
OG0000005	WP_012593970.1	WP_229637646.1
OG0000005	WP_015957337.1	WP_229636901.1
OG0000006	WP_012593655.1	WP_229637299.1
OG0000006	WP_012595157.1	WP_229637682.1
OG0000006	WP_012593979.1	WP_229637040.1
OG0000009	WP_241392710.1	WP_229637718.1
OG0000009	WP_012594295.1	WP_040054735.1
OG0000010	WP_012595805.1	WP_229637188.1
OG0000011	WP_012596523.1	WP_040054185.1
OG0000011	WP_012596524.1	WP_040054186.1
OG0000012	WP_012596142.1, WP_012594471.1, WP_157861323.1, WP_012796780.1	WP_040054202.1
OG0000013	WP_012594400.1	WP_040055025.1, WP_040054568.1
OG0000013	WP_012593716.1	WP_040054550.1
OG0000016	WP_012593760.1	WP_229637191.1
OG0000016	WP_015957439.1	WP_229636910.1
OG0000017	WP_012594218.1, WP_012595624.1	WP_229636979.1
OG0000018	WP_012594879.1	WP_229637316.1
OG0000018	WP_012596839.1	WP_229637064.1
OG0000019	WP_012595938.1	WP_040054889.1
OG0000019	WP_012596598.1	WP_229637377.1
OG0000020	WP_012594334.1	WP_229637398.1
OG0000020	WP_012593861.1, WP_012597235.1	WP_040054446.1
OG0000023	WP_012594825.1	WP_229636896.1
OG0000023	WP_012594459.1	WP_229637634.1
OG0000024	WP_012594128.1	WP_229636849.1
OG0000024	WP_012594863.1	WP_229637201.1
OG0000025	WP_012594546.1	WP_040054455.1
OG0000025	WP_241392701.1	WP_040054938.1
OG0000026	WP_012594333.1	WP_229637397.1
OG0000026	WP_012596082.1	WP_040054535.1
OG0000027	WP_012596303.1, WP_012595814.1	WP_040054460.1
OG0000029	WP_012594738.1	WP_229636955.1
OG0000029	WP_012595625.1	WP_229637558.1
OG0000030	WP_012593771.1	WP_040054680.1
OG0000030	WP_012597010.1	WP_040054617.1
OG0000031	WP_012596199.1	WP_040054966.1
OG0000032	WP_012596416.1	WP_229637118.1
OG0000032	WP_012597073.1	WP_040054980.1
OG0000033	WP_012594695.1	WP_229637658.1
OG0000033	WP_012593929.1	WP_229637681.1
OG0000034	WP_012594532.1	WP_229636836.1
OG0000034	WP_012596119.1	WP_040054706.1
OG0000035	WP_241392715.1	WP_229637715.1
OG0000035	WP_012593750.1	WP_229636860.1
OG0000036	WP_012595422.1	WP_229637270.1
OG0000036	WP_203427679.1	WP_229636891.1
OG0000037	WP_012596483.1	WP_229637109.1
OG0000037	WP_012594303.1	WP_012953946.1
OG0000038	WP_012593581.1	WP_229637120.1
OG0000038	WP_015785396.1	WP_229637395.1
OG0000039	WP_015785241.1, WP_241392603.1	WP_229637186.1
OG0000042	WP_012594469.1	WP_229637328.1
OG0000042	WP_015785216.1	WP_040055095.1
OG0000043	WP_012594033.1, WP_012594202.1	WP_229637679.1
OG0000044	WP_012595098.1, WP_015785270.1, WP_012594479.1	WP_040055050.1
OG0000045	WP_012594193.1	WP_229637225.1
OG0000046	WP_012595612.1, WP_015785163.1	WP_040054829.1
OG0000047	WP_012595503.1, WP_012593998.1	WP_229637368.1
OG0000048	WP_012594781.1	WP_229637417.1
OG0000059	WP_012595567.1	WP_040054316.1
OG0000060	WP_012593905.1	WP_040054387.1
OG0000060	WP_012596047.1	WP_040054640.1
OG0000061	WP_015957341.1	WP_229636765.1
OG0000061	WP_012594290.1	WP_229636775.1
OG0000062	WP_012595942.1, WP_015957441.1	WP_229637285.1
OG0000063	WP_012597266.1, WP_012595665.1	WP_229637071.1
OG0000064	WP_015785140.1, WP_012595400.1	WP_229637737.1
OG0000070	WP_012595832.1, WP_012595002.1	WP_229637501.1
OG0000071	WP_012596454.1, WP_012596462.1, WP_012595988.1	WP_229637566.1
OG0000072	WP_203427683.1, WP_012597036.1	WP_229637620.1
OG0000073	WP_012596709.1	WP_229636879.1
OG0000074	WP_012594005.1	WP_229636926.1
OG0000075	WP_012595418.1, WP_012595329.1	WP_229637097.1
OG0000076	WP_012596716.1	WP_229637729.1
OG0000076	WP_012594955.1	WP_229637162.1
OG0000077	WP_012593430.1, WP_012593761.1	WP_229637193.1
OG0000078	WP_012593764.1	WP_229637197.1
OG0000079	WP_012594259.1, WP_012593427.1, WP_015957296.1	WP_229637235.1
OG0000080	WP_012596919.1	WP_229637431.1
OG0000080	WP_012595549.1	WP_040054345.1
OG0000081	WP_012594445.1	WP_229637409.1
OG0000082	WP_012594042.1, WP_012593415.1	WP_229636940.1
OG0000094	WP_012594920.1, WP_041229691.1	WP_229637576.1
OG0000095	WP_012593703.1	WP_040054784.1
OG0000096	WP_015957414.1, WP_012597268.1	WP_229636838.1
OG0000097	WP_015957364.1	WP_229636851.1
OG0000098	WP_012594114.1	WP_040054223.1
OG0000099	WP_012595319.1, WP_012593637.1, WP_241392626.1	WP_229636878.1
OG0000100	WP_015785162.1	WP_229636928.1
OG0000101	WP_012595482.1	WP_040055029.1
OG0000102	WP_012593820.1, WP_041229573.1, WP_012594581.1	WP_040054934.1
OG0000103	WP_012595522.1, WP_012594660.1	WP_229637037.1
OG0000104	WP_015785086.1	WP_040054741.1
OG0000104	WP_015785087.1	WP_040054740.1
OG0000105	WP_012596179.1, WP_012596178.1	WP_040054356.1
OG0000106	WP_012596108.1, WP_012596398.1	WP_229637252.1
OG0000107	WP_012596485.1, WP_012596486.1	WP_229637374.1
OG0000108	WP_012596917.1	WP_229637437.1
OG0000126	WP_015957418.1, WP_012593865.1	WP_229637513.1
OG0000127	WP_015957401.1, WP_012595439.1	WP_229637527.1
OG0000128	WP_012594763.1	WP_229637528.1
OG0000129	WP_041229730.1, WP_012594805.1	WP_040054663.1
OG0000130	WP_012594988.1	WP_229637559.1
OG0000131	WP_015957321.1, WP_012594691.1	WP_229637560.1
OG0000132	WP_012594366.1	WP_229637563.1
OG0000133	WP_012595989.1	WP_229637565.1
OG0000134	WP_012595984.1	WP_040054677.1
OG0000135	WP_012595644.1	WP_229637577.1
OG0000136	WP_012595479.1	WP_229637609.1
OG0000137	WP_012594337.1, WP_012595640.1	WP_229637622.1
OG0000138	WP_012596073.1, WP_012593588.1	WP_229637631.1
OG0000139	WP_012595057.1	WP_229637632.1
OG0000140	WP_012596877.1	WP_229637640.1
OG0000141	WP_012594416.1	WP_229637657.1
OG0000142	WP_012593511.1	WP_040054959.1
OG0000143	WP_012594949.1	WP_229636769.1
OG0000144	WP_012594160.1	WP_040054173.1
OG0000145	WP_012596664.1	WP_229636832.1
OG0000146	WP_012596526.1	WP_040054188.1
OG0000147	WP_015785160.1	WP_229636855.1
OG0000148	WP_015957424.1, WP_012593424.1	WP_040054230.1
OG0000149	WP_012593847.1, WP_015957423.1	WP_040054236.1
OG0000150	WP_012593636.1	WP_040054237.1
OG0000151	WP_012594201.1	WP_229636892.1
OG0000152	WP_012593569.1	WP_229636920.1, WP_229636919.1, WP_261345096.1
OG0000153	WP_012595642.1	WP_229636938.1
OG0000154	WP_012595103.1, WP_012595438.1	WP_229636965.1
OG0000155	WP_012596725.1	WP_229636993.1
OG0000156	WP_012595010.1	WP_229637005.1
OG0000157	WP_012596253.1, WP_012595147.1	WP_040055126.1
OG0000158	WP_012594198.1	WP_040055121.1
OG0000159	WP_015957304.1	WP_229637044.1
OG0000160	WP_012597253.1	WP_229637175.1
OG0000161	WP_012596564.1, WP_012595658.1	WP_229637189.1
OG0000162	WP_012594272.1, WP_012594787.1	WP_229637243.1
OG0000163	WP_012595130.1	WP_229637253.1
OG0000164	WP_012596408.1, WP_012594769.1	WP_040054309.1
OG0000165	WP_012596278.1, WP_012593645.1	WP_229637311.1
OG0000166	WP_012596831.1	WP_040054578.1
OG0000167	WP_012595347.1	WP_229637355.1
OG0000168	WP_012595040.1, WP_012595915.1	WP_229637366.1
OG0000170	WP_012595415.1	WP_229637385.1
OG0000171	WP_012596566.1, WP_012594960.1	WP_229637413.1
OG0000172	WP_012595847.1	WP_229637416.1
OG0000173	WP_203427710.1, WP_012596482.1	WP_229637424.1
OG0000174	WP_041229611.1	WP_229637433.1
OG0000175	WP_203427739.1	WP_229637489.1
OG0000176	WP_012595983.1	WP_229637702.1
OG0000177	WP_012593812.1	WP_229636790.1
OG0000178	WP_015957285.1	WP_040054214.1
OG0000179	WP_012593831.1	WP_229637240.1
OG0000180	WP_012594966.1	WP_040054824.1
OG0000181	WP_012595123.1	WP_229637554.1
OG0000182	WP_041229695.1	WP_229637468.1
OG0000183	WP_012595945.1, WP_012596143.1	WP_040054197.1
OG0000184	WP_012595374.1	WP_229637584.1
OG0000185	WP_015785214.1	WP_229637608.1
OG0000186	WP_012595365.1, WP_012595446.1	WP_229637727.1
OG0000187	WP_012596644.1	WP_229637297.1
OG0000188	WP_012594741.1, WP_015957416.1	WP_229636954.1
OG0000204	WP_012597054.1	WP_229637494.1
OG0000205	WP_012595772.1, WP_012596969.1	WP_229637495.1
OG0000206	WP_012593773.1	WP_040054432.1
OG0000207	WP_012596604.1	WP_229637496.1
OG0000208	WP_012596606.1	WP_040054430.1
OG0000209	WP_041229666.1	WP_040054429.1
OG0000210	WP_241392578.1	WP_040054507.1
OG0000211	WP_012595966.1	WP_229637498.1
OG0000212	WP_012596410.1	WP_229637499.1
OG0000213	WP_012597286.1	WP_229637500.1
OG0000214	WP_015785332.1	WP_229637502.1
OG0000215	WP_012596472.1	WP_229637503.1
OG0000216	WP_012594625.1	WP_229637504.1
OG0000218	WP_012596189.1	WP_040054418.1
OG0000219	WP_012596188.1	WP_229637506.1
OG0000220	WP_012593915.1	WP_040054416.1
OG0000221	WP_012594414.1	WP_229637508.1
OG0000222	WP_012595449.1	WP_229637509.1
OG0000223	WP_241392706.1	WP_229637510.1
OG0000224	WP_012595975.1	WP_229637511.1
OG0000225	WP_012595221.1	WP_229637696.1
OG0000226	WP_012596165.1	WP_040055176.1
OG0000227	WP_012595802.1	WP_229637515.1
OG0000228	WP_015957373.1	WP_229637517.1
OG0000229	WP_012594390.1	WP_229637519.1
OG0000230	WP_012594391.1	WP_040055183.1
OG0000231	WP_012593739.1	WP_229637520.1
OG0000232	WP_012596038.1	WP_229637521.1
OG0000233	WP_012596401.1	WP_229637522.1
OG0000234	WP_012596164.1	WP_229637523.1
OG0000235	WP_012593780.1	WP_229637524.1
OG0000236	WP_012596405.1	WP_229637525.1
OG0000237	WP_012593914.1	WP_040055191.1
OG0000238	WP_012594192.1, WP_012596770.1	WP_229637526.1
OG0000239	WP_012594762.1	WP_040055225.1
OG0000240	WP_015783767.1	WP_229637529.1
OG0000241	WP_012596449.1	WP_229637530.1
OG0000242	WP_012596450.1	WP_229637531.1
OG0000243	WP_015957410.1	WP_229637532.1
OG0000244	WP_203427731.1	WP_040055208.1
OG0000245	WP_012595552.1	WP_229637535.1
OG0000246	WP_015785349.1	WP_040055211.1
OG0000247	WP_012596112.1	WP_229637536.1
OG0000248	WP_012595804.1	WP_229637537.1
OG0000249	WP_012594232.1	WP_040055235.1
OG0000250	WP_012594234.1	WP_229637540.1
OG0000251	WP_041229716.1	WP_040055237.1
OG0000252	WP_012593538.1	WP_040054635.1
OG0000253	WP_012593537.1	WP_040054636.1
OG0000254	WP_012593536.1	WP_040054637.1
OG0000255	WP_012596595.1	WP_229637541.1
OG0000256	WP_012596593.1	WP_040054639.1
OG0000257	WP_012596575.1	WP_229637544.1
OG0000258	WP_012596576.1	WP_229637545.1
OG0000259	WP_012594229.1	WP_040054645.1
OG0000260	WP_012594228.1	WP_229637546.1
OG0000261	WP_012595629.1	WP_040054649.1
OG0000262	WP_012595628.1	WP_229637547.1
OG0000263	WP_012593882.1	WP_229637548.1
OG0000264	WP_012593881.1	WP_229637549.1
OG0000265	WP_012593685.1	WP_229637550.1
OG0000266	WP_012593686.1	WP_040054653.1
OG0000267	WP_012596332.1	WP_229637552.1
OG0000268	WP_012594680.1	WP_040054656.1
OG0000269	WP_012595125.1	WP_229637553.1
OG0000270	WP_012594219.1	WP_229637555.1
OG0000271	WP_012594220.1	WP_229637556.1
OG0000272	WP_012595296.1	WP_229637557.1
OG0000273	WP_012594382.1	WP_229637561.1
OG0000274	WP_015785343.1	WP_040054668.1
OG0000275	WP_012595987.1	WP_229637567.1
OG0000276	WP_012595986.1	WP_040054675.1
OG0000277	WP_012595985.1	WP_040054676.1
OG0000278	WP_203427735.1	WP_229637568.1
OG0000279	WP_012593772.1	WP_229637569.1
OG0000280	WP_041229918.1	WP_229637571.1
OG0000281	WP_015785099.1	WP_040054683.1
OG0000282	WP_241392705.1	WP_229637572.1
OG0000283	WP_012596610.1	WP_229637573.1
OG0000284	WP_203427730.1	WP_229637574.1
OG0000285	WP_012596667.1	WP_040054691.1
OG0000286	WP_015957363.1	WP_229637579.1
OG0000287	WP_012593395.1	WP_040055091.1
OG0000288	WP_012596537.1	WP_229637590.1
OG0000289	WP_012595867.1	WP_040055089.1
OG0000290	WP_012595868.1	WP_229637589.1
OG0000291	WP_012595870.1	WP_229637588.1
OG0000292	WP_012595620.1	WP_229637587.1
OG0000293	WP_012596430.1	WP_229637586.1
OG0000294	WP_012596431.1	WP_229637585.1
OG0000295	WP_015785403.1	WP_229637583.1
OG0000296	WP_012595748.1	WP_229637581.1
OG0000297	WP_012595834.1	WP_040055093.1
OG0000298	WP_012595385.1	WP_229637592.1
OG0000299	WP_012593963.1	WP_040055098.1
OG0000300	WP_012594621.1	WP_040055100.1
OG0000301	WP_012595573.1	WP_040055101.1
OG0000302	WP_241392536.1	WP_229637594.1
OG0000303	WP_015785312.1	WP_229637595.1
OG0000304	WP_015957385.1	WP_229637596.1
OG0000305	WP_012594443.1	WP_229637597.1
OG0000306	WP_012593757.1	WP_229637598.1
OG0000307	WP_012595526.1	WP_229637600.1
OG0000308	WP_012594943.1	WP_229637704.1
OG0000309	WP_012594142.1	WP_040055111.1
OG0000310	WP_012595076.1	WP_229637602.1
OG0000311	WP_012593708.1	WP_229637603.1
OG0000312	WP_012593707.1	WP_040055116.1
OG0000313	WP_012596093.1	WP_229637604.1
OG0000314	WP_012595776.1	WP_229637607.1
OG0000315	WP_012595249.1	WP_040054796.1
OG0000316	WP_012596869.1	WP_229637610.1
OG0000317	WP_012594558.1	WP_261345102.1
OG0000318	WP_012594557.1	WP_229637612.1
OG0000319	WP_012596661.1	WP_040054792.1
OG0000320	WP_012596660.1	WP_040054791.1
OG0000321	WP_012593866.1	WP_040054789.1
OG0000322	WP_012596298.1	WP_040054788.1
OG0000323	WP_012594276.1	WP_229637613.1
OG0000324	WP_012594277.1	WP_040054786.1
OG0000325	WP_012593668.1	WP_229637614.1
OG0000326	WP_012593988.1	WP_040054805.1
OG0000327	WP_012596163.1	WP_229637615.1
OG0000328	WP_012595794.1	WP_229637705.1
OG0000329	WP_012595793.1	WP_229637616.1
OG0000330	WP_012595792.1	WP_229637617.1
OG0000331	WP_012595706.1	WP_229637619.1
OG0000332	WP_012593749.1	WP_040054777.1
OG0000333	WP_012593953.1	WP_040054776.1
OG0000334	WP_012596006.1	WP_229637621.1
OG0000335	WP_012595533.1	WP_040054772.1
OG0000336	WP_015785178.1	WP_229637623.1
OG0000337	WP_012594885.1	WP_229637624.1
OG0000338	WP_012594507.1	WP_229637625.1
OG0000339	WP_012593456.1	WP_229637626.1
OG0000340	WP_012595611.1	WP_229637627.1
OG0000341	WP_012597105.1	WP_229637628.1
OG0000342	WP_012593807.1	WP_229637629.1
OG0000343	WP_012593806.1	WP_229637630.1
OG0000344	WP_012593903.1	WP_040054765.1
OG0000345	WP_012595059.1	WP_040054762.1
OG0000346	WP_012595060.1	WP_229637633.1
OG0000347	WP_012595061.1	WP_040054760.1
OG0000348	WP_012595062.1	WP_229637707.1
OG0000349	WP_203427725.1	WP_040054758.1
OG0000350	WP_012594616.1	WP_229637635.1
OG0000351	WP_041229900.1	WP_229637636.1
OG0000352	WP_012597102.1	WP_229637637.1
OG0000353	WP_015785330.1	WP_040054800.1
OG0000354	WP_012593664.1	WP_229637638.1
OG0000355	WP_012597254.1	WP_229637639.1
OG0000356	WP_012596876.1	WP_040055241.1
OG0000357	WP_012595972.1	WP_229637641.1
OG0000358	WP_012596351.1	WP_229637642.1
OG0000359	WP_012594019.1	WP_229637643.1
OG0000360	WP_012594560.1	WP_229637644.1
OG0000361	WP_012594340.1	WP_229637645.1
OG0000362	WP_012596654.1	WP_040054991.1
OG0000363	WP_012593938.1	WP_229637648.1
OG0000364	WP_012596333.1	WP_229637649.1
OG0000365	WP_012597041.1	WP_229637650.1
OG0000366	WP_012596657.1	WP_040054985.1
OG0000367	WP_012597097.1	WP_229637652.1
OG0000368	WP_012593407.1	WP_229637653.1
OG0000369	WP_012595861.1	WP_229637654.1
OG0000370	WP_012595859.1	WP_229637655.1
OG0000371	WP_012595048.1	WP_040054975.1
OG0000372	WP_241392679.1	WP_040054974.1
OG0000373	WP_012593515.1	WP_040054972.1
OG0000374	WP_012595692.1	WP_229637659.1
OG0000375	WP_012593702.1	WP_229637660.1
OG0000376	WP_012593844.1	WP_040054965.1
OG0000377	WP_012594850.1	WP_040054964.1
OG0000378	WP_012594851.1	WP_229637662.1
OG0000379	WP_012597249.1	WP_229637665.1
OG0000380	WP_012597251.1	WP_229637666.1
OG0000381	WP_071819093.1	WP_229637667.1
OG0000382	WP_012593510.1	WP_229637668.1
OG0000383	WP_012593509.1	WP_229637711.1
OG0000384	WP_012596314.1	WP_229637669.1
OG0000385	WP_012594015.1	WP_229637671.1
OG0000386	WP_012596342.1	WP_229637672.1
OG0000387	WP_015785333.1	WP_040055274.1
OG0000388	WP_012594032.1	WP_229637678.1
OG0000389	WP_012594036.1	WP_040054113.1
OG0000390	WP_012594947.1	WP_040054114.1
OG0000391	WP_012595156.1	WP_229637683.1
OG0000392	WP_012595432.1	WP_229637684.1
OG0000393	WP_012596247.1	WP_040054120.1
OG0000394	WP_041229585.1	WP_229637685.1
OG0000395	WP_012593815.1	WP_229637687.1
OG0000396	WP_012595621.1	WP_229637688.1
OG0000397	WP_012594139.1	WP_229637689.1
OG0000398	WP_012594522.1	WP_040054126.1
