Orthogroup	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein
OG0000399	WP_015785146.1	WP_229637691.1
OG0000400	WP_012593698.1	WP_040054128.1
OG0000401	WP_012596579.1	WP_229636766.1
OG0000402	WP_012596580.1	WP_229636767.1
OG0000403	WP_012593778.1	WP_040054133.1
OG0000404	WP_012593909.1	WP_229636768.1
OG0000405	WP_012596092.1	WP_229636770.1
OG0000406	WP_012596091.1	WP_229636772.1
OG0000407	WP_015957326.1	WP_229636776.1
OG0000408	WP_015957328.1	WP_229636777.1
OG0000409	WP_015785220.1	WP_229636779.1
OG0000410	WP_012595063.1	WP_229636784.1
OG0000411	WP_012597143.1	WP_229636786.1
OG0000412	WP_012596086.1	WP_040054146.1
OG0000413	WP_012593728.1	WP_040054150.1
OG0000414	WP_012595398.1	WP_229636792.1
OG0000415	WP_012596371.1	WP_229636793.1
OG0000416	WP_012595646.1	WP_229636794.1
OG0000417	WP_012596931.1	WP_229636796.1
OG0000418	WP_012594600.1	WP_229636799.1
OG0000419	WP_012596049.1	WP_040054158.1
OG0000420	WP_012596050.1	WP_229636802.1
OG0000421	WP_015957400.1	WP_040054161.1
OG0000422	WP_012597051.1	WP_229636805.1
OG0000423	WP_012594429.1	WP_229636809.1
OG0000424	WP_012594318.1	WP_040054163.1
OG0000425	WP_012593471.1	WP_229636815.1
OG0000426	WP_012595345.1	WP_229636819.1
OG0000427	WP_012595346.1	WP_040054167.1
OG0000428	WP_012596104.1	WP_229636822.1
OG0000429	WP_012596989.1	WP_229636825.1
OG0000430	WP_012596150.1	WP_229636827.1
OG0000431	WP_012594157.1	WP_229636830.1
OG0000432	WP_012594821.1	WP_229636833.1
OG0000433	WP_015957413.1	WP_229637714.1
OG0000434	WP_015785357.1	WP_040054179.1
OG0000435	WP_015957412.1	WP_229636841.1
OG0000436	WP_015957431.1	WP_229636842.1
OG0000437	WP_012596710.1	WP_229636843.1
OG0000438	WP_012594844.1	WP_229636844.1
OG0000439	WP_012594503.1	WP_229636845.1
OG0000440	WP_012596525.1	WP_229636846.1
OG0000441	WP_012596037.1	WP_229636847.1
OG0000442	WP_012596691.1	WP_040054195.1
OG0000443	WP_012597120.1	WP_229636852.1
OG0000444	WP_012594591.1	WP_040054198.1
OG0000445	WP_012594592.1	WP_040054199.1
OG0000446	WP_012593889.1	WP_040054201.1
OG0000447	WP_012595907.1	WP_040054203.1
OG0000448	WP_012593784.1	WP_040054204.1
OG0000449	WP_012593785.1	WP_040054205.1
OG0000450	WP_012596331.1	WP_040054206.1
OG0000451	WP_012596192.1	WP_229636854.1
OG0000452	WP_012594137.1	WP_040054209.1
OG0000453	WP_015785100.1	WP_229636856.1
OG0000454	WP_012596354.1	WP_229636858.1
OG0000455	WP_012596353.1	WP_229636859.1
OG0000456	WP_012596636.1	WP_229636861.1
OG0000457	WP_012596137.1	WP_229636862.1
OG0000458	WP_012595213.1	WP_040054217.1
OG0000459	WP_012594113.1	WP_229636866.1
OG0000460	WP_041229914.1	WP_229636868.1
OG0000461	WP_012596172.1	WP_040054227.1
OG0000462	WP_012594756.1	WP_229636869.1
OG0000463	WP_012596947.1	WP_229636870.1
OG0000464	WP_012595490.1	WP_040054229.1
OG0000465	WP_241392640.1	WP_229636872.1
OG0000466	WP_012596779.1	WP_229636873.1
OG0000467	WP_012595311.1	WP_229636874.1
OG0000468	WP_012596465.1	WP_040054233.1
OG0000469	WP_015785310.1	WP_229636875.1
OG0000470	WP_015785311.1	WP_040054235.1
OG0000471	WP_012593850.1	WP_261345104.1
OG0000472	WP_012594267.1	WP_229636880.1
OG0000473	WP_012593401.1	WP_040054240.1
OG0000474	WP_012595267.1	WP_229636881.1
OG0000475	WP_012596765.1	WP_229636882.1
OG0000476	WP_012596764.1	WP_229636883.1
OG0000477	WP_012594897.1	WP_229636884.1
OG0000478	WP_012597233.1	WP_229636885.1
OG0000479	WP_012595765.1	WP_229636886.1
OG0000480	WP_012593711.1	WP_229636887.1
OG0000481	WP_012593710.1	WP_040054247.1
OG0000482	WP_012595610.1	WP_229636888.1
OG0000483	WP_012595550.1	WP_040054249.1
OG0000484	WP_012595853.1	WP_229636889.1
OG0000485	WP_012595852.1	WP_040054250.1
OG0000486	WP_012595851.1	WP_229636890.1
OG0000487	WP_012595379.1	WP_229636893.1
OG0000488	WP_012596832.1	WP_229636894.1
OG0000489	WP_012596412.1	WP_040054256.1
OG0000490	WP_241392697.1	WP_229636897.1
OG0000491	WP_012595535.1	WP_229636899.1
OG0000492	WP_012594513.1	WP_229636900.1
OG0000493	WP_015785230.1	WP_229636903.1
OG0000494	WP_012594283.1	WP_229636904.1
OG0000495	WP_012593993.1	WP_229636905.1
OG0000496	WP_012593504.1	WP_040054265.1
OG0000497	WP_012593474.1	WP_229636907.1
OG0000498	WP_203427747.1	WP_040054269.1
OG0000499	WP_012594567.1	WP_040054272.1
OG0000500	WP_012595833.1	WP_229636911.1
OG0000501	WP_012597278.1	WP_040055005.1
OG0000502	WP_041229606.1	WP_229636912.1
OG0000503	WP_012593633.1	WP_040055007.1
OG0000504	WP_012593634.1	WP_229636913.1
OG0000505	WP_012593893.1	WP_229636914.1
OG0000506	WP_012595946.1	WP_229636915.1
OG0000507	WP_012595027.1	WP_229636916.1
OG0000508	WP_012594624.1	WP_229636917.1
OG0000509	WP_041229671.1	WP_229636918.1
OG0000510	WP_012595635.1	WP_040055014.1
OG0000511	WP_012597048.1	WP_040055015.1
OG0000512	WP_012597047.1	WP_040055016.1
OG0000513	WP_012595384.1	WP_229636921.1
OG0000514	WP_012596882.1	WP_229636922.1
OG0000515	WP_012595546.1	WP_229636924.1
OG0000516	WP_012594006.1	WP_229636925.1
OG0000517	WP_012596185.1	WP_229636929.1
OG0000518	WP_012595541.1	WP_229636930.1
OG0000519	WP_012594783.1	WP_040055031.1
OG0000520	WP_012594782.1	WP_229636931.1
OG0000521	WP_012596257.1	WP_040055033.1
OG0000522	WP_012594109.1	WP_229636932.1
OG0000523	WP_012595247.1	WP_229636935.1
OG0000524	WP_012595246.1	WP_040055039.1
OG0000525	WP_012596061.1	WP_229636939.1
OG0000526	WP_012594225.1	WP_040055154.1
OG0000527	WP_012593828.1	WP_040055155.1
OG0000528	WP_012594360.1	WP_229636941.1
OG0000529	WP_012595461.1	WP_229636942.1
OG0000530	WP_012593801.1	WP_229636943.1
OG0000531	WP_012593800.1	WP_229636944.1
OG0000532	WP_012593496.1	WP_040055160.1
OG0000533	WP_012595073.1	WP_229636945.1
OG0000534	WP_012595071.1	WP_040055162.1
OG0000535	WP_012595070.1	WP_261345105.1
OG0000536	WP_012594282.1	WP_229637719.1
OG0000537	WP_012595691.1	WP_229636948.1
OG0000538	WP_012594608.1	WP_040055167.1
OG0000539	WP_012595881.1	WP_229636950.1
OG0000540	WP_012594883.1	WP_229636952.1
OG0000541	WP_012594742.1	WP_229636953.1
OG0000542	WP_012596007.1	WP_229636956.1
OG0000543	WP_012596796.1	WP_229636957.1
OG0000544	WP_012595091.1	WP_229636958.1
OG0000545	WP_012595093.1	WP_040055245.1
OG0000546	WP_012595094.1	WP_229636959.1
OG0000547	WP_012595095.1	WP_229636960.1
OG0000548	WP_012595096.1	WP_229636961.1
OG0000549	WP_012595099.1	WP_229636962.1
OG0000550	WP_012595102.1	WP_229636964.1
OG0000551	WP_012595104.1	WP_040054948.1
OG0000552	WP_012595105.1	WP_229636966.1
OG0000553	WP_012595106.1	WP_229636967.1
OG0000554	WP_012595107.1	WP_229636968.1
OG0000555	WP_012595109.1	WP_040054943.1
OG0000556	WP_012595113.1	WP_040054940.1
OG0000557	WP_012595114.1	WP_040054939.1
OG0000558	WP_012595464.1	WP_229636972.1
OG0000559	WP_012595121.1	WP_040054935.1
OG0000560	WP_012595430.1	WP_229636974.1
OG0000561	WP_015785409.1	WP_040054931.1
OG0000562	WP_015785115.1	WP_229636978.1
OG0000563	WP_012594666.1	WP_040054924.1
OG0000564	WP_012594477.1	WP_040054923.1
OG0000565	WP_012596365.1	WP_229636980.1
OG0000566	WP_012595211.1	WP_229636981.1
OG0000567	WP_012594039.1	WP_229636982.1
OG0000568	WP_012594828.1	WP_040054918.1
OG0000569	WP_012594171.1	WP_040054917.1
OG0000570	WP_012594172.1	WP_229636983.1
OG0000571	WP_012594461.1	WP_229636984.1
OG0000572	WP_015957350.1	WP_040054915.1
OG0000573	WP_015785253.1	WP_040054914.1
OG0000574	WP_012595475.1	WP_229636985.1
OG0000575	WP_012595563.1	WP_040054912.1
OG0000576	WP_012595561.1	WP_040054911.1
OG0000577	WP_012595998.1	WP_229637721.1
OG0000579	WP_012594487.1	WP_040054909.1
OG0000580	WP_012595880.1	WP_229636987.1
OG0000581	WP_012595023.1	WP_229636988.1
OG0000582	WP_012594263.1	WP_040054905.1
OG0000583	WP_012594262.1	WP_229636989.1
OG0000584	WP_012597217.1	WP_229636992.1
OG0000585	WP_012594642.1	WP_229636994.1
OG0000586	WP_012596875.1	WP_012954051.1
OG0000587	WP_012595757.1	WP_229636995.1
OG0000588	WP_012595279.1	WP_229636996.1
OG0000589	WP_012594748.1	WP_040055221.1
OG0000590	WP_012596147.1	WP_229636997.1
OG0000591	WP_012596148.1	WP_040055143.1
OG0000592	WP_012596149.1	WP_229636998.1
OG0000593	WP_012596631.1	WP_229636999.1
OG0000594	WP_012596898.1	WP_229637001.1
OG0000595	WP_012594826.1	WP_229637002.1
OG0000596	WP_012596064.1	WP_040055148.1
OG0000597	WP_012596076.1	WP_229637723.1
OG0000598	WP_203427701.1	WP_229637008.1
OG0000599	WP_012597052.1	WP_229637009.1
OG0000600	WP_012593526.1	WP_229637021.1
OG0000601	WP_012595351.1	WP_229637023.1
OG0000602	WP_015957302.1	WP_229637035.1
OG0000603	WP_012595547.1	WP_040055125.1
OG0000604	WP_012595256.1	WP_040055123.1
OG0000605	WP_012594456.1	WP_229637038.1
OG0000606	WP_012594482.1	WP_040054747.1
OG0000607	WP_012595723.1	WP_229637726.1
OG0000608	WP_012595722.1	WP_229637052.1
OG0000609	WP_012593404.1	WP_229637061.1
OG0000610	WP_012594294.1	WP_040054734.1
OG0000611	WP_012593870.1	WP_040054733.1
OG0000612	WP_012595980.1	WP_040054731.1
OG0000613	WP_012595979.1	WP_040054730.1
OG0000614	WP_012595978.1	WP_229637065.1
OG0000615	WP_012596489.1	WP_229637066.1
OG0000616	WP_012595901.1	WP_229637067.1
OG0000617	WP_012596952.1	WP_229637068.1
OG0000618	WP_012593577.1	WP_040054726.1
OG0000619	WP_012594772.1	WP_229637070.1
OG0000620	WP_012595671.1	WP_040054722.1
OG0000621	WP_012593792.1	WP_229637072.1
OG0000622	WP_012593791.1	WP_229637074.1
OG0000623	WP_012593790.1	WP_229637079.1
OG0000624	WP_012593789.1	WP_229637081.1
OG0000625	WP_012594426.1	WP_229637083.1
OG0000626	WP_012597185.1	WP_229637085.1
OG0000627	WP_012597183.1	WP_229637086.1
OG0000628	WP_012596128.1	WP_229637088.1
OG0000629	WP_015785265.1	WP_229637095.1
OG0000630	WP_012594205.1	WP_229637096.1
OG0000631	WP_012596120.1	WP_012954133.1
OG0000632	WP_015785209.1	WP_229637098.1
OG0000633	WP_012594453.1	WP_040054703.1
OG0000634	WP_012596915.1	WP_229637099.1
OG0000635	WP_012596484.1	WP_229637111.1
OG0000636	WP_015785134.1	WP_040055045.1
OG0000637	WP_012594807.1	WP_229637116.1
OG0000638	WP_012597191.1	WP_040055049.1
OG0000639	WP_012594708.1	WP_229637122.1
OG0000640	WP_241392687.1	WP_040055054.1
OG0000641	WP_012595653.1	WP_229637125.1
OG0000642	WP_012593654.1	WP_229637127.1
OG0000643	WP_012594951.1	WP_229637142.1
OG0000644	WP_012594993.1	WP_040055066.1
OG0000645	WP_012594992.1	WP_229637164.1
OG0000646	WP_012597056.1	WP_229637166.1
OG0000647	WP_012594075.1	WP_229637168.1
OG0000648	WP_012594091.1	WP_229637170.1
OG0000649	WP_012596426.1	WP_229637171.1
OG0000650	WP_012597258.1	WP_229637173.1
OG0000651	WP_012597259.1	WP_040055072.1
OG0000652	WP_012593539.1	WP_040055073.1
OG0000653	WP_012596889.1	WP_229637177.1
OG0000654	WP_041229609.1	WP_229637179.1
OG0000655	WP_012593924.1	WP_229637181.1
OG0000656	WP_012593925.1	WP_229637182.1
OG0000657	WP_012596512.1	WP_229637731.1
OG0000658	WP_012595266.1	WP_040055199.1
OG0000659	WP_012596613.1	WP_229637183.1
OG0000660	WP_015785323.1	WP_040055196.1
OG0000661	WP_012595830.1	WP_229637184.1
OG0000662	WP_012595831.1	WP_229637732.1
OG0000663	WP_012595769.1	WP_229637187.1
OG0000664	WP_012593762.1	WP_229637195.1
OG0000665	WP_012595142.1	WP_229637199.1
OG0000666	WP_012594865.1	WP_040054393.1
OG0000667	WP_012594864.1	WP_040054392.1
OG0000668	WP_012594862.1	WP_229637202.1
OG0000669	WP_012594861.1	WP_040054389.1
OG0000670	WP_012593841.1	WP_229637203.1
OG0000671	WP_012596168.1	WP_229637204.1
OG0000672	WP_241392716.1	WP_229637205.1
OG0000673	WP_012594297.1	WP_229637206.1
OG0000674	WP_012596323.1	WP_229637207.1
OG0000675	WP_012595696.1	WP_229637208.1
OG0000676	WP_012594364.1	WP_229637209.1
OG0000677	WP_012594363.1	WP_229637210.1
OG0000678	WP_012594362.1	WP_229637211.1
OG0000679	WP_012594361.1	WP_229637212.1
OG0000680	WP_012595604.1	WP_229637213.1
OG0000681	WP_012595602.1	WP_040054376.1
OG0000682	WP_012595601.1	WP_229637214.1
OG0000683	WP_012595600.1	WP_229637215.1
OG0000684	WP_012595599.1	WP_229637216.1
OG0000685	WP_012594934.1	WP_040054372.1
OG0000686	WP_012596979.1	WP_229637217.1
OG0000687	WP_012593583.1	WP_040054370.1
OG0000688	WP_012593855.1	WP_229637218.1
OG0000689	WP_012593734.1	WP_229637219.1
OG0000690	WP_012595251.1	WP_040054366.1
OG0000691	WP_015957299.1	WP_229637221.1
OG0000692	WP_012593981.1	WP_040054363.1
OG0000693	WP_012596749.1	WP_229637222.1
OG0000694	WP_012596295.1	WP_229637223.1
OG0000695	WP_012596296.1	WP_040054359.1
OG0000696	WP_049769551.1	WP_229637224.1
OG0000697	WP_203427684.1	WP_229637227.1
OG0000698	WP_241392676.1	WP_229637228.1
OG0000699	WP_012594526.1	WP_229637229.1
OG0000700	WP_012596681.1	WP_229637230.1
OG0000701	WP_012596682.1	WP_229637231.1
OG0000702	WP_012596683.1	WP_229637232.1
OG0000703	WP_041229799.1	WP_040054348.1
OG0000704	WP_012595122.1	WP_229637236.1
OG0000705	WP_012595994.1	WP_229637237.1
OG0000706	WP_012594706.1	WP_229637238.1
OG0000707	WP_012593836.1	WP_229637239.1
OG0000708	WP_012596968.1	WP_229637241.1
OG0000709	WP_012595571.1	WP_040054338.1
OG0000710	WP_012595181.1	WP_229637242.1
OG0000711	WP_012595357.1	WP_229637734.1
OG0000712	WP_012595359.1	WP_229637248.1
OG0000713	WP_012594753.1	WP_229637250.1
OG0000714	WP_012596718.1	WP_229637251.1
OG0000715	WP_012596646.1	WP_229637736.1
OG0000716	WP_012595129.1	WP_040054329.1
OG0000717	WP_015785189.1	WP_040054327.1
OG0000718	WP_012595185.1	WP_229637254.1
OG0000719	WP_012594971.1	WP_229637257.1
OG0000720	WP_012594970.1	WP_040054321.1
OG0000721	WP_012594489.1	WP_229637258.1
OG0000722	WP_012596107.1	WP_229637259.1
OG0000723	WP_012595568.1	WP_229637260.1
OG0000724	WP_012596132.1	WP_229637261.1
OG0000725	WP_012596129.1	WP_229637262.1
OG0000726	WP_012595595.1	WP_229637263.1
OG0000727	WP_012595026.1	WP_040054310.1
OG0000728	WP_012596337.1	WP_229637265.1
OG0000729	WP_012595589.1	WP_040054306.1
OG0000730	WP_012595590.1	WP_229637268.1
OG0000731	WP_012595420.1	WP_229637269.1
OG0000732	WP_012595421.1	WP_040054304.1
OG0000733	WP_203427726.1	WP_229637271.1
OG0000734	WP_012596865.1	WP_040054301.1
OG0000735	WP_012593490.1	WP_229637272.1
OG0000736	WP_012594613.1	WP_229637273.1
OG0000737	WP_012593944.1	WP_229637274.1
OG0000738	WP_012593512.1	WP_229637275.1
OG0000739	WP_012595176.1	WP_040054294.1
OG0000740	WP_012595177.1	WP_040054293.1
OG0000741	WP_012595178.1	WP_229637278.1
OG0000742	WP_012595179.1	WP_040054292.1
OG0000743	WP_012595180.1	WP_229637279.1
OG0000744	WP_012593420.1	WP_229637280.1
OG0000745	WP_012595306.1	WP_229637281.1
OG0000746	WP_015785366.1	WP_229637284.1
OG0000747	WP_012596612.1	WP_040054848.1
OG0000748	WP_012597203.1	WP_229637287.1
OG0000749	WP_012595705.1	WP_229637288.1
OG0000750	WP_012595704.1	WP_040054856.1
OG0000751	WP_012596761.1	WP_012954334.1
OG0000752	WP_012596760.1	WP_040054842.1
OG0000753	WP_012594378.1	WP_229637289.1
OG0000754	WP_012593507.1	WP_229637290.1
OG0000755	WP_012594564.1	WP_229637292.1
OG0000756	WP_015785239.1	WP_229637293.1
OG0000757	WP_015785240.1	WP_229637294.1
OG0000758	WP_012595314.1	WP_229637295.1
OG0000759	WP_012595829.1	WP_229637296.1
OG0000760	WP_012595051.1	WP_040054832.1
OG0000761	WP_012595688.1	WP_229637298.1
OG0000762	WP_012595796.1	WP_040054827.1
OG0000763	WP_012597169.1	WP_229637300.1
OG0000764	WP_012594964.1	WP_229637301.1
OG0000765	WP_012594961.1	WP_040054823.1
OG0000766	WP_012595882.1	WP_040054822.1
OG0000767	WP_012595269.1	WP_040054821.1
OG0000768	WP_012593863.1	WP_229637303.1
OG0000769	WP_241392674.1	WP_229637304.1
OG0000770	WP_012593566.1	WP_229637306.1
OG0000771	WP_012596800.1	WP_229637308.1
OG0000772	WP_012593983.1	WP_229637309.1
OG0000773	WP_012593647.1	WP_229637310.1
OG0000774	WP_015957437.1	WP_229637312.1
OG0000775	WP_012595333.1	WP_229637313.1
OG0000776	WP_012594310.1	WP_229637314.1
OG0000777	WP_012594501.1	WP_040054808.1
OG0000778	WP_012594500.1	WP_229637315.1
OG0000779	WP_012594875.1	WP_229637318.1
OG0000780	WP_012596534.1	WP_229637319.1
OG0000781	WP_012596893.1	WP_229637323.1
OG0000782	WP_012597008.1	WP_229637325.1
OG0000783	WP_012597007.1	WP_229637326.1
OG0000784	WP_203427711.1	WP_229637331.1
OG0000785	WP_012593632.1	WP_229637332.1
OG0000786	WP_012593631.1	WP_040054608.1
OG0000787	WP_012593630.1	WP_040054607.1
