Orthogroup	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein
OG0000788	WP_012593629.1	WP_229637333.1
OG0000789	WP_012593628.1	WP_229637334.1
OG0000790	WP_012593627.1	WP_229637335.1
OG0000791	WP_012593626.1	WP_040054603.1
OG0000792	WP_012593625.1	WP_040054602.1
OG0000793	WP_012593624.1	WP_229637336.1
OG0000794	WP_012593622.1	WP_040054599.1
OG0000795	WP_012593621.1	WP_040054598.1
OG0000796	WP_012593620.1	WP_229637338.1
OG0000797	WP_012593619.1	WP_040054596.1
OG0000798	WP_012593618.1	WP_040054595.1
OG0000799	WP_012593617.1	WP_229637339.1
OG0000800	WP_012593616.1	WP_040054593.1
OG0000801	WP_012593615.1	WP_229637340.1
OG0000802	WP_012593614.1	WP_229637341.1
OG0000803	WP_012593613.1	WP_040054590.1
OG0000804	WP_012593612.1	WP_012954409.1
OG0000805	WP_012593610.1	WP_040054589.1
OG0000806	WP_012593609.1	WP_012954411.1
OG0000807	WP_041229708.1	WP_040054588.1
OG0000808	WP_012593607.1	WP_229637343.1
OG0000809	WP_012593606.1	WP_229637738.1
OG0000810	WP_012593605.1	WP_040054585.1
OG0000811	WP_012593589.1	WP_229637345.1
OG0000812	WP_012595686.1	WP_229637348.1
OG0000813	WP_012594255.1	WP_229637349.1
OG0000814	WP_012594256.1	WP_229637350.1
OG0000815	WP_012596187.1	WP_229637351.1
OG0000816	WP_041229843.1	WP_229637353.1
OG0000817	WP_012596622.1	WP_229637356.1
OG0000818	WP_012596833.1	WP_229637357.1
OG0000819	WP_012594399.1	WP_229637360.1
OG0000820	WP_012594398.1	WP_229637361.1
OG0000821	WP_012594348.1	WP_229637739.1
OG0000822	WP_012595258.1	WP_040054564.1
OG0000823	WP_012596552.1	WP_229637363.1
OG0000824	WP_012595017.1	WP_229637364.1
OG0000825	WP_012595465.1	WP_040054557.1
OG0000826	WP_012595885.1	WP_229637367.1
OG0000827	WP_012595500.1	WP_229637741.1
OG0000828	WP_012597067.1	WP_229637369.1
OG0000829	WP_012594235.1	WP_229637371.1
OG0000830	WP_012594240.1	WP_040054551.1
OG0000831	WP_012596488.1	WP_229637372.1
OG0000832	WP_012595821.1	WP_229637375.1
OG0000833	WP_012597236.1	WP_040054544.1
OG0000834	WP_012597257.1	WP_040054542.1
OG0000835	WP_012593418.1	WP_229637378.1
OG0000836	WP_012597220.1	WP_229637379.1
OG0000837	WP_012595304.1	WP_229637380.1
OG0000838	WP_012595887.1	WP_229637381.1
OG0000839	WP_012594818.1	WP_229637382.1
OG0000840	WP_012596362.1	WP_229637383.1
OG0000841	WP_012596360.1	WP_229637384.1
OG0000842	WP_012593769.1	WP_229637386.1
OG0000843	WP_012595018.1	WP_040054529.1
OG0000844	WP_012596035.1	WP_229637387.1
OG0000845	WP_012596034.1	WP_229637388.1
OG0000846	WP_012594627.1	WP_229637389.1
OG0000847	WP_012594073.1	WP_229637393.1
OG0000848	WP_012594071.1	WP_040054623.1
OG0000849	WP_012596695.1	WP_229637396.1
OG0000850	WP_012597243.1	WP_229637400.1
OG0000851	WP_012597242.1	WP_040054901.1
OG0000852	WP_012594582.1	WP_229637401.1
OG0000853	WP_012594585.1	WP_229637403.1
OG0000854	WP_012595087.1	WP_229637405.1
OG0000855	WP_012593888.1	WP_229637407.1
OG0000856	WP_012594304.1	WP_229637410.1
OG0000857	WP_012595941.1	WP_229637412.1
OG0000858	WP_012594959.1	WP_229637414.1
OG0000859	WP_012595576.1	WP_229637415.1
OG0000860	WP_012595339.1	WP_040054885.1
OG0000861	WP_203427664.1	WP_040054884.1
OG0000862	WP_012597032.1	WP_261345101.1
OG0000863	WP_012593860.1	WP_229637419.1
OG0000864	WP_012593736.1	WP_229637420.1
OG0000865	WP_012596098.1	WP_229637421.1
OG0000866	WP_012596213.1	WP_229637422.1
OG0000867	WP_012596212.1	WP_229637423.1
OG0000868	WP_012596481.1	WP_040054872.1
OG0000869	WP_012596857.1	WP_229637425.1
OG0000870	WP_012595856.1	WP_229637426.1
OG0000871	WP_012594246.1	WP_040054867.1
OG0000872	WP_012594247.1	WP_229637428.1
OG0000873	WP_012596400.1	WP_229637429.1
OG0000874	WP_012593485.1	WP_229637430.1
OG0000875	WP_012595394.1	WP_229637434.1
OG0000876	WP_012595877.1	WP_040054859.1
OG0000877	WP_012595878.1	WP_040054858.1
OG0000878	WP_012594893.1	WP_040055229.1
OG0000879	WP_012594166.1	WP_040055230.1
OG0000880	WP_241392590.1	WP_229637435.1
OG0000881	WP_012596070.1	WP_040055232.1
OG0000882	WP_012596117.1	WP_040054501.1
OG0000883	WP_012597014.1	WP_040054500.1
OG0000884	WP_012597015.1	WP_040054499.1
OG0000885	WP_012595184.1	WP_229637438.1
OG0000886	WP_012594702.1	WP_229637439.1
OG0000887	WP_041229645.1	WP_229637440.1
OG0000888	WP_012594492.1	WP_229637441.1
OG0000889	WP_041229689.1	WP_229637444.1
OG0000890	WP_012595039.1	WP_229637445.1
OG0000891	WP_012596775.1	WP_229637446.1
OG0000892	WP_015785393.1	WP_229637447.1
OG0000893	WP_012593967.1	WP_040054485.1
OG0000894	WP_012593966.1	WP_040054484.1
OG0000895	WP_012593965.1	WP_040054483.1
OG0000896	WP_012595224.1	WP_229637450.1
OG0000897	WP_012597092.1	WP_229637452.1
OG0000898	WP_203427742.1	WP_229637453.1
OG0000899	WP_012595079.1	WP_229637454.1
OG0000900	WP_012595078.1	WP_229637455.1
OG0000901	WP_012597110.1	WP_229637457.1
OG0000902	WP_012597111.1	WP_229637458.1
OG0000903	WP_012593936.1	WP_040054474.1
OG0000904	WP_012593935.1	WP_229637459.1
OG0000905	WP_012597272.1	WP_229637461.1
OG0000906	WP_012597273.1	WP_229637693.1
OG0000907	WP_012597085.1	WP_229637462.1
OG0000908	WP_012594933.1	WP_229637463.1
OG0000909	WP_015784071.1	WP_229637464.1
OG0000910	WP_015785153.1	WP_229637465.1
OG0000911	WP_012594512.1	WP_040054466.1
OG0000912	WP_012596080.1	WP_229637469.1
OG0000913	WP_012596302.1	WP_040054459.1
OG0000914	WP_012594244.1	WP_229637471.1
OG0000915	WP_041229722.1	WP_229637472.1
OG0000916	WP_012594549.1	WP_040054456.1
OG0000917	WP_012595497.1	WP_229637474.1
OG0000918	WP_012595884.1	WP_040054454.1
OG0000919	WP_012595962.1	WP_040054453.1
OG0000920	WP_012597157.1	WP_229637475.1
OG0000921	WP_012595338.1	WP_229637477.1
OG0000922	WP_012595337.1	WP_229637478.1
OG0000923	WP_012595935.1	WP_040054448.1
OG0000924	WP_012595275.1	WP_229637480.1
OG0000925	WP_012595003.1	WP_229637481.1
OG0000926	WP_012597030.1	WP_229637483.1
OG0000927	WP_012595656.1	WP_229637488.1
OG0000928	WP_012596493.1	WP_229637491.1
OG0000929	WP_041229734.1	WP_040055239.1
OG0000930	WP_012596350.1	WP_229637505.1
OG0000931	WP_012596190.1	WP_040054419.1
OG0000932	WP_012593916.1	WP_040054415.1
OG0000933	WP_015785233.1	WP_040055187.1
OG0000934	WP_012595463.1	WP_229637538.1
OG0000935	WP_012594989.1	WP_229637700.1
OG0000936	WP_015957403.1	WP_229637701.1
OG0000937	WP_012596541.1	WP_229637580.1
OG0000938	WP_012596429.1	WP_229637703.1
OG0000939	WP_012594571.1	WP_229637593.1
OG0000940	WP_203427699.1	WP_229637599.1
OG0000941	WP_012596033.1	WP_040054999.1
OG0000942	WP_012594014.1	WP_229637670.1
OG0000943	WP_012595528.1	WP_229637674.1
OG0000944	WP_012593730.1	WP_040054151.1
OG0000945	WP_012596584.1	WP_229636795.1
OG0000946	WP_012596446.1	WP_040054165.1
OG0000947	WP_012593546.1	WP_229636937.1
OG0000948	WP_012595108.1	WP_229636969.1
OG0000949	WP_012595112.1	WP_229636970.1
OG0000950	WP_012593525.1	WP_229637010.1
OG0000951	WP_012593576.1	WP_229637069.1
OG0000952	WP_012596914.1	WP_229637100.1
OG0000953	WP_012593678.1	WP_229637133.1
OG0000954	WP_012593843.1	WP_229637733.1
OG0000955	WP_012595137.1	WP_229637233.1
OG0000956	WP_012596717.1	WP_040054330.1
OG0000957	WP_012596031.1	WP_229637256.1
OG0000958	WP_012596336.1	WP_229637266.1
OG0000959	WP_012597033.1	WP_040054297.1
OG0000960	WP_012594846.1	WP_229637305.1
OG0000961	WP_012593604.1	WP_040054584.1
OG0000962	WP_012594402.1	WP_229637358.1
OG0000963	WP_012593681.1, WP_012594099.1	WP_229637376.1
OG0000964	WP_012595637.1	WP_229637404.1
OG0000965	WP_012595855.1	WP_229637427.1
OG0000966	WP_012596820.1	WP_229637448.1
OG0000967	WP_012593934.1	WP_040054472.1
OG0000968	WP_012595336.1	WP_229637479.1
OG0000969	WP_012594440.1	WP_229637695.1
OG0000970	WP_012597267.1	WP_229637533.1
OG0000971	WP_012595551.1	WP_040055210.1
OG0000972	WP_012596938.1	WP_229637606.1
OG0000973	WP_012597270.1	WP_229637706.1
OG0000974	WP_012595058.1	WP_040054763.1
OG0000975	WP_012594068.1	WP_040054752.1
OG0000976	WP_012595050.1	WP_229637708.1
OG0000977	WP_241392694.1	WP_229637709.1
OG0000978	WP_012594520.1	WP_229637673.1
OG0000979	WP_012595252.1	WP_229636923.1
OG0000980	WP_012595676.1	WP_040055166.1
OG0000981	WP_012594948.1	WP_040055169.1
OG0000982	WP_012596797.1	WP_040055247.1
OG0000983	WP_012595111.1	WP_229637720.1
OG0000984	WP_012593740.1	WP_040054920.1
OG0000985	WP_012594021.1	WP_229636991.1
OG0000986	WP_041229910.1	WP_229637728.1
OG0000987	WP_012594077.1	WP_229637132.1
OG0000988	WP_012594784.1	WP_229637247.1
OG0000989	WP_012596659.1	WP_040054318.1
OG0000990	WP_012595077.1	WP_229637456.1
OG0000991	WP_015785342.1	WP_229637562.1
OG0000992	WP_012594568.1	WP_229637663.1
OG0000993	WP_012596943.1	WP_229636787.1
OG0000994	WP_241392702.1	WP_040054697.1
OG0000995	WP_012595860.1	WP_261345103.1
OG0000996	WP_012596334.1	WP_229636864.1
OG0000997	WP_241392709.1	WP_229637694.1
OG0000998	WP_012594994.1	WP_229637163.1
OG0000999	WP_015957279.1	WP_229637291.1
OG0001000	WP_012593796.1	WP_071813731.1
OG0001001	WP_012593445.1	WP_229637347.1
OG0001002	WP_012596495.1	WP_229637490.1
OG0001003	WP_012597160.1	WP_229637724.1
OG0001004	WP_012596650.1	WP_229637255.1
OG0001005	WP_012594401.1	WP_229637359.1
OG0001006	WP_012594697.1	WP_229636850.1
OG0001007	WP_015957336.1	WP_229636902.1
OG0001008	WP_012597028.1	WP_229637482.1
OG0001009	WP_203427666.1	WP_040055092.1
OG0001010	WP_012596808.1	WP_229636949.1
OG0001011	WP_203427740.1	WP_229637712.1
OG0001012	WP_012593460.1	WP_229637717.1
OG0001013	WP_012594250.1	WP_229637391.1
OG0001014	WP_012595752.1	WP_040054879.1
OG0001015	WP_241392607.1	WP_229637036.1
OG0001016	WP_012593883.1	WP_040054707.1
OG0001017	WP_012594709.1	WP_229637124.1
OG0001018	WP_012595603.1	WP_040054377.1
OG0001019	WP_012594845.1	WP_229637436.1
OG0001020	WP_012593811.1	WP_229637542.1
OG0001021	WP_012594224.1	WP_229637699.1
OG0001022	WP_012594106.1	WP_229636828.1
OG0001023	WP_012594115.1	WP_229637514.1
OG0001024	WP_012594389.1	WP_229637518.1
OG0001025	WP_241392708.1	WP_229637698.1
OG0001026	WP_012596522.1	WP_229637539.1
OG0001027	WP_012593600.1	WP_229637618.1
OG0001029	WP_012594264.1	WP_040054906.1
OG0001030	WP_241392723.1	WP_229637722.1
OG0001031	WP_012593540.1	WP_229637730.1
OG0001032	WP_012595358.1	WP_229637735.1
OG0001033	WP_012593639.1	WP_229637267.1
OG0001034	WP_015785417.1	WP_229637354.1
OG0001035	WP_012596487.1	WP_229637373.1
OG0001036	WP_203427717.1	WP_229637742.1
OG0001042	WP_012594891.1	WP_229637390.1
OG0001066	WP_012594176.1	WP_229637327.1
OG0001071	WP_012593827.1	WP_229637493.1
OG0001073	WP_012595450.1	WP_040054411.1
OG0001075	WP_015957320.1	WP_229637697.1
OG0001076	WP_012595763.1	WP_229637551.1
OG0001077	WP_012594498.1	WP_229637570.1
OG0001078	WP_012595643.1	WP_229637578.1
OG0001079	WP_012596852.1	WP_040055099.1
OG0001080	WP_241392692.1	WP_229637605.1
OG0001081	WP_012595044.1	WP_229637656.1
OG0001082	WP_015785167.1	WP_229637676.1
OG0001083	WP_012593817.1	WP_229637686.1
OG0001084	WP_012595809.1	WP_229637713.1
OG0001085	WP_015785297.1	WP_229636789.1
OG0001087	WP_012596555.1	WP_229636811.1
OG0001088	WP_012594593.1	WP_229636853.1
OG0001091	WP_012596848.1	WP_229637716.1
OG0001092	WP_012596156.1	WP_229636906.1
OG0001094	WP_012597175.1	WP_040055021.1
OG0001095	WP_012594773.1, WP_203427715.1	WP_229636927.1
OG0001096	WP_012594974.1	WP_229636933.1
OG0001097	WP_012594352.1	WP_040055036.1
OG0001098	WP_012593635.1	WP_229636936.1
OG0001100	WP_012595871.1	WP_229636947.1
OG0001101	WP_012594833.1	WP_229637006.1
OG0001102	WP_012594025.1	WP_229637007.1
OG0001103	WP_012594481.1	WP_229637042.1
OG0001104	WP_012595726.1	WP_229637046.1
OG0001105	WP_012596736.1	WP_229637094.1
OG0001106	WP_012594452.1	WP_040054704.1
OG0001107	WP_012594806.1	WP_229637114.1
OG0001108	WP_015785267.1	WP_040055055.1
OG0001109	WP_012594149.1	WP_040055060.1
OG0001110	WP_012594147.1	WP_229637140.1
OG0001111	WP_012594953.1	WP_229637160.1
OG0001112	WP_012594074.1	WP_229637743.1
OG0001113	WP_015785348.1	WP_229637174.1
OG0001115	WP_012596346.1	WP_040054365.1
OG0001116	WP_012594794.1	WP_229637226.1
OG0001117	WP_041229660.1	WP_229637234.1
OG0001119	WP_015785368.1	WP_229637276.1
OG0001121	WP_012596533.1	WP_229637320.1
OG0001122	WP_012597013.1	WP_229637324.1
OG0001124	WP_012593603.1	WP_229637344.1
OG0001125	WP_012594257.1	WP_229637352.1
OG0001126	WP_012596911.1	WP_229637740.1
OG0001127	WP_012596361.1	WP_040054533.1
OG0001129	WP_012593923.1, WP_241392648.1	WP_229637394.1
OG0001130	WP_012594210.1	WP_229637399.1
OG0001132	WP_012594873.1	WP_229637408.1
OG0001133	WP_012594212.1	WP_229637442.1
OG0001134	WP_008277373.1	WP_229637443.1
OG0001135	WP_012597207.1	WP_040054492.1
OG0001136	WP_015957329.1	WP_229637449.1
OG0001137	WP_041229883.1	WP_229637451.1
OG0001138	WP_012594511.1	WP_229637466.1
OG0001139	WP_012595012.1	WP_229637476.1
OG0001140	WP_012593805.1	WP_229637484.1
OG0001141	WP_012597225.1	WP_229637485.1
OG0001142	WP_012596629.1	WP_040054926.1
OG0001143	WP_012594952.1	WP_229637153.1
OG0001144	WP_012596198.1	WP_229637661.1
OG0001145	WP_012593439.1	WP_229637245.1
OG0001147	WP_012593611.1	WP_229637342.1
OG0001149	WP_012596729.1	WP_229637370.1
OG0001150	WP_012594913.1	WP_040054218.1
OG0001163	WP_012594882.1	WP_229636951.1
OG0001167	WP_012594876.1	WP_229637317.1
OG0001179	WP_012593447.1	WP_229637346.1
OG0001180	WP_012593623.1	WP_229637337.1
OG0001183	WP_012594589.1	WP_040054880.1
OG0001187	WP_015957283.1	WP_229636857.1
OG0001189	WP_012597248.1	WP_229637664.1
OG0001190	WP_012595309.1	WP_229637411.1
OG0001197	WP_015957370.1	WP_229637004.1
OG0001202	WP_015785367.1	WP_229637277.1
OG0001203	WP_012594820.1	WP_229637185.1
OG0001204	WP_012597245.1	WP_040055112.1
OG0001205	WP_012594563.1	WP_040054995.1
OG0001221	WP_012593642.1	WP_229637534.1
OG0001222	WP_012595981.1	WP_040054732.1
OG0001224	WP_015957292.1	WP_229636975.1
OG0001225	WP_015785114.1	WP_229636977.1
OG0001230	WP_012596528.1	WP_040054189.1
OG0001239	WP_012595360.1	WP_229637249.1
OG0001240	WP_012595801.1	WP_229637516.1
OG0001241	WP_012595584.1	WP_229637307.1
OG0001242	WP_012595100.1	WP_229636963.1
OG0001243	WP_012596977.1	WP_229637680.1
OG0001245	WP_012595655.1	WP_229637487.1
OG0001252	WP_012595056.1	WP_229637651.1
OG0001254	WP_012593964.1	WP_229636800.1
OG0001262	WP_015785113.1	WP_229636976.1
OG0001265	WP_012596106.1	WP_229637677.1
OG0001270	WP_012596248.1	WP_229637492.1
OG0001271	WP_012596249.1	WP_040054647.1
OG0001272	WP_012596250.1	WP_040054648.1
OG0001273	WP_012596004.1	WP_229637582.1
OG0001274	WP_012593999.1	WP_229637591.1
OG0001275	WP_012594945.1	WP_040055109.1
OG0001276	WP_012595075.1	WP_229637601.1
OG0001278	WP_012593753.1	WP_040054753.1
OG0001280	WP_012593514.1	WP_040054973.1
OG0001281	WP_015785193.1	WP_040054970.1
OG0001282	WP_012594667.1	WP_229637675.1
OG0001284	WP_012593910.1	WP_040054134.1
OG0001285	WP_012596089.1	WP_229636773.1
OG0001286	WP_012594468.1	WP_229636820.1
OG0001287	WP_012595937.1	WP_229636848.1
OG0001288	WP_012596927.1	WP_229636865.1
OG0001289	WP_012594849.1	WP_040054270.1
OG0001290	WP_012594848.1	WP_229636909.1
OG0001291	WP_241392680.1	WP_229636971.1
OG0001292	WP_012596630.1	WP_040054927.1
OG0001293	WP_012595280.1	WP_040055219.1
OG0001294	WP_012593696.1	WP_229637000.1
OG0001295	WP_012596445.1	WP_040055136.1
OG0001296	WP_012595164.1	WP_229637062.1
OG0001297	WP_012595923.1	WP_261345099.1
OG0001298	WP_015957343.1	WP_229637180.1
OG0001299	WP_012593733.1	WP_229637220.1
OG0001301	WP_203427680.1	WP_229637283.1
OG0001302	WP_012597205.1	WP_229637286.1
OG0001303	WP_012597204.1	WP_040054846.1
OG0001306	WP_012595916.1	WP_229637365.1
OG0001307	WP_012595849.1	WP_229637406.1
OG0001308	WP_012596002.1	WP_229637418.1
OG0001310	WP_012596918.1	WP_040054502.1
OG0001311	WP_012596338.1	WP_040054475.1
OG0001312	WP_015785108.1	WP_229637460.1
OG0001313	WP_012595204.1	WP_229637467.1
OG0001314	WP_012594547.1	WP_229637473.1
OG0001315	WP_012594617.1	WP_040054756.1
OG0001316	WP_012595914.1	WP_040054558.1
OG0001317	WP_012595220.1	WP_229637512.1
OG0001318	WP_012594351.1	WP_229637564.1
OG0001319	WP_012594204.1	WP_040054708.1
OG0001833	WP_012593939.1	WP_229637647.1
OG0001864	WP_012594418.1	WP_229636973.1
