Orthogroup	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein
OG0000527	WP_012593828.1	WP_044106422.1
OG0000528	WP_012594360.1	WP_044106421.1
OG0000529	WP_012595461.1	WP_044106536.1
OG0000530	WP_012593801.1	WP_044106152.1
OG0000531	WP_012593800.1	WP_044107578.1
OG0000532	WP_012593496.1	WP_044106009.1
OG0000533	WP_012595073.1	WP_044105938.1
OG0000534	WP_012595071.1	WP_044105940.1
OG0000535	WP_012595070.1	WP_044105941.1
OG0000536	WP_012594282.1	WP_044107497.1
OG0000537	WP_012595691.1	WP_044107511.1
OG0000538	WP_012594608.1	WP_044105978.1
OG0000539	WP_012595881.1	WP_044106870.1
OG0000540	WP_012594883.1	WP_044106599.1
OG0000541	WP_012594742.1	WP_044105645.1
OG0000542	WP_012596007.1	WP_044105945.1
OG0000543	WP_012596796.1	WP_044107680.1
OG0000544	WP_012595091.1	WP_044107044.1
OG0000545	WP_012595093.1	WP_044107041.1
OG0000546	WP_012595094.1	WP_044107040.1
OG0000547	WP_012595095.1	WP_044107039.1
OG0000548	WP_012595096.1	WP_044107038.1
OG0000549	WP_012595099.1	WP_044107035.1
OG0000550	WP_012595102.1	WP_044107034.1
OG0000551	WP_012595104.1	WP_044107033.1
OG0000552	WP_012595105.1	WP_044107032.1
OG0000553	WP_012595106.1	WP_044107031.1
OG0000554	WP_012595107.1	WP_044107030.1
OG0000555	WP_012595109.1	WP_044107028.1
OG0000556	WP_012595113.1	WP_044107023.1
OG0000557	WP_012595114.1	WP_044107022.1
OG0000558	WP_012595464.1	WP_044107011.1
OG0000559	WP_012595121.1	WP_044107010.1
OG0000560	WP_012595430.1	WP_044107350.1
OG0000561	WP_015785409.1	WP_044106969.1
OG0000562	WP_015785115.1	WP_044106825.1
OG0000563	WP_012594666.1	WP_044107336.1
OG0000564	WP_012594477.1	WP_044105787.1
OG0000565	WP_012596365.1	WP_044107159.1
OG0000566	WP_012595211.1	WP_044106283.1
OG0000567	WP_012594039.1	WP_044106171.1
OG0000568	WP_012594828.1	WP_044105634.1
OG0000569	WP_012594171.1	WP_044107660.1
OG0000570	WP_012594172.1	WP_044106942.1
OG0000571	WP_012594461.1	WP_044106595.1
OG0000572	WP_015957350.1	WP_044107194.1
OG0000573	WP_015785253.1	WP_044107193.1
OG0000574	WP_012595475.1	WP_044105902.1
OG0000575	WP_012595563.1	WP_044107362.1
OG0000576	WP_012595561.1	WP_044107360.1
OG0000577	WP_012595998.1	WP_044105690.1
OG0000579	WP_012594487.1	WP_044105976.1
OG0000580	WP_012595880.1	WP_044106930.1
OG0000581	WP_012595023.1	WP_232509906.1
OG0000582	WP_012594263.1	WP_044107271.1
OG0000583	WP_012594262.1	WP_044107269.1
OG0000584	WP_012597217.1	WP_044105682.1
OG0000585	WP_012594642.1	WP_044107092.1
OG0000586	WP_012596875.1	WP_171816448.1
OG0000587	WP_012595757.1	WP_145972242.1
OG0000588	WP_012595279.1	WP_044107207.1
OG0000589	WP_012594748.1	WP_044105589.1
OG0000590	WP_012596147.1	WP_044107308.1
OG0000591	WP_012596148.1	WP_044107309.1
OG0000592	WP_012596149.1	WP_044107310.1
OG0000593	WP_012596631.1	WP_044106587.1
OG0000594	WP_012596898.1	WP_044105574.1
OG0000595	WP_012594826.1	WP_044106753.1
OG0000596	WP_012596064.1	WP_044105937.1
OG0000597	WP_012596076.1	WP_044106984.1
OG0000598	WP_203427701.1	WP_044107546.1
OG0000599	WP_012597052.1	WP_044106894.1
OG0000600	WP_012593526.1	WP_084220190.1
OG0000601	WP_012595351.1	WP_044105770.1
OG0000602	WP_015957302.1	WP_044105886.1
OG0000603	WP_012595547.1	WP_044105550.1
OG0000604	WP_012595256.1	WP_044107478.1
OG0000605	WP_012594456.1	WP_044105488.1
OG0000606	WP_012594482.1	WP_044106956.1
OG0000607	WP_012595723.1	WP_044105475.1
OG0000608	WP_012595722.1	WP_044105478.1
OG0000609	WP_012593404.1	WP_044107131.1
OG0000610	WP_012594294.1	WP_044106883.1
OG0000611	WP_012593870.1	WP_044106491.1
OG0000612	WP_012595980.1	WP_044105922.1
OG0000613	WP_012595979.1	WP_044105921.1
OG0000614	WP_012595978.1	WP_044105920.1
OG0000615	WP_012596489.1	WP_044106479.1
OG0000616	WP_012595901.1	WP_044105763.1
OG0000617	WP_012596952.1	WP_044107217.1
OG0000618	WP_012593577.1	WP_044105798.1
OG0000619	WP_012594772.1	WP_044105799.1
OG0000620	WP_012595671.1	WP_044107633.1
OG0000621	WP_012593792.1	WP_044107298.1
OG0000622	WP_012593791.1	WP_044107299.1
OG0000623	WP_012593790.1	WP_044107302.1
OG0000624	WP_012593789.1	WP_044107692.1
OG0000625	WP_012594426.1	WP_044105685.1
OG0000626	WP_012597185.1	WP_044106832.1
OG0000627	WP_012597183.1	WP_044106835.1
OG0000628	WP_012596128.1	WP_044106672.1
OG0000629	WP_015785265.1	WP_171816457.1
OG0000630	WP_012594205.1	WP_044107531.1
OG0000631	WP_012596120.1	WP_044107154.1
OG0000632	WP_015785209.1	WP_044105888.1
OG0000633	WP_012594453.1	WP_044107472.1
OG0000634	WP_012596915.1	WP_044107473.1
OG0000635	WP_012596484.1	WP_044106014.1
OG0000636	WP_015785134.1	WP_044107560.1
OG0000637	WP_012594807.1	WP_232509836.1
OG0000638	WP_012597191.1	WP_044105723.1
OG0000639	WP_012594708.1	WP_044106809.1
OG0000640	WP_241392687.1	WP_044107066.1
OG0000641	WP_012595653.1	WP_044105828.1
OG0000642	WP_012593654.1	WP_044105893.1
OG0000643	WP_012594951.1	WP_044105605.1
OG0000644	WP_012594993.1	WP_044106293.1
OG0000645	WP_012594992.1	WP_044107596.1
OG0000646	WP_012597056.1	WP_044106394.1
OG0000647	WP_012594075.1	WP_044106130.1
OG0000648	WP_012594091.1	WP_044105807.1
OG0000649	WP_012596426.1	WP_044106112.1
OG0000650	WP_012597258.1	WP_044106799.1
OG0000651	WP_012597259.1	WP_044106798.1
OG0000652	WP_012593539.1	WP_044105816.1
OG0000653	WP_012596889.1	WP_052470614.1
OG0000654	WP_041229609.1	WP_084220198.1
OG0000655	WP_012593924.1	WP_044105926.1
OG0000656	WP_012593925.1	WP_044107293.1
OG0000657	WP_012596512.1	WP_044105461.1
OG0000658	WP_012595266.1	WP_044105666.1
OG0000659	WP_012596613.1	WP_044106064.1
OG0000660	WP_015785323.1	WP_044105499.1
OG0000661	WP_012595830.1	WP_044107220.1
OG0000662	WP_012595831.1	WP_044107219.1
OG0000663	WP_012595769.1	WP_044105632.1
OG0000664	WP_012593762.1	WP_044106472.1
OG0000665	WP_012595142.1	WP_044106314.1
OG0000666	WP_012594865.1	WP_044107437.1
OG0000667	WP_012594864.1	WP_044107439.1
OG0000668	WP_012594862.1	WP_044107442.1
OG0000669	WP_012594861.1	WP_044107444.1
OG0000670	WP_012593841.1	WP_044107049.1
OG0000671	WP_012596168.1	WP_044107286.1
OG0000672	WP_241392716.1	WP_171816464.1
OG0000673	WP_012594297.1	WP_044106685.1
OG0000674	WP_012596323.1	WP_044106414.1
OG0000675	WP_012595696.1	WP_044106968.1
OG0000676	WP_012594364.1	WP_044106967.1
OG0000677	WP_012594363.1	WP_044106965.1
OG0000678	WP_012594362.1	WP_044106964.1
OG0000679	WP_012594361.1	WP_044106963.1
OG0000680	WP_012595604.1	WP_044106369.1
OG0000681	WP_012595602.1	WP_044106365.1
OG0000682	WP_012595601.1	WP_044106363.1
OG0000683	WP_012595600.1	WP_044106362.1
OG0000684	WP_012595599.1	WP_044106360.1
OG0000685	WP_012594934.1	WP_044105903.1
OG0000686	WP_012596979.1	WP_044107312.1
OG0000687	WP_012593583.1	WP_044106878.1
OG0000688	WP_012593855.1	WP_044105969.1
OG0000689	WP_012593734.1	WP_171816467.1
OG0000690	WP_012595251.1	WP_044106265.1
OG0000691	WP_015957299.1	WP_044106206.1
OG0000692	WP_012593981.1	WP_044107204.1
OG0000693	WP_012596749.1	WP_044105994.1
OG0000694	WP_012596295.1	WP_044106157.1
OG0000695	WP_012596296.1	WP_044107579.1
OG0000696	WP_049769551.1	WP_232509848.1
OG0000697	WP_203427684.1	WP_084220180.1
OG0000698	WP_241392676.1	WP_232509863.1
OG0000699	WP_012594526.1	WP_044107065.1
OG0000700	WP_012596681.1	WP_171816388.1
OG0000701	WP_012596682.1	WP_044106215.1
OG0000702	WP_012596683.1	WP_044106216.1
OG0000703	WP_041229799.1	WP_044107630.1
OG0000704	WP_012595122.1	WP_044106948.1
OG0000705	WP_012595994.1	WP_044107114.1
OG0000706	WP_012594706.1	WP_044105758.1
OG0000707	WP_012593836.1	WP_145972222.1
OG0000708	WP_012596968.1	WP_044105877.1
OG0000709	WP_012595571.1	WP_044106914.1
OG0000711	WP_012595357.1	WP_044107415.1
OG0000712	WP_012595359.1	WP_044107418.1
OG0000713	WP_012594753.1	WP_171816387.1
OG0000714	WP_012596718.1	WP_044107668.1
OG0000715	WP_012596646.1	WP_044106936.1
OG0000716	WP_012595129.1	WP_044105942.1
OG0000717	WP_015785189.1	WP_044107435.1
OG0000718	WP_012595185.1	WP_052470652.1
OG0000719	WP_012594971.1	WP_044106577.1
OG0000720	WP_012594970.1	WP_044106578.1
OG0000721	WP_012594489.1	WP_044107145.1
OG0000722	WP_012596107.1	WP_044106744.1
OG0000723	WP_012595568.1	WP_044106677.1
OG0000724	WP_012596132.1	WP_044105892.1
OG0000725	WP_012596129.1	WP_044105620.1
OG0000726	WP_012595595.1	WP_044106357.1
OG0000727	WP_012595026.1	WP_044107279.1
OG0000728	WP_012596337.1	WP_044107195.1
OG0000729	WP_012595589.1	WP_044106096.1
OG0000730	WP_012595590.1	WP_044106095.1
OG0000731	WP_012595420.1	WP_044105837.1
OG0000732	WP_012595421.1	WP_044105838.1
OG0000733	WP_203427726.1	WP_044106836.1
OG0000734	WP_012596865.1	WP_044107624.1
OG0000735	WP_012593490.1	WP_044106742.1
OG0000736	WP_012594613.1	WP_044105890.1
OG0000737	WP_012593944.1	WP_044105583.1
OG0000738	WP_012593512.1	WP_044107063.1
OG0000739	WP_012595176.1	WP_044106927.1
OG0000740	WP_012595177.1	WP_044106926.1
OG0000741	WP_012595178.1	WP_044106924.1
OG0000742	WP_012595179.1	WP_044106923.1
OG0000743	WP_012595180.1	WP_044106921.1
OG0000744	WP_012593420.1	WP_044106983.1
OG0000745	WP_012595306.1	WP_145972286.1
OG0000746	WP_015785366.1	WP_044105873.1
OG0000747	WP_012596612.1	WP_044106065.1
OG0000748	WP_012597203.1	WP_044106717.1
OG0000749	WP_012595705.1	WP_044106516.1
OG0000750	WP_012595704.1	WP_044106518.1
OG0000751	WP_012596761.1	WP_044107123.1
OG0000752	WP_012596760.1	WP_044107121.1
OG0000753	WP_012594378.1	WP_044106197.1
OG0000754	WP_012593507.1	WP_044107058.1
OG0000755	WP_012594564.1	WP_052470642.1
OG0000756	WP_015785239.1	WP_044105982.1
OG0000757	WP_015785240.1	WP_044105980.1
OG0000758	WP_012595314.1	WP_044106300.1
OG0000759	WP_012595829.1	WP_044107222.1
OG0000760	WP_012595051.1	WP_044105856.1
OG0000761	WP_012595688.1	WP_044106907.1
OG0000762	WP_012595796.1	WP_044106062.1
OG0000763	WP_012597169.1	WP_044105631.1
OG0000764	WP_012594964.1	WP_044105473.1
OG0000765	WP_012594961.1	WP_044105472.1
OG0000766	WP_012595882.1	WP_044106871.1
OG0000767	WP_012595269.1	WP_044106296.1
OG0000768	WP_012593863.1	WP_044105553.1
OG0000769	WP_241392674.1	WP_084220219.1
OG0000770	WP_012593566.1	WP_044106586.1
OG0000771	WP_012596800.1	WP_070104606.1
OG0000772	WP_012593983.1	WP_044107203.1
OG0000773	WP_012593647.1	WP_044107673.1
OG0000774	WP_015957437.1	WP_044106374.1
OG0000775	WP_012595333.1	WP_044105842.1
OG0000776	WP_012594310.1	WP_044107201.1
OG0000777	WP_012594501.1	WP_044107070.1
OG0000778	WP_012594500.1	WP_171816426.1
OG0000779	WP_012594875.1	WP_171816361.1
OG0000780	WP_012596534.1	WP_044106891.1
OG0000781	WP_012596893.1	WP_044107554.1
OG0000782	WP_012597008.1	WP_044106348.1
OG0000783	WP_012597007.1	WP_232509861.1
OG0000784	WP_203427711.1	WP_044106572.1
OG0000785	WP_012593632.1	WP_044106020.1
OG0000786	WP_012593631.1	WP_044106021.1
OG0000787	WP_012593630.1	WP_044106022.1
OG0000788	WP_012593629.1	WP_044106023.1
OG0000789	WP_012593628.1	WP_044106025.1
OG0000790	WP_012593627.1	WP_044106026.1
OG0000791	WP_012593626.1	WP_044106027.1
OG0000792	WP_012593625.1	WP_044106028.1
OG0000793	WP_012593624.1	WP_044106029.1
OG0000794	WP_012593622.1	WP_044106032.1
OG0000795	WP_012593621.1	WP_044106033.1
OG0000796	WP_012593620.1	WP_044106034.1
OG0000797	WP_012593619.1	WP_044106036.1
OG0000798	WP_012593618.1	WP_044106037.1
OG0000799	WP_012593617.1	WP_044106038.1
OG0000800	WP_012593616.1	WP_044106039.1
OG0000801	WP_012593615.1	WP_044106040.1
OG0000802	WP_012593614.1	WP_044106041.1
OG0000803	WP_012593613.1	WP_044106042.1
OG0000804	WP_012593612.1	WP_044107563.1
OG0000805	WP_012593610.1	WP_044106043.1
OG0000806	WP_012593609.1	WP_044106045.1
OG0000807	WP_041229708.1	WP_044107565.1
OG0000808	WP_012593607.1	WP_044106046.1
OG0000809	WP_012593606.1	WP_044106047.1
OG0000810	WP_012593605.1	WP_044106049.1
OG0000811	WP_012593589.1	WP_044106054.1
OG0000812	WP_012595686.1	WP_044107468.1
OG0000813	WP_012594255.1	WP_044106524.1
OG0000814	WP_012594256.1	WP_044106522.1
OG0000815	WP_012596187.1	WP_044106239.1
OG0000816	WP_041229843.1	WP_044105983.1
OG0000817	WP_012596622.1	WP_044107226.1
OG0000818	WP_012596833.1	WP_044106991.1
OG0000819	WP_012594399.1	WP_171816368.1
OG0000820	WP_012594398.1	WP_171816367.1
OG0000821	WP_012594348.1	WP_044106132.1
OG0000822	WP_012595258.1	WP_044107573.1
OG0000823	WP_012596552.1	WP_044106902.1
OG0000824	WP_012595017.1	WP_044106608.1
OG0000825	WP_012595465.1	WP_044106379.1
OG0000826	WP_012595885.1	WP_044107561.1
OG0000827	WP_012595500.1	WP_084220196.1
OG0000828	WP_012597067.1	WP_044107375.1
OG0000829	WP_012594235.1	WP_044107184.1
OG0000830	WP_012594240.1	WP_044107185.1
OG0000831	WP_012596488.1	WP_044107609.1
OG0000832	WP_012595821.1	WP_044107667.1
OG0000833	WP_012597236.1	WP_044107129.1
OG0000834	WP_012597257.1	WP_044106214.1
OG0000835	WP_012593418.1	WP_044106382.1
OG0000836	WP_012597220.1	WP_044105719.1
OG0000837	WP_012595304.1	WP_044107229.1
OG0000838	WP_012595887.1	WP_044106496.1
OG0000839	WP_012594818.1	WP_044106675.1
OG0000840	WP_012596362.1	WP_044105577.1
OG0000841	WP_012596360.1	WP_044105580.1
OG0000842	WP_012593769.1	WP_044106802.1
OG0000843	WP_012595018.1	WP_044106607.1
OG0000845	WP_012596034.1	WP_044106346.1
OG0000846	WP_012594627.1	WP_044107396.1
OG0000847	WP_012594073.1	WP_044106129.1
OG0000848	WP_012594071.1	WP_044106124.1
OG0000849	WP_012596695.1	WP_145972225.1
OG0000850	WP_012597243.1	WP_044105714.1
OG0000851	WP_012597242.1	WP_044105712.1
OG0000852	WP_012594582.1	WP_044107461.1
OG0000853	WP_012594585.1	WP_044107458.1
OG0000854	WP_012595087.1	WP_044107389.1
OG0000855	WP_012593888.1	WP_044106977.1
OG0000856	WP_012594304.1	WP_044106678.1
OG0000857	WP_012595941.1	WP_052470612.1
OG0000858	WP_012594959.1	WP_044105468.1
OG0000859	WP_012595576.1	WP_044106910.1
OG0000860	WP_012595339.1	WP_044106585.1
OG0000861	WP_203427664.1	WP_044107467.1
OG0000862	WP_012597032.1	WP_044107209.1
OG0000863	WP_012593860.1	WP_044105960.1
OG0000864	WP_012593736.1	WP_044106138.1
OG0000865	WP_012596098.1	WP_044106928.1
OG0000866	WP_012596213.1	WP_044107197.1
OG0000867	WP_012596212.1	WP_044107196.1
OG0000868	WP_012596481.1	WP_044107295.1
OG0000869	WP_012596857.1	WP_044106729.1
OG0000870	WP_012595856.1	WP_044107326.1
OG0000871	WP_012594246.1	WP_044106231.1
OG0000872	WP_012594247.1	WP_044106232.1
OG0000873	WP_012596400.1	WP_044106134.1
OG0000874	WP_012593485.1	WP_044105696.1
OG0000875	WP_012595394.1	WP_044106946.1
OG0000876	WP_012595877.1	WP_044105910.1
OG0000877	WP_012595878.1	WP_044105909.1
OG0000878	WP_012594893.1	WP_044106654.1
OG0000879	WP_012594166.1	WP_044107214.1
OG0000880	WP_241392590.1	WP_052470645.1
OG0000881	WP_012596070.1	WP_044105896.1
OG0000882	WP_012596117.1	WP_044106660.1
OG0000883	WP_012597014.1	WP_044107333.1
OG0000884	WP_012597015.1	WP_044107334.1
OG0000885	WP_012595184.1	WP_044106662.1
OG0000886	WP_012594702.1	WP_044107274.1
OG0000887	WP_041229645.1	WP_044105814.1
OG0000888	WP_012594492.1	WP_044106301.1
OG0000889	WP_041229689.1	WP_044106487.1
OG0000890	WP_012595039.1	WP_044105677.1
OG0000891	WP_012596775.1	WP_044106653.1
OG0000892	WP_015785393.1	WP_044106707.1
OG0000893	WP_012593967.1	WP_044105491.1
OG0000894	WP_012593966.1	WP_044106600.1
OG0000895	WP_012593965.1	WP_044106601.1
OG0000896	WP_012595224.1	WP_044106602.1
OG0000897	WP_012597092.1	WP_044105727.1
OG0000898	WP_203427742.1	WP_044107079.1
OG0000899	WP_012595079.1	WP_044107515.1
OG0000900	WP_012595078.1	WP_044105670.1
OG0000901	WP_012597110.1	WP_044106987.1
OG0000902	WP_012597111.1	WP_044106988.1
OG0000903	WP_012593936.1	WP_044107163.1
OG0000904	WP_012593935.1	WP_044107165.1
OG0000905	WP_012597272.1	WP_044107494.1
OG0000906	WP_012597273.1	WP_044107492.1
OG0000907	WP_012597085.1	WP_171816452.1
OG0000908	WP_012594933.1	WP_044106623.1
OG0000909	WP_015784071.1	WP_044107151.1
OG0000910	WP_015785153.1	WP_044106392.1
OG0000911	WP_012594512.1	WP_044107169.1
OG0000912	WP_012596080.1	WP_044106008.1
OG0000913	WP_012596302.1	WP_044106432.1
OG0000914	WP_012594244.1	WP_044106091.1
OG0000915	WP_041229722.1	WP_044106389.1
OG0000916	WP_012594549.1	WP_044106483.1
OG0000917	WP_012595497.1	WP_044105777.1
OG0000918	WP_012595884.1	WP_044106417.1
OG0000919	WP_012595962.1	WP_044106859.1
OG0000920	WP_012597157.1	WP_145972272.1
OG0000921	WP_012595338.1	WP_044107243.1
OG0000922	WP_012595337.1	WP_044107101.1
OG0000923	WP_012595935.1	WP_044107557.1
OG0000924	WP_012595275.1	WP_044107635.1
OG0000925	WP_012595003.1	WP_044106399.1
OG0000926	WP_012597030.1	WP_044106778.1
OG0000927	WP_012595656.1	WP_044106861.1
OG0000928	WP_012596493.1	WP_044106192.1
OG0000929	WP_041229734.1	WP_044107617.1
OG0000930	WP_012596350.1	WP_044107056.1
OG0000931	WP_012596190.1	WP_044106235.1
OG0000932	WP_012593916.1	WP_044107370.1
OG0000933	WP_015785233.1	WP_044105901.1
OG0000934	WP_012595463.1	WP_044107540.1
OG0000935	WP_012594989.1	WP_044106396.1
OG0000936	WP_015957403.1	WP_044106071.1
OG0000937	WP_012596541.1	WP_044107411.1
OG0000938	WP_012596429.1	WP_044106862.1
OG0000939	WP_012594571.1	WP_044105997.1
OG0000940	WP_203427699.1	WP_044107612.1
OG0000941	WP_012596033.1	WP_044106344.1
OG0000942	WP_012594014.1	WP_044105659.1
OG0000943	WP_012595528.1	WP_044106145.1
OG0000944	WP_012593730.1	WP_044106842.1
OG0000945	WP_012596584.1	WP_044107306.1
OG0000946	WP_012596446.1	WP_044107637.1
OG0000947	WP_012593546.1	WP_232509829.1
OG0000948	WP_012595108.1	WP_044107029.1
OG0000949	WP_012595112.1	WP_044107024.1
OG0000950	WP_012593525.1	WP_044106579.1
OG0000951	WP_012593576.1	WP_044105797.1
OG0000952	WP_012596914.1	WP_044107475.1
OG0000953	WP_012593678.1	WP_044107187.1
OG0000954	WP_012593843.1	WP_044107048.1
OG0000955	WP_012595137.1	WP_044105704.1
OG0000956	WP_012596717.1	WP_044107000.1
OG0000957	WP_012596031.1	WP_232509832.1
OG0000958	WP_012596336.1	WP_232509885.1
OG0000959	WP_012597033.1	WP_044106955.1
OG0000960	WP_012594846.1	WP_044107244.1
OG0000961	WP_012593604.1	WP_044106051.1
OG0000962	WP_012594402.1	WP_044105742.1
OG0000964	WP_012595637.1	WP_044106901.1
OG0000965	WP_012595855.1	WP_044107325.1
OG0000966	WP_012596820.1	WP_044107162.1
OG0000967	WP_012593934.1	WP_044107166.1
OG0000968	WP_012595336.1	WP_044107103.1
OG0000969	WP_012594440.1	WP_044106737.1
OG0000970	WP_012597267.1	WP_044106708.1
OG0000971	WP_012595551.1	WP_044107143.1
OG0000972	WP_012596938.1	WP_044106880.1
OG0000973	WP_012597270.1	WP_044106166.1
OG0000974	WP_012595058.1	WP_044107260.1
OG0000975	WP_012594068.1	WP_044106589.1
OG0000976	WP_012595050.1	WP_044106193.1
OG0000977	WP_241392694.1	WP_232509917.1
OG0000978	WP_012594520.1	WP_044105683.1
OG0000979	WP_012595252.1	WP_044106266.1
OG0000980	WP_012595676.1	WP_044105774.1
OG0000981	WP_012594948.1	WP_044106169.1
OG0000982	WP_012596797.1	WP_044107156.1
OG0000983	WP_012595111.1	WP_044107025.1
OG0000984	WP_012593740.1	WP_044107391.1
OG0000985	WP_012594021.1	WP_044107264.1
OG0000986	WP_041229910.1	WP_044106834.1
OG0000987	WP_012594077.1	WP_044106397.1
OG0000988	WP_012594784.1	WP_044107344.1
OG0000989	WP_012596659.1	WP_044106303.1
OG0000990	WP_012595077.1	WP_044105671.1
OG0000991	WP_015785342.1	WP_044106070.1
OG0000992	WP_012594568.1	WP_044106401.1
OG0000993	WP_012596943.1	WP_044106559.1
OG0000994	WP_241392702.1	WP_044106855.1
OG0000995	WP_012595860.1	WP_044107347.1
OG0000996	WP_012596334.1	WP_044105639.1
OG0000997	WP_241392709.1	WP_044107605.1
OG0000998	WP_012594994.1	WP_084220182.1
OG0000999	WP_015957279.1	WP_084220192.1
OG0001000	WP_012593796.1	WP_044107471.1
OG0001001	WP_012593445.1	WP_232509893.1
OG0001002	WP_012596495.1	WP_044106188.1
OG0001003	WP_012597160.1	WP_044105810.1
OG0001004	WP_012596650.1	WP_145972231.1
OG0001005	WP_012594401.1	WP_044105740.1
OG0001006	WP_012594697.1	WP_044106072.1
OG0001007	WP_015957336.1	WP_232509824.1
OG0001008	WP_012597028.1	WP_044106780.1
OG0001009	WP_203427666.1	WP_044106060.1
OG0001010	WP_012596808.1	WP_044107322.1
OG0001011	WP_203427740.1	WP_044107691.1
OG0001012	WP_012593460.1	WP_044107703.1
OG0001013	WP_012594250.1	WP_044106647.1
OG0001014	WP_012595752.1	WP_044105864.1
OG0001015	WP_241392607.1	WP_232509839.1
OG0001016	WP_012593883.1	WP_044105830.1
OG0001017	WP_012594709.1	WP_232509909.1
OG0001018	WP_012595603.1	WP_044106367.1
OG0001019	WP_012594845.1	WP_171816435.1
OG0001020	WP_012593811.1	WP_232509864.1
OG0001021	WP_012594224.1	WP_044105735.1
OG0001022	WP_012594106.1	WP_044106570.1
OG0001023	WP_012594115.1	WP_044107425.1
OG0001024	WP_012594389.1	WP_044107005.1
OG0001025	WP_241392708.1	WP_084220228.1
OG0001026	WP_012596522.1	WP_044105561.1
OG0001027	WP_012593600.1	WP_044105966.1
OG0001028	WP_012596173.1	WP_232509888.1, WP_171816438.1
OG0001029	WP_012594264.1	WP_044107272.1
OG0001030	WP_241392723.1	WP_232509916.1
OG0001031	WP_012593540.1	WP_232509898.1
OG0001032	WP_012595358.1	WP_044107417.1
OG0001033	WP_012593639.1	WP_044107567.1
OG0001034	WP_015785417.1	WP_044105716.1
OG0001035	WP_012596487.1	WP_044106478.1
OG0001036	WP_203427717.1	WP_171816459.1
OG0001039	WP_012594321.1	WP_044107078.1
OG0001042	WP_012594891.1	WP_044106659.1
OG0001051	WP_012596378.1	WP_044106767.1
OG0001053	WP_041229798.1	WP_044106405.1
OG0001054	WP_012594386.1	WP_044107674.1
OG0001056	WP_012597094.1	WP_044106807.1
OG0001061	WP_012596169.1, WP_015957430.1	WP_044107287.1
OG0001064	WP_012593819.1	WP_044105486.1
OG0001066	WP_012594176.1	WP_044106726.1
OG0001068	WP_012596367.1, WP_012594288.1	WP_070104599.1
OG0001073	WP_012595450.1	WP_171816431.1
OG0001074	WP_012596750.1	WP_044105995.1
OG0001079	WP_012596852.1	WP_044105949.1
OG0001086	WP_012596043.1	WP_044106917.1
OG0001090	WP_012595491.1	WP_044106203.1
OG0001093	WP_012595083.1	WP_232509881.1
