Orthogroup	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000002	WP_229637470.1	WP_012954598.1
OG0000002	WP_229636895.1	WP_012953902.1
OG0000002	WP_040054326.1	WP_012954277.1
OG0000004	WP_229637575.1	WP_012953566.1
OG0000004	WP_229637264.1	WP_012954293.1
OG0000004	WP_229636898.1	WP_012953905.1
OG0000005	WP_229636863.1	WP_012953853.1
OG0000005	WP_229637646.1	WP_236608132.1
OG0000005	WP_229636901.1	WP_012953908.1
OG0000006	WP_229637299.1	WP_012954347.1
OG0000006	WP_229637682.1	WP_236608133.1
OG0000006	WP_229637040.1	WP_012954085.1
OG0000009	WP_229637718.1	WP_236608145.1
OG0000009	WP_040054735.1	WP_012954099.1
OG0000010	WP_229636990.1, WP_229637188.1	WP_148207764.1
OG0000011	WP_040054185.1	WP_012953813.1
OG0000011	WP_040054186.1	WP_012953814.1
OG0000012	WP_040054202.1	WP_012953833.1
OG0000013	WP_040054568.1	WP_012954435.1
OG0000013	WP_040054550.1	WP_012954458.1
OG0000016	WP_229637191.1	WP_012954196.1
OG0000016	WP_229636910.1	WP_012953920.1
OG0000017	WP_229636979.1	WP_012954021.1
OG0000018	WP_229637316.1	WP_012954371.1
OG0000018	WP_229637064.1	WP_041487851.1
OG0000019	WP_040054889.1	WP_012954511.1
OG0000019	WP_229637377.1	WP_012954465.1
OG0000020	WP_229637398.1	WP_012954493.1
OG0000020	WP_040054446.1	WP_012954617.1
OG0000023	WP_229636896.1	WP_012953903.1
OG0000023	WP_229637634.1	WP_012953663.1
OG0000024	WP_229636849.1	WP_012953822.1
OG0000024	WP_229637201.1	WP_012954203.1
OG0000025	WP_040054455.1	WP_012954605.1
OG0000025	WP_040054938.1	WP_012954012.1
OG0000026	WP_229637397.1	WP_012954492.1
OG0000026	WP_040054535.1	WP_012954473.1
OG0000027	WP_040054460.1	WP_012954599.1
OG0000029	WP_229636955.1	WP_012953989.1
OG0000029	WP_229637558.1	WP_012953539.1
OG0000030	WP_040054680.1	WP_012953557.1
OG0000030	WP_040054617.1	WP_012954379.1
OG0000031	WP_040054966.1	WP_012953713.1
OG0000032	WP_229637118.1	WP_012954150.1
OG0000032	WP_040054980.1	WP_012953697.1
OG0000033	WP_229637658.1	WP_012953707.1
OG0000033	WP_229637681.1	WP_012953739.1
OG0000034	WP_229636836.1	WP_012953804.1
OG0000034	WP_040054706.1	WP_012954134.1
OG0000035	WP_229637715.1	WP_236608143.1
OG0000035	WP_229636860.1	WP_012953848.1
OG0000036	WP_229637270.1	WP_012954303.1
OG0000036	WP_229636891.1	WP_012953897.1
OG0000037	WP_229637109.1	WP_012954143.1
OG0000037	WP_012953946.1	WP_012953946.1
OG0000038	WP_229637120.1	WP_012954152.1
OG0000038	WP_229637395.1	WP_012954490.1
OG0000039	WP_229637186.1	WP_041487756.1
OG0000042	WP_229637328.1	WP_012954383.1
OG0000042	WP_040055095.1	WP_012953591.1
OG0000043	WP_229637679.1	WP_012953735.1
OG0000044	WP_040055050.1	WP_012954151.1
OG0000045	WP_229637225.1	WP_012954240.1
OG0000046	WP_040054829.1	WP_012954346.1
OG0000047	WP_229637368.1	WP_012954451.1
OG0000048	WP_229637417.1	WP_012954519.1
OG0000059	WP_040054316.1	WP_012954288.1
OG0000059	WP_229637507.1	WP_012953458.1
OG0000060	WP_040054387.1	WP_012954208.1
OG0000060	WP_040054640.1	WP_012953512.1
OG0000061	WP_229636765.1	WP_012953752.1
OG0000061	WP_229636775.1	WP_012953763.1
OG0000062	WP_229637285.1	WP_012954326.1
OG0000063	WP_229637071.1	WP_041487853.1
OG0000064	WP_229637737.1	WP_148207785.1
OG0000070	WP_229637501.1	WP_012953446.1
OG0000071	WP_229637566.1	WP_012953550.1
OG0000072	WP_229637620.1	WP_012953641.1
OG0000073	WP_229636879.1	WP_012953881.1
OG0000074	WP_229636926.1	WP_012953945.1
OG0000075	WP_229637097.1	WP_012954131.1
OG0000076	WP_229637729.1	WP_012954174.1
OG0000076	WP_229637162.1	WP_012954166.1
OG0000077	WP_229637193.1	WP_012954197.1
OG0000078	WP_229637197.1	WP_012954199.1
OG0000079	WP_229637235.1	WP_012954251.1
OG0000080	WP_229637431.1	WP_012954536.1
OG0000080	WP_040054345.1	WP_012954252.1
OG0000081	WP_229637409.1	WP_236608128.1
OG0000082	WP_229636940.1	WP_236608146.1
OG0000094	WP_229637576.1	WP_012953567.1
OG0000095	WP_040054784.1	WP_012953632.1
OG0000096	WP_229636838.1	WP_012953805.1
OG0000097	WP_229636851.1	WP_012953824.1
OG0000098	WP_040054223.1	WP_012953857.1
OG0000099	WP_229636878.1	WP_012953879.1
OG0000100	WP_229636928.1	WP_012953948.1
OG0000101	WP_040055029.1	WP_012953951.1
OG0000102	WP_040054934.1	WP_012954016.1
OG0000103	WP_229637037.1	WP_012954081.1
OG0000104	WP_040054741.1	WP_012954094.1
OG0000104	WP_040054740.1	WP_012954095.1
OG0000105	WP_040054356.1	WP_012954239.1
OG0000106	WP_229637252.1	WP_012954273.1
OG0000107	WP_229637374.1	WP_012954461.1
OG0000108	WP_229637437.1	WP_201763759.1
OG0000126	WP_229637513.1	WP_012953467.1
OG0000127	WP_229637527.1	WP_012953486.1
OG0000128	WP_229637528.1	WP_012953487.1
OG0000129	WP_040054663.1	WP_012953538.1
OG0000130	WP_229637559.1	WP_012953540.1
OG0000131	WP_229637560.1	WP_012953542.1
OG0000132	WP_229637563.1	WP_012953547.1
OG0000133	WP_229637565.1	WP_012953549.1
OG0000134	WP_040054677.1	WP_012953554.1
OG0000135	WP_229637577.1	WP_012953568.1
OG0000136	WP_229637609.1	WP_012953618.1
OG0000137	WP_229637622.1	WP_012953643.1
OG0000138	WP_229637631.1	WP_012953653.1
OG0000139	WP_229637632.1	WP_012953656.1
OG0000140	WP_229637640.1	WP_012953675.1
OG0000141	WP_229637657.1	WP_012953704.1
OG0000142	WP_040054959.1	WP_012953721.1
OG0000143	WP_229636769.1	WP_012953759.1
OG0000144	WP_040054173.1	WP_012953800.1
OG0000145	WP_229636832.1	WP_012953802.1
OG0000146	WP_040054188.1	WP_012953816.1
OG0000147	WP_229636855.1	WP_012953839.1
OG0000148	WP_040054230.1	WP_012953867.1
OG0000149	WP_040054236.1	WP_012953877.1
OG0000150	WP_040054237.1	WP_012953880.1
OG0000151	WP_229636892.1	WP_012953898.1
OG0000152	WP_229636920.1, WP_229636919.1, WP_261345096.1	WP_012953936.1
OG0000153	WP_229636938.1	WP_012953964.1
OG0000154	WP_229636965.1	WP_012954001.1
OG0000155	WP_229636993.1	WP_012954049.1
OG0000156	WP_229637005.1	WP_012954068.1
OG0000157	WP_040055126.1	WP_012954077.1
OG0000158	WP_040055121.1	WP_012954084.1
OG0000159	WP_229637044.1	WP_012954089.1
OG0000160	WP_229637175.1	WP_012954180.1
OG0000161	WP_229637189.1	WP_012954195.1
OG0000162	WP_229637243.1	WP_012954261.1
OG0000163	WP_229637253.1	WP_012954275.1
OG0000164	WP_040054309.1	WP_012954295.1
OG0000165	WP_229637311.1	WP_012954365.1
OG0000166	WP_040054578.1	WP_012954421.1
OG0000167	WP_229637355.1	WP_012954429.1
OG0000168	WP_229637366.1	WP_012954447.1
OG0000170	WP_229637385.1	WP_012954477.1
OG0000171	WP_229637413.1	WP_012954512.1
OG0000172	WP_229637416.1	WP_012954517.1
OG0000173	WP_229637424.1	WP_012954528.1
OG0000174	WP_229637433.1	WP_012954538.1
OG0000175	WP_229637489.1	WP_012954626.1
OG0000176	WP_229637702.1	WP_041487708.1
OG0000177	WP_229636790.1	WP_041487725.1
OG0000178	WP_040054214.1	WP_041487734.1
OG0000179	WP_229637240.1	WP_041487762.1
OG0000180	WP_040054824.1	WP_041487770.1
OG0000181	WP_229637554.1	WP_041487801.1
OG0000182	WP_229637468.1	WP_041487895.1
OG0000183	WP_040054197.1	WP_071813723.1
OG0000184	WP_229637584.1	WP_081440571.1
OG0000185	WP_229637608.1	WP_148207777.1
OG0000186	WP_229637727.1	WP_201763753.1
OG0000187	WP_229637297.1	WP_236608127.1
OG0000188	WP_229636954.1	WP_236608137.1
OG0000204	WP_229637494.1	WP_012953434.1
OG0000205	WP_229637495.1	WP_012953435.1
OG0000206	WP_040054432.1	WP_012953436.1
OG0000207	WP_229637496.1	WP_012953437.1
OG0000208	WP_040054430.1	WP_012953438.1
OG0000209	WP_040054429.1	WP_012953439.1
OG0000210	WP_040054507.1	WP_012953440.1
OG0000211	WP_229637498.1	WP_012953442.1
OG0000212	WP_229637499.1	WP_012953444.1
OG0000213	WP_229637500.1	WP_012953445.1
OG0000214	WP_229637502.1	WP_012953447.1
OG0000215	WP_229637503.1	WP_012953448.1
OG0000216	WP_229637504.1	WP_012953449.1
OG0000218	WP_040054418.1	WP_012953454.1
OG0000219	WP_229637506.1	WP_012953455.1
OG0000220	WP_040054416.1	WP_012953456.1
OG0000221	WP_229637508.1	WP_012953459.1
OG0000222	WP_229637509.1	WP_012953460.1
OG0000223	WP_229637510.1	WP_012953462.1
OG0000224	WP_229637511.1	WP_012953463.1
OG0000225	WP_229637696.1	WP_012953466.1
OG0000226	WP_040055176.1	WP_012953468.1
OG0000227	WP_229637515.1	WP_012953470.1
OG0000228	WP_229637517.1	WP_012953472.1
OG0000229	WP_229637519.1	WP_012953474.1
OG0000230	WP_040055183.1	WP_012953475.1
OG0000231	WP_229637520.1	WP_012953476.1
OG0000232	WP_229637521.1	WP_012953477.1
OG0000233	WP_229637522.1	WP_012953478.1
OG0000234	WP_229637523.1	WP_012953480.1
OG0000235	WP_229637524.1	WP_012953481.1
OG0000236	WP_229637525.1	WP_012953482.1
OG0000237	WP_040055191.1	WP_012953484.1
OG0000238	WP_229637526.1	WP_012953485.1
OG0000239	WP_040055225.1	WP_012953488.1
OG0000240	WP_229637529.1	WP_012953489.1
OG0000241	WP_229637530.1	WP_012953490.1
OG0000242	WP_229637531.1	WP_012953491.1
OG0000243	WP_229637532.1	WP_012953492.1
OG0000244	WP_040055208.1	WP_012953494.1
OG0000245	WP_229637535.1	WP_012953497.1
OG0000246	WP_040055211.1	WP_012953499.1
OG0000247	WP_229637536.1	WP_012953500.1
OG0000248	WP_229637537.1	WP_012953501.1
OG0000249	WP_040055235.1	WP_012953504.1
OG0000250	WP_229637540.1	WP_012953505.1
OG0000251	WP_040055237.1	WP_012953506.1
OG0000252	WP_040054635.1	WP_012953507.1
OG0000253	WP_040054636.1	WP_012953508.1
OG0000254	WP_040054637.1	WP_012953509.1
OG0000255	WP_229637541.1	WP_012953510.1
OG0000256	WP_040054639.1	WP_012953511.1
OG0000257	WP_229637544.1	WP_012953515.1
OG0000258	WP_229637545.1	WP_012953516.1
OG0000259	WP_040054645.1	WP_012953517.1
OG0000260	WP_229637546.1	WP_012953518.1
OG0000261	WP_040054649.1	WP_012953521.1
OG0000262	WP_229637547.1	WP_012953522.1
OG0000263	WP_229637548.1	WP_012953523.1
OG0000264	WP_229637549.1	WP_012953524.1
OG0000265	WP_229637550.1	WP_012953525.1
OG0000266	WP_040054653.1	WP_012953527.1
OG0000267	WP_229637552.1	WP_012953529.1
OG0000268	WP_040054656.1	WP_012953530.1
OG0000269	WP_229637553.1	WP_012953531.1
OG0000270	WP_229637555.1	WP_012953534.1
OG0000271	WP_229637556.1	WP_012953535.1
OG0000272	WP_229637557.1	WP_012953537.1
OG0000273	WP_229637561.1	WP_012953543.1
OG0000274	WP_040054668.1	WP_012953544.1
OG0000275	WP_229637567.1	WP_012953551.1
OG0000276	WP_040054675.1	WP_012953552.1
OG0000277	WP_040054676.1	WP_012953553.1
OG0000278	WP_229637568.1	WP_012953556.1
OG0000279	WP_229637569.1	WP_012953559.1
OG0000280	WP_229637571.1	WP_012953561.1
OG0000281	WP_040054683.1	WP_012953562.1
OG0000282	WP_229637572.1	WP_012953563.1
OG0000283	WP_229637573.1	WP_012953564.1
OG0000284	WP_229637574.1	WP_012953565.1
OG0000285	WP_040054691.1	WP_012953570.1
OG0000286	WP_229637579.1	WP_012953571.1
OG0000287	WP_040055091.1	WP_012953573.1
OG0000288	WP_229637590.1	WP_012953574.1
OG0000289	WP_040055089.1	WP_012953576.1
OG0000290	WP_229637589.1	WP_012953577.1
OG0000291	WP_229637588.1	WP_012953578.1
OG0000292	WP_229637587.1	WP_012953579.1
OG0000293	WP_229637586.1	WP_012953581.1
OG0000294	WP_229637585.1	WP_012953582.1
OG0000295	WP_229637583.1	WP_012953585.1
OG0000296	WP_229637581.1	WP_012953587.1
OG0000297	WP_040055093.1	WP_012953589.1
OG0000298	WP_229637592.1	WP_012953592.1
OG0000299	WP_040055098.1	WP_012953595.1
OG0000300	WP_040055100.1	WP_012953597.1
OG0000301	WP_040055101.1	WP_012953598.1
OG0000302	WP_229637594.1	WP_012953599.1
OG0000303	WP_229637595.1	WP_012953600.1
OG0000304	WP_229637596.1	WP_012953601.1
OG0000305	WP_229637597.1	WP_012953602.1
OG0000306	WP_229637598.1	WP_012953603.1
OG0000307	WP_229637600.1	WP_012953605.1
OG0000308	WP_229637704.1	WP_012953607.1
OG0000309	WP_040055111.1	WP_012953608.1
OG0000310	WP_229637602.1	WP_012953610.1
OG0000311	WP_229637603.1	WP_012953611.1
OG0000312	WP_040055116.1	WP_012953612.1
OG0000313	WP_229637604.1	WP_012953613.1
OG0000314	WP_229637607.1	WP_012953616.1
OG0000315	WP_040054796.1	WP_012953619.1
OG0000316	WP_229637610.1	WP_012953620.1
OG0000317	WP_261345102.1	WP_012953621.1
OG0000318	WP_229637612.1	WP_012953622.1
OG0000319	WP_040054792.1	WP_012953623.1
OG0000320	WP_040054791.1	WP_012953624.1
OG0000321	WP_040054789.1	WP_012953626.1
OG0000322	WP_040054788.1	WP_012953627.1
OG0000323	WP_229637613.1	WP_012953628.1
OG0000324	WP_040054786.1	WP_012953629.1
OG0000325	WP_229637614.1	WP_012953630.1
OG0000326	WP_040054805.1	WP_012953631.1
OG0000327	WP_229637615.1	WP_012953633.1
OG0000328	WP_229637705.1	WP_012953634.1
OG0000329	WP_229637616.1	WP_012953635.1
OG0000330	WP_229637617.1	WP_012953636.1
OG0000331	WP_229637619.1	WP_012953638.1
OG0000332	WP_040054777.1	WP_012953639.1
OG0000333	WP_040054776.1	WP_012953640.1
OG0000334	WP_229637621.1	WP_012953642.1
OG0000335	WP_040054772.1	WP_012953644.1
OG0000336	WP_229637623.1	WP_012953645.1
OG0000337	WP_229637624.1	WP_012953646.1
OG0000338	WP_229637625.1	WP_012953647.1
OG0000339	WP_229637626.1	WP_012953648.1
OG0000340	WP_229637627.1	WP_012953649.1
OG0000341	WP_229637628.1	WP_012953650.1
OG0000342	WP_229637629.1	WP_012953651.1
OG0000343	WP_229637630.1	WP_012953652.1
OG0000344	WP_040054765.1	WP_012953655.1
OG0000345	WP_040054762.1	WP_012953658.1
OG0000346	WP_229637633.1	WP_012953659.1
OG0000347	WP_040054760.1	WP_012953660.1
OG0000348	WP_229637707.1	WP_012953661.1
OG0000349	WP_040054758.1	WP_012953662.1
OG0000350	WP_229637635.1	WP_012953665.1
OG0000351	WP_229637636.1	WP_012953666.1
OG0000352	WP_229637637.1	WP_012953667.1
OG0000353	WP_040054800.1	WP_012953668.1
OG0000354	WP_229637638.1	WP_012953672.1
OG0000355	WP_229637639.1	WP_012953673.1
OG0000356	WP_040055241.1	WP_012953674.1
OG0000357	WP_229637641.1	WP_012953676.1
OG0000358	WP_229637642.1	WP_012953677.1
OG0000359	WP_229637643.1	WP_012953678.1
OG0000360	WP_229637644.1	WP_012953680.1
OG0000361	WP_229637645.1	WP_012953681.1
OG0000362	WP_040054991.1	WP_012953683.1
OG0000363	WP_229637648.1	WP_012953686.1
OG0000364	WP_229637649.1	WP_012953687.1
OG0000365	WP_229637650.1	WP_012953689.1
OG0000366	WP_040054985.1	WP_012953692.1
OG0000367	WP_229637652.1	WP_012953693.1
OG0000368	WP_229637653.1	WP_012953694.1
OG0000369	WP_229637654.1	WP_012953698.1
OG0000370	WP_229637655.1	WP_012953700.1
OG0000371	WP_040054975.1	WP_012953702.1
OG0000372	WP_040054974.1	WP_012953703.1
OG0000373	WP_040054972.1	WP_012953706.1
OG0000374	WP_229637659.1	WP_012953710.1
OG0000375	WP_229637660.1	WP_012953711.1
OG0000376	WP_040054965.1	WP_012953714.1
OG0000377	WP_040054964.1	WP_012953715.1
OG0000378	WP_229637662.1	WP_012953716.1
OG0000379	WP_229637665.1	WP_012953718.1
OG0000380	WP_229637666.1	WP_012953719.1
OG0000381	WP_229637667.1	WP_012953720.1
OG0000382	WP_229637668.1	WP_012953722.1
OG0000383	WP_229637711.1	WP_012953723.1
OG0000384	WP_229637669.1	WP_012953724.1
OG0000385	WP_229637671.1	WP_012953726.1
OG0000386	WP_229637672.1	WP_012953727.1
OG0000387	WP_040055274.1	WP_012953728.1
OG0000388	WP_229637678.1	WP_012953734.1
OG0000389	WP_040054113.1	WP_012953736.1
OG0000390	WP_040054114.1	WP_012953737.1
OG0000391	WP_229637683.1	WP_012953741.1
OG0000392	WP_229637684.1	WP_012953742.1
OG0000393	WP_040054120.1	WP_012953743.1
OG0000394	WP_229637685.1	WP_012953744.1
OG0000395	WP_229637687.1	WP_012953746.1
OG0000396	WP_229637688.1	WP_012953747.1
OG0000397	WP_229637689.1	WP_012953748.1
OG0000398	WP_040054126.1	WP_012953749.1
OG0000399	WP_229637691.1	WP_012953750.1
OG0000400	WP_040054128.1	WP_012953751.1
OG0000401	WP_229636766.1	WP_012953754.1
OG0000402	WP_229636767.1	WP_012953755.1
OG0000403	WP_040054133.1	WP_012953756.1
OG0000404	WP_229636768.1	WP_012953758.1
OG0000405	WP_229636770.1	WP_012953760.1
OG0000406	WP_229636772.1	WP_012953761.1
OG0000407	WP_229636776.1	WP_012953764.1
OG0000408	WP_229636777.1	WP_012953765.1
OG0000409	WP_229636779.1	WP_012953766.1
