Orthogroup	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000410	WP_229636784.1	WP_012953767.1
OG0000411	WP_229636786.1	WP_012953769.1
OG0000412	WP_040054146.1	WP_012953770.1
OG0000413	WP_040054150.1	WP_012953774.1
OG0000414	WP_229636792.1	WP_012953777.1
OG0000415	WP_229636793.1	WP_012953778.1
OG0000416	WP_229636794.1	WP_012953779.1
OG0000417	WP_229636796.1	WP_012953781.1
OG0000418	WP_229636799.1	WP_012953782.1
OG0000419	WP_040054158.1	WP_012953783.1
OG0000420	WP_229636802.1	WP_012953784.1
OG0000421	WP_040054161.1	WP_012953786.1
OG0000422	WP_229636805.1	WP_012953787.1
OG0000423	WP_229636809.1	WP_012953788.1
OG0000424	WP_040054163.1	WP_012953789.1
OG0000425	WP_229636815.1	WP_012953791.1
OG0000426	WP_229636819.1	WP_012953793.1
OG0000427	WP_040054167.1	WP_012953794.1
OG0000428	WP_229636822.1	WP_012953796.1
OG0000429	WP_229636825.1	WP_012953797.1
OG0000430	WP_229636827.1	WP_012953798.1
OG0000431	WP_229636830.1	WP_012953801.1
OG0000432	WP_229636833.1	WP_012953803.1
OG0000433	WP_229637714.1	WP_012953806.1
OG0000434	WP_040054179.1	WP_012953807.1
OG0000435	WP_229636841.1	WP_012953808.1
OG0000436	WP_229636842.1	WP_012953809.1
OG0000437	WP_229636843.1	WP_012953810.1
OG0000438	WP_229636844.1	WP_012953811.1
OG0000439	WP_229636845.1	WP_012953812.1
OG0000440	WP_229636846.1	WP_012953815.1
OG0000441	WP_229636847.1	WP_012953820.1
OG0000442	WP_040054195.1	WP_012953825.1
OG0000443	WP_229636852.1	WP_012953826.1
OG0000444	WP_040054198.1	WP_012953829.1
OG0000445	WP_040054199.1	WP_012953830.1
OG0000446	WP_040054201.1	WP_012953832.1
OG0000447	WP_040054203.1	WP_012953834.1
OG0000448	WP_040054204.1	WP_012953835.1
OG0000449	WP_040054205.1	WP_012953836.1
OG0000450	WP_040054206.1	WP_012953837.1
OG0000451	WP_229636854.1	WP_012953838.1
OG0000452	WP_040054209.1	WP_012953840.1
OG0000453	WP_229636856.1	WP_012953841.1
OG0000454	WP_229636858.1	WP_012953845.1
OG0000455	WP_229636859.1	WP_012953846.1
OG0000456	WP_229636861.1	WP_012953849.1
OG0000457	WP_229636862.1	WP_012953850.1
OG0000458	WP_040054217.1	WP_012953851.1
OG0000459	WP_229636866.1	WP_012953856.1
OG0000460	WP_229636868.1	WP_012953860.1
OG0000461	WP_040054227.1	WP_012953861.1
OG0000462	WP_229636869.1	WP_012953863.1
OG0000463	WP_229636870.1	WP_012953864.1
OG0000464	WP_040054229.1	WP_012953866.1
OG0000465	WP_229636872.1	WP_012953868.1
OG0000466	WP_229636873.1	WP_012953870.1
OG0000467	WP_229636874.1	WP_012953872.1
OG0000468	WP_040054233.1	WP_012953873.1
OG0000469	WP_229636875.1	WP_012953875.1
OG0000470	WP_040054235.1	WP_012953876.1
OG0000471	WP_261345104.1	WP_012953878.1
OG0000472	WP_229636880.1	WP_012953882.1
OG0000473	WP_040054240.1	WP_012953883.1
OG0000474	WP_229636881.1	WP_012953884.1
OG0000475	WP_229636882.1	WP_012953885.1
OG0000476	WP_229636883.1	WP_012953886.1
OG0000477	WP_229636884.1	WP_012953887.1
OG0000478	WP_229636885.1	WP_012953888.1
OG0000479	WP_229636886.1	WP_012953889.1
OG0000480	WP_229636887.1	WP_012953890.1
OG0000481	WP_040054247.1	WP_012953891.1
OG0000482	WP_229636888.1	WP_012953892.1
OG0000483	WP_040054249.1	WP_012953893.1
OG0000484	WP_229636889.1	WP_012953894.1
OG0000485	WP_040054250.1	WP_012953895.1
OG0000486	WP_229636890.1	WP_012953896.1
OG0000487	WP_229636893.1	WP_012953899.1
OG0000488	WP_229636894.1	WP_012953900.1
OG0000489	WP_040054256.1	WP_012953901.1
OG0000490	WP_229636897.1	WP_012953904.1
OG0000491	WP_229636899.1	WP_012953906.1
OG0000492	WP_229636900.1	WP_012953907.1
OG0000493	WP_229636903.1	WP_012953910.1
OG0000494	WP_229636904.1	WP_012953911.1
OG0000495	WP_229636905.1	WP_012953912.1
OG0000496	WP_040054265.1	WP_012953913.1
OG0000497	WP_229636907.1	WP_012953915.1
OG0000498	WP_040054269.1	WP_012953916.1
OG0000499	WP_040054272.1	WP_012953919.1
OG0000500	WP_229636911.1	WP_012953921.1
OG0000501	WP_040055005.1	WP_012953922.1
OG0000502	WP_229636912.1	WP_012953923.1
OG0000503	WP_040055007.1	WP_012953924.1
OG0000504	WP_229636913.1	WP_012953925.1
OG0000505	WP_229636914.1	WP_012953926.1
OG0000506	WP_229636915.1	WP_012953927.1
OG0000507	WP_229636916.1	WP_012953930.1
OG0000508	WP_229636917.1	WP_012953931.1
OG0000509	WP_229636918.1	WP_012953932.1
OG0000510	WP_040055014.1	WP_012953933.1
OG0000511	WP_040055015.1	WP_012953934.1
OG0000512	WP_040055016.1	WP_012953935.1
OG0000513	WP_229636921.1	WP_012953937.1
OG0000514	WP_229636922.1	WP_012953938.1
OG0000515	WP_229636924.1	WP_012953943.1
OG0000516	WP_229636925.1	WP_012953944.1
OG0000517	WP_229636929.1	WP_012953950.1
OG0000518	WP_229636930.1	WP_012953952.1
OG0000519	WP_040055031.1	WP_012953953.1
OG0000520	WP_229636931.1	WP_012953954.1
OG0000521	WP_040055033.1	WP_012953955.1
OG0000522	WP_229636932.1	WP_012953956.1
OG0000523	WP_229636935.1	WP_012953960.1
OG0000524	WP_040055039.1	WP_012953961.1
OG0000525	WP_229636939.1	WP_012953966.1
OG0000526	WP_040055154.1	WP_012953968.1
OG0000527	WP_040055155.1	WP_012953969.1
OG0000528	WP_229636941.1	WP_012953970.1
OG0000529	WP_229636942.1	WP_012953971.1
OG0000530	WP_229636943.1	WP_012953972.1
OG0000531	WP_229636944.1	WP_012953973.1
OG0000532	WP_040055160.1	WP_012953974.1
OG0000533	WP_229636945.1	WP_012953975.1
OG0000534	WP_040055162.1	WP_012953976.1
OG0000535	WP_261345105.1	WP_012953977.1
OG0000536	WP_229637719.1	WP_012953978.1
OG0000537	WP_229636948.1	WP_012953980.1
OG0000538	WP_040055167.1	WP_012953983.1
OG0000539	WP_229636950.1	WP_012953984.1
OG0000540	WP_229636952.1	WP_012953986.1
OG0000541	WP_229636953.1	WP_012953987.1
OG0000542	WP_229636956.1	WP_012953990.1
OG0000543	WP_229636957.1	WP_012953991.1
OG0000544	WP_229636958.1	WP_012953993.1
OG0000545	WP_040055245.1	WP_012953994.1
OG0000546	WP_229636959.1	WP_012953995.1
OG0000547	WP_229636960.1	WP_012953996.1
OG0000548	WP_229636961.1	WP_012953997.1
OG0000549	WP_229636962.1	WP_012953999.1
OG0000550	WP_229636964.1	WP_012954000.1
OG0000551	WP_040054948.1	WP_012954002.1
OG0000552	WP_229636966.1	WP_012954003.1
OG0000553	WP_229636967.1	WP_012954004.1
OG0000554	WP_229636968.1	WP_012954005.1
OG0000555	WP_040054943.1	WP_012954007.1
OG0000556	WP_040054940.1	WP_012954010.1
OG0000557	WP_040054939.1	WP_012954011.1
OG0000558	WP_229636972.1	WP_012954014.1
OG0000559	WP_040054935.1	WP_012954015.1
OG0000560	WP_229636974.1	WP_012954017.1
OG0000561	WP_040054931.1	WP_012954018.1
OG0000562	WP_229636978.1	WP_012954019.1
OG0000563	WP_040054924.1	WP_012954022.1
OG0000564	WP_040054923.1	WP_012954023.1
OG0000565	WP_229636980.1	WP_012954024.1
OG0000566	WP_229636981.1	WP_012954025.1
OG0000567	WP_229636982.1	WP_012954027.1
OG0000568	WP_040054918.1	WP_012954028.1
OG0000569	WP_040054917.1	WP_012954029.1
OG0000570	WP_229636983.1	WP_012954031.1
OG0000571	WP_229636984.1	WP_012954032.1
OG0000572	WP_040054915.1	WP_012954033.1
OG0000573	WP_040054914.1	WP_012954034.1
OG0000574	WP_229636985.1	WP_012954035.1
OG0000575	WP_040054912.1	WP_012954036.1
OG0000576	WP_040054911.1	WP_012954037.1
OG0000577	WP_229637721.1	WP_012954038.1
OG0000578	WP_229636986.1	WP_012954039.1
OG0000579	WP_040054909.1	WP_012954040.1
OG0000580	WP_229636987.1	WP_012954041.1
OG0000581	WP_229636988.1	WP_012954042.1
OG0000582	WP_040054905.1	WP_012954044.1
OG0000583	WP_229636989.1	WP_012954045.1
OG0000584	WP_229636992.1	WP_012954048.1
OG0000585	WP_229636994.1	WP_012954050.1
OG0000586	WP_012954051.1	WP_012954051.1
OG0000587	WP_229636995.1	WP_012954052.1
OG0000588	WP_229636996.1	WP_012954054.1
OG0000589	WP_040055221.1	WP_012954055.1
OG0000590	WP_229636997.1	WP_012954056.1
OG0000591	WP_040055143.1	WP_012954057.1
OG0000592	WP_229636998.1	WP_012954058.1
OG0000593	WP_229636999.1	WP_012954059.1
OG0000594	WP_229637001.1	WP_012954061.1
OG0000595	WP_229637002.1	WP_012954062.1
OG0000596	WP_040055148.1	WP_012954065.1
OG0000597	WP_229637723.1	WP_012954067.1
OG0000598	WP_229637008.1	WP_012954071.1
OG0000599	WP_229637009.1	WP_012954072.1
OG0000600	WP_229637021.1	WP_012954074.1
OG0000601	WP_229637023.1	WP_012954076.1
OG0000602	WP_229637035.1	WP_012954078.1
OG0000603	WP_040055125.1	WP_012954080.1
OG0000604	WP_040055123.1	WP_012954082.1
OG0000605	WP_229637038.1	WP_012954083.1
OG0000606	WP_040054747.1	WP_012954087.1
OG0000607	WP_229637726.1	WP_012954091.1
OG0000608	WP_229637052.1	WP_012954092.1
OG0000609	WP_229637061.1	WP_012954093.1
OG0000610	WP_040054734.1	WP_012954100.1
OG0000611	WP_040054733.1	WP_012954103.1
OG0000612	WP_040054731.1	WP_012954105.1
OG0000613	WP_040054730.1	WP_012954106.1
OG0000614	WP_229637065.1	WP_012954107.1
OG0000615	WP_229637066.1	WP_012954108.1
OG0000616	WP_229637067.1	WP_012954109.1
OG0000617	WP_229637068.1	WP_012954111.1
OG0000618	WP_040054726.1	WP_012954112.1
OG0000619	WP_229637070.1	WP_012954114.1
OG0000620	WP_040054722.1	WP_012954116.1
OG0000621	WP_229637072.1	WP_012954118.1
OG0000622	WP_229637074.1	WP_012954119.1
OG0000623	WP_229637079.1	WP_012954120.1
OG0000624	WP_229637081.1	WP_012954121.1
OG0000625	WP_229637083.1	WP_012954122.1
OG0000626	WP_229637085.1	WP_012954123.1
OG0000627	WP_229637086.1	WP_012954125.1
OG0000628	WP_229637088.1	WP_012954126.1
OG0000629	WP_229637095.1	WP_012954128.1
OG0000630	WP_229637096.1	WP_012954129.1
OG0000631	WP_012954133.1	WP_012954133.1
OG0000632	WP_229637098.1	WP_012954135.1
OG0000633	WP_040054703.1	WP_012954139.1
OG0000634	WP_229637099.1	WP_012954141.1
OG0000635	WP_229637111.1	WP_012954144.1
OG0000636	WP_040055045.1	WP_012954145.1
OG0000637	WP_229637116.1	WP_012954148.1
OG0000638	WP_040055049.1	WP_012954149.1
OG0000639	WP_229637122.1	WP_012954153.1
OG0000640	WP_040055054.1	WP_012954155.1
OG0000641	WP_229637125.1	WP_012954157.1
OG0000642	WP_229637127.1	WP_012954158.1
OG0000643	WP_229637142.1	WP_012954163.1
OG0000644	WP_040055066.1	WP_012954167.1
OG0000645	WP_229637164.1	WP_012954168.1
OG0000646	WP_229637166.1	WP_012954169.1
OG0000647	WP_229637168.1	WP_012954171.1
OG0000648	WP_229637170.1	WP_012954172.1
OG0000649	WP_229637171.1	WP_012954173.1
OG0000650	WP_229637173.1	WP_012954175.1
OG0000651	WP_040055072.1	WP_012954176.1
OG0000652	WP_040055073.1	WP_012954177.1
OG0000653	WP_229637177.1	WP_012954181.1
OG0000654	WP_229637179.1	WP_012954182.1
OG0000655	WP_229637181.1	WP_012954184.1
OG0000656	WP_229637182.1	WP_012954185.1
OG0000657	WP_229637731.1	WP_012954186.1
OG0000658	WP_040055199.1	WP_012954187.1
OG0000659	WP_229637183.1	WP_012954189.1
OG0000660	WP_040055196.1	WP_012954190.1
OG0000661	WP_229637184.1	WP_012954191.1
OG0000662	WP_229637732.1	WP_012954192.1
OG0000663	WP_229637187.1	WP_012954194.1
OG0000664	WP_229637195.1	WP_012954198.1
OG0000665	WP_229637199.1	WP_012954200.1
OG0000666	WP_040054393.1	WP_012954201.1
OG0000667	WP_040054392.1	WP_012954202.1
OG0000668	WP_229637202.1	WP_012954204.1
OG0000669	WP_040054389.1	WP_012954205.1
OG0000670	WP_229637203.1	WP_012954207.1
OG0000671	WP_229637204.1	WP_012954209.1
OG0000672	WP_229637205.1	WP_012954210.1
OG0000673	WP_229637206.1	WP_012954211.1
OG0000674	WP_229637207.1	WP_012954212.1
OG0000675	WP_229637208.1	WP_012954213.1
OG0000676	WP_229637209.1	WP_012954214.1
OG0000677	WP_229637210.1	WP_012954215.1
OG0000678	WP_229637211.1	WP_012954216.1
OG0000679	WP_229637212.1	WP_012954217.1
OG0000680	WP_229637213.1	WP_012954218.1
OG0000681	WP_040054376.1	WP_012954220.1
OG0000682	WP_229637214.1	WP_012954221.1
OG0000683	WP_229637215.1	WP_012954222.1
OG0000684	WP_229637216.1	WP_012954223.1
OG0000685	WP_040054372.1	WP_012954224.1
OG0000686	WP_229637217.1	WP_012954225.1
OG0000687	WP_040054370.1	WP_012954226.1
OG0000688	WP_229637218.1	WP_012954227.1
OG0000689	WP_229637219.1	WP_012954228.1
OG0000690	WP_040054366.1	WP_012954230.1
OG0000691	WP_229637221.1	WP_012954232.1
OG0000692	WP_040054363.1	WP_012954233.1
OG0000693	WP_229637222.1	WP_012954234.1
OG0000694	WP_229637223.1	WP_012954236.1
OG0000695	WP_040054359.1	WP_012954237.1
OG0000696	WP_229637224.1	WP_012954238.1
OG0000697	WP_229637227.1	WP_012954242.1
OG0000698	WP_229637228.1	WP_012954243.1
OG0000699	WP_229637229.1	WP_012954244.1
OG0000700	WP_229637230.1	WP_012954245.1
OG0000701	WP_229637231.1	WP_012954246.1
OG0000702	WP_229637232.1	WP_012954247.1
OG0000703	WP_040054348.1	WP_012954249.1
OG0000704	WP_229637236.1	WP_012954253.1
OG0000705	WP_229637237.1	WP_012954254.1
OG0000706	WP_229637238.1	WP_012954255.1
OG0000707	WP_229637239.1	WP_012954256.1
OG0000708	WP_229637241.1	WP_012954258.1
OG0000709	WP_040054338.1	WP_012954259.1
OG0000710	WP_229637242.1	WP_012954260.1
OG0000711	WP_229637734.1	WP_012954264.1
OG0000712	WP_229637248.1	WP_012954266.1
OG0000713	WP_229637250.1	WP_012954269.1
OG0000714	WP_229637251.1	WP_012954270.1
OG0000715	WP_229637736.1	WP_012954272.1
OG0000716	WP_040054329.1	WP_012954274.1
OG0000717	WP_040054327.1	WP_012954276.1
OG0000718	WP_229637254.1	WP_012954278.1
OG0000719	WP_229637257.1	WP_012954282.1
OG0000720	WP_040054321.1	WP_012954283.1
OG0000721	WP_229637258.1	WP_012954284.1
OG0000722	WP_229637259.1	WP_012954285.1
OG0000723	WP_229637260.1	WP_012954287.1
OG0000724	WP_229637261.1	WP_012954289.1
OG0000725	WP_229637262.1	WP_012954290.1
OG0000726	WP_229637263.1	WP_012954291.1
OG0000727	WP_040054310.1	WP_012954294.1
OG0000728	WP_229637265.1	WP_012954296.1
OG0000729	WP_040054306.1	WP_012954299.1
OG0000730	WP_229637268.1	WP_012954300.1
OG0000731	WP_229637269.1	WP_012954301.1
OG0000732	WP_040054304.1	WP_012954302.1
OG0000733	WP_229637271.1	WP_012954304.1
OG0000734	WP_040054301.1	WP_012954305.1
OG0000735	WP_229637272.1	WP_012954307.1
OG0000736	WP_229637273.1	WP_012954308.1
OG0000737	WP_229637274.1	WP_012954309.1
OG0000738	WP_229637275.1	WP_012954311.1
OG0000739	WP_040054294.1	WP_012954314.1
OG0000740	WP_040054293.1	WP_012954315.1
OG0000741	WP_229637278.1	WP_012954316.1
OG0000742	WP_040054292.1	WP_012954317.1
OG0000743	WP_229637279.1	WP_012954318.1
OG0000744	WP_229637280.1	WP_012954319.1
OG0000745	WP_229637281.1	WP_012954320.1
OG0000746	WP_229637284.1	WP_012954325.1
OG0000747	WP_040054848.1	WP_012954327.1
OG0000748	WP_229637287.1	WP_012954330.1
OG0000749	WP_229637288.1	WP_012954332.1
OG0000750	WP_040054856.1	WP_012954333.1
OG0000751	WP_012954334.1	WP_012954334.1
OG0000752	WP_040054842.1	WP_012954335.1
OG0000753	WP_229637289.1	WP_012954336.1
OG0000754	WP_229637290.1	WP_012954337.1
OG0000755	WP_229637292.1	WP_012954338.1
OG0000756	WP_229637293.1	WP_012954339.1
OG0000757	WP_229637294.1	WP_012954340.1
OG0000758	WP_229637295.1	WP_012954341.1
OG0000759	WP_229637296.1	WP_012954342.1
OG0000760	WP_040054832.1	WP_012954343.1
OG0000761	WP_229637298.1	WP_012954345.1
OG0000762	WP_040054827.1	WP_012954348.1
OG0000763	WP_229637300.1	WP_012954349.1
OG0000764	WP_229637301.1	WP_012954350.1
OG0000765	WP_040054823.1	WP_012954352.1
OG0000766	WP_040054822.1	WP_012954353.1
OG0000767	WP_040054821.1	WP_012954354.1
OG0000768	WP_229637303.1	WP_012954356.1
OG0000769	WP_229637304.1	WP_012954357.1
OG0000770	WP_229637306.1	WP_012954360.1
OG0000771	WP_229637308.1	WP_012954362.1
OG0000772	WP_229637309.1	WP_012954363.1
OG0000773	WP_229637310.1	WP_012954364.1
OG0000774	WP_229637312.1	WP_012954366.1
OG0000775	WP_229637313.1	WP_012954367.1
OG0000776	WP_229637314.1	WP_012954368.1
OG0000777	WP_040054808.1	WP_012954369.1
OG0000778	WP_229637315.1	WP_012954370.1
OG0000779	WP_229637318.1	WP_012954372.1
OG0000780	WP_229637319.1	WP_012954373.1
OG0000781	WP_229637323.1	WP_012954377.1
OG0000782	WP_229637325.1	WP_012954380.1
OG0000783	WP_229637326.1	WP_012954381.1
OG0000784	WP_229637331.1	WP_012954387.1
OG0000785	WP_229637332.1	WP_012954389.1
OG0000786	WP_040054608.1	WP_012954390.1
OG0000787	WP_040054607.1	WP_012954391.1
