Orthogroup	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000788	WP_229637333.1	WP_012954392.1
OG0000789	WP_229637334.1	WP_012954393.1
OG0000790	WP_229637335.1	WP_012954394.1
OG0000791	WP_040054603.1	WP_012954395.1
OG0000792	WP_040054602.1	WP_012954396.1
OG0000793	WP_229637336.1	WP_012954397.1
OG0000794	WP_040054599.1	WP_012954399.1
OG0000795	WP_040054598.1	WP_012954400.1
OG0000796	WP_229637338.1	WP_012954401.1
OG0000797	WP_040054596.1	WP_012954402.1
OG0000798	WP_040054595.1	WP_012954403.1
OG0000799	WP_229637339.1	WP_012954404.1
OG0000800	WP_040054593.1	WP_012954405.1
OG0000801	WP_229637340.1	WP_012954406.1
OG0000802	WP_229637341.1	WP_012954407.1
OG0000803	WP_040054590.1	WP_012954408.1
OG0000804	WP_012954409.1	WP_012954409.1
OG0000805	WP_040054589.1	WP_012954410.1
OG0000806	WP_012954411.1	WP_012954411.1
OG0000807	WP_040054588.1	WP_012954412.1
OG0000808	WP_229637343.1	WP_012954413.1
OG0000809	WP_229637738.1	WP_012954414.1
OG0000810	WP_040054585.1	WP_012954415.1
OG0000811	WP_229637345.1	WP_012954418.1
OG0000812	WP_229637348.1	WP_012954420.1
OG0000813	WP_229637349.1	WP_012954422.1
OG0000814	WP_229637350.1	WP_012954423.1
OG0000815	WP_229637351.1	WP_012954424.1
OG0000816	WP_229637353.1	WP_012954426.1
OG0000817	WP_229637356.1	WP_012954430.1
OG0000818	WP_229637357.1	WP_012954431.1
OG0000819	WP_229637360.1	WP_012954436.1
OG0000820	WP_229637361.1	WP_012954437.1
OG0000821	WP_229637739.1	WP_012954439.1
OG0000822	WP_040054564.1	WP_012954440.1
OG0000823	WP_229637363.1	WP_012954443.1
OG0000824	WP_229637364.1	WP_012954444.1
OG0000825	WP_040054557.1	WP_012954449.1
OG0000826	WP_229637367.1	WP_012954450.1
OG0000827	WP_229637741.1	WP_012954452.1
OG0000828	WP_229637369.1	WP_012954454.1
OG0000829	WP_229637371.1	WP_012954456.1
OG0000830	WP_040054551.1	WP_012954457.1
OG0000831	WP_229637372.1	WP_012954459.1
OG0000832	WP_229637375.1	WP_012954462.1
OG0000833	WP_040054544.1	WP_012954464.1
OG0000834	WP_040054542.1	WP_012954466.1
OG0000835	WP_229637378.1	WP_012954467.1
OG0000836	WP_229637379.1	WP_012954468.1
OG0000837	WP_229637380.1	WP_012954469.1
OG0000838	WP_229637381.1	WP_012954470.1
OG0000839	WP_229637382.1	WP_012954472.1
OG0000840	WP_229637383.1	WP_012954474.1
OG0000841	WP_229637384.1	WP_012954476.1
OG0000842	WP_229637386.1	WP_012954480.1
OG0000843	WP_040054529.1	WP_012954481.1
OG0000844	WP_229637387.1	WP_012954482.1
OG0000845	WP_229637388.1	WP_012954483.1
OG0000846	WP_229637389.1	WP_012954484.1
OG0000847	WP_229637393.1	WP_012954487.1
OG0000848	WP_040054623.1	WP_012954488.1
OG0000849	WP_229637396.1	WP_012954491.1
OG0000850	WP_229637400.1	WP_012954496.1
OG0000851	WP_040054901.1	WP_012954497.1
OG0000852	WP_229637401.1	WP_012954498.1
OG0000853	WP_229637403.1	WP_012954500.1
OG0000854	WP_229637405.1	WP_012954502.1
OG0000855	WP_229637407.1	WP_012954504.1
OG0000856	WP_229637410.1	WP_012954508.1
OG0000857	WP_229637412.1	WP_012954510.1
OG0000858	WP_229637414.1	WP_012954513.1
OG0000859	WP_229637415.1	WP_012954514.1
OG0000860	WP_040054885.1	WP_012954515.1
OG0000861	WP_040054884.1	WP_012954516.1
OG0000862	WP_261345101.1	WP_012954518.1
OG0000863	WP_229637419.1	WP_012954522.1
OG0000864	WP_229637420.1	WP_012954523.1
OG0000865	WP_229637421.1	WP_012954524.1
OG0000866	WP_229637422.1	WP_012954525.1
OG0000867	WP_229637423.1	WP_012954526.1
OG0000868	WP_040054872.1	WP_012954527.1
OG0000869	WP_229637425.1	WP_012954529.1
OG0000870	WP_229637426.1	WP_012954530.1
OG0000871	WP_040054867.1	WP_012954532.1
OG0000872	WP_229637428.1	WP_012954533.1
OG0000873	WP_229637429.1	WP_012954534.1
OG0000874	WP_229637430.1	WP_012954535.1
OG0000875	WP_229637434.1	WP_012954539.1
OG0000876	WP_040054859.1	WP_012954541.1
OG0000877	WP_040054858.1	WP_012954542.1
OG0000878	WP_040055229.1	WP_012954543.1
OG0000879	WP_040055230.1	WP_012954544.1
OG0000880	WP_229637435.1	WP_012954545.1
OG0000881	WP_040055232.1	WP_012954546.1
OG0000882	WP_040054501.1	WP_012954552.1
OG0000883	WP_040054500.1	WP_012954553.1
OG0000884	WP_040054499.1	WP_012954554.1
OG0000885	WP_229637438.1	WP_012954555.1
OG0000886	WP_229637439.1	WP_012954556.1
OG0000887	WP_229637440.1	WP_012954557.1
OG0000888	WP_229637441.1	WP_012954558.1
OG0000889	WP_229637444.1	WP_012954562.1
OG0000890	WP_229637445.1	WP_012954564.1
OG0000891	WP_229637446.1	WP_012954566.1
OG0000892	WP_229637447.1	WP_012954567.1
OG0000893	WP_040054485.1	WP_012954570.1
OG0000894	WP_040054484.1	WP_012954571.1
OG0000895	WP_040054483.1	WP_012954572.1
OG0000896	WP_229637450.1	WP_012954573.1
OG0000897	WP_229637452.1	WP_012954575.1
OG0000898	WP_229637453.1	WP_012954576.1
OG0000899	WP_229637454.1	WP_012954577.1
OG0000900	WP_229637455.1	WP_012954578.1
OG0000901	WP_229637457.1	WP_012954580.1
OG0000902	WP_229637458.1	WP_012954581.1
OG0000903	WP_040054474.1	WP_012954583.1
OG0000904	WP_229637459.1	WP_012954584.1
OG0000905	WP_229637461.1	WP_012954587.1
OG0000906	WP_229637693.1	WP_012954588.1
OG0000907	WP_229637462.1	WP_012954589.1
OG0000908	WP_229637463.1	WP_012954590.1
OG0000909	WP_229637464.1	WP_012954591.1
OG0000910	WP_229637465.1	WP_012954592.1
OG0000911	WP_040054466.1	WP_012954593.1
OG0000912	WP_229637469.1	WP_012954597.1
OG0000913	WP_040054459.1	WP_012954600.1
OG0000914	WP_229637471.1	WP_012954601.1
OG0000915	WP_229637472.1	WP_012954602.1
OG0000916	WP_040054456.1	WP_012954603.1
OG0000917	WP_229637474.1	WP_012954606.1
OG0000918	WP_040054454.1	WP_012954608.1
OG0000919	WP_040054453.1	WP_012954609.1
OG0000920	WP_229637475.1	WP_012954610.1
OG0000921	WP_229637477.1	WP_012954612.1
OG0000922	WP_229637478.1	WP_012954613.1
OG0000923	WP_040054448.1	WP_012954615.1
OG0000924	WP_229637480.1	WP_012954616.1
OG0000925	WP_229637481.1	WP_012954618.1
OG0000926	WP_229637483.1	WP_012954620.1
OG0000927	WP_229637488.1	WP_012954625.1
OG0000928	WP_229637491.1	WP_012954628.1
OG0000929	WP_040055239.1	WP_040055239.1
OG0000930	WP_229637505.1	WP_041487696.1
OG0000931	WP_040054419.1	WP_041487697.1
OG0000932	WP_040054415.1	WP_041487698.1
OG0000933	WP_040055187.1	WP_041487700.1
OG0000934	WP_229637538.1	WP_041487702.1
OG0000935	WP_229637700.1	WP_041487706.1
OG0000936	WP_229637701.1	WP_041487707.1
OG0000937	WP_229637580.1	WP_041487709.1
OG0000938	WP_229637703.1	WP_041487710.1
OG0000939	WP_229637593.1	WP_041487711.1
OG0000940	WP_229637599.1	WP_041487712.1
OG0000941	WP_040054999.1	WP_041487717.1
OG0000942	WP_229637670.1	WP_041487719.1
OG0000943	WP_229637674.1	WP_041487721.1
OG0000944	WP_040054151.1	WP_041487726.1
OG0000945	WP_229636795.1	WP_041487728.1
OG0000946	WP_040054165.1	WP_041487729.1
OG0000947	WP_229636937.1	WP_041487738.1
OG0000948	WP_229636969.1	WP_041487741.1
OG0000949	WP_229636970.1	WP_041487742.1
OG0000950	WP_229637010.1	WP_041487744.1
OG0000951	WP_229637069.1	WP_041487749.1
OG0000952	WP_229637100.1	WP_041487750.1
OG0000953	WP_229637133.1	WP_041487752.1
OG0000954	WP_229637733.1	WP_041487757.1
OG0000955	WP_229637233.1	WP_041487761.1
OG0000956	WP_040054330.1	WP_041487763.1
OG0000957	WP_229637256.1	WP_041487764.1
OG0000958	WP_229637266.1	WP_041487765.1
OG0000959	WP_040054297.1	WP_041487768.1
OG0000960	WP_229637305.1	WP_041487771.1
OG0000961	WP_040054584.1	WP_041487774.1
OG0000962	WP_229637358.1	WP_041487777.1
OG0000963	WP_229637376.1	WP_041487781.1
OG0000964	WP_229637404.1	WP_041487783.1
OG0000965	WP_229637427.1	WP_041487785.1
OG0000966	WP_229637448.1	WP_041487787.1
OG0000967	WP_040054472.1	WP_041487788.1
OG0000968	WP_229637479.1	WP_041487790.1
OG0000969	WP_229637695.1	WP_041487792.1
OG0000970	WP_229637533.1	WP_041487795.1
OG0000971	WP_040055210.1	WP_041487798.1
OG0000972	WP_229637606.1	WP_041487810.1
OG0000973	WP_229637706.1	WP_041487812.1
OG0000974	WP_040054763.1	WP_041487813.1
OG0000975	WP_040054752.1	WP_041487814.1
OG0000976	WP_229637708.1	WP_041487815.1
OG0000977	WP_229637709.1	WP_041487816.1
OG0000978	WP_229637673.1	WP_041487819.1
OG0000979	WP_229636923.1	WP_041487838.1
OG0000980	WP_040055166.1	WP_041487839.1
OG0000981	WP_040055169.1	WP_041487840.1
OG0000982	WP_040055247.1	WP_041487841.1
OG0000983	WP_229637720.1	WP_041487842.1
OG0000984	WP_040054920.1	WP_041487843.1
OG0000985	WP_229636991.1	WP_041487847.1
OG0000986	WP_229637728.1	WP_041487854.1
OG0000987	WP_229637132.1	WP_041487858.1
OG0000988	WP_229637247.1	WP_041487868.1
OG0000989	WP_040054318.1	WP_041487871.1
OG0000990	WP_229637456.1	WP_041487892.1
OG0000991	WP_229637562.1	WP_049765565.1
OG0000992	WP_229637663.1	WP_049765567.1
OG0000993	WP_229636787.1	WP_049765568.1
OG0000994	WP_040054697.1	WP_049765577.1
OG0000995	WP_261345103.1	WP_049765579.1
OG0000996	WP_229636864.1	WP_049765580.1
OG0000997	WP_229637694.1	WP_049765584.1
OG0000998	WP_229637163.1	WP_071813726.1
OG0000999	WP_229637291.1	WP_071813729.1
OG0001000	WP_071813731.1	WP_071813731.1
OG0001001	WP_229637347.1	WP_071813734.1
OG0001002	WP_229637490.1	WP_081440575.1
OG0001003	WP_229637724.1	WP_148207765.1
OG0001004	WP_229637255.1	WP_148207769.1
OG0001005	WP_229637359.1	WP_148207771.1
OG0001006	WP_229636850.1	WP_167884949.1
OG0001007	WP_229636902.1	WP_167884950.1
OG0001008	WP_229637482.1	WP_201763746.1
OG0001009	WP_040055092.1	WP_201763747.1
OG0001010	WP_229636949.1	WP_201763749.1
OG0001011	WP_229637712.1	WP_201763751.1
OG0001012	WP_229637717.1	WP_201763752.1
OG0001013	WP_229637391.1	WP_201763757.1
OG0001014	WP_040054879.1	WP_201763758.1
OG0001015	WP_229637036.1	WP_236608123.1
OG0001016	WP_040054707.1	WP_236608124.1
OG0001017	WP_229637124.1	WP_236608125.1
OG0001018	WP_040054377.1	WP_236608126.1
OG0001019	WP_229637436.1	WP_236608129.1
OG0001020	WP_229637542.1	WP_236608130.1
OG0001021	WP_229637699.1	WP_236608131.1
OG0001022	WP_229636828.1	WP_236608134.1
OG0001023	WP_229637514.1	WP_236608138.1
OG0001024	WP_229637518.1	WP_236608139.1
OG0001025	WP_229637698.1	WP_236608140.1
OG0001026	WP_229637539.1	WP_236608141.1
OG0001027	WP_229637618.1	WP_236608142.1
OG0001029	WP_040054906.1	WP_236608147.1
OG0001030	WP_229637722.1	WP_236608148.1
OG0001031	WP_229637730.1	WP_236608150.1
OG0001032	WP_229637735.1	WP_236608151.1
OG0001033	WP_229637267.1	WP_236608152.1
OG0001034	WP_229637354.1	WP_236608153.1
OG0001035	WP_229637373.1	WP_236608154.1
OG0001036	WP_229637742.1	WP_236608155.1
OG0001071	WP_229637493.1	WP_012953433.1
OG0001072	WP_229637497.1	WP_012953441.1
OG0001073	WP_040054411.1	WP_012953461.1
OG0001075	WP_229637697.1	WP_012953483.1
OG0001076	WP_229637551.1	WP_012953528.1
OG0001077	WP_229637570.1	WP_012953560.1
OG0001078	WP_229637578.1	WP_012953569.1
OG0001079	WP_040055099.1	WP_012953596.1
OG0001080	WP_229637605.1	WP_012953614.1
OG0001081	WP_229637656.1	WP_012953701.1
OG0001082	WP_229637676.1	WP_012953733.1
OG0001083	WP_229637686.1	WP_012953745.1
OG0001084	WP_229637713.1	WP_012953768.1
OG0001085	WP_229636789.1	WP_012953772.1
OG0001087	WP_229636811.1	WP_012953790.1
OG0001088	WP_229636853.1	WP_012953831.1
OG0001089	WP_229636867.1	WP_012953858.1
OG0001091	WP_229637716.1	WP_012953871.1
OG0001092	WP_229636906.1	WP_012953914.1
OG0001094	WP_040055021.1	WP_012953941.1
OG0001095	WP_229636927.1	WP_012953947.1
OG0001096	WP_229636933.1	WP_012953957.1
OG0001097	WP_040055036.1	WP_012953958.1
OG0001098	WP_229636936.1	WP_012953962.1
OG0001100	WP_229636947.1	WP_012953979.1
OG0001101	WP_229637006.1	WP_012954069.1
OG0001102	WP_229637007.1	WP_012954070.1
OG0001103	WP_229637042.1	WP_012954086.1
OG0001104	WP_229637046.1	WP_012954090.1
OG0001105	WP_229637094.1	WP_012954127.1
OG0001106	WP_040054704.1	WP_012954138.1
OG0001107	WP_229637114.1	WP_012954147.1
OG0001108	WP_040055055.1	WP_012954156.1
OG0001109	WP_040055060.1	WP_012954161.1
OG0001110	WP_229637140.1	WP_012954162.1
OG0001111	WP_229637160.1	WP_012954165.1
OG0001112	WP_229637743.1	WP_012954170.1
OG0001113	WP_229637174.1	WP_012954179.1
OG0001115	WP_040054365.1	WP_012954231.1
OG0001116	WP_229637226.1	WP_012954241.1
OG0001117	WP_229637234.1	WP_012954250.1
OG0001119	WP_229637276.1	WP_012954312.1
OG0001120	WP_229637302.1	WP_012954355.1
OG0001121	WP_229637320.1	WP_012954374.1
OG0001122	WP_229637324.1	WP_012954378.1
OG0001123	WP_229637330.1	WP_012954386.1
OG0001124	WP_229637344.1	WP_012954417.1
OG0001125	WP_229637352.1	WP_012954425.1
OG0001126	WP_229637740.1	WP_012954445.1
OG0001127	WP_040054533.1	WP_012954475.1
OG0001128	WP_229637392.1	WP_012954486.1
OG0001129	WP_229637394.1	WP_012954489.1
OG0001130	WP_229637399.1	WP_012954495.1
OG0001131	WP_229637402.1	WP_012954499.1
OG0001132	WP_229637408.1	WP_012954505.1
OG0001133	WP_229637442.1	WP_012954559.1
OG0001134	WP_229637443.1	WP_012954560.1
OG0001135	WP_040054492.1	WP_012954561.1
OG0001136	WP_229637449.1	WP_012954569.1
OG0001137	WP_229637451.1	WP_012954574.1
OG0001138	WP_229637466.1	WP_012954594.1
OG0001139	WP_229637476.1	WP_012954611.1
OG0001140	WP_229637484.1	WP_012954621.1
OG0001141	WP_229637485.1	WP_012954622.1
OG0001142	WP_040054926.1	WP_040054926.1
OG0001143	WP_229637153.1	WP_041487753.1
OG0001144	WP_229637661.1	WP_041487817.1
OG0001145	WP_229637245.1	WP_041487867.1
OG0001147	WP_229637342.1	WP_071813730.1
OG0001148	WP_229637362.1	WP_148207772.1
OG0001149	WP_229637370.1	WP_201763756.1
OG0001270	WP_229637492.1	WP_012953431.1
OG0001271	WP_040054647.1	WP_012953519.1
OG0001272	WP_040054648.1	WP_012953520.1
OG0001273	WP_229637582.1	WP_012953586.1
OG0001274	WP_229637591.1	WP_012953590.1
OG0001275	WP_040055109.1	WP_012953606.1
OG0001276	WP_229637601.1	WP_012953609.1
OG0001278	WP_040054753.1	WP_012953669.1
OG0001280	WP_040054973.1	WP_012953705.1
OG0001281	WP_040054970.1	WP_012953708.1
OG0001282	WP_229637675.1	WP_012953731.1
OG0001284	WP_040054134.1	WP_012953757.1
OG0001285	WP_229636773.1	WP_012953762.1
OG0001286	WP_229636820.1	WP_012953795.1
OG0001287	WP_229636848.1	WP_012953821.1
OG0001288	WP_229636865.1	WP_012953855.1
OG0001289	WP_040054270.1	WP_012953917.1
OG0001290	WP_229636909.1	WP_012953918.1
OG0001291	WP_229636971.1	WP_012954013.1
OG0001292	WP_040054927.1	WP_012954020.1
OG0001293	WP_040055219.1	WP_012954053.1
OG0001294	WP_229637000.1	WP_012954060.1
OG0001295	WP_040055136.1	WP_012954066.1
OG0001296	WP_229637062.1	WP_012954096.1
OG0001297	WP_261345099.1	WP_012954146.1
OG0001298	WP_229637180.1	WP_012954183.1
OG0001299	WP_229637220.1	WP_012954229.1
OG0001301	WP_229637283.1	WP_012954324.1
OG0001302	WP_229637286.1	WP_012954328.1
OG0001303	WP_040054846.1	WP_012954329.1
OG0001304	WP_229637321.1	WP_012954375.1
OG0001305	WP_229637322.1	WP_012954376.1
OG0001306	WP_229637365.1	WP_012954446.1
OG0001307	WP_229637406.1	WP_012954503.1
OG0001308	WP_229637418.1	WP_012954521.1
OG0001310	WP_040054502.1	WP_012954551.1
OG0001311	WP_040054475.1	WP_012954582.1
OG0001312	WP_229637460.1	WP_012954586.1
OG0001313	WP_229637467.1	WP_012954595.1
OG0001314	WP_229637473.1	WP_012954604.1
OG0001315	WP_040054756.1	WP_041487715.1
OG0001316	WP_040054558.1	WP_041487780.1
OG0001317	WP_229637512.1	WP_041487793.1
OG0001318	WP_229637564.1	WP_041487803.1
OG0001319	WP_040054708.1	WP_071813733.1
OG0001832	WP_229637543.1	WP_012953514.1
OG0001833	WP_229637647.1	WP_012953685.1
OG0001834	WP_040054231.1	WP_012953869.1
OG0001836	WP_229637282.1	WP_012954321.1, WP_012954323.1
OG0001837	WP_229637329.1	WP_012954385.1
OG0001838	WP_040054563.1	WP_012954442.1
OG0001839	WP_229637432.1	WP_012954537.1
OG0001840	WP_229637486.1	WP_012954623.1
OG0001841	WP_040054612.1	WP_261330633.1
OG0002176	WP_229636934.1	WP_012953959.1
OG0002177	WP_229637063.1	WP_012954097.1
OG0002178	WP_040054569.1	WP_041487778.1
OG0002179	WP_229637003.1	WP_167884951.1
OG0002180	WP_229637725.1	WP_236608149.1
OG0002181	WP_261345097.1	WP_261330634.1
