Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein
OG0000002	WP_119260188.1	WP_012954598.1
OG0000002	WP_119260492.1	WP_012953902.1
OG0000002	WP_119259283.1	WP_012954277.1
OG0000004	WP_119260999.1	WP_012953566.1
OG0000004	WP_172582107.1	WP_012953905.1
OG0000005	WP_119260956.1	WP_012953853.1
OG0000005	WP_119260937.1	WP_236608132.1
OG0000005	WP_119259336.1	WP_012953908.1
OG0000006	WP_119259854.1	WP_012954347.1
OG0000006	WP_232014621.1	WP_236608133.1
OG0000006	WP_119260741.1	WP_012954085.1
OG0000009	WP_232014601.1	WP_236608145.1
OG0000009	WP_119260356.1	WP_012954549.1
OG0000009	WP_119260673.1	WP_012954099.1
OG0000010	WP_232014554.1, WP_232014529.1, WP_232014569.1	WP_148207764.1
OG0000011	WP_119259714.1	WP_012953813.1
OG0000011	WP_119259713.1	WP_012953814.1
OG0000012	WP_119259605.1, WP_119259430.1, WP_119259554.1	WP_012953833.1
OG0000013	WP_119259368.1	WP_012954435.1, WP_012954458.1
OG0000016	WP_119259995.1	WP_012954196.1
OG0000016	WP_172582113.1	WP_012953920.1
OG0000017	WP_119260749.1	WP_012954021.1
OG0000018	WP_119260137.1	WP_012954371.1
OG0000018	WP_119261003.1	WP_041487851.1
OG0000019	WP_119260781.1	WP_012954511.1
OG0000019	WP_119259544.1	WP_012954465.1
OG0000020	WP_119260686.1	WP_012954493.1
OG0000020	WP_119259726.1	WP_012954617.1
OG0000023	WP_172582091.1	WP_012953903.1
OG0000023	WP_232014562.1	WP_012953663.1
OG0000024	WP_119260719.1	WP_012953822.1
OG0000024	WP_119260198.1	WP_012954203.1
OG0000025	WP_119260007.1	WP_012954605.1
OG0000025	WP_232014617.1	WP_012954012.1
OG0000026	WP_119260685.1	WP_012954492.1
OG0000026	WP_119260046.1	WP_012954473.1
OG0000027	WP_119259976.1, WP_119259917.1, WP_119260154.1	WP_012954599.1
OG0000029	WP_119260733.1	WP_012953989.1
OG0000029	WP_119259947.1	WP_012953539.1
OG0000030	WP_119259648.1	WP_012953557.1
OG0000030	WP_119259909.1	WP_012954379.1
OG0000031	WP_119260688.1	WP_012953575.1
OG0000031	WP_119259913.1	WP_012953713.1
OG0000032	WP_119260873.1	WP_012954150.1
OG0000032	WP_119260872.1	WP_012953697.1
OG0000033	WP_119259703.1	WP_012953707.1
OG0000033	WP_119260305.1	WP_012953739.1
OG0000034	WP_119260826.1	WP_012953804.1
OG0000034	WP_119260434.1	WP_012954134.1
OG0000035	WP_119260594.1	WP_012953848.1
OG0000036	WP_119259478.1	WP_012954303.1
OG0000036	WP_119260939.1	WP_012953897.1
OG0000037	WP_012596483.1	WP_012954143.1
OG0000037	WP_044106680.1	WP_012953946.1
OG0000038	WP_119259763.1	WP_012954152.1
OG0000038	WP_119259891.1	WP_012954490.1
OG0000039	WP_119260189.1	WP_041487756.1
OG0000042	WP_119259761.1	WP_012954383.1
OG0000042	WP_119260165.1	WP_012953591.1
OG0000043	WP_119259814.1	WP_012953735.1
OG0000044	WP_119260541.1, WP_119260205.1	WP_012954151.1
OG0000045	WP_119260072.1	WP_041487776.1
OG0000045	WP_119260647.1	WP_012954240.1
OG0000046	WP_119259760.1	WP_012954346.1
OG0000047	WP_232014522.1, WP_119259935.1	WP_012954451.1
OG0000048	WP_232014479.1	WP_012954563.1
OG0000048	WP_119259709.1	WP_012954519.1
OG0000059	WP_119260833.1	WP_012954288.1
OG0000059	WP_119259574.1	WP_012953458.1
OG0000060	WP_119260710.1	WP_012954208.1
OG0000060	WP_119260862.1	WP_012953512.1
OG0000061	WP_119260502.1	WP_012953763.1
OG0000062	WP_119259725.1, WP_119260134.1	WP_012954326.1
OG0000063	WP_119259384.1, WP_119260837.1	WP_041487853.1
OG0000064	WP_119260791.1, WP_119259307.1	WP_148207785.1
OG0000070	WP_119260379.1, WP_119260128.1	WP_012953446.1
OG0000071	WP_119259630.1	WP_012953550.1
OG0000072	WP_172582111.1	WP_012953641.1
OG0000073	WP_119260779.1	WP_012953881.1
OG0000074	WP_119260366.1	WP_012953945.1
OG0000075	WP_232014463.1, WP_232014543.1	WP_012954131.1
OG0000076	WP_119259287.1	WP_012954166.1
OG0000078	WP_232014580.1, WP_172582033.1	WP_012954199.1
OG0000079	WP_119260352.1	WP_012954251.1
OG0000080	WP_119259439.1	WP_012954536.1
OG0000081	WP_119259308.1	WP_236608128.1
OG0000082	WP_119259749.1	WP_236608146.1
OG0000094	WP_119260417.1	WP_012953567.1
OG0000095	WP_119259501.1	WP_012953632.1
OG0000096	WP_119260816.1	WP_012953805.1
OG0000097	WP_119259962.1	WP_012953824.1
OG0000098	WP_119259403.1	WP_012953857.1
OG0000099	WP_119259769.1	WP_012953879.1
OG0000100	WP_119260962.1	WP_012953948.1
OG0000101	WP_119260059.1	WP_012953951.1
OG0000102	WP_119260566.1	WP_012954016.1
OG0000103	WP_119260060.1	WP_012954081.1
OG0000105	WP_119259327.1	WP_012954239.1
OG0000106	WP_119259748.1	WP_012954273.1
OG0000107	WP_119259999.1	WP_012954461.1
OG0000108	WP_119259312.1	WP_201763759.1
OG0000126	WP_119260105.1	WP_012953467.1
OG0000127	WP_119260590.1	WP_012953486.1
OG0000128	WP_119259451.1	WP_012953487.1
OG0000129	WP_119259353.1	WP_012953538.1
OG0000130	WP_119259949.1	WP_012953540.1
OG0000131	WP_119260796.1	WP_012953542.1
OG0000132	WP_119260138.1	WP_012953547.1
OG0000133	WP_119259631.1	WP_012953549.1
OG0000134	WP_085435268.1	WP_012953554.1
OG0000135	WP_172582017.1	WP_012953568.1
OG0000136	WP_119260814.1	WP_012953618.1
OG0000137	WP_119260861.1	WP_012953643.1
OG0000138	WP_119260211.1	WP_012953653.1
OG0000139	WP_119260344.1	WP_012953656.1
OG0000140	WP_119259276.1	WP_012953675.1
OG0000141	WP_232014582.1, WP_172582034.1	WP_012953704.1
OG0000142	WP_119260519.1	WP_012953721.1
OG0000143	WP_119259464.1	WP_012953759.1
OG0000144	WP_119260364.1	WP_012953800.1
OG0000145	WP_119259474.1	WP_012953802.1
OG0000146	WP_119259711.1	WP_012953816.1
OG0000147	WP_119259830.1	WP_012953839.1
OG0000148	WP_119260439.1	WP_012953867.1
OG0000149	WP_119260460.1	WP_012953877.1
OG0000150	WP_119259768.1	WP_012953880.1
OG0000151	WP_119260111.1	WP_012953898.1
OG0000153	WP_119259849.1	WP_012953964.1
OG0000154	WP_119260544.1	WP_012954001.1
OG0000155	WP_119259517.1	WP_012954049.1
OG0000156	WP_119260761.1	WP_012954068.1
OG0000157	WP_119260618.1	WP_012954077.1
OG0000158	WP_119260894.1	WP_012954084.1
OG0000159	WP_119259285.1	WP_012954089.1
OG0000160	WP_119259391.1	WP_012954180.1
OG0000161	WP_119259992.1	WP_012954195.1
OG0000162	WP_119259556.1	WP_012954261.1
OG0000163	WP_119260773.1	WP_012954275.1
OG0000164	WP_119260787.1	WP_012954295.1
OG0000165	WP_119260494.1	WP_012954365.1
OG0000166	WP_119260841.1	WP_012954421.1
OG0000167	WP_119260047.1	WP_012954429.1
OG0000168	WP_119259684.1	WP_012954447.1
OG0000169	WP_119259461.1	WP_012954453.1
OG0000170	WP_119260038.1	WP_012954477.1
OG0000171	WP_119260150.1	WP_012954512.1
OG0000172	WP_119259500.1	WP_012954517.1
OG0000173	WP_119260320.1	WP_012954528.1
OG0000174	WP_232014546.1	WP_012954538.1
OG0000175	WP_172582112.1	WP_012954626.1
OG0000176	WP_119259626.1	WP_041487708.1
OG0000177	WP_119260063.1	WP_041487725.1
OG0000178	WP_119260823.1	WP_041487734.1
OG0000179	WP_119259444.1	WP_041487762.1
OG0000180	WP_119259733.1	WP_041487770.1
OG0000181	WP_119260699.1	WP_041487801.1
OG0000182	WP_119259961.1	WP_041487895.1
OG0000183	WP_119260286.1	WP_071813723.1
OG0000184	WP_119259896.1	WP_081440571.1
OG0000185	WP_119259572.1, WP_119260166.1	WP_148207777.1
OG0000186	WP_119260567.1	WP_201763753.1
OG0000187	WP_119260343.1	WP_236608127.1
OG0000188	WP_232014533.1	WP_236608137.1
OG0000204	WP_232014493.1	WP_012953434.1
OG0000206	WP_119260946.1	WP_012953436.1
OG0000207	WP_119260668.1	WP_012953437.1
OG0000208	WP_119260666.1	WP_012953438.1
OG0000209	WP_119260665.1	WP_012953439.1
OG0000210	WP_119259692.1	WP_012953440.1
OG0000211	WP_119259974.1	WP_012953442.1
OG0000212	WP_119259978.1	WP_012953444.1
OG0000213	WP_119259963.1	WP_012953445.1
OG0000214	WP_119259753.1	WP_012953447.1
OG0000215	WP_119259546.1	WP_012953448.1
OG0000216	WP_119259286.1	WP_012953449.1
OG0000217	WP_119260206.1	WP_012953452.1
OG0000218	WP_119259825.1	WP_012953454.1
OG0000219	WP_119259826.1	WP_012953455.1
OG0000220	WP_119260249.1	WP_012953456.1
OG0000221	WP_119260031.1	WP_012953459.1
OG0000222	WP_119260468.1	WP_012953460.1
OG0000223	WP_119260800.1	WP_012953462.1
OG0000224	WP_232014616.1	WP_012953463.1
OG0000225	WP_119259903.1	WP_012953466.1
OG0000226	WP_119259787.1	WP_012953468.1
OG0000227	WP_119260447.1	WP_012953470.1
OG0000228	WP_119259343.1	WP_012953472.1
OG0000229	WP_119260569.1	WP_012953474.1
OG0000230	WP_119260570.1	WP_012953475.1
OG0000231	WP_119260232.1	WP_012953476.1
OG0000232	WP_119260638.1	WP_012953477.1
OG0000233	WP_119260888.1	WP_012953478.1
OG0000234	WP_119259410.1	WP_012953480.1
OG0000235	WP_119259982.1	WP_012953481.1
OG0000236	WP_119260052.1	WP_012953482.1
OG0000237	WP_119260248.1	WP_012953484.1
OG0000238	WP_119261008.1	WP_012953485.1
OG0000239	WP_119259452.1	WP_012953488.1
OG0000240	WP_119259351.1	WP_012953489.1
OG0000241	WP_119260819.1	WP_012953490.1
OG0000242	WP_119260820.1	WP_012953491.1
OG0000243	WP_119260391.1	WP_012953492.1
OG0000244	WP_232014534.1	WP_012953494.1
OG0000245	WP_119260441.1	WP_012953497.1
OG0000246	WP_119259860.1	WP_012953499.1
OG0000247	WP_119260295.1	WP_012953500.1
OG0000248	WP_119259590.1	WP_012953501.1
OG0000249	WP_119259985.1	WP_012953504.1
OG0000250	WP_119259555.1	WP_012953505.1
OG0000251	WP_119260724.1	WP_012953506.1
OG0000252	WP_119259818.1	WP_012953507.1
OG0000253	WP_119259817.1	WP_012953508.1
OG0000254	WP_119259815.1	WP_012953509.1
OG0000255	WP_119259708.1	WP_012953510.1
OG0000256	WP_119259485.1	WP_012953511.1
OG0000257	WP_119260437.1	WP_012953515.1
OG0000258	WP_119261002.1	WP_012953516.1
OG0000259	WP_119260882.1	WP_012953517.1
OG0000260	WP_119260881.1	WP_012953518.1
OG0000261	WP_119259723.1	WP_012953521.1
OG0000262	WP_119259722.1	WP_012953522.1
OG0000263	WP_119260572.1	WP_012953523.1
OG0000264	WP_119260571.1	WP_012953524.1
OG0000265	WP_119259834.1	WP_012953525.1
OG0000266	WP_119259835.1	WP_012953527.1
OG0000267	WP_119260679.1	WP_012953529.1
OG0000268	WP_119260076.1	WP_012953530.1
OG0000269	WP_119260698.1	WP_012953531.1
OG0000270	WP_119260700.1	WP_012953534.1
OG0000271	WP_119259705.1	WP_012953535.1
OG0000272	WP_119260227.1	WP_012953537.1
OG0000273	WP_119260219.1	WP_012953543.1
OG0000274	WP_119259696.1	WP_012953544.1
OG0000275	WP_119259629.1	WP_012953551.1
OG0000276	WP_119259628.1	WP_012953552.1
OG0000277	WP_119259627.1	WP_012953553.1
OG0000278	WP_119259625.1	WP_012953556.1
OG0000279	WP_119259649.1	WP_012953559.1
OG0000280	WP_119260510.1	WP_012953561.1
OG0000281	WP_119260509.1	WP_012953562.1
OG0000282	WP_119259566.1	WP_012953563.1
OG0000283	WP_119259396.1	WP_012953564.1
OG0000284	WP_119259879.1	WP_012953565.1
OG0000285	WP_119260396.1	WP_012953570.1
OG0000286	WP_119259907.1	WP_012953571.1
OG0000287	WP_119260491.1	WP_012953573.1
OG0000288	WP_232014470.1	WP_012953574.1
OG0000289	WP_119259314.1	WP_012953576.1
OG0000290	WP_119259315.1	WP_012953577.1
OG0000291	WP_119259317.1	WP_012953578.1
OG0000292	WP_119260951.1	WP_012953579.1
OG0000293	WP_119260692.1	WP_012953581.1
OG0000294	WP_119260691.1	WP_012953582.1
OG0000295	WP_119259866.1	WP_012953585.1
OG0000296	WP_119260096.1	WP_012953587.1
OG0000297	WP_119259689.1	WP_012953589.1
OG0000298	WP_119259602.1	WP_012953592.1
OG0000299	WP_119259786.1	WP_012953595.1
OG0000300	WP_119260304.1	WP_012953597.1
OG0000301	WP_119260643.1	WP_012953598.1
OG0000302	WP_119260644.1	WP_012953599.1
OG0000303	WP_119259492.1	WP_012953600.1
OG0000304	WP_119259493.1	WP_012953601.1
OG0000305	WP_119260764.1	WP_012953602.1
OG0000306	WP_119260049.1	WP_012953603.1
OG0000307	WP_119259757.1	WP_012953605.1
OG0000308	WP_119260079.1	WP_012953607.1
OG0000309	WP_119260924.1	WP_012953608.1
OG0000310	WP_119259356.1	WP_012953610.1
OG0000311	WP_119259858.1	WP_012953611.1
OG0000312	WP_119259859.1	WP_012953612.1
OG0000313	WP_119259509.1	WP_012953613.1
OG0000314	WP_119260032.1	WP_012953616.1
OG0000315	WP_119260815.1	WP_012953619.1
OG0000316	WP_119260387.1	WP_012953620.1
OG0000317	WP_232014588.1	WP_012953621.1
OG0000318	WP_119259437.1	WP_012953622.1
OG0000319	WP_119259873.1	WP_012953623.1
OG0000320	WP_119259872.1	WP_012953624.1
OG0000321	WP_119260731.1	WP_012953626.1
OG0000322	WP_119259770.1	WP_012953627.1
OG0000323	WP_119259799.1	WP_012953628.1
OG0000324	WP_119259798.1	WP_012953629.1
OG0000325	WP_119260241.1	WP_012953630.1
OG0000326	WP_119260678.1	WP_012953631.1
OG0000327	WP_119259584.1	WP_012953633.1
OG0000328	WP_119259884.1	WP_012953634.1
OG0000329	WP_232014572.1	WP_012953635.1
OG0000330	WP_119259886.1	WP_012953636.1
OG0000331	WP_119259686.1	WP_012953638.1
OG0000332	WP_119259597.1	WP_012953639.1
OG0000333	WP_119259596.1	WP_012953640.1
OG0000334	WP_119260183.1	WP_012953642.1
OG0000335	WP_119259754.1	WP_012953644.1
OG0000336	WP_119260587.1	WP_012953645.1
OG0000337	WP_119260106.1	WP_012953646.1
OG0000338	WP_119260133.1	WP_012953647.1
OG0000339	WP_119260690.1	WP_012953648.1
OG0000340	WP_119259618.1	WP_012953649.1
OG0000341	WP_119260671.1	WP_012953650.1
OG0000342	WP_119259642.1	WP_012953651.1
OG0000343	WP_119260292.1	WP_012953652.1
OG0000344	WP_119259778.1	WP_012953655.1
OG0000345	WP_119260346.1	WP_012953658.1
OG0000346	WP_119260347.1	WP_012953659.1
OG0000347	WP_119260348.1	WP_012953660.1
OG0000348	WP_119260349.1	WP_012953661.1
OG0000349	WP_119260893.1	WP_012953662.1
OG0000350	WP_119259808.1	WP_012953665.1
OG0000351	WP_119260807.1	WP_012953666.1
OG0000352	WP_119260806.1	WP_012953667.1
OG0000353	WP_119259475.1	WP_012953668.1
OG0000354	WP_119260479.1	WP_012953672.1
OG0000355	WP_119259390.1	WP_012953673.1
OG0000356	WP_119259275.1	WP_012953674.1
OG0000357	WP_119261012.1	WP_012953676.1
OG0000358	WP_119260525.1	WP_012953677.1
OG0000359	WP_119260968.1	WP_012953678.1
OG0000360	WP_119259441.1	WP_012953680.1
OG0000361	WP_119260936.1	WP_012953681.1
OG0000362	WP_119260021.1	WP_012953683.1
OG0000363	WP_119260331.1	WP_012953686.1
OG0000364	WP_119259324.1	WP_012953687.1
OG0000365	WP_119260196.1	WP_012953689.1
OG0000366	WP_119260296.1	WP_012953692.1
OG0000367	WP_119260805.1	WP_012953693.1
OG0000368	WP_119260703.1	WP_012953694.1
OG0000369	WP_119260270.1	WP_012953698.1
OG0000370	WP_119260272.1	WP_012953700.1
OG0000371	WP_119260382.1	WP_012953702.1
OG0000372	WP_232014610.1	WP_012953703.1
OG0000373	WP_119259624.1	WP_012953706.1
OG0000374	WP_119259297.1	WP_012953710.1
OG0000375	WP_119259302.1	WP_012953711.1
OG0000376	WP_119259306.1	WP_012953714.1
OG0000377	WP_119260088.1	WP_012953715.1
OG0000378	WP_119260087.1	WP_012953716.1
OG0000379	WP_119260659.1	WP_012953718.1
OG0000380	WP_119260657.1	WP_012953719.1
OG0000381	WP_044106898.1	WP_012953720.1
OG0000382	WP_119260520.1	WP_012953722.1
OG0000383	WP_119260521.1	WP_012953723.1
OG0000384	WP_119260650.1	WP_012953724.1
OG0000385	WP_119259339.1	WP_012953726.1
OG0000386	WP_119260362.1	WP_012953727.1
OG0000387	WP_119260701.1	WP_012953728.1
OG0000388	WP_119259899.1	WP_012953734.1
OG0000389	WP_119259901.1	WP_012953736.1
OG0000390	WP_119259421.1	WP_012953737.1
OG0000391	WP_232014523.1	WP_012953741.1
OG0000392	WP_119260734.1	WP_012953742.1
OG0000393	WP_119260735.1	WP_012953743.1
OG0000394	WP_119260195.1	WP_012953744.1
OG0000395	WP_119260193.1	WP_012953746.1
OG0000396	WP_119260750.1	WP_012953747.1
OG0000397	WP_119260904.1	WP_012953748.1
OG0000398	WP_119260066.1	WP_012953749.1
OG0000399	WP_119259876.1	WP_012953750.1
OG0000400	WP_119259334.1	WP_012953751.1
OG0000401	WP_119260330.1	WP_012953754.1
OG0000402	WP_119260329.1	WP_012953755.1
OG0000403	WP_119260039.1	WP_012953756.1
OG0000404	WP_119259463.1	WP_012953758.1
OG0000405	WP_119260256.1	WP_012953760.1
OG0000406	WP_119260255.1	WP_012953761.1
OG0000407	WP_119260221.1	WP_012953764.1
OG0000408	WP_119260223.1	WP_012953765.1
OG0000409	WP_119260224.1	WP_012953766.1
OG0000410	WP_119260991.1	WP_012953767.1
OG0000411	WP_119260730.1	WP_012953769.1
OG0000412	WP_119260253.1	WP_012953770.1
OG0000413	WP_119260709.1	WP_012953774.1
OG0000414	WP_119260513.1	WP_012953777.1
OG0000415	WP_119259727.1	WP_012953778.1
OG0000416	WP_119259400.1	WP_012953779.1
OG0000417	WP_119259942.1	WP_012953781.1
OG0000418	WP_119259960.1	WP_012953782.1
OG0000419	WP_119260726.1	WP_012953783.1
OG0000420	WP_119260725.1	WP_012953784.1
OG0000421	WP_119261015.1	WP_012953786.1
OG0000422	WP_119259970.1	WP_012953787.1
OG0000423	WP_119260528.1	WP_012953788.1
OG0000424	WP_119260257.1	WP_012953789.1
OG0000425	WP_119259751.1	WP_012953791.1
OG0000426	WP_119260445.1	WP_012953793.1
OG0000427	WP_119260444.1	WP_012953794.1
OG0000428	WP_119260202.1	WP_012953796.1
OG0000429	WP_119260375.1	WP_012953797.1
OG0000430	WP_119259889.1	WP_012953798.1
OG0000431	WP_119260071.1	WP_012953801.1
OG0000432	WP_119260827.1	WP_012953803.1
OG0000433	WP_119260531.1	WP_012953806.1
OG0000434	WP_119260532.1	WP_012953807.1
OG0000435	WP_119260533.1	WP_012953808.1
OG0000436	WP_119260818.1	WP_012953809.1
OG0000437	WP_119260845.1	WP_012953810.1
OG0000438	WP_119259741.1	WP_012953811.1
OG0000439	WP_119259575.1	WP_012953812.1
OG0000440	WP_119259712.1	WP_012953815.1
OG0000441	WP_119260637.1	WP_012953820.1
OG0000442	WP_119259587.1	WP_012953825.1
OG0000443	WP_119259593.1	WP_012953826.1
OG0000444	WP_119259612.1	WP_012953829.1
OG0000445	WP_119259611.1	WP_012953830.1
OG0000446	WP_119259600.1	WP_012953832.1
OG0000447	WP_119260593.1	WP_012953834.1
OG0000448	WP_119259989.1	WP_012953835.1
OG0000449	WP_119259990.1	WP_012953836.1
OG0000450	WP_119260243.1	WP_012953837.1
OG0000451	WP_119260244.1	WP_012953838.1
OG0000452	WP_119259489.1	WP_012953840.1
OG0000453	WP_119260508.1	WP_012953841.1
OG0000454	WP_172582046.1	WP_012953845.1
OG0000455	WP_119260192.1	WP_012953846.1
OG0000456	WP_119259417.1	WP_012953849.1
OG0000457	WP_119260670.1	WP_012953850.1
OG0000458	WP_119259971.1	WP_012953851.1
OG0000459	WP_119259402.1	WP_012953856.1
OG0000460	WP_119261022.1	WP_012953860.1
OG0000461	WP_119260325.1	WP_012953861.1
OG0000462	WP_119260062.1	WP_012953863.1
OG0000463	WP_119259540.1	WP_012953864.1
OG0000464	WP_232014600.1	WP_012953866.1
OG0000465	WP_232014594.1	WP_012953868.1
OG0000466	WP_119259796.1	WP_012953870.1
OG0000467	WP_119260140.1	WP_012953872.1
OG0000468	WP_119260385.1	WP_012953873.1
OG0000469	WP_119259490.1	WP_012953875.1
OG0000470	WP_119259491.1	WP_012953876.1
OG0000471	WP_119259745.1	WP_012953878.1
OG0000472	WP_119259311.1	WP_012953882.1
OG0000473	WP_232014506.1	WP_012953883.1
OG0000474	WP_119259919.1	WP_012953884.1
OG0000475	WP_119260706.1	WP_012953885.1
OG0000476	WP_119260707.1	WP_012953886.1
OG0000477	WP_119259591.1	WP_012953887.1
OG0000478	WP_119259707.1	WP_012953888.1
OG0000479	WP_119259518.1	WP_012953889.1
OG0000480	WP_232014570.1	WP_012953890.1
OG0000481	WP_119259857.1	WP_012953891.1
OG0000482	WP_119260574.1	WP_012953892.1
OG0000483	WP_119260443.1	WP_012953893.1
OG0000484	WP_119260162.1	WP_012953894.1
OG0000485	WP_119260163.1	WP_012953895.1
OG0000486	WP_119260164.1	WP_012953896.1
OG0000487	WP_119260998.1	WP_012953899.1
OG0000488	WP_119260578.1	WP_012953900.1
OG0000489	WP_119260950.1	WP_012953901.1
OG0000490	WP_119260423.1	WP_012953904.1
OG0000491	WP_119259401.1	WP_012953906.1
OG0000492	WP_119260422.1	WP_012953907.1
OG0000493	WP_119259338.1	WP_012953910.1
OG0000494	WP_119260171.1	WP_012953911.1
OG0000495	WP_119260234.1	WP_012953912.1
OG0000496	WP_119260478.1	WP_012953913.1
OG0000497	WP_119260610.1	WP_012953915.1
OG0000498	WP_119260332.1	WP_012953916.1
OG0000499	WP_119259955.1	WP_012953919.1
OG0000500	WP_119260389.1	WP_012953921.1
OG0000501	WP_119260789.1	WP_012953922.1
OG0000502	WP_119259609.1	WP_012953923.1
OG0000503	WP_119260299.1	WP_012953924.1
OG0000504	WP_119260300.1	WP_012953925.1
OG0000505	WP_119260288.1	WP_012953926.1
OG0000506	WP_119260287.1	WP_012953927.1
OG0000507	WP_119260334.1	WP_012953930.1
OG0000508	WP_232014469.1	WP_012953931.1
OG0000509	WP_172582072.1	WP_012953932.1
OG0000510	WP_119261010.1	WP_012953933.1
OG0000511	WP_119260051.1	WP_012953934.1
OG0000512	WP_119260617.1	WP_012953935.1
OG0000513	WP_119260099.1	WP_012953937.1
OG0000514	WP_119260905.1	WP_012953938.1
OG0000515	WP_119260298.1	WP_012953943.1
OG0000516	WP_119260367.1	WP_012953944.1
OG0000517	WP_119259828.1	WP_012953950.1
OG0000518	WP_119260854.1	WP_012953952.1
OG0000519	WP_119260275.1	WP_012953953.1
OG0000520	WP_119260276.1	WP_012953954.1
OG0000521	WP_119259774.1	WP_012953955.1
OG0000522	WP_119259460.1	WP_012953956.1
OG0000523	WP_119259767.1	WP_012953960.1
OG0000524	WP_119259766.1	WP_012953961.1
OG0000525	WP_119259759.1	WP_012953966.1
OG0000526	WP_119259393.1	WP_012953968.1
OG0000527	WP_119259969.1	WP_012953969.1
OG0000528	WP_119259968.1	WP_012953970.1
OG0000529	WP_119260054.1	WP_012953971.1
OG0000530	WP_119259764.1	WP_012953972.1
OG0000531	WP_119260926.1	WP_012953973.1
OG0000532	WP_232014596.1	WP_012953974.1
OG0000533	WP_119259578.1	WP_012953975.1
OG0000534	WP_119259580.1	WP_012953976.1
OG0000535	WP_119259581.1	WP_012953977.1
OG0000536	WP_119260170.1	WP_012953978.1
OG0000537	WP_119259296.1	WP_012953980.1
OG0000538	WP_119259617.1	WP_012953983.1
OG0000539	WP_119260684.1	WP_012953984.1
OG0000540	WP_119260107.1	WP_012953986.1
OG0000541	WP_119259329.1	WP_012953987.1
OG0000542	WP_119259582.1	WP_012953990.1
OG0000543	WP_232014612.1	WP_012953991.1
OG0000544	WP_119260535.1	WP_012953993.1
OG0000545	WP_119260536.1	WP_012953994.1
OG0000546	WP_119260537.1	WP_012953995.1
OG0000547	WP_119260538.1	WP_012953996.1
OG0000548	WP_119260539.1	WP_012953997.1
OG0000549	WP_119260542.1	WP_012953999.1
OG0000550	WP_119260543.1	WP_012954000.1
OG0000551	WP_119260545.1	WP_012954002.1
OG0000552	WP_119260546.1	WP_012954003.1
OG0000553	WP_119260547.1	WP_012954004.1
OG0000554	WP_119260548.1	WP_012954005.1
OG0000555	WP_119260550.1	WP_012954007.1
OG0000556	WP_119260554.1	WP_012954010.1
OG0000557	WP_119260555.1	WP_012954011.1
OG0000558	WP_119260563.1	WP_012954014.1
OG0000559	WP_119260564.1	WP_012954015.1
OG0000560	WP_119260269.1	WP_012954017.1
OG0000561	WP_119260595.1	WP_012954018.1
OG0000562	WP_119260727.1	WP_012954019.1
OG0000563	WP_119260281.1	WP_012954022.1
OG0000564	WP_044105787.1	WP_012954023.1
OG0000565	WP_119260430.1	WP_012954024.1
OG0000566	WP_119259851.1	WP_012954025.1
OG0000567	WP_119260927.1	WP_012954027.1
OG0000568	WP_119259321.1	WP_012954028.1
OG0000569	WP_119261018.1	WP_012954029.1
