Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein
OG0000001	WP_232014520.1	WP_009545753.1
OG0000002	WP_119260188.1	WP_009545745.1
OG0000002	WP_119260492.1	WP_009547639.1
OG0000002	WP_119259283.1	WP_009543682.1
OG0000004	WP_119260999.1	WP_009544490.1
OG0000004	WP_172582107.1	WP_009543637.1
OG0000005	WP_119260956.1	WP_009543121.1
OG0000005	WP_119260937.1	WP_009543917.1
OG0000005	WP_119259336.1	WP_009544188.1
OG0000006	WP_119259854.1	WP_009545257.1
OG0000006	WP_232014621.1	WP_182670735.1
OG0000006	WP_119260741.1	WP_009544095.1
OG0000009	WP_232014601.1	WP_024750155.1
OG0000009	WP_119260356.1	WP_009545890.1
OG0000009	WP_119260673.1	WP_009545720.1
OG0000010	WP_232014529.1	WP_009546667.1
OG0000010	WP_232014569.1	WP_009546565.1
OG0000011	WP_119259714.1	WP_009546116.1, WP_009547563.1
OG0000011	WP_119259713.1	WP_009547562.1, WP_009546117.1
OG0000012	WP_119259605.1	WP_009547713.1
OG0000012	WP_119259430.1	WP_009543676.1
OG0000012	WP_119259554.1	WP_024750201.1
OG0000013	WP_119259368.1	WP_009547756.1, WP_009547089.1, WP_009545746.1, WP_009543059.1, WP_009545489.1
OG0000016	WP_119259995.1	WP_009546466.1
OG0000016	WP_172582113.1	WP_009547210.1
OG0000017	WP_119260749.1	WP_009544298.1, WP_009546399.1, WP_009546408.1, WP_009544297.1, WP_009546409.1, WP_009544307.1, WP_009546394.1, WP_009547633.1
OG0000018	WP_119260137.1	WP_009543558.1
OG0000018	WP_119261003.1	WP_009545725.1, WP_009545518.1
OG0000019	WP_119260781.1	WP_009544187.1
OG0000019	WP_119259544.1	WP_009544094.1, WP_009545025.1
OG0000020	WP_119260686.1	WP_009544175.1
OG0000020	WP_119259726.1	WP_009545807.1
OG0000021	WP_119259805.1	WP_009547079.1
OG0000023	WP_172582091.1	WP_009543540.1
OG0000023	WP_232014562.1	WP_009544544.1
OG0000024	WP_119260719.1	WP_009545850.1
OG0000024	WP_119260198.1	WP_009543829.1
OG0000025	WP_119260007.1	WP_009544410.1
OG0000025	WP_232014617.1	WP_243397415.1
OG0000026	WP_119260685.1	WP_009544174.1
OG0000026	WP_119260046.1	WP_009544392.1
OG0000027	WP_119259917.1	WP_009545893.1
OG0000027	WP_119260154.1	WP_009544965.1
OG0000029	WP_119260733.1	WP_009544464.1
OG0000029	WP_119259947.1	WP_009547491.1
OG0000030	WP_119259648.1	WP_182670728.1
OG0000030	WP_119259909.1	WP_009546539.1
OG0000031	WP_119260688.1	WP_009544101.1
OG0000031	WP_119259913.1	WP_008276079.1
OG0000032	WP_119260873.1	WP_009543349.1
OG0000032	WP_119260872.1	WP_009547073.1
OG0000033	WP_119259703.1	WP_009543405.1
OG0000033	WP_119260305.1	WP_009543543.1
OG0000034	WP_119260826.1	WP_009545495.1
OG0000034	WP_119260434.1	WP_009544164.1
OG0000035	WP_119260594.1	WP_009545414.1
OG0000036	WP_119259478.1	WP_009545829.1
OG0000036	WP_119260939.1	WP_049769499.1
OG0000037	WP_012596483.1	WP_007307443.1
OG0000037	WP_044106680.1	WP_009547754.1
OG0000038	WP_119259763.1	WP_009547281.1
OG0000038	WP_119259891.1	WP_009545219.1
OG0000039	WP_119260189.1	WP_009544893.1
OG0000042	WP_119259761.1	WP_009544391.1
OG0000042	WP_119260165.1	WP_009543334.1
OG0000043	WP_119259814.1	WP_009544347.1
OG0000044	WP_119260541.1	WP_009546633.1
OG0000044	WP_119260205.1	WP_009547284.1
OG0000045	WP_119260072.1	WP_009545594.1
OG0000045	WP_119260647.1	WP_009543824.1
OG0000046	WP_119259760.1	WP_041231900.1, WP_009545315.1, WP_009545012.1, WP_009548031.1
OG0000047	WP_232014522.1	WP_009545962.1
OG0000047	WP_119259935.1	WP_009546220.1, WP_009545628.1
OG0000048	WP_232014479.1	WP_009544711.1
OG0000048	WP_119259709.1	WP_156922850.1
OG0000049	WP_119259473.1, WP_119260187.1	WP_009546961.1, WP_024750405.1
OG0000051	WP_119259958.1	WP_009545120.1
OG0000053	WP_145961882.1	WP_009547881.1, WP_009544453.1, WP_009545085.1, WP_009546702.1, WP_071818212.1, WP_009544274.1, WP_009547076.1
OG0000059	WP_119260833.1	WP_243397436.1
OG0000059	WP_119259574.1	WP_009546769.1
OG0000060	WP_119260710.1	WP_009544463.1
OG0000060	WP_119260862.1	WP_009545902.1
OG0000061	WP_119260502.1	WP_009545207.1
OG0000062	WP_119259725.1	WP_009544184.1
OG0000062	WP_119260134.1	WP_009545768.1
OG0000063	WP_119259384.1	WP_009543178.1
OG0000063	WP_119260837.1	WP_009546048.1
OG0000064	WP_119259307.1	WP_009545160.1
OG0000065	WP_172582041.1	WP_009546761.1, WP_008274631.1, WP_009545419.1, WP_009545353.1, WP_009544824.1
OG0000068	WP_119260142.1	WP_009544439.1
OG0000068	WP_119259374.1	WP_009545348.1, WP_009544263.1, WP_009544264.1, WP_009544265.1, WP_009546891.1
OG0000070	WP_119260379.1	WP_009546884.1
OG0000071	WP_119259630.1	WP_009543458.1
OG0000072	WP_172582111.1	WP_024750314.1
OG0000073	WP_119260779.1	WP_009545423.1, WP_009543817.1, WP_024750374.1, WP_009547813.1
OG0000074	WP_119260366.1	WP_009543919.1, WP_009545084.1, WP_009544599.1, WP_009547757.1
OG0000075	WP_232014463.1	WP_009547013.1
OG0000075	WP_232014543.1	WP_009546130.1
OG0000076	WP_119259287.1	WP_009545469.1
OG0000078	WP_232014580.1	WP_009544239.1
OG0000078	WP_172582033.1	WP_009546463.1
OG0000079	WP_119260352.1	WP_009544943.1, WP_009547426.1
OG0000080	WP_119259439.1	WP_009543532.1
OG0000081	WP_119259308.1	WP_009546820.1, WP_009546672.1, WP_009543356.1, WP_009543644.1
OG0000082	WP_119259749.1	WP_009543051.1
OG0000085	WP_119259447.1	WP_009546106.1, WP_009543598.1, WP_009543122.1, WP_009543265.1, WP_009548026.1
OG0000086	WP_232014548.1	WP_009545554.1, WP_009544491.1, WP_009543182.1, WP_009543518.1
OG0000088	WP_119259431.1	WP_009545620.1
OG0000088	WP_119260172.1	WP_009546994.1
OG0000090	WP_119260254.1	WP_009546850.1, WP_009544941.1, WP_009544501.1, WP_009546599.1
OG0000094	WP_119260417.1	WP_009544489.1
OG0000095	WP_119259501.1	WP_009545389.1, WP_009545286.1, WP_009544583.1
OG0000096	WP_119260816.1	WP_009545816.1, WP_009543566.1
OG0000097	WP_119259962.1	WP_024750257.1, WP_035858004.1, WP_243397463.1
OG0000098	WP_119259403.1	WP_009545420.1, WP_009545511.1, WP_009547416.1
OG0000099	WP_119259769.1	WP_009547815.1
OG0000100	WP_119260962.1	WP_009543491.1, WP_009547444.1, WP_009543504.1
OG0000101	WP_119260059.1	WP_009546167.1, WP_012362635.1, WP_009545709.1
OG0000102	WP_119260566.1	WP_009546665.1
OG0000103	WP_119260060.1	WP_009543129.1
OG0000105	WP_119259327.1	WP_009545168.1
OG0000106	WP_119259748.1	WP_243397372.1, WP_009543261.1
OG0000107	WP_119259999.1	WP_009543713.1
OG0000108	WP_119259312.1	WP_009543548.1, WP_009545363.1, WP_009543927.1
OG0000109	WP_119259747.1	WP_009543262.1
OG0000112	WP_119260748.1	WP_009543587.1
OG0000115	WP_172582026.1	WP_009543953.1
OG0000115	WP_119259819.1	WP_009547711.1
OG0000117	WP_119260747.1	WP_009546694.1, WP_009544075.1, WP_009547837.1, WP_009546690.1, WP_009544420.1, WP_009544899.1
OG0000118	WP_232014528.1	WP_009544430.1
OG0000118	WP_172582004.1	WP_009547559.1, WP_009544406.1
OG0000120	WP_119260135.1	WP_009544855.1
OG0000125	WP_232014474.1	WP_182670732.1, WP_182670731.1, WP_012362258.1
OG0000126	WP_119260105.1	WP_009546832.1
OG0000127	WP_119260590.1	WP_024750296.1
OG0000128	WP_119259451.1	WP_009547859.1, WP_009543552.1
OG0000129	WP_119259353.1	WP_009544242.1
OG0000130	WP_119259949.1	WP_009545643.1, WP_009545642.1
OG0000131	WP_119260796.1	WP_009545640.1
OG0000132	WP_119260138.1	WP_009545676.1, WP_009546376.1
OG0000133	WP_119259631.1	WP_009544165.1, WP_009543457.1
OG0000134	WP_085435268.1	WP_007303504.1, WP_008278493.1
OG0000135	WP_172582017.1	WP_009545785.1
OG0000136	WP_119260814.1	WP_009544790.1, WP_009544592.1
OG0000137	WP_119260861.1	WP_009546673.1
OG0000138	WP_119260211.1	WP_009543790.1
OG0000139	WP_119260344.1	WP_009547968.1, WP_009546720.1
OG0000140	WP_119259276.1	WP_009544317.1, WP_009544507.1
OG0000141	WP_232014582.1, WP_172582034.1	WP_009545747.1
OG0000142	WP_119260519.1	WP_009544168.1, WP_009544998.1
OG0000143	WP_119259464.1	WP_009546921.1, WP_009547547.1
OG0000144	WP_119260364.1	WP_009544732.1, WP_009543419.1
OG0000145	WP_119259474.1	WP_009544073.1, WP_009543123.1
OG0000146	WP_119259711.1	WP_009543925.1, WP_182670740.1
OG0000147	WP_119259830.1	WP_009546297.1, WP_009544469.1
OG0000148	WP_119260439.1	WP_009546745.1, WP_009543132.1
OG0000149	WP_119260460.1	WP_009547448.1
OG0000150	WP_119259768.1	WP_009543423.1, WP_009547814.1
OG0000151	WP_119260111.1	WP_009546432.1, WP_009544062.1
OG0000153	WP_119259849.1	WP_009547790.1, WP_024750185.1
OG0000154	WP_119260544.1	WP_009546638.1
OG0000155	WP_119259517.1	WP_009545287.1, WP_009545528.1
OG0000156	WP_119260761.1	WP_009547552.1, WP_009546907.1
OG0000157	WP_119260618.1	WP_009545635.1
OG0000158	WP_119260894.1	WP_009544654.1, WP_009543323.1
OG0000159	WP_119259285.1	WP_198019420.1, WP_009547468.1
OG0000160	WP_119259391.1	WP_009544653.1, WP_009547114.1
OG0000161	WP_119259992.1	WP_009546467.1
OG0000162	WP_119259556.1	WP_009545400.1
OG0000163	WP_119260773.1	WP_024750143.1, WP_009547218.1
OG0000164	WP_119260787.1	WP_009544719.1
OG0000165	WP_119260494.1	WP_009544559.1
OG0000166	WP_119260841.1	WP_009546993.1, WP_009543851.1
OG0000167	WP_119260047.1	WP_156922878.1, WP_009545113.1
OG0000168	WP_119259684.1	WP_024750364.1
OG0000169	WP_119259461.1	WP_009543699.1
OG0000170	WP_119260038.1	WP_024750284.1, WP_009546182.1
OG0000171	WP_119260150.1	WP_009547136.1
OG0000172	WP_119259500.1	WP_243397453.1, WP_009543715.1
OG0000173	WP_119260320.1	WP_009543802.1
OG0000174	WP_232014546.1	WP_009546419.1, WP_009544677.1
OG0000175	WP_172582112.1	WP_009543989.1, WP_024750241.1
OG0000176	WP_119259626.1	WP_009543462.1, WP_009544313.1
OG0000177	WP_119260063.1	WP_009545914.1, WP_009547551.1
OG0000178	WP_119260823.1	WP_009545425.1, WP_009543381.1
OG0000179	WP_119259444.1	WP_009546400.1, WP_009546591.1
OG0000180	WP_119259733.1	WP_009545813.1, WP_009544614.1
OG0000181	WP_119260699.1	WP_009545406.1, WP_009544388.1
OG0000182	WP_119259961.1	WP_009544440.1, WP_009546363.1
OG0000183	WP_119260286.1	WP_243397380.1
OG0000184	WP_119259896.1	WP_009546298.1, WP_009544778.1
OG0000185	WP_119259572.1, WP_119260166.1	WP_009545988.1
OG0000186	WP_119260567.1	WP_009544106.1
OG0000187	WP_119260343.1	WP_009544323.1, WP_009546091.1
OG0000188	WP_232014533.1	WP_009544345.1
OG0000189	WP_119259354.1	WP_009543285.1
OG0000191	WP_172582030.1	WP_009545227.1, WP_009544366.1, WP_009543856.1, WP_009543963.1, WP_009545226.1
OG0000195	WP_232014544.1	WP_009545937.1
OG0000196	WP_119259564.1	WP_009545262.1
OG0000199	WP_119260229.1	WP_009545718.1
OG0000202	WP_119260825.1	WP_009547706.1
OG0000204	WP_232014493.1	WP_009547345.1
OG0000206	WP_119260946.1	WP_009544741.1
OG0000207	WP_119260668.1	WP_009545622.1
OG0000208	WP_119260666.1	WP_009545624.1
OG0000209	WP_119260665.1	WP_009545625.1
OG0000210	WP_119259692.1	WP_009545542.1
OG0000211	WP_119259974.1	WP_009546877.1
OG0000212	WP_119259978.1	WP_009545016.1
OG0000213	WP_119259963.1	WP_009545138.1
OG0000214	WP_119259753.1	WP_009543708.1
OG0000215	WP_119259546.1	WP_009543691.1
OG0000216	WP_119259286.1	WP_009544966.1
OG0000217	WP_119260206.1	WP_009546496.1
OG0000218	WP_119259825.1	WP_009546786.1
OG0000219	WP_119259826.1	WP_009546785.1
OG0000220	WP_119260249.1	WP_009546875.1
OG0000221	WP_119260031.1	WP_009546770.1
OG0000222	WP_119260468.1	WP_009546777.1
OG0000223	WP_119260800.1	WP_009546779.1
OG0000224	WP_232014616.1	WP_012362482.1
OG0000225	WP_119259903.1	WP_009546831.1
OG0000226	WP_119259787.1	WP_009546833.1
OG0000227	WP_119260447.1	WP_009546551.1
OG0000228	WP_119259343.1	WP_009545132.1
OG0000229	WP_119260569.1	WP_009545578.1
OG0000230	WP_119260570.1	WP_008275059.1
OG0000231	WP_119260232.1	WP_009545587.1
OG0000232	WP_119260638.1	WP_009545588.1
OG0000233	WP_119260888.1	WP_009546003.1
OG0000234	WP_119259410.1	WP_009547072.1
OG0000235	WP_119259982.1	WP_009547672.1
OG0000236	WP_119260052.1	WP_009544571.1
OG0000237	WP_119260248.1	WP_009547383.1
OG0000238	WP_119261008.1	WP_009545877.1
OG0000239	WP_119259452.1	WP_009543551.1
OG0000240	WP_119259351.1	WP_009543549.1
OG0000241	WP_119260819.1	WP_009547043.1
OG0000242	WP_119260820.1	WP_009547042.1
OG0000243	WP_119260391.1	WP_009543574.1
OG0000244	WP_232014534.1	WP_009545615.1
OG0000245	WP_119260441.1	WP_009545603.1
OG0000246	WP_119259860.1	WP_009543553.1
OG0000247	WP_119260295.1	WP_009544809.1
OG0000248	WP_119259590.1	WP_009543240.1
OG0000249	WP_119259985.1	WP_009546685.1
OG0000250	WP_119259555.1	WP_012361405.1
OG0000251	WP_119260724.1	WP_009546111.1
OG0000252	WP_119259818.1	WP_009546110.1
OG0000253	WP_119259817.1	WP_009546109.1
OG0000254	WP_119259815.1	WP_009546108.1
OG0000255	WP_119259708.1	WP_009544349.1
OG0000256	WP_119259485.1	WP_009544350.1
OG0000257	WP_119260437.1	WP_009544206.1
OG0000258	WP_119261002.1	WP_009544205.1
OG0000259	WP_119260882.1	WP_009544203.1
OG0000260	WP_119260881.1	WP_009544202.1
OG0000261	WP_119259723.1	WP_009545095.1
OG0000262	WP_119259722.1	WP_009545094.1
OG0000263	WP_119260572.1	WP_009544644.1
OG0000264	WP_119260571.1	WP_243397326.1
OG0000265	WP_119259834.1	WP_009545089.1
OG0000266	WP_119259835.1	WP_009545088.1
OG0000267	WP_119260679.1	WP_009543968.1
OG0000268	WP_119260076.1	WP_008276699.1
OG0000269	WP_119260698.1	WP_009544390.1
OG0000270	WP_119260700.1	WP_009547369.1
OG0000271	WP_119259705.1	WP_009544973.1
OG0000272	WP_119260227.1	WP_009547764.1
OG0000273	WP_119260219.1	WP_009546142.1
OG0000274	WP_119259696.1	WP_009546143.1
OG0000275	WP_119259629.1	WP_009543459.1
OG0000276	WP_119259628.1	WP_009543460.1
OG0000277	WP_119259627.1	WP_009543461.1
OG0000278	WP_119259625.1	WP_009543463.1
OG0000279	WP_119259649.1	WP_009547620.1
OG0000280	WP_119260510.1	WP_009543921.1
OG0000281	WP_119260509.1	WP_009543920.1
OG0000282	WP_119259566.1	WP_009544683.1
OG0000283	WP_119259396.1	WP_009544620.1
OG0000284	WP_119259879.1	WP_182670751.1
OG0000285	WP_119260396.1	WP_009547026.1
OG0000286	WP_119259907.1	WP_009547024.1
OG0000287	WP_119260491.1	WP_009547926.1
OG0000288	WP_232014470.1	WP_243397387.1
OG0000289	WP_119259314.1	WP_009543077.1
OG0000290	WP_119259315.1	WP_009543076.1
OG0000291	WP_119259317.1	WP_009543074.1
OG0000292	WP_119260951.1	WP_009547703.1
OG0000293	WP_119260692.1	WP_009544120.1
OG0000294	WP_119260691.1	WP_009544121.1
OG0000295	WP_119259866.1	WP_009544261.1
OG0000296	WP_119260096.1	WP_009543276.1
OG0000297	WP_119259689.1	WP_008275436.1
OG0000298	WP_119259602.1	WP_009543372.1
OG0000299	WP_119259786.1	WP_009545793.1
OG0000300	WP_119260304.1	WP_009545997.1
OG0000301	WP_119260643.1	WP_009545140.1
OG0000302	WP_119260644.1	WP_156922826.1
OG0000303	WP_119259492.1	WP_009545145.1
OG0000304	WP_119259493.1	WP_009545144.1
OG0000305	WP_119260764.1	WP_009544697.1
OG0000306	WP_119260049.1	WP_009546136.1
OG0000307	WP_119259757.1	WP_009543664.1
OG0000308	WP_119260079.1	WP_009546037.1
OG0000309	WP_119260924.1	WP_024750312.1
OG0000310	WP_119259356.1	WP_009545046.1
OG0000311	WP_119259858.1	WP_009543966.1
OG0000312	WP_119259859.1	WP_009543965.1
OG0000313	WP_119259509.1	WP_009547690.1
OG0000314	WP_119260032.1	WP_009545103.1
OG0000315	WP_119260815.1	WP_009544789.1
OG0000316	WP_119260387.1	WP_009544787.1
OG0000317	WP_232014588.1	WP_243397442.1
OG0000318	WP_119259437.1	WP_009543280.1
OG0000319	WP_119259873.1	WP_009543270.1
OG0000320	WP_119259872.1	WP_009543269.1
OG0000321	WP_119260731.1	WP_009543114.1
OG0000322	WP_119259770.1	WP_009546825.1
OG0000323	WP_119259799.1	WP_024750198.1
OG0000324	WP_119259798.1	WP_009546827.1
OG0000325	WP_119260241.1	WP_009546828.1
OG0000326	WP_119260678.1	WP_009543375.1
OG0000327	WP_119259584.1	WP_009544846.1
OG0000328	WP_119259884.1	WP_009544848.1
OG0000329	WP_232014572.1	WP_009544849.1
OG0000330	WP_119259886.1	WP_009544850.1
OG0000331	WP_119259686.1	WP_009543839.1
OG0000332	WP_119259597.1	WP_009544842.1
OG0000333	WP_119259596.1	WP_009544841.1
OG0000334	WP_119260183.1	WP_009546674.1
OG0000335	WP_119259754.1	WP_009546669.1
OG0000336	WP_119260587.1	WP_009544477.1
OG0000337	WP_119260106.1	WP_009544457.1
OG0000338	WP_119260133.1	WP_009543144.1
OG0000339	WP_119260690.1	WP_009543143.1
OG0000340	WP_119259618.1	WP_009543142.1
OG0000341	WP_119260671.1	WP_009544621.1
OG0000342	WP_119259642.1	WP_009544281.1
OG0000343	WP_119260292.1	WP_009543791.1
OG0000344	WP_119259778.1	WP_009543788.1
OG0000345	WP_119260346.1	WP_009546722.1
OG0000346	WP_119260347.1	WP_009546723.1
OG0000347	WP_119260348.1	WP_008277359.1
OG0000348	WP_119260349.1	WP_008277360.1
OG0000349	WP_119260893.1	WP_008277364.1
OG0000350	WP_119259808.1	WP_009545562.1
OG0000351	WP_119260807.1	WP_009543783.1
OG0000352	WP_119260806.1	WP_009543784.1
OG0000353	WP_119259475.1	WP_009546044.1
OG0000354	WP_119260479.1	WP_009544387.1
OG0000355	WP_119259390.1	WP_009546677.1
OG0000356	WP_119259275.1	WP_009544508.1
OG0000357	WP_119261012.1	WP_009544099.1
OG0000358	WP_119260525.1	WP_009547001.1
OG0000359	WP_119260968.1	WP_009544958.1
OG0000360	WP_119259441.1	WP_009544961.1
OG0000361	WP_119260936.1	WP_009543915.1
OG0000362	WP_119260021.1	WP_009543918.1
OG0000363	WP_119260331.1	WP_009545358.1
OG0000364	WP_119259324.1	WP_009545985.1
OG0000365	WP_119260196.1	WP_024750268.1
OG0000366	WP_119260296.1	WP_009544466.1
OG0000367	WP_119260805.1	WP_009544625.1
OG0000368	WP_119260703.1	WP_009544628.1
OG0000369	WP_119260270.1	WP_009544561.1
OG0000370	WP_119260272.1	WP_009544278.1
OG0000371	WP_119260382.1	WP_009545272.1
OG0000372	WP_232014610.1	WP_009545273.1
OG0000373	WP_119259624.1	WP_009543614.1
OG0000374	WP_119259297.1	WP_009545552.1
OG0000375	WP_119259302.1	WP_009545560.1
OG0000376	WP_119259306.1	WP_009544214.1
OG0000377	WP_119260088.1	WP_024750361.1
OG0000378	WP_119260087.1	WP_009545433.1
OG0000379	WP_119260659.1	WP_009544181.1
OG0000380	WP_119260657.1	WP_012361614.1
OG0000381	WP_044106898.1	WP_007304785.1
OG0000382	WP_119260520.1	WP_049769508.1
OG0000383	WP_119260521.1	WP_009544170.1
OG0000384	WP_119260650.1	WP_009546716.1
OG0000385	WP_119259339.1	WP_009546622.1
OG0000386	WP_119260362.1	WP_009546620.1
OG0000387	WP_119260701.1	WP_009546714.1
OG0000388	WP_119259899.1	WP_009545252.1
OG0000389	WP_119259901.1	WP_009545256.1
OG0000390	WP_119259421.1	WP_009543328.1
OG0000391	WP_232014523.1	WP_009545755.1
OG0000392	WP_119260734.1	WP_009545354.1
OG0000393	WP_119260735.1	WP_009547422.1
OG0000394	WP_119260195.1	WP_009543523.1
OG0000395	WP_119260193.1	WP_009543526.1
