Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein
OG0000396	WP_119260750.1	WP_009543527.1
OG0000397	WP_119260904.1	WP_009545435.1
OG0000398	WP_119260066.1	WP_009544494.1
OG0000399	WP_119259876.1	WP_009544495.1, WP_009546173.1
OG0000400	WP_119259334.1	WP_009546762.1
OG0000401	WP_119260330.1	WP_009544834.1
OG0000402	WP_119260329.1	WP_009544833.1
OG0000403	WP_119260039.1	WP_009543324.1
OG0000404	WP_119259463.1	WP_009546922.1
OG0000405	WP_119260256.1	WP_009545185.1
OG0000406	WP_119260255.1	WP_009545184.1
OG0000407	WP_119260221.1	WP_024750370.1
OG0000408	WP_119260223.1	WP_009545211.1
OG0000409	WP_119260224.1	WP_009545212.1
OG0000410	WP_119260991.1	WP_009546040.1
OG0000411	WP_119260730.1	WP_009544091.1
OG0000412	WP_119260253.1	WP_009547457.1
OG0000413	WP_119260709.1	WP_009544927.1
OG0000414	WP_119260513.1	WP_009544152.1
OG0000415	WP_119259727.1	WP_009544154.1
OG0000416	WP_119259400.1	WP_009546071.1
OG0000417	WP_119259942.1	WP_009543236.1
OG0000418	WP_119259960.1	WP_009543233.1
OG0000419	WP_119260726.1	WP_243397335.1
OG0000420	WP_119260725.1	WP_009547626.1
OG0000421	WP_119261015.1	WP_009546526.1
OG0000422	WP_119259970.1	WP_024750123.1
OG0000423	WP_119260528.1	WP_009545156.1
OG0000424	WP_119260257.1	WP_009544176.1
OG0000425	WP_119259751.1	WP_009544131.1
OG0000426	WP_119260445.1	WP_009543609.1
OG0000427	WP_119260444.1	WP_009543608.1
OG0000428	WP_119260202.1	WP_009543082.1
OG0000429	WP_119260375.1	WP_009545996.1
OG0000430	WP_119259889.1	WP_009545992.1
OG0000431	WP_119260071.1	WP_009544945.1
OG0000432	WP_119260827.1	WP_009543135.1
OG0000433	WP_119260531.1	WP_009545217.1
OG0000434	WP_119260532.1	WP_009544823.1
OG0000435	WP_119260533.1	WP_009544819.1
OG0000436	WP_119260818.1	WP_009544811.1
OG0000437	WP_119260845.1	WP_009547340.1
OG0000438	WP_119259741.1	WP_009546956.1
OG0000439	WP_119259575.1	WP_009544472.1
OG0000440	WP_119259712.1	WP_009546118.1
OG0000441	WP_119260637.1	WP_024750230.1
OG0000442	WP_119259587.1	WP_009545976.1
OG0000443	WP_119259593.1	WP_009545975.1
OG0000444	WP_119259612.1	WP_009545668.1
OG0000445	WP_119259611.1	WP_009545667.1
OG0000446	WP_119259600.1	WP_009545661.1
OG0000447	WP_119260593.1	WP_009545867.1
OG0000448	WP_119259989.1	WP_008277352.1
OG0000449	WP_119259990.1	WP_009543177.1
OG0000450	WP_119260243.1	WP_009545775.1
OG0000451	WP_119260244.1	WP_009545774.1
OG0000452	WP_119259489.1	WP_009547257.1
OG0000453	WP_119260508.1	WP_009544107.1
OG0000454	WP_172582046.1	WP_009546451.1
OG0000455	WP_119260192.1	WP_009546450.1
OG0000456	WP_119259417.1	WP_009547240.1
OG0000457	WP_119260670.1	WP_156922862.1
OG0000458	WP_119259971.1	WP_024750176.1
OG0000459	WP_119259402.1	WP_009547417.1
OG0000460	WP_119261022.1	WP_009544898.1
OG0000461	WP_119260325.1	WP_009547665.1
OG0000462	WP_119260062.1	WP_009547590.1
OG0000463	WP_119259540.1	WP_009546751.1
OG0000464	WP_232014600.1	WP_009546749.1
OG0000465	WP_232014594.1	WP_009545374.1
OG0000466	WP_119259796.1	WP_009544701.1
OG0000467	WP_119260140.1	WP_009545878.1
OG0000468	WP_119260385.1	WP_009544576.1
OG0000469	WP_119259490.1	WP_009545003.1
OG0000470	WP_119259491.1	WP_009545002.1
OG0000471	WP_119259745.1	WP_009544762.1
OG0000472	WP_119259311.1	WP_009544808.1
OG0000473	WP_232014506.1	WP_009544795.1
OG0000474	WP_119259919.1	WP_009544793.1
OG0000475	WP_119260706.1	WP_024750372.1
OG0000476	WP_119260707.1	WP_009544006.1
OG0000477	WP_119259591.1	WP_009544013.1
OG0000478	WP_119259707.1	WP_009546700.1
OG0000479	WP_119259518.1	WP_009547166.1
OG0000480	WP_232014570.1	WP_009543779.1
OG0000481	WP_119259857.1	WP_009543778.1
OG0000482	WP_119260574.1	WP_009543775.1
OG0000483	WP_119260443.1	WP_009544874.1
OG0000484	WP_119260162.1	WP_009545946.1
OG0000485	WP_119260163.1	WP_009545947.1
OG0000486	WP_119260164.1	WP_009545948.1
OG0000487	WP_119260998.1	WP_009547144.1
OG0000488	WP_119260578.1	WP_024750270.1
OG0000489	WP_119260950.1	WP_009546560.1
OG0000490	WP_119260423.1	WP_009545388.1
OG0000491	WP_119259401.1	WP_009543636.1
OG0000492	WP_119260422.1	WP_009545387.1
OG0000493	WP_119259338.1	WP_009544135.1
OG0000494	WP_119260171.1	WP_009545841.1
OG0000495	WP_119260234.1	WP_009545838.1
OG0000496	WP_119260478.1	WP_009546754.1
OG0000497	WP_119260610.1	WP_009547911.1
OG0000498	WP_119260332.1	WP_009545442.1
OG0000499	WP_119259955.1	WP_009545264.1
OG0000500	WP_119260389.1	WP_009546572.1
OG0000501	WP_119260789.1	WP_009546569.1
OG0000502	WP_119259609.1	WP_009546568.1
OG0000503	WP_119260299.1	WP_009543351.1
OG0000504	WP_119260300.1	WP_009543352.1
OG0000505	WP_119260288.1	WP_009545260.1
OG0000506	WP_119260287.1	WP_009545318.1
OG0000507	WP_119260334.1	WP_009544460.1
OG0000508	WP_232014469.1	WP_009543634.1
OG0000509	WP_172582072.1	WP_009543632.1
OG0000510	WP_119261010.1	WP_024750148.1
OG0000511	WP_119260051.1	WP_009543628.1
OG0000512	WP_119260617.1	WP_009543997.1
OG0000513	WP_119260099.1	WP_009547248.1
OG0000514	WP_119260905.1	WP_243397411.1
OG0000515	WP_119260298.1	WP_009547207.1
OG0000516	WP_119260367.1	WP_009547758.1
OG0000517	WP_119259828.1	WP_009543506.1
OG0000518	WP_119260854.1	WP_009545708.1
OG0000519	WP_119260275.1	WP_009544427.1
OG0000520	WP_119260276.1	WP_009544426.1
OG0000521	WP_119259774.1	WP_009545498.1
OG0000522	WP_119259460.1	WP_009545500.1
OG0000523	WP_119259767.1	WP_009546790.1
OG0000524	WP_119259766.1	WP_008276531.1
OG0000525	WP_119259759.1	WP_009543047.1
OG0000526	WP_119259393.1	WP_009544241.1
OG0000527	WP_119259969.1	WP_009546018.1
OG0000528	WP_119259968.1	WP_009543825.1
OG0000529	WP_119260054.1	WP_009543315.1
OG0000530	WP_119259764.1	WP_009547365.1
OG0000531	WP_119260926.1	WP_009547364.1
OG0000532	WP_232014596.1	WP_009547358.1
OG0000533	WP_119259578.1	WP_012362171.1
OG0000534	WP_119259580.1	WP_009545344.1
OG0000535	WP_119259581.1	WP_009545345.1
OG0000536	WP_119260170.1	WP_009546036.1
OG0000537	WP_119259296.1	WP_009545679.1
OG0000538	WP_119259617.1	WP_009544668.1
OG0000539	WP_119260684.1	WP_009543942.1
OG0000540	WP_119260107.1	WP_009543440.1
OG0000541	WP_119259329.1	WP_009544344.1
OG0000542	WP_119259582.1	WP_243397407.1
OG0000543	WP_232014612.1	WP_009544527.1
OG0000544	WP_119260535.1	WP_009546627.1
OG0000545	WP_119260536.1	WP_008274029.1
OG0000546	WP_119260537.1	WP_009546629.1
OG0000547	WP_119260538.1	WP_009546630.1
OG0000548	WP_119260539.1	WP_009546631.1
OG0000549	WP_119260542.1	WP_009546634.1
OG0000550	WP_119260543.1	WP_009546637.1
OG0000551	WP_119260545.1	WP_009546639.1
OG0000552	WP_119260546.1	WP_009546640.1
OG0000553	WP_119260547.1	WP_009546641.1
OG0000554	WP_119260548.1	WP_009546643.1
OG0000555	WP_119260550.1	WP_009546645.1
OG0000556	WP_119260554.1	WP_009546649.1
OG0000557	WP_119260555.1	WP_009546650.1
OG0000558	WP_119260563.1	WP_009546658.1
OG0000559	WP_119260564.1	WP_009546659.1
OG0000560	WP_119260269.1	WP_009545901.1
OG0000561	WP_119260595.1	WP_009545898.1
OG0000562	WP_119260727.1	WP_009545805.1
OG0000563	WP_119260281.1	WP_009547634.1
OG0000564	WP_044105787.1	WP_009547635.1
OG0000565	WP_119260430.1	WP_009547637.1
OG0000566	WP_119259851.1	WP_009545190.1
OG0000567	WP_119260927.1	WP_009543673.1
OG0000568	WP_119259321.1	WP_009543675.1
OG0000569	WP_119261018.1	WP_009543678.1
OG0000570	WP_119260620.1	WP_009543679.1
OG0000571	WP_119260103.1	WP_009547094.1
OG0000572	WP_119260401.1	WP_009543507.1
OG0000573	WP_119260402.1	WP_009543508.1
OG0000574	WP_119259542.1	WP_009547352.1
OG0000575	WP_119260984.1	WP_009547351.1
OG0000576	WP_119260260.1	WP_009547349.1
OG0000577	WP_119259361.1	WP_009547347.1
OG0000578	WP_119259776.1	WP_009547014.1, WP_009546074.1
OG0000579	WP_119259613.1	WP_009546529.1
OG0000580	WP_119260628.1	WP_009546530.1
OG0000581	WP_232014597.1	WP_009547677.1
OG0000582	WP_119260990.1	WP_009547234.1
OG0000583	WP_119260339.1	WP_009547235.1
OG0000584	WP_119259355.1	WP_009545005.1
OG0000585	WP_119260482.1	WP_009545566.1
OG0000586	WP_172582105.1	WP_009545568.1
OG0000587	WP_119260721.1	WP_009545307.1
OG0000588	WP_119260388.1	WP_009545447.1
OG0000589	WP_119259284.1	WP_009545453.1
OG0000590	WP_119260311.1	WP_009543307.1
OG0000591	WP_119260310.1	WP_009543308.1
OG0000592	WP_119260309.1	WP_009543309.1
OG0000593	WP_119260093.1	WP_009546706.1
OG0000594	WP_119259278.1	WP_009544746.1
OG0000595	WP_119260788.1	WP_009546819.1
OG0000596	WP_119259577.1	WP_009544989.1
OG0000597	WP_119260582.1	WP_009545022.1
OG0000598	WP_119260909.1	WP_009546554.1
OG0000599	WP_119260660.1	WP_009543212.1
OG0000600	WP_232014458.1	WP_243397353.1
OG0000601	WP_119259412.1	WP_009545299.1
OG0000602	WP_119259527.1	WP_009543118.1
OG0000603	WP_119260119.1	WP_009545097.1
OG0000604	WP_119260159.1	WP_009543134.1
OG0000605	WP_232014465.1	WP_009544432.1
OG0000606	WP_119260605.1	WP_009543370.1
OG0000607	WP_119260147.1	WP_009544020.1
OG0000608	WP_172582044.1	WP_009544032.1
OG0000609	WP_119260449.1	WP_009544037.1
OG0000610	WP_119260672.1	WP_009545719.1
OG0000611	WP_119260020.1	WP_009545656.1
OG0000612	WP_119259561.1	WP_009545654.1
OG0000613	WP_119259560.1	WP_009545653.1
OG0000614	WP_119259559.1	WP_009545652.1
OG0000615	WP_119260001.1	WP_009546607.1
OG0000616	WP_119259407.1	WP_009543723.1
OG0000617	WP_119260381.1	WP_009543719.1
OG0000618	WP_119259433.1	WP_008274988.1
OG0000619	WP_119259434.1	WP_009544586.1
OG0000620	WP_119261042.1	WP_009544428.1
OG0000621	WP_119260318.1	WP_009547098.1
OG0000622	WP_119260317.1	WP_009547097.1
OG0000623	WP_119260316.1	WP_009545930.1
OG0000624	WP_119260988.1	WP_009545929.1
OG0000625	WP_119259359.1	WP_009545749.1
OG0000626	WP_119260718.1	WP_009545750.1
OG0000627	WP_232014508.1	WP_009547510.1
OG0000628	WP_119260838.1	WP_009543361.1
OG0000629	WP_119259938.1	WP_009544034.1
OG0000630	WP_119260903.1	WP_012362397.1
OG0000631	WP_119260435.1	WP_008278381.1
OG0000632	WP_119259528.1	WP_009546510.1
OG0000633	WP_119260176.1	WP_009546518.1
OG0000634	WP_119260175.1	WP_009546780.1
OG0000635	WP_119259651.1	WP_009546783.1
OG0000636	WP_119259650.1	WP_009546784.1
OG0000637	WP_119259523.1	WP_009547199.1
OG0000638	WP_119259385.1	WP_009547197.1
OG0000639	WP_119261031.1	WP_009547267.1
OG0000640	WP_232014498.1	WP_009547264.1
OG0000641	WP_119259465.1	WP_009543520.1
OG0000642	WP_119259535.1	WP_009546055.1
OG0000643	WP_119259290.1	WP_009545467.1
OG0000644	WP_119259864.1	WP_009545480.1
OG0000645	WP_119260943.1	WP_009545481.1
OG0000646	WP_119259948.1	WP_009547493.1
OG0000647	WP_119259740.1	WP_009546757.1
OG0000648	WP_119259445.1	WP_009547221.1
OG0000649	WP_119259730.1	WP_009546157.1
OG0000650	WP_119260754.1	WP_009546152.1
OG0000651	WP_119260755.1	WP_009546153.1
OG0000652	WP_119259454.1	WP_009546810.1
OG0000653	WP_119259797.1	WP_009545846.1
OG0000654	WP_172582119.1	WP_009547714.1
OG0000655	WP_119259565.1	WP_009543296.1
OG0000656	WP_119260322.1	WP_009543297.1
OG0000657	WP_119260155.1	WP_012362149.1
OG0000658	WP_119259346.1	WP_009545437.1
OG0000659	WP_119259693.1	WP_009545439.1
OG0000660	WP_119260139.1	WP_009544934.1
OG0000661	WP_119260377.1	WP_009544933.1
OG0000662	WP_232014608.1	WP_009544932.1
OG0000663	WP_119259319.1	WP_009544878.1
OG0000664	WP_119259996.1	WP_009546464.1
OG0000665	WP_119259877.1	WP_024750202.1
OG0000666	WP_119260200.1	WP_007310088.1
OG0000667	WP_119260199.1	WP_008276351.1
OG0000668	WP_119260197.1	WP_009543830.1
OG0000669	WP_044107444.1	WP_007304701.1
OG0000670	WP_119260529.1	WP_009544533.1
OG0000671	WP_119260328.1	WP_009544645.1
OG0000672	WP_119260368.1	WP_012361494.1
OG0000673	WP_119260830.1	WP_009543313.1
OG0000674	WP_119259964.1	WP_009546038.1
OG0000675	WP_119260596.1	WP_009545692.1
OG0000676	WP_119260597.1	WP_198019428.1
OG0000677	WP_119260598.1	WP_009546969.1
OG0000678	WP_119260599.1	WP_009546970.1
OG0000679	WP_119260600.1	WP_009546971.1
OG0000680	WP_119259926.1	WP_009543153.1
OG0000681	WP_119259924.1	WP_009543155.1
OG0000682	WP_119259923.1	WP_009543156.1
OG0000683	WP_119259922.1	WP_009543157.1
OG0000684	WP_119259921.1	WP_009543158.1
OG0000685	WP_119259543.1	WP_009543160.1
OG0000686	WP_119260307.1	WP_009545698.1
OG0000687	WP_119260677.1	WP_009545881.1
OG0000688	WP_119259606.1	WP_009546789.1
OG0000689	WP_119260212.1	WP_009546019.1
OG0000690	WP_119259840.1	WP_009543911.1
OG0000691	WP_119259806.1	WP_009547191.1
OG0000692	WP_119260392.1	WP_009547177.1
OG0000693	WP_119259632.1	WP_009547668.1
OG0000694	WP_119259773.1	WP_009545497.1
OG0000695	WP_119259772.1	WP_008273172.1
OG0000696	WP_232014559.1	WP_012362131.1
OG0000697	WP_119259837.1	WP_024750255.1
OG0000698	WP_172582035.1	WP_243397379.1
OG0000699	WP_119260516.1	WP_009548015.1
OG0000700	WP_232014564.1	WP_009543764.1
OG0000701	WP_119259812.1	WP_009543765.1
OG0000702	WP_119259813.1	WP_009543766.1
OG0000703	WP_119261044.1	WP_009543407.1
OG0000704	WP_119260613.1	WP_024750137.1
OG0000705	WP_119260462.1	WP_009546581.1
OG0000706	WP_119259404.1	WP_009543840.1
OG0000707	WP_119260901.1	WP_009545178.1
OG0000708	WP_119259519.1	WP_009547239.1
OG0000709	WP_119260642.1	WP_009543797.1
OG0000710	WP_119260636.1	WP_009543492.1, WP_009543798.1
OG0000711	WP_119260216.1	WP_009546546.1
OG0000712	WP_119260214.1	WP_009546547.1
OG0000713	WP_172582023.1	WP_009545540.1
OG0000714	WP_044107668.1	WP_009545626.1
OG0000715	WP_119260624.1	WP_009545631.1
OG0000716	WP_119260911.1	WP_009543742.1
OG0000717	WP_119260203.1	WP_009543740.1
OG0000718	WP_119259604.1	WP_009546592.1
OG0000719	WP_119260081.1	WP_009546095.1
OG0000720	WP_119260082.1	WP_009546094.1
OG0000721	WP_119260440.1	WP_009543435.1
OG0000722	WP_119260793.1	WP_009543437.1
OG0000723	WP_119260832.1	WP_009543835.1
OG0000724	WP_119259534.1	WP_009543529.1
OG0000725	WP_119259305.1	WP_009546528.1
OG0000726	WP_119259920.1	WP_009545573.1
OG0000727	WP_119260333.1	WP_009544716.1
OG0000728	WP_119260400.1	WP_009544721.1
OG0000729	WP_119259720.1	WP_009543907.1
OG0000730	WP_119259719.1	WP_009543908.1
OG0000731	WP_119259476.1	WP_009545831.1
OG0000732	WP_119259477.1	WP_009545830.1
OG0000733	WP_119260715.1	WP_009545828.1
OG0000734	WP_119261050.1	WP_009543932.1
OG0000735	WP_119260794.1	WP_009545261.1
OG0000736	WP_119259532.1	WP_009547088.1
OG0000737	WP_119259282.1	WP_009546027.1
OG0000738	WP_119260518.1	WP_243397417.1
OG0000739	WP_119260631.1	WP_009544061.1
OG0000740	WP_119260632.1	WP_009544060.1
OG0000741	WP_119260633.1	WP_009544059.1
OG0000742	WP_119260634.1	WP_008274152.1
OG0000743	WP_119260635.1	WP_009544057.1
OG0000744	WP_119260583.1	WP_009545711.1
OG0000745	WP_119260687.1	WP_009543975.1
OG0000746	WP_119259513.1	WP_009545764.1
OG0000747	WP_119259694.1	WP_009547053.1
OG0000748	WP_119260812.1	WP_009546574.1
OG0000749	WP_119260041.1	WP_009546577.1
OG0000750	WP_119260042.1	WP_009546578.1
OG0000751	WP_119260457.1	WP_009544199.1
OG0000752	WP_119260458.1	WP_008274614.1
OG0000753	WP_119259795.1	WP_009546870.1
OG0000754	WP_119260522.1	WP_009546868.1
OG0000755	WP_232014495.1	WP_024750252.1
OG0000756	WP_119259620.1	WP_009543099.1
OG0000757	WP_119259619.1	WP_009543100.1
OG0000758	WP_119259868.1	WP_024750153.1
OG0000759	WP_119260376.1	WP_009543564.1
OG0000760	WP_119259496.1	WP_009546588.1
OG0000761	WP_119260651.1	WP_009545690.1
OG0000762	WP_119259691.1	WP_009543128.1
OG0000763	WP_119259318.1	WP_009547497.1
OG0000764	WP_119260148.1	WP_009547499.1
OG0000765	WP_119260149.1	WP_009543726.1
OG0000766	WP_044106871.1	WP_024750295.1
OG0000767	WP_119259867.1	WP_009546948.1
OG0000768	WP_119260118.1	WP_009544705.1
OG0000769	WP_232014607.1	WP_009543093.1
OG0000770	WP_119260091.1	WP_009544709.1
OG0000771	WP_119260019.1	WP_009546585.1
OG0000772	WP_119260393.1	WP_009546154.1
OG0000773	WP_119260496.1	WP_009544557.1
OG0000774	WP_119259929.1	WP_009546974.1
OG0000775	WP_119259480.1	WP_009546978.1
OG0000776	WP_119260395.1	WP_009546981.1
OG0000777	WP_119260512.1	WP_008275034.1
OG0000778	WP_172582073.1	WP_012361838.1
OG0000779	WP_119260969.1	WP_009543561.1
OG0000780	WP_119260662.1	WP_009543210.1
OG0000781	WP_119259615.1	WP_009544422.1
OG0000782	WP_119259908.1	WP_009546541.1
OG0000783	WP_232014574.1	WP_009546542.1
OG0000784	WP_232014586.1	WP_009544954.1
OG0000785	WP_119259657.1	WP_009543896.1
OG0000786	WP_119259658.1	WP_009543895.1
OG0000787	WP_119259659.1	WP_009543894.1
OG0000788	WP_119259660.1	WP_009543893.1
OG0000789	WP_119259661.1	WP_009543892.1
OG0000790	WP_119259662.1	WP_009543891.1
OG0000791	WP_119259663.1	WP_009543890.1
OG0000792	WP_119259664.1	WP_009543889.1
OG0000793	WP_119259665.1	WP_009543888.1
OG0000794	WP_119259667.1	WP_008275479.1
OG0000795	WP_119259668.1	WP_009543886.1
OG0000796	WP_119259669.1	WP_009543885.1
OG0000797	WP_119259670.1	WP_009543884.1
OG0000798	WP_119259671.1	WP_009543883.1
OG0000799	WP_119259672.1	WP_009543882.1
OG0000800	WP_119259673.1	WP_009543881.1
OG0000801	WP_119259674.1	WP_009543880.1
OG0000802	WP_119259675.1	WP_009543879.1
OG0000803	WP_119259676.1	WP_009543878.1
OG0000804	WP_085433775.1	WP_007306424.1
OG0000805	WP_119259677.1	WP_009543877.1
OG0000806	WP_044106045.1	WP_041231990.1
OG0000807	WP_119260921.1	WP_009543875.1
OG0000808	WP_119259678.1	WP_009543874.1
OG0000809	WP_119259679.1	WP_009543873.1
OG0000810	WP_119259680.1	WP_009543872.1
OG0000811	WP_119259683.1	WP_009543869.1
OG0000812	WP_119260178.1	WP_009543848.1
OG0000813	WP_119260045.1	WP_012361749.1
OG0000814	WP_119260044.1	WP_009545704.1
OG0000815	WP_119259827.1	WP_009547373.1
OG0000816	WP_119259621.1	WP_009544509.1
OG0000817	WP_172582063.1	WP_009545109.1
OG0000818	WP_119260577.1	WP_009545107.1
OG0000819	WP_172582002.1	WP_009546058.1
OG0000820	WP_172582001.1	WP_009545799.1
OG0000821	WP_119259742.1	WP_009547475.1
OG0000822	WP_232014598.1	WP_009544615.1
OG0000823	WP_119260654.1	WP_009544608.1
OG0000824	WP_119260115.1	WP_009544597.1
OG0000825	WP_119259932.1	WP_009547596.1
OG0000826	WP_119259654.1	WP_009547385.1
OG0000827	WP_119260863.1	WP_009545960.1
OG0000828	WP_119260247.1	WP_009545951.1
OG0000829	WP_119260409.1	WP_024750321.1
OG0000830	WP_119260408.1	WP_009544680.1
OG0000831	WP_119260953.1	WP_009546608.1
OG0000832	WP_119260585.1	WP_009544687.1
OG0000833	WP_119260452.1	WP_009544238.1
OG0000834	WP_119259811.1	WP_009543225.1
OG0000835	WP_119259934.1	WP_009543744.1
OG0000836	WP_119259382.1	WP_009544860.1
OG0000837	WP_119260370.1	WP_009544866.1
OG0000838	WP_119260022.1	WP_009547002.1
