Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein
OG0000839	WP_119260835.1	WP_009546881.1
OG0000840	WP_119259279.1	WP_009547049.1
OG0000841	WP_119259281.1	WP_009547047.1
OG0000842	WP_119260751.1	WP_009545457.1
OG0000843	WP_119260114.1	WP_009544696.1
OG0000844	WP_119259906.1	WP_009546998.1, WP_009543753.1
OG0000845	WP_119259905.1	WP_009546999.1
OG0000846	WP_119260230.1	WP_009545715.1
OG0000847	WP_119259739.1	WP_009544587.1
OG0000848	WP_119259737.1	WP_009544589.1
OG0000849	WP_197715884.1	WP_009547712.1
OG0000850	WP_119259376.1	WP_009546479.1
OG0000851	WP_119259375.1	WP_009546478.1
OG0000852	WP_119260184.1	WP_009546476.1
OG0000853	WP_119260186.1	WP_009546470.1
OG0000854	WP_119260235.1	WP_009546009.1
OG0000855	WP_119260592.1	WP_009546015.1
OG0000856	WP_119261041.1	WP_182670744.1
OG0000857	WP_119259724.1	WP_009544185.1
OG0000858	WP_119260151.1	WP_009547135.1
OG0000859	WP_119260646.1	WP_009547127.1
OG0000860	WP_119260090.1	WP_009543241.1
OG0000861	WP_119260179.1	WP_009543712.1
OG0000862	WP_119260386.1	WP_243397438.1
OG0000863	WP_119259598.1	WP_009543904.1
OG0000864	WP_119259750.1	WP_009544370.1
OG0000865	WP_119260630.1	WP_009544142.1
OG0000866	WP_119260397.1	WP_009546490.1
OG0000867	WP_119260398.1	WP_009546489.1
OG0000868	WP_119260321.1	WP_009543803.1
OG0000869	WP_119260804.1	WP_009544139.1
OG0000870	WP_119260293.1	WP_009545411.1
OG0000871	WP_119259820.1	WP_009545409.1
OG0000872	WP_119259821.1	WP_009545408.1
OG0000873	WP_119259746.1	WP_009543263.1
OG0000874	WP_119259365.1	WP_009544976.1
OG0000875	WP_119260616.1	WP_009546708.1
OG0000876	WP_119259548.1	WP_009547471.1
OG0000877	WP_119259547.1	WP_009547472.1
OG0000878	WP_119260850.1	WP_024750363.1
OG0000879	WP_119260383.1	WP_009543512.1
OG0000880	WP_232014485.1	WP_009543513.1
OG0000881	WP_119259537.1	WP_009544415.1
OG0000882	WP_119260848.1	WP_009543546.1
OG0000883	WP_119260283.1	WP_009544773.1
OG0000884	WP_119260282.1	WP_009544774.1
OG0000885	WP_119260847.1	WP_009543958.1
OG0000886	WP_119260337.1	WP_009543955.1
OG0000887	WP_119259453.1	WP_009547514.1
OG0000888	WP_119259869.1	WP_009547657.1
OG0000889	WP_119260017.1	WP_009547923.1
OG0000890	WP_119259352.1	WP_009545396.1
OG0000891	WP_119260852.1	WP_009543486.1
OG0000892	WP_119260817.1	WP_009543473.1
OG0000893	WP_119260143.1	WP_009545463.1
OG0000894	WP_119260109.1	WP_009545464.1
OG0000895	WP_119260965.1	WP_009545465.1
OG0000896	WP_119260110.1	WP_009545466.1
OG0000897	WP_119259386.1	WP_009543335.1
OG0000898	WP_119260504.1	WP_009544367.1
OG0000899	WP_119259348.1	WP_009544336.1
OG0000900	WP_119259349.1	WP_009544335.1
OG0000901	WP_119260580.1	WP_009544333.1
OG0000902	WP_119260579.1	WP_009544332.1
OG0000903	WP_119260426.1	WP_009545778.1
OG0000904	WP_119260425.1	WP_009545779.1
OG0000905	WP_119260978.1	WP_009544159.1
OG0000906	WP_119260168.1	WP_009544158.1
OG0000907	WP_119259551.1	WP_009546855.1
OG0000908	WP_119260877.1	WP_009547707.1
OG0000909	WP_119261001.1	WP_009545932.1
OG0000910	WP_119259945.1	WP_009545412.1
OG0000911	WP_119260421.1	WP_009544445.1
OG0000912	WP_119259645.1	WP_009543181.1
OG0000913	WP_119259975.1	WP_009545243.1
OG0000914	WP_119259716.1	WP_009544233.1
OG0000915	WP_119259941.1	WP_009544231.1
OG0000916	WP_119260009.1	WP_009544403.1
OG0000917	WP_119259418.1	WP_024750272.1
OG0000918	WP_172582032.1	WP_009545892.1
OG0000919	WP_119260696.1	WP_009547607.1
OG0000920	WP_232014565.1	WP_009547604.1
OG0000921	WP_119260360.1	WP_009545030.1
OG0000922	WP_119260474.1	WP_009545031.1
OG0000923	WP_119259622.1	WP_009544476.1
OG0000924	WP_119261040.1	WP_009547705.1
OG0000925	WP_119259952.1	WP_009547395.1
OG0000926	WP_119260767.1	WP_009547401.1
OG0000927	WP_119260693.1	WP_009546886.1
OG0000928	WP_119259792.1	WP_009543946.1
OG0000929	WP_119260101.1	WP_009547086.1
OG0000930	WP_119260524.1	WP_009546495.1
OG0000931	WP_119259824.1	WP_009546787.1
OG0000932	WP_119260250.1	WP_009546874.1
OG0000933	WP_119259541.1	WP_009547070.1
OG0000934	WP_232014545.1	WP_009546080.1
OG0000935	WP_119259950.1	WP_009545641.1
OG0000936	WP_119259698.1	WP_009546146.1
OG0000937	WP_119260218.1	WP_009547023.1
OG0000938	WP_232014504.1	WP_012361592.1
OG0000939	WP_119259636.1	WP_009544565.1
OG0000940	WP_119260958.1	WP_009546135.1
OG0000941	WP_119259904.1	WP_009543069.1
OG0000942	WP_119259340.1	WP_009546623.1
OG0000943	WP_119259756.1	WP_009544496.1
OG0000944	WP_119261027.1	WP_024750310.1
OG0000945	WP_119260313.1	WP_009543226.1
OG0000946	WP_119261038.1	WP_009546949.1
OG0000947	WP_119259459.1	WP_024750316.1
OG0000948	WP_119260549.1	WP_009546644.1
OG0000949	WP_119260553.1	WP_009546648.1
OG0000950	WP_119260084.1	WP_009543590.1
OG0000951	WP_119259432.1	WP_009543358.1
OG0000952	WP_119260174.1	WP_009546781.1
OG0000953	WP_119260405.1	WP_009543425.1
OG0000954	WP_119260530.1	WP_009544534.1
OG0000955	WP_119260892.1	WP_009543769.1
OG0000956	WP_119260573.1	WP_009545627.1
OG0000957	WP_232014592.1	WP_009546096.1
OG0000958	WP_119260399.1	WP_035857453.1
OG0000959	WP_119260606.1	WP_009546029.1
OG0000960	WP_119260358.1	WP_009543092.1
OG0000961	WP_119259681.1	WP_009543871.1
OG0000962	WP_119259395.1	WP_009546056.1
OG0000964	WP_119260655.1	WP_009547807.1
OG0000965	WP_119260294.1	WP_009545410.1
OG0000966	WP_119260427.1	WP_009543471.1
OG0000967	WP_119260424.1	WP_009545780.1
OG0000968	WP_119260473.1	WP_009545032.1
OG0000969	WP_119260799.1	WP_009544245.1
OG0000970	WP_119261036.1	WP_009545616.1
OG0000971	WP_119260442.1	WP_009545604.1
OG0000972	WP_119260675.1	WP_009545101.1
OG0000973	WP_119259777.1	WP_009543789.1
OG0000974	WP_119260345.1	WP_009546721.1
OG0000975	WP_119260095.1	WP_009543705.1
OG0000976	WP_119260929.1	WP_009545986.1
OG0000977	WP_232014618.1	WP_009547597.1
OG0000978	WP_119259357.1	WP_009545086.1
OG0000979	WP_119259841.1	WP_009544288.1
OG0000980	WP_119259414.1	WP_009544171.1
OG0000981	WP_119259779.1	WP_009543940.1
OG0000982	WP_119260432.1	WP_009544526.1
OG0000983	WP_119260552.1	WP_009546647.1
OG0000984	WP_119260233.1	WP_009547649.1
OG0000985	WP_119260342.1	WP_009545008.1
OG0000986	WP_119260717.1	WP_024750289.1
OG0000987	WP_119259951.1	WP_009543426.1
OG0000988	WP_119260274.1	WP_009543217.1
OG0000989	WP_119259871.1	WP_009544537.1
OG0000990	WP_119259350.1	WP_009544334.1
OG0000991	WP_119259697.1	WP_009546144.1
OG0000992	WP_119259954.1	WP_012362401.1
OG0000993	WP_119260068.1	WP_243397439.1
OG0000994	WP_119261025.1	WP_009544389.1
OG0000995	WP_119260271.1	WP_009544279.1
OG0000996	WP_119259325.1	WP_009547406.1
OG0000997	WP_119260949.1	WP_009545891.1
OG0000998	WP_119259863.1	WP_009545479.1
OG0000999	WP_119260878.1	WP_009544115.1
OG0001000	WP_119260177.1	WP_009547598.1
OG0001001	WP_119260125.1	WP_009543847.1
OG0001002	WP_119259791.1	WP_009543948.1
OG0001003	WP_119259449.1	WP_009543343.1
OG0001004	WP_119259902.1	WP_009543738.1
OG0001005	WP_119259394.1	WP_009546057.1
OG0001006	WP_119259702.1	WP_009543027.1
OG0001007	WP_119259337.1	WP_009544189.1
OG0001008	WP_119260766.1	WP_009547399.1
OG0001009	WP_119259690.1	WP_012362203.1
OG0001010	WP_119260297.1	WP_009543091.1
OG0001011	WP_119260989.1	WP_198019429.1
OG0001012	WP_119260980.1	WP_024750258.1
OG0001013	WP_119260859.1	WP_009545124.1
OG0001014	WP_119259503.1	WP_009544000.1
OG0001015	WP_232014549.1	WP_009543117.1
OG0001016	WP_119259471.1	WP_009546125.1
OG0001017	WP_119259946.1	WP_009547266.1
OG0001018	WP_119259925.1	WP_009543154.1
OG0001019	WP_119260357.1	WP_009544413.1
OG0001020	WP_119260058.1	WP_009544215.1
OG0001021	WP_119259392.1	WP_009544970.1
OG0001022	WP_172582039.1	WP_012361452.1
OG0001023	WP_119260208.1	WP_009547217.1
OG0001024	WP_119260568.1	WP_009545577.1
OG0001025	WP_119260890.1	WP_009545614.1
OG0001026	WP_119259273.1	WP_009546684.1
OG0001027	WP_119259603.1	WP_009544852.1
OG0001028	WP_119260324.1	WP_009547666.1
OG0001029	WP_119260338.1	WP_009547233.1
OG0001030	WP_232014619.1	WP_243397413.1
OG0001031	WP_232014589.1	WP_024750195.1
OG0001032	WP_119260215.1	WP_008277872.1
OG0001033	WP_119259687.1	WP_009546752.1
OG0001034	WP_119259377.1	WP_012361974.1
OG0001035	WP_119260000.1	WP_009546609.1
OG0001036	WP_172582121.1	WP_009546880.1
OG0001039	WP_119260505.1	WP_009546073.1, WP_009546352.1, WP_009543196.1
OG0001042	WP_119260849.1	WP_009545362.1, WP_009543223.1
OG0001049	WP_119260682.1	WP_009543684.1, WP_156922830.1, WP_156922827.1, WP_157861273.1
OG0001051	WP_119260774.1	WP_009546429.1, WP_009543808.1, WP_009544259.1
OG0001052	WP_119259852.1	WP_024750358.1
OG0001053	WP_119259957.1	WP_009545121.1
OG0001054	WP_119260490.1	WP_009545602.1
OG0001056	WP_119260744.1	WP_243397331.1, WP_009544069.1, WP_009546380.1
OG0001059	WP_232014530.1, WP_232014531.1	WP_009546459.1
OG0001060	WP_119259898.1	WP_009544783.1, WP_009544782.1, WP_009546302.1
OG0001061	WP_119260327.1	WP_009545685.1, WP_009544810.1
OG0001064	WP_119260144.1	WP_009547410.1
OG0001066	WP_119260808.1	WP_024750168.1, WP_009545950.1
OG0001068	WP_197715883.1	WP_009547511.1, WP_009546089.1
OG0001071	WP_119259448.1	WP_009546697.1
OG0001074	WP_119259633.1	WP_024750160.1
OG0001075	WP_232014478.1	WP_009544573.1
OG0001077	WP_232014497.1	WP_009544500.1
OG0001078	WP_119259721.1	WP_009545784.1
OG0001080	WP_119260674.1	WP_009545100.1
OG0001081	WP_119260759.1	WP_009545267.1
OG0001082	WP_119260681.1	WP_009545618.1
OG0001083	WP_119260194.1	WP_009543524.1
OG0001084	WP_119260947.1	WP_009546041.1
OG0001085	WP_119259635.1	WP_009543584.1
OG0001086	WP_119260639.1	WP_009546521.1
OG0001087	WP_119259715.1	WP_009547019.1
OG0001088	WP_119259610.1	WP_009545666.1
OG0001089	WP_119259427.1	WP_009544914.1
OG0001090	WP_119259803.1	WP_009546750.1
OG0001091	WP_119259484.1	WP_083765733.1
OG0001092	WP_119259890.1	WP_009545757.1
OG0001093	WP_119260476.1	WP_009545445.1
OG0001099	WP_119259933.1	WP_009546822.1
OG0001102	WP_119259550.1	WP_009546555.1
OG0001103	WP_232014500.1	WP_009543371.1
OG0001104	WP_119260889.1	WP_009544017.1
OG0001105	WP_172582068.1	WP_009545819.1
OG0001106	WP_119259783.1	WP_009546517.1
OG0001107	WP_119259524.1	WP_009547200.1
OG0001108	WP_119260948.1	WP_024750136.1
OG0001109	WP_119259700.1	WP_009543415.1
OG0001110	WP_119259701.1	WP_009543413.1
OG0001112	WP_172582019.1	WP_012361326.1
OG0001113	WP_119260603.1	WP_009546807.1
OG0001114	WP_119259345.1	WP_009545438.1
OG0001115	WP_119260361.1	WP_009546147.1
OG0001116	WP_119259497.1	WP_009547920.1
OG0001117	WP_119260771.1	WP_009543408.1
OG0001118	WP_119260451.1	WP_009545308.1
OG0001119	WP_119259515.1	WP_009544877.1
OG0001120	WP_119260023.1	WP_009544832.1
OG0001121	WP_119260663.1	WP_009543209.1
OG0001122	WP_119259911.1	WP_009546536.1
OG0001123	WP_119260131.1	WP_009544951.1
OG0001125	WP_119260182.1	WP_009546996.1
OG0001126	WP_119260885.1	WP_009544595.1
OG0001127	WP_119259280.1	WP_009547048.1
OG0001128	WP_119259967.1	WP_243397345.1
OG0001131	WP_119260185.1	WP_009546472.1
OG0001132	WP_119260120.1	WP_009543205.1
OG0001134	WP_119259413.1	WP_008277373.1
OG0001135	WP_119260016.1	WP_009547922.1
OG0001136	WP_119260410.1	WP_009544421.1
OG0001138	WP_119260420.1	WP_009544444.1
OG0001139	WP_232014573.1	WP_009544237.1
OG0001140	WP_119260291.1	WP_009543312.1
OG0001141	WP_119259292.1	WP_009544436.1
OG0001143	WP_119259289.1	WP_009545468.1
OG0001144	WP_119259912.1	WP_009545561.1
OG0001146	WP_119260258.1	WP_009543481.1
OG0001148	WP_119259573.1	WP_009547474.1, WP_243397390.1
OG0001149	WP_119259846.1	WP_024750240.1
OG0001150	WP_119259972.1	WP_007307341.1
OG0001151	WP_232014487.1	WP_009543650.1, WP_008275343.1
OG0001152	WP_119260560.1	WP_009543165.1, WP_009546654.1
OG0001153	WP_119260225.1	WP_009546397.1, WP_009543167.1
OG0001154	WP_119259646.1	WP_009543180.1
OG0001156	WP_119259874.1	WP_009543271.1, WP_009547443.1
OG0001157	WP_119259870.1	WP_009544536.1, WP_009543318.1
OG0001160	WP_119260048.1	WP_009547699.1, WP_009543357.1
OG0001163	WP_119260108.1	WP_009543439.1
OG0001164	WP_119260883.1	WP_009543826.1, WP_009543522.1
OG0001165	WP_119260285.1	WP_009543537.1, WP_009546830.1
OG0001166	WP_119259536.1	WP_009543555.1, WP_009547498.1
OG0001167	WP_119260136.1	WP_009543560.1
OG0001169	WP_232014581.1, WP_145961886.1	WP_009543601.1
OG0001174	WP_119259423.1	WP_009543757.1
OG0001178	WP_119260778.1	WP_009543813.1, WP_009546424.1, WP_009543815.1
OG0001179	WP_119260126.1	WP_009543843.1
OG0001180	WP_119259666.1	WP_009543887.1
OG0001181	WP_232014459.1	WP_009543971.1, WP_009543926.1
OG0001183	WP_119260979.1	WP_009544004.1
OG0001187	WP_119260507.1	WP_009544108.1
OG0001188	WP_119260501.1	WP_009544161.1
OG0001189	WP_119261023.1	WP_009544180.1
OG0001190	WP_172582031.1	WP_009544195.1
OG0001193	WP_119259335.1	WP_009544414.1
OG0001194	WP_119260351.1	WP_009545349.1, WP_009544487.1
OG0001195	WP_119260785.1	WP_009544875.1, WP_009544563.1
OG0001197	WP_119260217.1	WP_009544646.1
OG0001198	WP_119260363.1	WP_009544873.1, WP_009544651.1
OG0001200	WP_119259446.1	WP_009547154.1, WP_009544752.1
OG0001201	WP_119260157.1	WP_009544757.1
OG0001202	WP_119259514.1	WP_009544876.1
OG0001203	WP_119260043.1	WP_009544896.1
OG0001204	WP_119260094.1	WP_009544904.1
OG0001205	WP_119259442.1	WP_009544959.1
OG0001208	WP_119260765.1	WP_009545096.1
OG0001209	WP_119260262.1	WP_009545112.1
OG0001212	WP_119261005.1	WP_009546148.1, WP_009545181.1
OG0001213	WP_119260129.1	WP_009545231.1, WP_009547557.1
OG0001216	WP_119260073.1	WP_009546093.1, WP_009545407.1
OG0001217	WP_232014515.1, WP_119260752.1	WP_009545456.1
OG0001218	WP_119260641.1	WP_009545461.1
OG0001219	WP_119259299.1	WP_009547044.1, WP_009545548.1
OG0001221	WP_119260278.1	WP_009545613.1
OG0001222	WP_119259562.1	WP_009545655.1
OG0001223	WP_232014481.1	WP_009545686.1, WP_009547050.1
OG0001224	WP_119260729.1	WP_009545802.1
OG0001225	WP_172582085.1	WP_009545804.1
OG0001229	WP_119260012.1	WP_009546039.1, WP_024750388.1
OG0001230	WP_119259710.1	WP_009546120.1
OG0001233	WP_119260561.1	WP_009546396.1, WP_009546655.1
OG0001235	WP_119260018.1	WP_009546456.1, WP_182670753.1
OG0001236	WP_119259780.1	WP_009546513.1
OG0001237	WP_119259782.1	WP_009546515.1
OG0001239	WP_119260213.1	WP_009546548.1
OG0001240	WP_119260446.1	WP_009546550.1
OG0001241	WP_119260983.1	WP_009546582.1
OG0001242	WP_172582075.1	WP_009546635.1
OG0001243	WP_119260308.1	WP_009546735.1
OG0001244	WP_119260955.1	WP_009547748.1, WP_009546772.1
OG0001245	WP_119260694.1	WP_009546885.1
OG0001246	WP_119260471.1	WP_009546920.1
OG0001247	WP_119260871.1	WP_009547074.1
OG0001248	WP_232014501.1	WP_009547115.1
OG0001249	WP_119260697.1	WP_009547158.1
OG0001250	WP_232014535.1, WP_119259363.1	WP_009547375.1
OG0001252	WP_232014490.1	WP_009547461.1
OG0001254	WP_119259785.1	WP_009547623.1
OG0001255	WP_119260840.1	WP_009547648.1
OG0001256	WP_119260723.1, WP_172582084.1	WP_009547827.1
OG0001262	WP_119260728.1	WP_041231759.1
OG0001263	WP_119259880.1	WP_071818238.1, WP_243397342.1
OG0001264	WP_119259810.1	WP_198019415.1
OG0001265	WP_119259398.1	WP_243397322.1
OG0001266	WP_232014510.1	WP_243397329.1
OG0001277	WP_119260822.1	WP_009543268.1
OG0001279	WP_119259470.1	WP_009544630.1
OG0001283	WP_119260973.1	WP_009545906.1
OG0001309	WP_232014595.1	WP_009547470.1
OG0001320	WP_119259512.1	WP_008275442.1
OG0001321	WP_119260156.1	WP_008276509.1
OG0001322	WP_119260843.1	WP_008277089.1
OG0001323	WP_119259981.1	WP_009543034.1
OG0001324	WP_119259980.1	WP_009543035.1
OG0001325	WP_119260625.1	WP_009543041.1
OG0001326	WP_119261019.1	WP_009543042.1
OG0001327	WP_119260146.1	WP_009543049.1
OG0001328	WP_119260971.1	WP_009543050.1
OG0001331	WP_119259736.1	WP_009543087.1
OG0001334	WP_119260455.1	WP_009543112.1
OG0001335	WP_119260029.1	WP_009543115.1
OG0001336	WP_119259467.1	WP_009543116.1
OG0001337	WP_119259576.1	WP_009543124.1
OG0001339	WP_119260786.1	WP_009543136.1, WP_009544718.1
OG0001340	WP_119260621.1	WP_009543138.1
OG0001342	WP_119259991.1	WP_009543176.1
OG0001345	WP_119260284.1	WP_009543204.1
OG0001346	WP_119260661.1	WP_009543211.1
OG0001347	WP_119260273.1	WP_009543218.1
OG0001348	WP_119259843.1	WP_009543230.1
OG0001349	WP_119260414.1	WP_009543232.1
OG0001350	WP_232014603.1, WP_232014576.1	WP_009543235.1
OG0001351	WP_119260240.1	WP_009543239.1
OG0001356	WP_119260030.1	WP_009543287.1
OG0001357	WP_119259728.1	WP_009543300.1
OG0001358	WP_119259466.1	WP_009543302.1, WP_009543519.1
OG0001359	WP_119260053.1	WP_009543314.1
OG0001362	WP_119260416.1	WP_009543346.1
OG0001363	WP_119260279.1	WP_009543347.1
OG0001364	WP_119259888.1	WP_009543365.1
OG0001365	WP_119259419.1	WP_009543367.1
OG0001366	WP_119259847.1	WP_009543376.1
OG0001368	WP_119260078.1	WP_009543433.1
OG0001369	WP_119260404.1	WP_009543438.1
OG0001370	WP_119259472.1	WP_009543449.1
OG0001371	WP_119259762.1	WP_009543455.1
OG0001373	WP_119259875.1	WP_009543467.1
OG0001374	WP_119259594.1	WP_009543483.1
OG0001377	WP_119260429.1	WP_009543544.1
OG0001378	WP_232014518.1	WP_009543567.1
OG0001380	WP_119259931.1	WP_009543572.1
OG0001382	WP_119259639.1	WP_009543588.1
OG0001384	WP_119259567.1	WP_009543603.1
OG0001385	WP_232014538.1	WP_009543610.1
OG0001386	WP_119260506.1	WP_009543622.1
OG0001387	WP_119260975.1	WP_009543633.1
OG0001389	WP_119259652.1	WP_009543649.1
OG0001390	WP_119259758.1	WP_009543663.1
OG0001393	WP_119260312.1	WP_009543681.1
OG0001395	WP_119259462.1	WP_009543700.1
OG0001396	WP_119260964.1	WP_009543706.1
OG0001397	WP_119259752.1	WP_009543707.1
OG0001398	WP_119259405.1	WP_009543720.1
OG0001399	WP_119259406.1	WP_009543721.1
OG0001400	WP_119260290.1	WP_009543729.1
OG0001401	WP_119259563.1	WP_009543754.1, WP_009545263.1
OG0001402	WP_172582056.1	WP_009543768.1
OG0001403	WP_119259640.1	WP_009543774.1
OG0001404	WP_119259438.1	WP_009543780.1
OG0001406	WP_119260922.1	WP_009543794.1
OG0001407	WP_119260181.1	WP_009543795.1
OG0001408	WP_119260775.1	WP_009546428.1, WP_009543809.1
OG0001409	WP_172582090.1	WP_009543810.1, WP_009546427.1
OG0001410	WP_119260776.1	WP_009546426.1, WP_009543811.1
OG0001411	WP_119260777.1	WP_009543812.1, WP_009546425.1
OG0001413	WP_119260201.1	WP_009543828.1
OG0001414	WP_119260124.1	WP_009543846.1
OG0001418	WP_119260354.1	WP_009543899.1
OG0001419	WP_119260810.1	WP_009543901.1
OG0001420	WP_119260790.1	WP_009543913.1
OG0001421	WP_119259833.1	WP_009543916.1
OG0001422	WP_119260511.1	WP_009543922.1
