Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein
OG0001423	WP_119259641.1	WP_009543962.1
OG0001425	WP_119259936.1	WP_009543998.1
OG0001426	WP_119259937.1	WP_009543999.1
OG0001427	WP_119260811.1	WP_009544011.1
OG0001431	WP_119260190.1	WP_009544039.1
OG0001432	WP_119260191.1	WP_009544040.1
OG0001436	WP_119259807.1	WP_009545000.1, WP_009544092.1
OG0001437	WP_119260656.1	WP_009544093.1
OG0001438	WP_119261043.1	WP_009544098.1
OG0001441	WP_119260875.1	WP_009544117.1
OG0001442	WP_172582077.1	WP_009545351.1, WP_009544145.1
OG0001443	WP_119259295.1	WP_009544150.1
OG0001444	WP_119260944.1	WP_009544151.1
OG0001445	WP_119260153.1	WP_009544157.1
OG0001448	WP_119259397.1	WP_009544172.1
OG0001449	WP_119260782.1	WP_009544186.1
OG0001452	WP_232014585.1	WP_009544227.1
OG0001453	WP_119260604.1	WP_009544230.1
OG0001454	WP_119259718.1	WP_009544235.1
OG0001455	WP_119260160.1	WP_009544240.1
OG0001457	WP_119260622.1	WP_009544254.1
OG0001458	WP_119259486.1	WP_009544262.1
OG0001459	WP_119260265.1	WP_009544268.1
OG0001460	WP_119260266.1	WP_009544269.1
OG0001461	WP_119260267.1	WP_009544270.1
OG0001462	WP_119260335.1	WP_009544282.1
OG0001463	WP_119260453.1	WP_009544290.1, WP_009547286.1
OG0001466	WP_119260489.1	WP_009544319.1
OG0001468	WP_119260976.1	WP_009544339.1
OG0001469	WP_119260161.1	WP_009544341.1
OG0001472	WP_119260680.1	WP_009544363.1
OG0001473	WP_119260803.1	WP_009544375.1
OG0001474	WP_119260802.1	WP_009544376.1
OG0001478	WP_119260006.1	WP_009544411.1
OG0001479	WP_119259538.1	WP_009544416.1
OG0001480	WP_119259539.1	WP_009544417.1
OG0001481	WP_119260384.1	WP_009544419.1
OG0001482	WP_119259487.1	WP_009544434.1
OG0001483	WP_119259583.1	WP_009544442.1, WP_009544547.1
OG0001484	WP_119260419.1	WP_009544443.1
OG0001485	WP_172582117.1	WP_009544452.1
OG0001486	WP_119260289.1	WP_009544454.1
OG0001487	WP_119259831.1	WP_009544470.1
OG0001488	WP_119259623.1	WP_009544475.1
OG0001489	WP_119260813.1	WP_009544499.1
OG0001490	WP_119260252.1	WP_009544504.1
OG0001491	WP_119260910.1	WP_009544505.1
OG0001492	WP_119259558.1	WP_009544506.1
OG0001493	WP_119260005.1	WP_009544521.1
OG0001494	WP_119260711.1	WP_009544530.1
OG0001495	WP_119260712.1	WP_009544532.1
OG0001497	WP_119259738.1	WP_009544588.1
OG0001498	WP_119260653.1	WP_009544609.1
OG0001499	WP_119260652.1	WP_009544610.1
OG0001500	WP_119259944.1	WP_009544612.1
OG0001501	WP_119260704.1	WP_009544627.1
OG0001504	WP_119260629.1	WP_009544665.1
OG0001505	WP_119260448.1	WP_009544669.1
OG0001507	WP_119260407.1	WP_009544679.1
OG0001508	WP_119260112.1	WP_009544694.1
OG0001510	WP_172582101.1	WP_009544710.1
OG0001514	WP_232014553.1	WP_009544739.1
OG0001516	WP_119260469.1	WP_009544776.1
OG0001517	WP_119259370.1	WP_009544812.1
OG0001518	WP_119259735.1	WP_009544828.1
OG0001519	WP_119259443.1	WP_009544831.1
OG0001521	WP_119259595.1	WP_009544840.1
OG0001522	WP_119259887.1	WP_009544851.1
OG0001523	WP_119259383.1	WP_009544859.1
OG0001526	WP_119259832.1	WP_009544907.1
OG0001527	WP_119259428.1	WP_009544915.1
OG0001528	WP_119260477.1	WP_009544922.1
OG0001529	WP_119260708.1	WP_009544925.1
OG0001530	WP_119260403.1	WP_009544938.1
OG0001531	WP_119260070.1	WP_009544944.1
OG0001532	WP_119259552.1	WP_009544946.1
OG0001535	WP_119260074.1	WP_009544953.1
OG0001536	WP_119260055.1	WP_009544956.1
OG0001537	WP_119259366.1	WP_009544962.1
OG0001538	WP_119259367.1	WP_009544963.1
OG0001539	WP_119260676.1	WP_009544987.1
OG0001540	WP_119260842.1	WP_009544994.1
OG0001541	WP_119260844.1	WP_009544995.1
OG0001542	WP_119260264.1	WP_009545010.1
OG0001543	WP_119260394.1	WP_009545024.1
OG0001544	WP_119259525.1	WP_009545027.1
OG0001545	WP_119260908.1	WP_009545029.1
OG0001548	WP_119260028.1	WP_009545087.1
OG0001549	WP_232014560.1	WP_009545092.1
OG0001550	WP_119260033.1	WP_009545102.1
OG0001552	WP_119259360.1	WP_009545126.1
OG0001554	WP_119260210.1	WP_009545146.1
OG0001555	WP_119259809.1	WP_009545148.1
OG0001556	WP_119260934.1	WP_009545149.1
OG0001557	WP_119260527.1	WP_009545155.1
OG0001558	WP_119259328.1	WP_009545167.1
OG0001559	WP_119259801.1	WP_009545170.1
OG0001560	WP_119259802.1	WP_009545171.1
OG0001562	WP_119260465.1	WP_009545197.1
OG0001563	WP_119260466.1	WP_009545198.1
OG0001564	WP_119261004.1	WP_009545199.1
OG0001565	WP_119260467.1	WP_009545200.1
OG0001566	WP_119259614.1	WP_009545202.1
OG0001568	WP_119260222.1	WP_009545210.1
OG0001569	WP_119259892.1	WP_009545220.1
OG0001570	WP_119259373.1	WP_009545222.1
OG0001571	WP_119259372.1	WP_009545223.1
OG0001572	WP_119259900.1	WP_009545254.1
OG0001573	WP_119260758.1	WP_009545266.1
OG0001574	WP_119260760.1	WP_009545268.1
OG0001576	WP_119259411.1	WP_009545300.1
OG0001577	WP_119260762.1	WP_009545302.1
OG0001578	WP_119260925.1	WP_009545314.1
OG0001579	WP_119259522.1	WP_009545326.1
OG0001580	WP_119259521.1	WP_009545327.1
OG0001581	WP_119259520.1	WP_009545328.1
OG0001582	WP_119260720.1	WP_009545329.1
OG0001583	WP_119259579.1	WP_009545343.1
OG0001585	WP_119259704.1	WP_009545366.1
OG0001587	WP_119260588.1	WP_009545381.1
OG0001588	WP_119259793.1	WP_009545405.1
OG0001589	WP_119260431.1	WP_009545424.1
OG0001590	WP_119259309.1	WP_009545441.1
OG0001592	WP_119260480.1	WP_009545455.1
OG0001593	WP_119260780.1	WP_009545470.1
OG0001594	WP_119259881.1	WP_009545485.1
OG0001595	WP_172582099.1	WP_009545502.1
OG0001596	WP_119260869.1	WP_009545507.1
OG0001597	WP_197715882.1	WP_009545517.1
OG0001598	WP_172581997.1	WP_009545547.1
OG0001599	WP_119260412.1	WP_009545553.1
OG0001600	WP_119260481.1	WP_009545565.1
OG0001601	WP_119260887.1	WP_009545569.1
OG0001602	WP_119260732.1	WP_009545575.1
OG0001603	WP_119260870.1	WP_009545589.1
OG0001604	WP_119260336.1	WP_009545590.1
OG0001605	WP_119260040.1	WP_009545592.1
OG0001606	WP_119260438.1	WP_009545595.1
OG0001607	WP_119260667.1	WP_009545623.1
OG0001608	WP_119260627.1	WP_009545658.1
OG0001609	WP_232014552.1	WP_009545669.1
OG0001610	WP_119260301.1	WP_009545682.1
OG0001611	WP_119259695.1	WP_009545707.1
OG0001612	WP_119259589.1	WP_009545710.1
OG0001613	WP_119260231.1	WP_009545714.1
OG0001614	WP_119260809.1	WP_009545723.1
OG0001616	WP_119260013.1	WP_009545726.1
OG0001617	WP_172582078.1	WP_009545752.1
OG0001619	WP_119259638.1	WP_009545769.1
OG0001621	WP_119260280.1	WP_009545789.1
OG0001622	WP_119260428.1	WP_009545801.1
OG0001624	WP_119259389.1	WP_009545839.1
OG0001626	WP_119260050.1	WP_009545854.1
OG0001628	WP_119260801.1	WP_009545858.1
OG0001629	WP_119260180.1	WP_009545861.1
OG0001630	WP_119259986.1	WP_009545874.1
OG0001631	WP_119260856.1	WP_009545884.1
OG0001632	WP_119260855.1	WP_009545885.1
OG0001633	WP_119259729.1	WP_024750141.1, WP_009545895.1
OG0001634	WP_119259568.1	WP_009545907.1
OG0001636	WP_119260315.1	WP_009545928.1
OG0001637	WP_119260864.1	WP_009545961.1
OG0001638	WP_119260913.1	WP_009545977.1
OG0001639	WP_232014551.1	WP_009545978.1
OG0001640	WP_119259440.1	WP_009546030.1
OG0001642	WP_119260523.1	WP_009546034.1
OG0001643	WP_119260204.1	WP_009546042.1
OG0001645	WP_119260036.1	WP_009546049.1
OG0001646	WP_119259499.1	WP_009546059.1
OG0001647	WP_172582007.1	WP_009546060.1
OG0001648	WP_119259977.1	WP_009546066.1
OG0001649	WP_119259399.1	WP_009546072.1
OG0001650	WP_119260576.1	WP_009546075.1
OG0001651	WP_172582109.1	WP_009546076.1
OG0001652	WP_119260906.1	WP_009546077.1
OG0001653	WP_119259429.1	WP_009546124.1
OG0001654	WP_119259481.1	WP_009546128.1
OG0001655	WP_119259482.1	WP_009546131.1
OG0001661	WP_119260743.1	WP_009546447.1
OG0001662	WP_119259988.1	WP_009546453.1
OG0001663	WP_119260648.1	WP_009546480.1
OG0001664	WP_119260828.1	WP_009546483.1
OG0001665	WP_119260763.1	WP_009546484.1
OG0001666	WP_119260207.1	WP_009546497.1
OG0001667	WP_119260459.1	WP_009546503.1
OG0001669	WP_119259530.1	WP_009546512.1
OG0001670	WP_119259781.1	WP_009546514.1
OG0001671	WP_119260589.1	WP_009546525.1
OG0001672	WP_119259910.1	WP_009546538.1
OG0001673	WP_119259634.1	WP_009546552.1
OG0001674	WP_119259303.1	WP_009546561.1
OG0001675	WP_119260314.1	WP_009546566.1
OG0001676	WP_119260586.1	WP_009546612.1
OG0001677	WP_119259341.1	WP_009546626.1
OG0001678	WP_119261013.1	WP_009546628.1
OG0001679	WP_119260540.1	WP_009546632.1
OG0001680	WP_119260551.1	WP_009546646.1
OG0001681	WP_119260558.1	WP_009546653.1
OG0001682	WP_119260562.1	WP_009546656.1
OG0001683	WP_119261026.1	WP_009546670.1
OG0001684	WP_119259277.1	WP_009546679.1
OG0001685	WP_232014590.1	WP_009546680.1
OG0001686	WP_232014575.1	WP_009546703.1
OG0001687	WP_232014550.1	WP_009546717.1
OG0001688	WP_119259380.1	WP_009546725.1
OG0001689	WP_119259379.1	WP_009546726.1
OG0001690	WP_119259506.1	WP_009546728.1
OG0001691	WP_119260369.1	WP_009546743.1
OG0001693	WP_172582087.1	WP_009546763.1
OG0001694	WP_119260713.1	WP_009546775.1
OG0001695	WP_119259608.1	WP_009546776.1
OG0001698	WP_119259322.1	WP_009546801.1
OG0001699	WP_119260602.1	WP_009546806.1
OG0001700	WP_119259456.1	WP_009546808.1
OG0001701	WP_119259845.1	WP_009546873.1
OG0001702	WP_119259788.1	WP_009546879.1
OG0001703	WP_119260836.1	WP_009546882.1
OG0001704	WP_232014577.1	WP_009546954.1
OG0001705	WP_119260132.1	WP_009546964.1
OG0001706	WP_119260669.1	WP_009546968.1
OG0001707	WP_119260086.1	WP_009546973.1
OG0001708	WP_119259479.1	WP_009546977.1
OG0001709	WP_119260612.1	WP_009546980.1
OG0001710	WP_232014605.1	WP_009547338.1, WP_009546989.1
OG0001711	WP_119260173.1	WP_009546995.1
OG0001712	WP_119259823.1	WP_009547012.1, WP_009547411.1
OG0001713	WP_119260772.1	WP_009547020.1
OG0001714	WP_119260102.1	WP_009547087.1
OG0001715	WP_119259883.1	WP_009547103.1
OG0001716	WP_119261006.1	WP_009547106.1
OG0001717	WP_232014558.1	WP_009547107.1
OG0001718	WP_119259882.1	WP_009547110.1
OG0001719	WP_119260601.1	WP_009547113.1
OG0001720	WP_119259498.1	WP_009547126.1
OG0001721	WP_119260645.1	WP_009547128.1
OG0001723	WP_119259940.1	WP_009547138.1
OG0001724	WP_172582070.1	WP_009547149.1
OG0001725	WP_119260993.1	WP_009547153.1
OG0001726	WP_119260858.1	WP_009547179.1
OG0001727	WP_119259894.1	WP_009547193.1
OG0001728	WP_119259585.1	WP_009547203.1
OG0001729	WP_119260918.1	WP_009547204.1
OG0001730	WP_119260238.1	WP_009547208.1
OG0001731	WP_119260239.1	WP_009547209.1
OG0001732	WP_119260884.1	WP_009547211.1
OG0001733	WP_119260061.1	WP_009547214.1
OG0001734	WP_119260742.1	WP_009547228.1
OG0001735	WP_119260514.1	WP_009547265.1
OG0001736	WP_119260591.1	WP_009547328.1
OG0001737	WP_119260619.1	WP_009547329.1
OG0001738	WP_119259420.1	WP_009547341.1
OG0001739	WP_119259644.1	WP_009547343.1
OG0001740	WP_119259643.1	WP_009547344.1
OG0001741	WP_119260261.1	WP_009547348.1
OG0001742	WP_119259842.1	WP_009547356.1
OG0001743	WP_119260770.1	WP_009547363.1
OG0001744	WP_119260089.1	WP_009547368.1
OG0001745	WP_119259655.1	WP_009547378.1
OG0001746	WP_119260418.1	WP_009547387.1
OG0001747	WP_119260436.1	WP_009547394.1
OG0001748	WP_119259829.1	WP_009547408.1
OG0001749	WP_119260745.1	WP_009547419.1
OG0001750	WP_119260746.1	WP_009547420.1
OG0001751	WP_119260353.1	WP_009547425.1
OG0001753	WP_119260077.1	WP_009547450.1
OG0001754	WP_119260853.1	WP_009547456.1
OG0001755	WP_119259956.1	WP_009547465.1
OG0001756	WP_119261028.1	WP_009547508.1
OG0001757	WP_119261029.1	WP_009547509.1
OG0001758	WP_119260738.1	WP_009547593.1
OG0001759	WP_119260739.1	WP_009547594.1
OG0001760	WP_119260740.1	WP_009547595.1
OG0001761	WP_119259861.1	WP_009547602.1
OG0001762	WP_119259510.1	WP_009547616.1
OG0001763	WP_119259424.1	WP_009547636.1
OG0001764	WP_232014480.1	WP_009547652.1
OG0001765	WP_119260064.1	WP_009547669.1
OG0001766	WP_119259983.1	WP_009547673.1
OG0001767	WP_119259984.1	WP_009547674.1
OG0001768	WP_232014527.1	WP_009547694.1
OG0001769	WP_119260899.1	WP_009547700.1
OG0001770	WP_119260831.1	WP_009547755.1
OG0001771	WP_172582060.1	WP_009547759.1
OG0001772	WP_119260226.1	WP_009547763.1
OG0001774	WP_119259310.1	WP_009547808.1
OG0001775	WP_119259734.1	WP_009547809.1
OG0001776	WP_232014476.1	WP_009547821.1
OG0001777	WP_119259895.1	WP_009547826.1
OG0001778	WP_119260609.1	WP_009547913.1
OG0001779	WP_119259653.1	WP_009547915.1
OG0001780	WP_119259570.1	WP_009547916.1
OG0001781	WP_119260015.1	WP_009547921.1
OG0001782	WP_119260517.1	WP_009548016.1
OG0001783	WP_119260158.1	WP_009548018.1
OG0001784	WP_119260829.1	WP_012361328.1
OG0001785	WP_119259848.1	WP_012361382.1
OG0001786	WP_172581999.1	WP_012361474.1
OG0001787	WP_119260977.1	WP_012361763.1
OG0001788	WP_119259637.1	WP_012361771.1
OG0001789	WP_119260987.1	WP_012361913.1
OG0001790	WP_119260113.1	WP_012361925.1
OG0001791	WP_119260259.1	WP_012362008.1
OG0001792	WP_232014516.1	WP_012362013.1
OG0001793	WP_119259862.1	WP_012362110.1
OG0001794	WP_119259893.1	WP_012362124.1
OG0001796	WP_119259294.1	WP_012362190.1
OG0001797	WP_232014484.1	WP_012362234.1
OG0001798	WP_119259755.1	WP_024750127.1
OG0001799	WP_119260251.1	WP_024750131.1
OG0001800	WP_119259316.1	WP_024750183.1
OG0001801	WP_119259304.1	WP_024750206.1
OG0001802	WP_119260626.1	WP_024750221.1
OG0001803	WP_119260607.1	WP_024750224.1
OG0001805	WP_119260122.1	WP_024750274.1
OG0001806	WP_119259553.1	WP_024750306.1
OG0001807	WP_119260997.1	WP_024750307.1
OG0001808	WP_232014488.1	WP_024750311.1
OG0001810	WP_119259508.1	WP_024750343.1
OG0001811	WP_119260323.1	WP_024750352.1
OG0001812	WP_119260067.1	WP_035857537.1
OG0001813	WP_119260798.1	WP_049769500.1
OG0001814	WP_119260100.1	WP_071818235.1
OG0001815	WP_119259844.1	WP_198019416.1
OG0001816	WP_119259557.1	WP_198019431.1
OG0001817	WP_232014482.1	WP_243397332.1
OG0001818	WP_119259959.1	WP_243397347.1
OG0001820	WP_232014561.1	WP_243397384.1
OG0001822	WP_172582061.1	WP_243397420.1
OG0001842	WP_119260057.1	WP_007305034.1
OG0001843	WP_119261021.1	WP_008277098.1
OG0001847	WP_119260900.1	WP_009543039.1
OG0001853	WP_119260373.1	WP_009543083.1
OG0001857	WP_232014571.1	WP_009543201.1
OG0001858	WP_119260664.1	WP_009543206.1
OG0001861	WP_145961891.1	WP_009543244.1
OG0001862	WP_232014519.1	WP_009543267.1
OG0001863	WP_119260097.1	WP_009543277.1
OG0001883	WP_119260966.1	WP_009543545.1
OG0001884	WP_172582115.1	WP_009543592.1
OG0001893	WP_119259422.1	WP_009543756.1
OG0001895	WP_119259533.1	WP_009543799.1
OG0001899	WP_119260355.1	WP_009543898.1
OG0001900	WP_119259789.1	WP_009543950.1
OG0001901	WP_119260575.1	WP_009543967.1
OG0001903	WP_119259765.1	WP_009543984.1
OG0001904	WP_145961893.1	WP_009543986.1
OG0001915	WP_119259545.1	WP_009544114.1
OG0001918	WP_119260152.1	WP_009544155.1
OG0001919	WP_119259344.1	WP_009544160.1
OG0001920	WP_119260658.1	WP_009544182.1
OG0001928	WP_119260497.1	WP_009544273.1
OG0001935	WP_119259435.1	WP_009544393.1
OG0001940	WP_119259293.1	WP_009544435.1
OG0001942	WP_119259987.1	WP_009544468.1
OG0001943	WP_172582097.1	WP_009544471.1
OG0001948	WP_232014461.1	WP_009544540.1
OG0001953	WP_119260495.1	WP_009544558.1
OG0001954	WP_119261014.1	WP_009544584.1
OG0001956	WP_119260116.1	WP_009544596.1
OG0001957	WP_119260486.1	WP_009544616.1
OG0001958	WP_119260487.1	WP_009544617.1
OG0001962	WP_119261020.1	WP_009544664.1
OG0001963	WP_119259601.1	WP_009544673.1
OG0001964	WP_119259426.1	WP_009544700.1
OG0001965	WP_119259800.1	WP_009544703.1
OG0001966	WP_119259592.1	WP_009544712.1
OG0001967	WP_172582013.1	WP_009544738.1
OG0001969	WP_172582038.1	WP_009544754.1
OG0001970	WP_232014599.1	WP_009544761.1
OG0001971	WP_232014557.1	WP_009544763.1
OG0001974	WP_119259897.1	WP_009544781.1
OG0001984	WP_119260372.1	WP_009544971.1
OG0001986	WP_119259378.1	WP_009545019.1
OG0001991	WP_119259607.1	WP_009545122.1
OG0001994	WP_172582000.1	WP_009545135.1
OG0001995	WP_119260503.1	WP_009545164.1
OG0001996	WP_172582006.1	WP_009545175.1
OG0002000	WP_119260303.1	WP_009545232.1
OG0002005	WP_145961872.1	WP_009545281.1
OG0002007	WP_119259507.1	WP_009545298.1
OG0002008	WP_232014539.1	WP_009545301.1
OG0002012	WP_119260080.1	WP_009545386.1
OG0002013	WP_119259794.1	WP_009545404.1
OG0002014	WP_119259685.1	WP_009545430.1
OG0002020	WP_119260483.1	WP_009545567.1
OG0002028	WP_119260865.1	WP_009545754.1
OG0002029	WP_172582014.1	WP_009545771.1
OG0002035	WP_172582081.1	WP_009545880.1
OG0002036	WP_119260857.1	WP_009545883.1
OG0002042	WP_232014468.1	WP_009545979.1
OG0002044	WP_119260365.1	WP_009546024.1
OG0002045	WP_119260034.1	WP_009546051.1
OG0002047	WP_119259364.1	WP_009546063.1
OG0002051	WP_119260611.1	WP_009546107.1
OG0002052	WP_119260714.1	WP_009546126.1
OG0002054	WP_119260141.1	WP_009546210.1
OG0002065	WP_119260640.1	WP_009546523.1
OG0002067	WP_119260002.1	WP_009546606.1
OG0002068	WP_119260565.1	WP_009546664.1
OG0002069	WP_119259450.1	WP_009546695.1
OG0002070	WP_119260581.1	WP_009546698.1
OG0002071	WP_119259855.1	WP_009546699.1
OG0002072	WP_119259706.1	WP_009546701.1
OG0002078	WP_119259966.1	WP_009546797.1
OG0002081	WP_119259979.1	WP_009546878.1
OG0002083	WP_119260010.1	WP_009546890.1
OG0002085	WP_119260228.1	WP_009547045.1
OG0002086	WP_172582094.1	WP_009547061.1
OG0002087	WP_119260011.1	WP_009547085.1
OG0002088	WP_232014467.1	WP_009547161.1
OG0002090	WP_119260302.1	WP_009547198.1
OG0002092	WP_119261016.1	WP_009547255.1
OG0002093	WP_119260783.1	WP_009547288.1
OG0002096	WP_119259836.1	WP_009547367.1
OG0002099	WP_119259853.1	WP_009547441.1
OG0002100	WP_119260461.1	WP_009547449.1
OG0002108	WP_119259371.1	WP_009547561.1
OG0002111	WP_119259784.1	WP_009547599.1
OG0002112	WP_119259291.1	WP_009547611.1
OG0002113	WP_232014556.1	WP_009547618.1
OG0002117	WP_119259743.1	WP_009547818.1
OG0002125	WP_119259588.1	WP_012361448.1
OG0002126	WP_119260014.1	WP_012361478.1
OG0002128	WP_232014604.1	WP_012361765.1
OG0002129	WP_119261045.1	WP_012362164.1
OG0002130	WP_172582016.1	WP_012362204.1
OG0002131	WP_232014578.1	WP_012362205.1
OG0002134	WP_119260371.1	WP_024750192.1
OG0002135	WP_119259529.1	WP_024750203.1
OG0002136	WP_119260839.1	WP_024750250.1
OG0002137	WP_119260121.1	WP_024750273.1
OG0002138	WP_232014620.1	WP_024750304.1
OG0002139	WP_119260237.1	WP_024750368.1
OG0002140	WP_119259731.1	WP_035857660.1
OG0002141	WP_084220210.1	WP_071818209.1
OG0002142	WP_145961876.1	WP_156922833.1
OG0002146	WP_119260098.1	WP_243397443.1
OG0002231	WP_145961880.1	WP_009543214.1
OG0002361	WP_232014606.1	WP_009543906.1
OG0002667	WP_119260463.1	WP_009545519.1
OG0002705	WP_172582009.1	WP_009545728.1
OG0002731	WP_119261037.1	WP_009545860.1
OG0002966	WP_119260245.1	WP_009547339.1
