Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein
OG0000001	WP_232014520.1	WP_012595241.1, WP_012596802.1, WP_012593748.1
OG0000002	WP_119260188.1	WP_012594306.1
OG0000002	WP_119260492.1	WP_012593393.1
OG0000002	WP_119259283.1	WP_012594749.1
OG0000004	WP_119260999.1	WP_012594919.1
OG0000004	WP_172582107.1	WP_203427746.1
OG0000005	WP_119260956.1	WP_012594914.1
OG0000005	WP_119260937.1	WP_012593970.1
OG0000005	WP_119259336.1	WP_015957337.1
OG0000006	WP_119259854.1	WP_012593655.1
OG0000006	WP_232014621.1	WP_012595157.1
OG0000006	WP_119260741.1	WP_012593979.1
OG0000009	WP_232014601.1	WP_241392710.1
OG0000009	WP_119260356.1	WP_012596758.1
OG0000009	WP_119260673.1	WP_012594295.1
OG0000010	WP_232014554.1	WP_012596619.1
OG0000010	WP_232014529.1	WP_012595805.1
OG0000010	WP_232014569.1	WP_012596210.1
OG0000011	WP_119259714.1	WP_012596523.1
OG0000011	WP_119259713.1	WP_012596524.1
OG0000012	WP_119259605.1	WP_012596142.1
OG0000012	WP_119259430.1	WP_012594471.1, WP_157861323.1
OG0000012	WP_119259554.1	WP_012796780.1
OG0000013	WP_119259368.1	WP_012594400.1, WP_012594852.1, WP_012593716.1
OG0000016	WP_119259995.1	WP_012593760.1
OG0000016	WP_172582113.1	WP_015957439.1
OG0000017	WP_119260749.1	WP_012594218.1, WP_012595624.1
OG0000018	WP_119260137.1	WP_012594879.1
OG0000018	WP_119261003.1	WP_012596839.1
OG0000019	WP_119260781.1	WP_012595938.1
OG0000019	WP_119259544.1	WP_012596598.1
OG0000020	WP_119260686.1	WP_012594334.1
OG0000020	WP_119259726.1	WP_012597235.1
OG0000021	WP_119259805.1	WP_012596349.1
OG0000023	WP_172582091.1	WP_012594825.1
OG0000023	WP_232014562.1	WP_012594459.1
OG0000024	WP_119260719.1	WP_012594128.1
OG0000024	WP_119260198.1	WP_012594863.1
OG0000025	WP_119260007.1	WP_012594546.1
OG0000025	WP_232014617.1	WP_241392701.1
OG0000026	WP_119260685.1	WP_012594333.1
OG0000026	WP_119260046.1	WP_012596082.1
OG0000027	WP_119259976.1	WP_012596303.1
OG0000027	WP_119259917.1	WP_012595814.1
OG0000029	WP_119260733.1	WP_012594738.1
OG0000029	WP_119259947.1	WP_012595625.1
OG0000030	WP_119259648.1	WP_012593771.1
OG0000030	WP_119259909.1	WP_012597010.1
OG0000031	WP_119260688.1	WP_012594308.1
OG0000031	WP_119259913.1	WP_012596199.1
OG0000032	WP_119260873.1	WP_012596416.1
OG0000032	WP_119260872.1	WP_012597073.1
OG0000033	WP_119259703.1	WP_012594695.1
OG0000033	WP_119260305.1	WP_012593929.1
OG0000034	WP_119260826.1	WP_012594532.1
OG0000034	WP_119260434.1	WP_012596119.1
OG0000035	WP_119260594.1	WP_012593750.1
OG0000036	WP_119259478.1	WP_012595422.1
OG0000036	WP_119260939.1	WP_203427679.1
OG0000037	WP_012596483.1	WP_012596483.1
OG0000037	WP_044106680.1	WP_012594303.1
OG0000038	WP_119259763.1	WP_012593581.1
OG0000038	WP_119259891.1	WP_015785396.1
OG0000039	WP_119260189.1	WP_015785241.1
OG0000042	WP_119259761.1	WP_012594469.1
OG0000042	WP_119260165.1	WP_015785216.1
OG0000044	WP_119260541.1	WP_012595098.1
OG0000044	WP_119260205.1	WP_012594479.1
OG0000045	WP_119260072.1	WP_012594097.1
OG0000045	WP_119260647.1	WP_012594193.1
OG0000046	WP_119259760.1	WP_015785163.1
OG0000047	WP_232014522.1	WP_012595503.1
OG0000047	WP_119259935.1	WP_012593998.1
OG0000048	WP_232014479.1	WP_012595429.1
OG0000048	WP_119259709.1	WP_012594781.1
OG0000049	WP_119259473.1	WP_012597189.1
OG0000049	WP_119260187.1	WP_012594467.1
OG0000051	WP_119259958.1	WP_012594612.1
OG0000053	WP_145961882.1	WP_012596905.1
OG0000059	WP_119260833.1	WP_012595567.1
OG0000060	WP_119260710.1	WP_012593905.1
OG0000060	WP_119260862.1	WP_012596047.1
OG0000061	WP_119260502.1	WP_012594290.1
OG0000062	WP_119259725.1	WP_012595942.1
OG0000062	WP_119260134.1	WP_015957441.1
OG0000063	WP_119259384.1	WP_012597266.1
OG0000063	WP_119260837.1	WP_012595665.1
OG0000064	WP_119260791.1	WP_012595400.1
OG0000065	WP_172582041.1	WP_012596453.1, WP_012594577.1, WP_012597057.1, WP_012593440.1
OG0000070	WP_119260379.1	WP_012595832.1
OG0000071	WP_119259630.1	WP_012595988.1
OG0000072	WP_172582111.1	WP_203427683.1
OG0000073	WP_119260779.1	WP_012596709.1
OG0000074	WP_119260366.1	WP_012594005.1
OG0000075	WP_232014463.1	WP_012595418.1
OG0000075	WP_232014543.1	WP_012595329.1
OG0000076	WP_119259287.1	WP_012594955.1
OG0000078	WP_232014580.1, WP_172582033.1	WP_012593764.1
OG0000079	WP_119260352.1	WP_012594259.1, WP_012593427.1, WP_015957296.1
OG0000080	WP_119259439.1	WP_012596919.1
OG0000081	WP_119259308.1	WP_012594445.1
OG0000082	WP_119259749.1	WP_012594042.1
OG0000085	WP_119259447.1	WP_012595699.1, WP_012594394.1
OG0000086	WP_232014548.1	WP_012596748.1, WP_012596847.1, WP_012594871.1, WP_012596684.1
OG0000088	WP_119259431.1	WP_012594728.1
OG0000088	WP_119260172.1	WP_012593825.1
OG0000090	WP_119260254.1	WP_241392598.1, WP_012594496.1, WP_012594069.1
OG0000094	WP_119260417.1	WP_012594920.1
OG0000095	WP_119259501.1	WP_012593703.1
OG0000096	WP_119260816.1	WP_015957414.1, WP_012597268.1
OG0000097	WP_119259962.1	WP_015957364.1
OG0000098	WP_119259403.1	WP_012594114.1
OG0000099	WP_119259769.1	WP_012595319.1, WP_012593637.1, WP_241392626.1
OG0000100	WP_119260962.1	WP_015785162.1
OG0000101	WP_119260059.1	WP_012595482.1
OG0000102	WP_119260566.1	WP_012593820.1, WP_041229573.1, WP_012594581.1
OG0000103	WP_119260060.1	WP_012594660.1
OG0000105	WP_119259327.1	WP_012596179.1
OG0000106	WP_119259748.1	WP_012596108.1, WP_012596398.1
OG0000107	WP_119259999.1	WP_012596485.1
OG0000108	WP_119259312.1	WP_012596917.1
OG0000109	WP_119259747.1	WP_012594062.1, WP_012595559.1, WP_012596399.1
OG0000115	WP_172582026.1	WP_012594423.1, WP_012594458.1
OG0000115	WP_119259819.1	WP_012594424.1, WP_012596696.1
OG0000117	WP_119260747.1	WP_012596804.1
OG0000118	WP_232014528.1	WP_012596620.1
OG0000118	WP_172582004.1	WP_012595618.1
OG0000120	WP_119260135.1	WP_012595917.1, WP_012593997.1
OG0000125	WP_232014474.1	WP_203427668.1, WP_203427749.1, WP_203427674.1
OG0000126	WP_119260105.1	WP_015957418.1, WP_012593865.1
OG0000127	WP_119260590.1	WP_015957401.1, WP_012595439.1
OG0000128	WP_119259451.1	WP_012594763.1
OG0000129	WP_119259353.1	WP_041229730.1, WP_012594805.1
OG0000130	WP_119259949.1	WP_012594988.1
OG0000131	WP_119260796.1	WP_015957321.1
OG0000132	WP_119260138.1	WP_012594366.1
OG0000133	WP_119259631.1	WP_012595989.1
OG0000134	WP_085435268.1	WP_012595984.1
OG0000135	WP_172582017.1	WP_012595644.1
OG0000136	WP_119260814.1	WP_012595479.1
OG0000137	WP_119260861.1	WP_012594337.1, WP_012595640.1
OG0000138	WP_119260211.1	WP_012596073.1, WP_012593588.1
OG0000139	WP_119260344.1	WP_012595057.1
OG0000140	WP_119259276.1	WP_012596877.1
OG0000141	WP_232014582.1, WP_172582034.1	WP_012594416.1
OG0000142	WP_119260519.1	WP_012593511.1
OG0000143	WP_119259464.1	WP_012594949.1
OG0000144	WP_119260364.1	WP_012594160.1
OG0000145	WP_119259474.1	WP_012596664.1
OG0000146	WP_119259711.1	WP_012596526.1
OG0000147	WP_119259830.1	WP_015785160.1
OG0000148	WP_119260439.1	WP_015957424.1, WP_012593424.1
OG0000149	WP_119260460.1	WP_012593847.1
OG0000150	WP_119259768.1	WP_012593636.1
OG0000151	WP_119260111.1	WP_012594201.1
OG0000153	WP_119259849.1	WP_012595642.1
OG0000154	WP_119260544.1	WP_012595103.1, WP_012595438.1
OG0000155	WP_119259517.1	WP_012596725.1
OG0000156	WP_119260761.1	WP_012595010.1
OG0000157	WP_119260618.1	WP_012596253.1, WP_012595147.1
OG0000158	WP_119260894.1	WP_012594198.1
OG0000159	WP_119259285.1	WP_015957304.1
OG0000160	WP_119259391.1	WP_012597253.1
OG0000161	WP_119259992.1	WP_012596564.1, WP_012595658.1
OG0000162	WP_119259556.1	WP_012594272.1
OG0000163	WP_119260773.1	WP_012595130.1
OG0000164	WP_119260787.1	WP_012596408.1, WP_012594769.1
OG0000165	WP_119260494.1	WP_012596278.1, WP_012593645.1
OG0000166	WP_119260841.1	WP_012596831.1
OG0000167	WP_119260047.1	WP_012595347.1
OG0000168	WP_119259684.1	WP_012595040.1
OG0000169	WP_119259461.1	WP_015957306.1
OG0000170	WP_119260038.1	WP_012595415.1
OG0000171	WP_119260150.1	WP_012596566.1, WP_012594960.1
OG0000172	WP_119259500.1	WP_012595847.1
OG0000173	WP_119260320.1	WP_203427710.1, WP_012596482.1
OG0000174	WP_232014546.1	WP_041229611.1
OG0000175	WP_172582112.1	WP_203427739.1
OG0000176	WP_119259626.1	WP_012595983.1
OG0000177	WP_119260063.1	WP_012593812.1
OG0000178	WP_119260823.1	WP_015957285.1
OG0000179	WP_119259444.1	WP_012593831.1
OG0000180	WP_119259733.1	WP_012594966.1
OG0000181	WP_119260699.1	WP_012595123.1
OG0000182	WP_119259961.1	WP_041229695.1
OG0000183	WP_119260286.1	WP_012595945.1, WP_012596143.1
OG0000184	WP_119259896.1	WP_012595374.1
OG0000185	WP_119259572.1, WP_119260166.1	WP_015785214.1
OG0000186	WP_119260567.1	WP_012595365.1, WP_012595446.1
OG0000187	WP_119260343.1	WP_012596644.1
OG0000188	WP_232014533.1	WP_012594741.1, WP_015957416.1
OG0000189	WP_119259354.1	WP_012597216.1
OG0000191	WP_172582030.1	WP_015957309.1
OG0000196	WP_119259564.1	WP_015957427.1
OG0000199	WP_119260229.1	WP_012594626.1
OG0000202	WP_119260825.1	WP_012595276.1
OG0000204	WP_232014493.1	WP_012597054.1
OG0000206	WP_119260946.1	WP_012593773.1
OG0000207	WP_119260668.1	WP_012596604.1
OG0000208	WP_119260666.1	WP_012596606.1
OG0000209	WP_119260665.1	WP_041229666.1
OG0000210	WP_119259692.1	WP_241392578.1
OG0000211	WP_119259974.1	WP_012595966.1
OG0000212	WP_119259978.1	WP_012596410.1
OG0000213	WP_119259963.1	WP_012597286.1
OG0000214	WP_119259753.1	WP_015785332.1
OG0000215	WP_119259546.1	WP_012596472.1
OG0000216	WP_119259286.1	WP_012594625.1
OG0000217	WP_119260206.1	WP_015785184.1, WP_012596517.1
OG0000218	WP_119259825.1	WP_012596189.1
OG0000219	WP_119259826.1	WP_012596188.1
OG0000220	WP_119260249.1	WP_012593915.1
OG0000221	WP_119260031.1	WP_012594414.1
OG0000222	WP_119260468.1	WP_012595449.1
OG0000223	WP_119260800.1	WP_241392706.1
OG0000224	WP_232014616.1	WP_012595975.1
OG0000225	WP_119259903.1	WP_012595221.1
OG0000226	WP_119259787.1	WP_012596165.1
OG0000227	WP_119260447.1	WP_012595802.1
OG0000228	WP_119259343.1	WP_015957373.1
OG0000229	WP_119260569.1	WP_012594390.1
OG0000230	WP_119260570.1	WP_012594391.1
OG0000231	WP_119260232.1	WP_012593739.1
OG0000232	WP_119260638.1	WP_012596038.1
OG0000233	WP_119260888.1	WP_012596401.1
OG0000234	WP_119259410.1	WP_012596164.1
OG0000235	WP_119259982.1	WP_012593780.1
OG0000236	WP_119260052.1	WP_012596405.1
OG0000237	WP_119260248.1	WP_012593914.1
OG0000238	WP_119261008.1	WP_012594192.1, WP_012596770.1
OG0000239	WP_119259452.1	WP_012594762.1
OG0000240	WP_119259351.1	WP_015783767.1
OG0000241	WP_119260819.1	WP_012596449.1
OG0000242	WP_119260820.1	WP_012596450.1
OG0000243	WP_119260391.1	WP_015957410.1
OG0000244	WP_232014534.1	WP_203427731.1
OG0000245	WP_119260441.1	WP_012595552.1
OG0000246	WP_119259860.1	WP_015785349.1
OG0000247	WP_119260295.1	WP_012596112.1
OG0000248	WP_119259590.1	WP_012595804.1
OG0000249	WP_119259985.1	WP_012594232.1
OG0000250	WP_119259555.1	WP_012594234.1
OG0000251	WP_119260724.1	WP_041229716.1
OG0000252	WP_119259818.1	WP_012593538.1
OG0000253	WP_119259817.1	WP_012593537.1
OG0000254	WP_119259815.1	WP_012593536.1
OG0000255	WP_119259708.1	WP_012596595.1
OG0000256	WP_119259485.1	WP_012596593.1
OG0000257	WP_119260437.1	WP_012596575.1
OG0000258	WP_119261002.1	WP_012596576.1
OG0000259	WP_119260882.1	WP_012594229.1
OG0000260	WP_119260881.1	WP_012594228.1
OG0000261	WP_119259723.1	WP_012595629.1
OG0000262	WP_119259722.1	WP_012595628.1
OG0000263	WP_119260572.1	WP_012593882.1
OG0000264	WP_119260571.1	WP_012593881.1
OG0000265	WP_119259834.1	WP_012593685.1
OG0000266	WP_119259835.1	WP_012593686.1
OG0000267	WP_119260679.1	WP_012596332.1
OG0000268	WP_119260076.1	WP_012594680.1
OG0000269	WP_119260698.1	WP_012595125.1
OG0000270	WP_119260700.1	WP_012594219.1
OG0000271	WP_119259705.1	WP_012594220.1
OG0000272	WP_119260227.1	WP_012595296.1
OG0000273	WP_119260219.1	WP_012594382.1
OG0000274	WP_119259696.1	WP_015785343.1
OG0000275	WP_119259629.1	WP_012595987.1
OG0000276	WP_119259628.1	WP_012595986.1
OG0000277	WP_119259627.1	WP_012595985.1
OG0000278	WP_119259625.1	WP_203427735.1
OG0000279	WP_119259649.1	WP_012593772.1
OG0000280	WP_119260510.1	WP_041229918.1
OG0000281	WP_119260509.1	WP_015785099.1
OG0000282	WP_119259566.1	WP_241392705.1
OG0000283	WP_119259396.1	WP_012596610.1
OG0000284	WP_119259879.1	WP_203427730.1
OG0000285	WP_119260396.1	WP_012596667.1
OG0000286	WP_119259907.1	WP_015957363.1
OG0000287	WP_119260491.1	WP_012593395.1
OG0000288	WP_232014470.1	WP_012596537.1
OG0000289	WP_119259314.1	WP_012595867.1
OG0000290	WP_119259315.1	WP_012595868.1
OG0000291	WP_119259317.1	WP_012595870.1
OG0000292	WP_119260951.1	WP_012595620.1
OG0000293	WP_119260692.1	WP_012596430.1
OG0000294	WP_119260691.1	WP_012596431.1
OG0000295	WP_119259866.1	WP_015785403.1
OG0000296	WP_119260096.1	WP_012595748.1
OG0000297	WP_119259689.1	WP_012595834.1
OG0000298	WP_119259602.1	WP_012595385.1
OG0000299	WP_119259786.1	WP_012593963.1
OG0000300	WP_119260304.1	WP_012594621.1
OG0000301	WP_119260643.1	WP_012595573.1
OG0000302	WP_119260644.1	WP_241392536.1
OG0000303	WP_119259492.1	WP_015785312.1
OG0000304	WP_119259493.1	WP_015957385.1
OG0000305	WP_119260764.1	WP_012594443.1
OG0000306	WP_119260049.1	WP_012593757.1
OG0000307	WP_119259757.1	WP_012595526.1
OG0000308	WP_119260079.1	WP_012594943.1
OG0000309	WP_119260924.1	WP_012594142.1
OG0000310	WP_119259356.1	WP_012595076.1
OG0000311	WP_119259858.1	WP_012593708.1
OG0000312	WP_119259859.1	WP_012593707.1
OG0000313	WP_119259509.1	WP_012596093.1
OG0000314	WP_119260032.1	WP_012595776.1
OG0000315	WP_119260815.1	WP_012595249.1
OG0000316	WP_119260387.1	WP_012596869.1
OG0000317	WP_232014588.1	WP_012594558.1
OG0000318	WP_119259437.1	WP_012594557.1
OG0000319	WP_119259873.1	WP_012596661.1
OG0000320	WP_119259872.1	WP_012596660.1
OG0000321	WP_119260731.1	WP_012593866.1
OG0000322	WP_119259770.1	WP_012596298.1
OG0000323	WP_119259799.1	WP_012594276.1
OG0000324	WP_119259798.1	WP_012594277.1
OG0000325	WP_119260241.1	WP_012593668.1
OG0000326	WP_119260678.1	WP_012593988.1
OG0000327	WP_119259584.1	WP_012596163.1
OG0000328	WP_119259884.1	WP_012595794.1
OG0000329	WP_232014572.1	WP_012595793.1
OG0000330	WP_119259886.1	WP_012595792.1
OG0000331	WP_119259686.1	WP_012595706.1
OG0000332	WP_119259597.1	WP_012593749.1
OG0000333	WP_119259596.1	WP_012593953.1
OG0000334	WP_119260183.1	WP_012596006.1
OG0000335	WP_119259754.1	WP_012595533.1
OG0000336	WP_119260587.1	WP_015785178.1
OG0000337	WP_119260106.1	WP_012594885.1
OG0000338	WP_119260133.1	WP_012594507.1
OG0000339	WP_119260690.1	WP_012593456.1
OG0000340	WP_119259618.1	WP_012595611.1
OG0000341	WP_119260671.1	WP_012597105.1
OG0000342	WP_119259642.1	WP_012593807.1
OG0000343	WP_119260292.1	WP_012593806.1
OG0000344	WP_119259778.1	WP_012593903.1
OG0000345	WP_119260346.1	WP_012595059.1
OG0000346	WP_119260347.1	WP_012595060.1
OG0000347	WP_119260348.1	WP_012595061.1
OG0000348	WP_119260349.1	WP_012595062.1
OG0000349	WP_119260893.1	WP_203427725.1
OG0000350	WP_119259808.1	WP_012594616.1
OG0000351	WP_119260807.1	WP_041229900.1
OG0000352	WP_119260806.1	WP_012597102.1
OG0000353	WP_119259475.1	WP_015785330.1
OG0000354	WP_119260479.1	WP_012593664.1
OG0000355	WP_119259390.1	WP_012597254.1
OG0000356	WP_119259275.1	WP_012596876.1
OG0000357	WP_119261012.1	WP_012595972.1
OG0000358	WP_119260525.1	WP_012596351.1
OG0000359	WP_119260968.1	WP_012594019.1
OG0000360	WP_119259441.1	WP_012594560.1
OG0000361	WP_119260936.1	WP_012594340.1
OG0000362	WP_119260021.1	WP_012596654.1
OG0000363	WP_119260331.1	WP_012593938.1
OG0000364	WP_119259324.1	WP_012596333.1
OG0000365	WP_119260196.1	WP_012597041.1
OG0000366	WP_119260296.1	WP_012596657.1
OG0000367	WP_119260805.1	WP_012597097.1
OG0000368	WP_119260703.1	WP_012593407.1
OG0000369	WP_119260270.1	WP_012595861.1
OG0000370	WP_119260272.1	WP_012595859.1
OG0000371	WP_119260382.1	WP_012595048.1
OG0000372	WP_232014610.1	WP_241392679.1
OG0000373	WP_119259624.1	WP_012593515.1
OG0000374	WP_119259297.1	WP_012595692.1
OG0000375	WP_119259302.1	WP_012593702.1
OG0000376	WP_119259306.1	WP_012593844.1
OG0000377	WP_119260088.1	WP_012594850.1
OG0000378	WP_119260087.1	WP_012594851.1
OG0000379	WP_119260659.1	WP_012597249.1
OG0000380	WP_119260657.1	WP_012597251.1
OG0000381	WP_044106898.1	WP_071819093.1
OG0000382	WP_119260520.1	WP_012593510.1
OG0000383	WP_119260521.1	WP_012593509.1
OG0000384	WP_119260650.1	WP_012596314.1
OG0000385	WP_119259339.1	WP_012594015.1
OG0000386	WP_119260362.1	WP_012596342.1
OG0000387	WP_119260701.1	WP_015785333.1
OG0000388	WP_119259899.1	WP_012594032.1
OG0000389	WP_119259901.1	WP_012594036.1
OG0000390	WP_119259421.1	WP_012594947.1
OG0000391	WP_232014523.1	WP_012595156.1
OG0000392	WP_119260734.1	WP_012595432.1
OG0000393	WP_119260735.1	WP_012596247.1
OG0000394	WP_119260195.1	WP_041229585.1
OG0000395	WP_119260193.1	WP_012593815.1
OG0000396	WP_119260750.1	WP_012595621.1
OG0000397	WP_119260904.1	WP_012594139.1
OG0000398	WP_119260066.1	WP_012594522.1
OG0000399	WP_119259876.1	WP_015785146.1
OG0000400	WP_119259334.1	WP_012593698.1
OG0000401	WP_119260330.1	WP_012596579.1
OG0000402	WP_119260329.1	WP_012596580.1
OG0000403	WP_119260039.1	WP_012593778.1
OG0000404	WP_119259463.1	WP_012593909.1
OG0000405	WP_119260256.1	WP_012596092.1
OG0000406	WP_119260255.1	WP_012596091.1
OG0000407	WP_119260221.1	WP_015957326.1
OG0000408	WP_119260223.1	WP_015957328.1
OG0000409	WP_119260224.1	WP_015785220.1
OG0000410	WP_119260991.1	WP_012595063.1
OG0000411	WP_119260730.1	WP_012597143.1
OG0000412	WP_119260253.1	WP_012596086.1
OG0000413	WP_119260709.1	WP_012593728.1
OG0000414	WP_119260513.1	WP_012595398.1
