Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein
OG0000415	WP_119259727.1	WP_012596371.1
OG0000416	WP_119259400.1	WP_012595646.1
OG0000417	WP_119259942.1	WP_012596931.1
OG0000418	WP_119259960.1	WP_012594600.1
OG0000419	WP_119260726.1	WP_012596049.1
OG0000420	WP_119260725.1	WP_012596050.1
OG0000421	WP_119261015.1	WP_015957400.1
OG0000422	WP_119259970.1	WP_012597051.1
OG0000423	WP_119260528.1	WP_012594429.1
OG0000424	WP_119260257.1	WP_012594318.1
OG0000425	WP_119259751.1	WP_012593471.1
OG0000426	WP_119260445.1	WP_012595345.1
OG0000427	WP_119260444.1	WP_012595346.1
OG0000428	WP_119260202.1	WP_012596104.1
OG0000429	WP_119260375.1	WP_012596989.1
OG0000430	WP_119259889.1	WP_012596150.1
OG0000431	WP_119260071.1	WP_012594157.1
OG0000432	WP_119260827.1	WP_012594821.1
OG0000433	WP_119260531.1	WP_015957413.1
OG0000434	WP_119260532.1	WP_015785357.1
OG0000435	WP_119260533.1	WP_015957412.1
OG0000436	WP_119260818.1	WP_015957431.1
OG0000437	WP_119260845.1	WP_012596710.1
OG0000438	WP_119259741.1	WP_012594844.1
OG0000439	WP_119259575.1	WP_012594503.1
OG0000440	WP_119259712.1	WP_012596525.1
OG0000441	WP_119260637.1	WP_012596037.1
OG0000442	WP_119259587.1	WP_012596691.1
OG0000443	WP_119259593.1	WP_012597120.1
OG0000444	WP_119259612.1	WP_012594591.1
OG0000445	WP_119259611.1	WP_012594592.1
OG0000446	WP_119259600.1	WP_012593889.1
OG0000447	WP_119260593.1	WP_012595907.1
OG0000448	WP_119259989.1	WP_012593784.1
OG0000449	WP_119259990.1	WP_012593785.1
OG0000450	WP_119260243.1	WP_012596331.1
OG0000451	WP_119260244.1	WP_012596192.1
OG0000452	WP_119259489.1	WP_012594137.1
OG0000453	WP_119260508.1	WP_015785100.1
OG0000454	WP_172582046.1	WP_012596354.1
OG0000455	WP_119260192.1	WP_012596353.1
OG0000456	WP_119259417.1	WP_012596636.1
OG0000457	WP_119260670.1	WP_012596137.1
OG0000458	WP_119259971.1	WP_012595213.1
OG0000459	WP_119259402.1	WP_012594113.1
OG0000460	WP_119261022.1	WP_041229914.1
OG0000461	WP_119260325.1	WP_012596172.1
OG0000462	WP_119260062.1	WP_012594756.1
OG0000463	WP_119259540.1	WP_012596947.1
OG0000464	WP_232014600.1	WP_012595490.1
OG0000465	WP_232014594.1	WP_241392640.1
OG0000466	WP_119259796.1	WP_012596779.1
OG0000467	WP_119260140.1	WP_012595311.1
OG0000468	WP_119260385.1	WP_012596465.1
OG0000469	WP_119259490.1	WP_015785310.1
OG0000470	WP_119259491.1	WP_015785311.1
OG0000471	WP_119259745.1	WP_012593850.1
OG0000472	WP_119259311.1	WP_012594267.1
OG0000473	WP_232014506.1	WP_012593401.1
OG0000474	WP_119259919.1	WP_012595267.1
OG0000475	WP_119260706.1	WP_012596765.1
OG0000476	WP_119260707.1	WP_012596764.1
OG0000477	WP_119259591.1	WP_012594897.1
OG0000478	WP_119259707.1	WP_012597233.1
OG0000479	WP_119259518.1	WP_012595765.1
OG0000480	WP_232014570.1	WP_012593711.1
OG0000481	WP_119259857.1	WP_012593710.1
OG0000482	WP_119260574.1	WP_012595610.1
OG0000483	WP_119260443.1	WP_012595550.1
OG0000484	WP_119260162.1	WP_012595853.1
OG0000485	WP_119260163.1	WP_012595852.1
OG0000486	WP_119260164.1	WP_012595851.1
OG0000487	WP_119260998.1	WP_012595379.1
OG0000488	WP_119260578.1	WP_012596832.1
OG0000489	WP_119260950.1	WP_012596412.1
OG0000490	WP_119260423.1	WP_241392697.1
OG0000491	WP_119259401.1	WP_012595535.1
OG0000492	WP_119260422.1	WP_012594513.1
OG0000493	WP_119259338.1	WP_015785230.1
OG0000494	WP_119260171.1	WP_012594283.1
OG0000495	WP_119260234.1	WP_012593993.1
OG0000496	WP_119260478.1	WP_012593504.1
OG0000497	WP_119260610.1	WP_012593474.1
OG0000498	WP_119260332.1	WP_203427747.1
OG0000499	WP_119259955.1	WP_012594567.1
OG0000500	WP_119260389.1	WP_012595833.1
OG0000501	WP_119260789.1	WP_012597278.1
OG0000502	WP_119259609.1	WP_041229606.1
OG0000503	WP_119260299.1	WP_012593633.1
OG0000504	WP_119260300.1	WP_012593634.1
OG0000505	WP_119260288.1	WP_012593893.1
OG0000506	WP_119260287.1	WP_012595946.1
OG0000507	WP_119260334.1	WP_012595027.1
OG0000508	WP_232014469.1	WP_012594624.1
OG0000509	WP_172582072.1	WP_041229671.1
OG0000510	WP_119261010.1	WP_012595635.1
OG0000511	WP_119260051.1	WP_012597048.1
OG0000512	WP_119260617.1	WP_012597047.1
OG0000513	WP_119260099.1	WP_012595384.1
OG0000514	WP_119260905.1	WP_012596882.1
OG0000515	WP_119260298.1	WP_012595546.1
OG0000516	WP_119260367.1	WP_012594006.1
OG0000517	WP_119259828.1	WP_012596185.1
OG0000518	WP_119260854.1	WP_012595541.1
OG0000519	WP_119260275.1	WP_012594783.1
OG0000520	WP_119260276.1	WP_012594782.1
OG0000521	WP_119259774.1	WP_012596257.1
OG0000522	WP_119259460.1	WP_012594109.1
OG0000523	WP_119259767.1	WP_012595247.1
OG0000524	WP_119259766.1	WP_012595246.1
OG0000525	WP_119259759.1	WP_012596061.1
OG0000526	WP_119259393.1	WP_012594225.1
OG0000527	WP_119259969.1	WP_012593828.1
OG0000528	WP_119259968.1	WP_012594360.1
OG0000529	WP_119260054.1	WP_012595461.1
OG0000530	WP_119259764.1	WP_012593801.1
OG0000531	WP_119260926.1	WP_012593800.1
OG0000532	WP_232014596.1	WP_012593496.1
OG0000533	WP_119259578.1	WP_012595073.1
OG0000534	WP_119259580.1	WP_012595071.1
OG0000535	WP_119259581.1	WP_012595070.1
OG0000536	WP_119260170.1	WP_012594282.1
OG0000537	WP_119259296.1	WP_012595691.1
OG0000538	WP_119259617.1	WP_012594608.1
OG0000539	WP_119260684.1	WP_012595881.1
OG0000540	WP_119260107.1	WP_012594883.1
OG0000541	WP_119259329.1	WP_012594742.1
OG0000542	WP_119259582.1	WP_012596007.1
OG0000543	WP_232014612.1	WP_012596796.1
OG0000544	WP_119260535.1	WP_012595091.1
OG0000545	WP_119260536.1	WP_012595093.1
OG0000546	WP_119260537.1	WP_012595094.1
OG0000547	WP_119260538.1	WP_012595095.1
OG0000548	WP_119260539.1	WP_012595096.1
OG0000549	WP_119260542.1	WP_012595099.1
OG0000550	WP_119260543.1	WP_012595102.1
OG0000551	WP_119260545.1	WP_012595104.1
OG0000552	WP_119260546.1	WP_012595105.1
OG0000553	WP_119260547.1	WP_012595106.1
OG0000554	WP_119260548.1	WP_012595107.1
OG0000555	WP_119260550.1	WP_012595109.1
OG0000556	WP_119260554.1	WP_012595113.1
OG0000557	WP_119260555.1	WP_012595114.1
OG0000558	WP_119260563.1	WP_012595464.1
OG0000559	WP_119260564.1	WP_012595121.1
OG0000560	WP_119260269.1	WP_012595430.1
OG0000561	WP_119260595.1	WP_015785409.1
OG0000562	WP_119260727.1	WP_015785115.1
OG0000563	WP_119260281.1	WP_012594666.1
OG0000564	WP_044105787.1	WP_012594477.1
OG0000565	WP_119260430.1	WP_012596365.1
OG0000566	WP_119259851.1	WP_012595211.1
OG0000567	WP_119260927.1	WP_012594039.1
OG0000568	WP_119259321.1	WP_012594828.1
OG0000569	WP_119261018.1	WP_012594171.1
OG0000570	WP_119260620.1	WP_012594172.1
OG0000571	WP_119260103.1	WP_012594461.1
OG0000572	WP_119260401.1	WP_015957350.1
OG0000573	WP_119260402.1	WP_015785253.1
OG0000574	WP_119259542.1	WP_012595475.1
OG0000575	WP_119260984.1	WP_012595563.1
OG0000576	WP_119260260.1	WP_012595561.1
OG0000577	WP_119259361.1	WP_012595998.1
OG0000579	WP_119259613.1	WP_012594487.1
OG0000580	WP_119260628.1	WP_012595880.1
OG0000581	WP_232014597.1	WP_012595023.1
OG0000582	WP_119260990.1	WP_012594263.1
OG0000583	WP_119260339.1	WP_012594262.1
OG0000584	WP_119259355.1	WP_012597217.1
OG0000585	WP_119260482.1	WP_012594642.1
OG0000586	WP_172582105.1	WP_012596875.1
OG0000587	WP_119260721.1	WP_012595757.1
OG0000588	WP_119260388.1	WP_012595279.1
OG0000589	WP_119259284.1	WP_012594748.1
OG0000590	WP_119260311.1	WP_012596147.1
OG0000591	WP_119260310.1	WP_012596148.1
OG0000592	WP_119260309.1	WP_012596149.1
OG0000593	WP_119260093.1	WP_012596631.1
OG0000594	WP_119259278.1	WP_012596898.1
OG0000595	WP_119260788.1	WP_012594826.1
OG0000596	WP_119259577.1	WP_012596064.1
OG0000597	WP_119260582.1	WP_012596076.1
OG0000598	WP_119260909.1	WP_203427701.1
OG0000599	WP_119260660.1	WP_012597052.1
OG0000600	WP_232014458.1	WP_012593526.1
OG0000601	WP_119259412.1	WP_012595351.1
OG0000602	WP_119259527.1	WP_015957302.1
OG0000603	WP_119260119.1	WP_012595547.1
OG0000604	WP_119260159.1	WP_012595256.1
OG0000605	WP_232014465.1	WP_012594456.1
OG0000606	WP_119260605.1	WP_012594482.1
OG0000607	WP_119260147.1	WP_012595723.1
OG0000608	WP_172582044.1	WP_012595722.1
OG0000609	WP_119260449.1	WP_012593404.1
OG0000610	WP_119260672.1	WP_012594294.1
OG0000611	WP_119260020.1	WP_012593870.1
OG0000612	WP_119259561.1	WP_012595980.1
OG0000613	WP_119259560.1	WP_012595979.1
OG0000614	WP_119259559.1	WP_012595978.1
OG0000615	WP_119260001.1	WP_012596489.1
OG0000616	WP_119259407.1	WP_012595901.1
OG0000617	WP_119260381.1	WP_012596952.1
OG0000618	WP_119259433.1	WP_012593577.1
OG0000619	WP_119259434.1	WP_012594772.1
OG0000620	WP_119261042.1	WP_012595671.1
OG0000621	WP_119260318.1	WP_012593792.1
OG0000622	WP_119260317.1	WP_012593791.1
OG0000623	WP_119260316.1	WP_012593790.1
OG0000624	WP_119260988.1	WP_012593789.1
OG0000625	WP_119259359.1	WP_012594426.1
OG0000626	WP_119260718.1	WP_012597185.1
OG0000627	WP_232014508.1	WP_012597183.1
OG0000628	WP_119260838.1	WP_012596128.1
OG0000629	WP_119259938.1	WP_015785265.1
OG0000630	WP_119260903.1	WP_012594205.1
OG0000631	WP_119260435.1	WP_012596120.1
OG0000632	WP_119259528.1	WP_015785209.1
OG0000633	WP_119260176.1	WP_012594453.1
OG0000634	WP_119260175.1	WP_012596915.1
OG0000635	WP_119259651.1	WP_012596484.1
OG0000636	WP_119259650.1	WP_015785134.1
OG0000637	WP_119259523.1	WP_012594807.1
OG0000638	WP_119259385.1	WP_012597191.1
OG0000639	WP_119261031.1	WP_012594708.1
OG0000640	WP_232014498.1	WP_241392687.1
OG0000641	WP_119259465.1	WP_012595653.1
OG0000642	WP_119259535.1	WP_012593654.1
OG0000643	WP_119259290.1	WP_012594951.1
OG0000644	WP_119259864.1	WP_012594993.1
OG0000645	WP_119260943.1	WP_012594992.1
OG0000646	WP_119259948.1	WP_012597056.1
OG0000647	WP_119259740.1	WP_012594075.1
OG0000648	WP_119259445.1	WP_012594091.1
OG0000649	WP_119259730.1	WP_012596426.1
OG0000650	WP_119260754.1	WP_012597258.1
OG0000651	WP_119260755.1	WP_012597259.1
OG0000652	WP_119259454.1	WP_012593539.1
OG0000653	WP_119259797.1	WP_012596889.1
OG0000654	WP_172582119.1	WP_041229609.1
OG0000655	WP_119259565.1	WP_012593924.1
OG0000656	WP_119260322.1	WP_012593925.1
OG0000657	WP_119260155.1	WP_012596512.1
OG0000658	WP_119259346.1	WP_012595266.1
OG0000659	WP_119259693.1	WP_012596613.1
OG0000660	WP_119260139.1	WP_015785323.1
OG0000661	WP_119260377.1	WP_012595830.1
OG0000662	WP_232014608.1	WP_012595831.1
OG0000663	WP_119259319.1	WP_012595769.1
OG0000664	WP_119259996.1	WP_012593762.1
OG0000665	WP_119259877.1	WP_012595142.1
OG0000666	WP_119260200.1	WP_012594865.1
OG0000667	WP_119260199.1	WP_012594864.1
OG0000668	WP_119260197.1	WP_012594862.1
OG0000669	WP_044107444.1	WP_012594861.1
OG0000670	WP_119260529.1	WP_012593841.1
OG0000671	WP_119260328.1	WP_012596168.1
OG0000672	WP_119260368.1	WP_241392716.1
OG0000673	WP_119260830.1	WP_012594297.1
OG0000674	WP_119259964.1	WP_012596323.1
OG0000675	WP_119260596.1	WP_012595696.1
OG0000676	WP_119260597.1	WP_012594364.1
OG0000677	WP_119260598.1	WP_012594363.1
OG0000678	WP_119260599.1	WP_012594362.1
OG0000679	WP_119260600.1	WP_012594361.1
OG0000680	WP_119259926.1	WP_012595604.1
OG0000681	WP_119259924.1	WP_012595602.1
OG0000682	WP_119259923.1	WP_012595601.1
OG0000683	WP_119259922.1	WP_012595600.1
OG0000684	WP_119259921.1	WP_012595599.1
OG0000685	WP_119259543.1	WP_012594934.1
OG0000686	WP_119260307.1	WP_012596979.1
OG0000687	WP_119260677.1	WP_012593583.1
OG0000688	WP_119259606.1	WP_012593855.1
OG0000689	WP_119260212.1	WP_012593734.1
OG0000690	WP_119259840.1	WP_012595251.1
OG0000691	WP_119259806.1	WP_015957299.1
OG0000692	WP_119260392.1	WP_012593981.1
OG0000693	WP_119259632.1	WP_012596749.1
OG0000694	WP_119259773.1	WP_012596295.1
OG0000695	WP_119259772.1	WP_012596296.1
OG0000696	WP_232014559.1	WP_049769551.1
OG0000697	WP_119259837.1	WP_203427684.1
OG0000698	WP_172582035.1	WP_241392676.1
OG0000699	WP_119260516.1	WP_012594526.1
OG0000700	WP_232014564.1	WP_012596681.1
OG0000701	WP_119259812.1	WP_012596682.1
OG0000702	WP_119259813.1	WP_012596683.1
OG0000703	WP_119261044.1	WP_041229799.1
OG0000704	WP_119260613.1	WP_012595122.1
OG0000705	WP_119260462.1	WP_012595994.1
OG0000706	WP_119259404.1	WP_012594706.1
OG0000707	WP_119260901.1	WP_012593836.1
OG0000708	WP_119259519.1	WP_012596968.1
OG0000709	WP_119260642.1	WP_012595571.1
OG0000710	WP_119260636.1	WP_012595181.1
OG0000711	WP_119260216.1	WP_012595357.1
OG0000712	WP_119260214.1	WP_012595359.1
OG0000713	WP_172582023.1	WP_012594753.1
OG0000714	WP_044107668.1	WP_012596718.1
OG0000715	WP_119260624.1	WP_012596646.1
OG0000716	WP_119260911.1	WP_012595129.1
OG0000717	WP_119260203.1	WP_015785189.1
OG0000718	WP_119259604.1	WP_012595185.1
OG0000719	WP_119260081.1	WP_012594971.1
OG0000720	WP_119260082.1	WP_012594970.1
OG0000721	WP_119260440.1	WP_012594489.1
OG0000722	WP_119260793.1	WP_012596107.1
OG0000723	WP_119260832.1	WP_012595568.1
OG0000724	WP_119259534.1	WP_012596132.1
OG0000725	WP_119259305.1	WP_012596129.1
OG0000726	WP_119259920.1	WP_012595595.1
OG0000727	WP_119260333.1	WP_012595026.1
OG0000728	WP_119260400.1	WP_012596337.1
OG0000729	WP_119259720.1	WP_012595589.1
OG0000730	WP_119259719.1	WP_012595590.1
OG0000731	WP_119259476.1	WP_012595420.1
OG0000732	WP_119259477.1	WP_012595421.1
OG0000733	WP_119260715.1	WP_203427726.1
OG0000734	WP_119261050.1	WP_012596865.1
OG0000735	WP_119260794.1	WP_012593490.1
OG0000736	WP_119259532.1	WP_012594613.1
OG0000737	WP_119259282.1	WP_012593944.1
OG0000738	WP_119260518.1	WP_012593512.1
OG0000739	WP_119260631.1	WP_012595176.1
OG0000740	WP_119260632.1	WP_012595177.1
OG0000741	WP_119260633.1	WP_012595178.1
OG0000742	WP_119260634.1	WP_012595179.1
OG0000743	WP_119260635.1	WP_012595180.1
OG0000744	WP_119260583.1	WP_012593420.1
OG0000745	WP_119260687.1	WP_012595306.1
OG0000746	WP_119259513.1	WP_015785366.1
OG0000747	WP_119259694.1	WP_012596612.1
OG0000748	WP_119260812.1	WP_012597203.1
OG0000749	WP_119260041.1	WP_012595705.1
OG0000750	WP_119260042.1	WP_012595704.1
OG0000751	WP_119260457.1	WP_012596761.1
OG0000752	WP_119260458.1	WP_012596760.1
OG0000753	WP_119259795.1	WP_012594378.1
OG0000754	WP_119260522.1	WP_012593507.1
OG0000755	WP_232014495.1	WP_012594564.1
OG0000756	WP_119259620.1	WP_015785239.1
OG0000757	WP_119259619.1	WP_015785240.1
OG0000758	WP_119259868.1	WP_012595314.1
OG0000759	WP_119260376.1	WP_012595829.1
OG0000760	WP_119259496.1	WP_012595051.1
OG0000761	WP_119260651.1	WP_012595688.1
OG0000762	WP_119259691.1	WP_012595796.1
OG0000763	WP_119259318.1	WP_012597169.1
OG0000764	WP_119260148.1	WP_012594964.1
OG0000765	WP_119260149.1	WP_012594961.1
OG0000766	WP_044106871.1	WP_012595882.1
OG0000767	WP_119259867.1	WP_012595269.1
OG0000768	WP_119260118.1	WP_012593863.1
OG0000769	WP_232014607.1	WP_241392674.1
OG0000770	WP_119260091.1	WP_012593566.1
OG0000771	WP_119260019.1	WP_012596800.1
OG0000772	WP_119260393.1	WP_012593983.1
OG0000773	WP_119260496.1	WP_012593647.1
OG0000774	WP_119259929.1	WP_015957437.1
OG0000775	WP_119259480.1	WP_012595333.1
OG0000776	WP_119260395.1	WP_012594310.1
OG0000777	WP_119260512.1	WP_012594501.1
OG0000778	WP_172582073.1	WP_012594500.1
OG0000779	WP_119260969.1	WP_012594875.1
OG0000780	WP_119260662.1	WP_012596534.1
OG0000781	WP_119259615.1	WP_012596893.1
OG0000782	WP_119259908.1	WP_012597008.1
OG0000783	WP_232014574.1	WP_012597007.1
OG0000784	WP_232014586.1	WP_203427711.1
OG0000785	WP_119259657.1	WP_012593632.1
OG0000786	WP_119259658.1	WP_012593631.1
OG0000787	WP_119259659.1	WP_012593630.1
OG0000788	WP_119259660.1	WP_012593629.1
OG0000789	WP_119259661.1	WP_012593628.1
OG0000790	WP_119259662.1	WP_012593627.1
OG0000791	WP_119259663.1	WP_012593626.1
OG0000792	WP_119259664.1	WP_012593625.1
OG0000793	WP_119259665.1	WP_012593624.1
OG0000794	WP_119259667.1	WP_012593622.1
OG0000795	WP_119259668.1	WP_012593621.1
OG0000796	WP_119259669.1	WP_012593620.1
OG0000797	WP_119259670.1	WP_012593619.1
OG0000798	WP_119259671.1	WP_012593618.1
OG0000799	WP_119259672.1	WP_012593617.1
OG0000800	WP_119259673.1	WP_012593616.1
OG0000801	WP_119259674.1	WP_012593615.1
OG0000802	WP_119259675.1	WP_012593614.1
OG0000803	WP_119259676.1	WP_012593613.1
OG0000804	WP_085433775.1	WP_012593612.1
OG0000805	WP_119259677.1	WP_012593610.1
OG0000806	WP_044106045.1	WP_012593609.1
OG0000807	WP_119260921.1	WP_041229708.1
OG0000808	WP_119259678.1	WP_012593607.1
OG0000809	WP_119259679.1	WP_012593606.1
OG0000810	WP_119259680.1	WP_012593605.1
OG0000811	WP_119259683.1	WP_012593589.1
OG0000812	WP_119260178.1	WP_012595686.1
OG0000813	WP_119260045.1	WP_012594255.1
OG0000814	WP_119260044.1	WP_012594256.1
OG0000815	WP_119259827.1	WP_012596187.1
OG0000816	WP_119259621.1	WP_041229843.1
OG0000817	WP_172582063.1	WP_012596622.1
OG0000818	WP_119260577.1	WP_012596833.1
OG0000819	WP_172582002.1	WP_012594399.1
OG0000820	WP_172582001.1	WP_012594398.1
OG0000821	WP_119259742.1	WP_012594348.1
OG0000822	WP_232014598.1	WP_012595258.1
OG0000823	WP_119260654.1	WP_012596552.1
OG0000824	WP_119260115.1	WP_012595017.1
OG0000825	WP_119259932.1	WP_012595465.1
OG0000826	WP_119259654.1	WP_012595885.1
OG0000827	WP_119260863.1	WP_012595500.1
OG0000828	WP_119260247.1	WP_012597067.1
OG0000829	WP_119260409.1	WP_012594235.1
OG0000830	WP_119260408.1	WP_012594240.1
OG0000831	WP_119260953.1	WP_012596488.1
OG0000832	WP_119260585.1	WP_012595821.1
OG0000833	WP_119260452.1	WP_012597236.1
OG0000834	WP_119259811.1	WP_012597257.1
OG0000835	WP_119259934.1	WP_012593418.1
OG0000836	WP_119259382.1	WP_012597220.1
OG0000837	WP_119260370.1	WP_012595304.1
OG0000838	WP_119260022.1	WP_012595887.1
OG0000839	WP_119260835.1	WP_012594818.1
OG0000840	WP_119259279.1	WP_012596362.1
OG0000841	WP_119259281.1	WP_012596360.1
OG0000842	WP_119260751.1	WP_012593769.1
OG0000843	WP_119260114.1	WP_012595018.1
OG0000844	WP_119259906.1	WP_012596035.1
OG0000845	WP_119259905.1	WP_012596034.1
