Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein
OG0000846	WP_119260230.1	WP_012594627.1
OG0000847	WP_119259739.1	WP_012594073.1
OG0000848	WP_119259737.1	WP_012594071.1
OG0000849	WP_197715884.1	WP_012596695.1
OG0000850	WP_119259376.1	WP_012597243.1
OG0000851	WP_119259375.1	WP_012597242.1
OG0000852	WP_119260184.1	WP_012594582.1
OG0000853	WP_119260186.1	WP_012594585.1
OG0000854	WP_119260235.1	WP_012595087.1
OG0000855	WP_119260592.1	WP_012593888.1
OG0000856	WP_119261041.1	WP_012594304.1
OG0000857	WP_119259724.1	WP_012595941.1
OG0000858	WP_119260151.1	WP_012594959.1
OG0000859	WP_119260646.1	WP_012595576.1
OG0000860	WP_119260090.1	WP_012595339.1
OG0000861	WP_119260179.1	WP_203427664.1
OG0000862	WP_119260386.1	WP_012597032.1
OG0000863	WP_119259598.1	WP_012593860.1
OG0000864	WP_119259750.1	WP_012593736.1
OG0000865	WP_119260630.1	WP_012596098.1
OG0000866	WP_119260397.1	WP_012596213.1
OG0000867	WP_119260398.1	WP_012596212.1
OG0000868	WP_119260321.1	WP_012596481.1
OG0000869	WP_119260804.1	WP_012596857.1
OG0000870	WP_119260293.1	WP_012595856.1
OG0000871	WP_119259820.1	WP_012594246.1
OG0000872	WP_119259821.1	WP_012594247.1
OG0000873	WP_119259746.1	WP_012596400.1
OG0000874	WP_119259365.1	WP_012593485.1
OG0000875	WP_119260616.1	WP_012595394.1
OG0000876	WP_119259548.1	WP_012595877.1
OG0000877	WP_119259547.1	WP_012595878.1
OG0000878	WP_119260850.1	WP_012594893.1
OG0000879	WP_119260383.1	WP_012594166.1
OG0000880	WP_232014485.1	WP_241392590.1
OG0000881	WP_119259537.1	WP_012596070.1
OG0000882	WP_119260848.1	WP_012596117.1
OG0000883	WP_119260283.1	WP_012597014.1
OG0000884	WP_119260282.1	WP_012597015.1
OG0000885	WP_119260847.1	WP_012595184.1
OG0000886	WP_119260337.1	WP_012594702.1
OG0000887	WP_119259453.1	WP_041229645.1
OG0000888	WP_119259869.1	WP_012594492.1
OG0000889	WP_119260017.1	WP_041229689.1
OG0000890	WP_119259352.1	WP_012595039.1
OG0000891	WP_119260852.1	WP_012596775.1
OG0000892	WP_119260817.1	WP_015785393.1
OG0000893	WP_119260143.1	WP_012593967.1
OG0000894	WP_119260109.1	WP_012593966.1
OG0000895	WP_119260965.1	WP_012593965.1
OG0000896	WP_119260110.1	WP_012595224.1
OG0000897	WP_119259386.1	WP_012597092.1
OG0000898	WP_119260504.1	WP_203427742.1
OG0000899	WP_119259348.1	WP_012595079.1
OG0000900	WP_119259349.1	WP_012595078.1
OG0000901	WP_119260580.1	WP_012597110.1
OG0000902	WP_119260579.1	WP_012597111.1
OG0000903	WP_119260426.1	WP_012593936.1
OG0000904	WP_119260425.1	WP_012593935.1
OG0000905	WP_119260978.1	WP_012597272.1
OG0000906	WP_119260168.1	WP_012597273.1
OG0000907	WP_119259551.1	WP_012597085.1
OG0000908	WP_119260877.1	WP_012594933.1
OG0000909	WP_119261001.1	WP_015784071.1
OG0000910	WP_119259945.1	WP_015785153.1
OG0000911	WP_119260421.1	WP_012594512.1
OG0000912	WP_119259645.1	WP_012596080.1
OG0000913	WP_119259975.1	WP_012596302.1
OG0000914	WP_119259716.1	WP_012594244.1
OG0000915	WP_119259941.1	WP_041229722.1
OG0000916	WP_119260009.1	WP_012594549.1
OG0000917	WP_119259418.1	WP_012595497.1
OG0000918	WP_172582032.1	WP_012595884.1
OG0000919	WP_119260696.1	WP_012595962.1
OG0000920	WP_232014565.1	WP_012597157.1
OG0000921	WP_119260360.1	WP_012595338.1
OG0000922	WP_119260474.1	WP_012595337.1
OG0000923	WP_119259622.1	WP_012595935.1
OG0000924	WP_119261040.1	WP_012595275.1
OG0000925	WP_119259952.1	WP_012595003.1
OG0000926	WP_119260767.1	WP_012597030.1
OG0000927	WP_119260693.1	WP_012595656.1
OG0000928	WP_119259792.1	WP_012596493.1
OG0000929	WP_119260101.1	WP_041229734.1
OG0000930	WP_119260524.1	WP_012596350.1
OG0000931	WP_119259824.1	WP_012596190.1
OG0000932	WP_119260250.1	WP_012593916.1
OG0000933	WP_119259541.1	WP_015785233.1
OG0000934	WP_232014545.1	WP_012595463.1
OG0000935	WP_119259950.1	WP_012594989.1
OG0000936	WP_119259698.1	WP_015957403.1
OG0000937	WP_119260218.1	WP_012596541.1
OG0000938	WP_232014504.1	WP_012596429.1
OG0000939	WP_119259636.1	WP_012594571.1
OG0000940	WP_119260958.1	WP_203427699.1
OG0000941	WP_119259904.1	WP_012596033.1
OG0000942	WP_119259340.1	WP_012594014.1
OG0000943	WP_119259756.1	WP_012595528.1
OG0000944	WP_119261027.1	WP_012593730.1
OG0000945	WP_119260313.1	WP_012596584.1
OG0000946	WP_119261038.1	WP_012596446.1
OG0000947	WP_119259459.1	WP_012593546.1
OG0000948	WP_119260549.1	WP_012595108.1
OG0000949	WP_119260553.1	WP_012595112.1
OG0000950	WP_119260084.1	WP_012593525.1
OG0000951	WP_119259432.1	WP_012593576.1
OG0000952	WP_119260174.1	WP_012596914.1
OG0000953	WP_119260405.1	WP_012593678.1
OG0000954	WP_119260530.1	WP_012593843.1
OG0000955	WP_119260892.1	WP_012595137.1
OG0000956	WP_119260573.1	WP_012596717.1
OG0000957	WP_232014592.1	WP_012596031.1
OG0000958	WP_119260399.1	WP_012596336.1
OG0000959	WP_119260606.1	WP_012597033.1
OG0000960	WP_119260358.1	WP_012594846.1
OG0000961	WP_119259681.1	WP_012593604.1
OG0000962	WP_119259395.1	WP_012594402.1
OG0000964	WP_119260655.1	WP_012595637.1
OG0000965	WP_119260294.1	WP_012595855.1
OG0000966	WP_119260427.1	WP_012596820.1
OG0000967	WP_119260424.1	WP_012593934.1
OG0000968	WP_119260473.1	WP_012595336.1
OG0000969	WP_119260799.1	WP_012594440.1
OG0000970	WP_119261036.1	WP_012597267.1
OG0000971	WP_119260442.1	WP_012595551.1
OG0000972	WP_119260675.1	WP_012596938.1
OG0000973	WP_119259777.1	WP_012597270.1
OG0000974	WP_119260345.1	WP_012595058.1
OG0000975	WP_119260095.1	WP_012594068.1
OG0000976	WP_119260929.1	WP_012595050.1
OG0000977	WP_232014618.1	WP_241392694.1
OG0000978	WP_119259357.1	WP_012594520.1
OG0000979	WP_119259841.1	WP_012595252.1
OG0000980	WP_119259414.1	WP_012595676.1
OG0000981	WP_119259779.1	WP_012594948.1
OG0000982	WP_119260432.1	WP_012596797.1
OG0000983	WP_119260552.1	WP_012595111.1
OG0000984	WP_119260233.1	WP_012593740.1
OG0000985	WP_119260342.1	WP_012594021.1
OG0000986	WP_119260717.1	WP_041229910.1
OG0000987	WP_119259951.1	WP_012594077.1
OG0000988	WP_119260274.1	WP_012594784.1
OG0000989	WP_119259871.1	WP_012596659.1
OG0000990	WP_119259350.1	WP_012595077.1
OG0000991	WP_119259697.1	WP_015785342.1
OG0000992	WP_119259954.1	WP_012594568.1
OG0000993	WP_119260068.1	WP_012596943.1
OG0000994	WP_119261025.1	WP_241392702.1
OG0000995	WP_119260271.1	WP_012595860.1
OG0000996	WP_119259325.1	WP_012596334.1
OG0000997	WP_119260949.1	WP_241392709.1
OG0000998	WP_119259863.1	WP_012594994.1
OG0000999	WP_119260878.1	WP_015957279.1
OG0001000	WP_119260177.1	WP_012593796.1
OG0001001	WP_119260125.1	WP_012593445.1
OG0001002	WP_119259791.1	WP_012596495.1
OG0001003	WP_119259449.1	WP_012597160.1
OG0001004	WP_119259902.1	WP_012596650.1
OG0001005	WP_119259394.1	WP_012594401.1
OG0001006	WP_119259702.1	WP_012594697.1
OG0001007	WP_119259337.1	WP_015957336.1
OG0001008	WP_119260766.1	WP_012597028.1
OG0001009	WP_119259690.1	WP_203427666.1
OG0001010	WP_119260297.1	WP_012596808.1
OG0001011	WP_119260989.1	WP_203427740.1
OG0001012	WP_119260980.1	WP_012593460.1
OG0001013	WP_119260859.1	WP_012594250.1
OG0001014	WP_119259503.1	WP_012595752.1
OG0001015	WP_232014549.1	WP_241392607.1
OG0001016	WP_119259471.1	WP_012593883.1
OG0001017	WP_119259946.1	WP_012594709.1
OG0001018	WP_119259925.1	WP_012595603.1
OG0001019	WP_119260357.1	WP_012594845.1
OG0001020	WP_119260058.1	WP_012593811.1
OG0001021	WP_119259392.1	WP_012594224.1
OG0001022	WP_172582039.1	WP_012594106.1
OG0001023	WP_119260208.1	WP_012594115.1
OG0001024	WP_119260568.1	WP_012594389.1
OG0001025	WP_119260890.1	WP_241392708.1
OG0001026	WP_119259273.1	WP_012596522.1
OG0001027	WP_119259603.1	WP_012593600.1
OG0001028	WP_119260324.1	WP_012596173.1
OG0001029	WP_119260338.1	WP_012594264.1
OG0001030	WP_232014619.1	WP_241392723.1
OG0001031	WP_232014589.1	WP_012593540.1
OG0001032	WP_119260215.1	WP_012595358.1
OG0001033	WP_119259687.1	WP_012593639.1
OG0001034	WP_119259377.1	WP_015785417.1
OG0001035	WP_119260000.1	WP_012596487.1
OG0001036	WP_172582121.1	WP_203427717.1
OG0001039	WP_119260505.1	WP_012594321.1
OG0001042	WP_119260849.1	WP_012594891.1
OG0001049	WP_119260682.1	WP_157861315.1
OG0001051	WP_119260774.1	WP_012596378.1
OG0001052	WP_119259852.1	WP_015785171.1
OG0001053	WP_119259957.1	WP_041229798.1
OG0001054	WP_119260490.1	WP_012594386.1
OG0001056	WP_119260744.1	WP_012597094.1
OG0001059	WP_232014530.1, WP_232014531.1	WP_241392546.1
OG0001060	WP_119259898.1	WP_012595376.1, WP_012595378.1
OG0001061	WP_119260327.1	WP_012596169.1, WP_015957430.1
OG0001064	WP_119260144.1	WP_012593819.1
OG0001066	WP_119260808.1	WP_012594176.1
OG0001068	WP_197715883.1	WP_012596367.1, WP_012594288.1
OG0001071	WP_119259448.1	WP_012593827.1
OG0001074	WP_119259633.1	WP_012596750.1
OG0001075	WP_232014478.1	WP_015957320.1
OG0001077	WP_232014497.1	WP_012594498.1
OG0001078	WP_119259721.1	WP_012595643.1
OG0001079	WP_119259586.1	WP_012596852.1
OG0001080	WP_119260674.1	WP_241392692.1
OG0001081	WP_119260759.1	WP_012595044.1
OG0001082	WP_119260681.1	WP_015785167.1
OG0001083	WP_119260194.1	WP_012593817.1
OG0001084	WP_119260947.1	WP_012595809.1
OG0001085	WP_119259635.1	WP_015785297.1
OG0001086	WP_119260639.1	WP_012596043.1
OG0001087	WP_119259715.1	WP_012596555.1
OG0001088	WP_119259610.1	WP_012594593.1
OG0001090	WP_119259803.1	WP_012595491.1
OG0001091	WP_119259484.1	WP_012596848.1
OG0001092	WP_119259890.1	WP_012596156.1
OG0001093	WP_119260476.1	WP_012595083.1
OG0001096	WP_119260499.1	WP_012594974.1
OG0001097	WP_119259495.1	WP_012594352.1
OG0001099	WP_119259933.1	WP_012595863.1
OG0001101	WP_119259323.1	WP_012594833.1
OG0001102	WP_119259550.1	WP_012594025.1
OG0001103	WP_232014500.1	WP_012594481.1
OG0001104	WP_119260889.1	WP_012595726.1
OG0001105	WP_172582068.1	WP_012596736.1
OG0001106	WP_119259783.1	WP_012594452.1
OG0001107	WP_119259524.1	WP_012594806.1
OG0001108	WP_119260948.1	WP_015785267.1
OG0001109	WP_119259700.1	WP_012594149.1
OG0001110	WP_119259701.1	WP_012594147.1
OG0001111	WP_119259288.1	WP_012594953.1
OG0001112	WP_172582019.1	WP_012594074.1
OG0001113	WP_119260603.1	WP_015785348.1
OG0001114	WP_119259345.1	WP_012595265.1
OG0001115	WP_119260361.1	WP_012596346.1
OG0001116	WP_119259497.1	WP_012594794.1
OG0001117	WP_119260771.1	WP_041229660.1
OG0001118	WP_119260451.1	WP_012597237.1
OG0001119	WP_119259515.1	WP_015785368.1
OG0001121	WP_119260663.1	WP_012596533.1
OG0001122	WP_119259911.1	WP_012597013.1
OG0001124	WP_119259682.1	WP_012593603.1
OG0001125	WP_119260182.1	WP_012594257.1
OG0001126	WP_119260885.1	WP_012596911.1
OG0001127	WP_119259280.1	WP_012596361.1
OG0001132	WP_119260120.1	WP_012594873.1
OG0001134	WP_119259413.1	WP_008277373.1
OG0001135	WP_119260016.1	WP_012597207.1
OG0001136	WP_119260410.1	WP_015957329.1
OG0001137	WP_119259569.1	WP_041229883.1
OG0001138	WP_119260420.1	WP_012594511.1
OG0001139	WP_232014573.1	WP_012595012.1
OG0001140	WP_119260291.1	WP_012593805.1
OG0001141	WP_119259292.1	WP_012597225.1
OG0001143	WP_119259289.1	WP_012594952.1
OG0001144	WP_119259912.1	WP_012596198.1
OG0001146	WP_119260258.1	WP_012595697.1
OG0001147	WP_119260920.1	WP_012593611.1
OG0001149	WP_119259846.1	WP_012596729.1
OG0001150	WP_119259972.1	WP_012594913.1
OG0001151	WP_232014487.1	WP_012594922.1, WP_012594921.1
OG0001152	WP_119260560.1	WP_012595118.1
OG0001153	WP_119260225.1	WP_012595968.1
OG0001154	WP_119259646.1	WP_012596079.1, WP_012595401.1
OG0001156	WP_119259874.1	WP_012596662.1
OG0001157	WP_119259870.1	WP_012596658.1
OG0001160	WP_119260048.1	WP_012593651.1
OG0001163	WP_119260108.1	WP_012594882.1
OG0001164	WP_119260883.1	WP_012594230.1
OG0001165	WP_119260285.1	WP_012595944.1
OG0001166	WP_119259536.1	WP_012596071.1
OG0001167	WP_119260136.1	WP_012594876.1
OG0001169	WP_232014581.1, WP_145961886.1	WP_012595892.1
OG0001174	WP_119259423.1	WP_012597156.1
OG0001179	WP_119260126.1	WP_012593447.1
OG0001180	WP_119259666.1	WP_012593623.1
OG0001181	WP_232014459.1	WP_012595015.1
OG0001183	WP_119260979.1	WP_012594589.1
OG0001187	WP_119260507.1	WP_015957283.1
OG0001188	WP_119260501.1	WP_012593752.1
OG0001189	WP_119261023.1	WP_012597248.1
OG0001190	WP_172582031.1	WP_012595309.1
OG0001193	WP_119259335.1	WP_012594238.1, WP_012594433.1
OG0001194	WP_119260351.1	WP_012595542.1
OG0001195	WP_119260785.1	WP_012594771.1
OG0001197	WP_119260217.1	WP_015957370.1
OG0001198	WP_119260363.1	WP_012595494.1
OG0001200	WP_119259446.1	WP_012593887.1
OG0001201	WP_119260157.1	WP_012596010.1
OG0001202	WP_119259514.1	WP_015785367.1
OG0001203	WP_119260043.1	WP_012594820.1
OG0001204	WP_119260094.1	WP_012597245.1
OG0001205	WP_119259442.1	WP_012594563.1
OG0001208	WP_119260765.1	WP_012594442.1
OG0001209	WP_119260262.1	WP_012596634.1, WP_015957419.1
OG0001212	WP_119261005.1	WP_012596347.1
OG0001213	WP_119260129.1	WP_012595000.1
OG0001216	WP_119260073.1	WP_012594095.1
OG0001217	WP_232014515.1, WP_119260752.1	WP_012593768.1
OG0001218	WP_119260641.1	WP_012595700.1, WP_012595569.1
OG0001219	WP_119259299.1	WP_012595694.1
OG0001221	WP_119260278.1	WP_012593642.1
OG0001222	WP_119259562.1	WP_012595981.1
OG0001223	WP_232014481.1	WP_012596171.1
OG0001224	WP_119260729.1	WP_015957292.1
OG0001225	WP_172582085.1	WP_015785114.1
OG0001229	WP_119260012.1	WP_012597093.1
OG0001230	WP_119259710.1	WP_012596528.1
OG0001233	WP_119260561.1	WP_012595119.1
OG0001235	WP_119260018.1	WP_012596358.1
OG0001236	WP_119259780.1	WP_012595025.1, WP_012594448.1
OG0001237	WP_119259782.1	WP_012594450.1, WP_012595758.1
OG0001239	WP_119260213.1	WP_012595360.1
OG0001240	WP_119260446.1	WP_012595801.1
OG0001241	WP_119260983.1	WP_012595584.1
OG0001242	WP_172582075.1	WP_012595100.1
OG0001243	WP_119260308.1	WP_012596977.1
OG0001244	WP_119260955.1	WP_012594413.1
OG0001245	WP_119260694.1	WP_012595655.1
OG0001246	WP_119260471.1	WP_012596003.1, WP_015957425.1
OG0001247	WP_119260871.1	WP_012593928.1, WP_041229896.1
OG0001248	WP_232014501.1	WP_012594053.1, WP_012595343.1
OG0001249	WP_119260697.1	WP_041229640.1, WP_012595126.1
OG0001250	WP_232014535.1, WP_119259363.1	WP_015784416.1
OG0001252	WP_232014490.1	WP_012595056.1
OG0001254	WP_119259785.1	WP_012593964.1
OG0001255	WP_119260840.1	WP_015957340.1, WP_012597170.1
OG0001256	WP_119260723.1, WP_172582084.1	WP_012593975.1
OG0001262	WP_119260728.1	WP_015785113.1
OG0001263	WP_119259880.1	WP_012595558.1
OG0001264	WP_119259810.1	WP_012596783.1
OG0001265	WP_119259398.1	WP_012596106.1
OG0001266	WP_232014510.1	WP_012595997.1, WP_012594538.1
OG0001268	WP_119259483.1, WP_119260209.1	WP_012595324.1
OG0001277	WP_119260822.1	WP_012595416.1
OG0001279	WP_119259470.1	WP_012595649.1
OG0001309	WP_232014595.1	WP_012595875.1
OG0001320	WP_119259512.1	WP_012596159.1
OG0001321	WP_119260156.1	WP_012596511.1
OG0001322	WP_119260843.1	WP_012596714.1
OG0001323	WP_119259981.1	WP_012594209.1
OG0001324	WP_119259980.1	WP_012594208.1
OG0001325	WP_119260625.1	WP_012594907.1
OG0001326	WP_119261019.1	WP_012594908.1
OG0001327	WP_119260146.1	WP_012596141.1
OG0001328	WP_119260971.1	WP_012596140.1
OG0001331	WP_119259736.1	WP_012595733.1
OG0001334	WP_119260455.1	WP_012596201.1
OG0001335	WP_119260029.1	WP_015785408.1
OG0001336	WP_119259467.1	WP_012595380.1
OG0001337	WP_119259576.1	WP_012595771.1
OG0001339	WP_119260786.1	WP_012594770.1
OG0001340	WP_119260621.1	WP_012593640.1
OG0001342	WP_119259991.1	WP_012593786.1
OG0001345	WP_119260284.1	WP_012593804.1
OG0001346	WP_119260661.1	WP_012597053.1
OG0001347	WP_119260273.1	WP_012594785.1
OG0001348	WP_119259843.1	WP_012593520.1
OG0001349	WP_119260414.1	WP_012596983.1
OG0001350	WP_232014603.1, WP_232014576.1	WP_241392589.1
OG0001351	WP_119260240.1	WP_015785123.1
OG0001356	WP_119260030.1	WP_012594417.1
OG0001357	WP_119259728.1	WP_012595664.1
OG0001358	WP_119259466.1	WP_012595654.1
OG0001359	WP_119260053.1	WP_012596404.1
OG0001362	WP_119260416.1	WP_012596324.1
OG0001363	WP_119260279.1	WP_012594631.1
OG0001364	WP_119259888.1	WP_012596970.1
OG0001365	WP_119259419.1	WP_012594485.1
OG0001366	WP_119259847.1	WP_012593986.1
OG0001368	WP_119260078.1	WP_012597174.1
OG0001369	WP_119260404.1	WP_012594705.1
OG0001370	WP_119259472.1	WP_012597188.1
OG0001371	WP_119259762.1	WP_012594632.1
OG0001373	WP_119259875.1	WP_012594254.1
OG0001374	WP_119259594.1	WP_012593961.1
OG0001377	WP_119260429.1	WP_012596363.1
OG0001378	WP_232014518.1	WP_012597269.1
OG0001380	WP_119259931.1	WP_015785362.1
OG0001382	WP_119259639.1	WP_012594654.1
OG0001384	WP_119259567.1	WP_041229607.1
OG0001385	WP_232014538.1	WP_012594326.1, WP_012596406.1
OG0001386	WP_119260506.1	WP_012594320.1
OG0001387	WP_119260975.1	WP_012594623.1
OG0001389	WP_119259652.1	WP_012596394.1
OG0001390	WP_119259758.1	WP_012595451.1
OG0001393	WP_119260312.1	WP_012596583.1
OG0001395	WP_119259462.1	WP_015785148.1, WP_012595216.1
OG0001396	WP_119260964.1	WP_012594067.1
OG0001397	WP_119259752.1	WP_012593473.1
OG0001398	WP_119259405.1	WP_012595904.1
OG0001399	WP_119259406.1	WP_012595903.1
OG0001400	WP_119260290.1	WP_012594227.1
OG0001401	WP_119259563.1	WP_015957426.1
OG0001402	WP_172582056.1	WP_012596116.1
OG0001403	WP_119259640.1	WP_012595229.1
OG0001404	WP_119259438.1	WP_012593706.1
OG0001406	WP_119260922.1	WP_012594780.1
OG0001407	WP_119260181.1	WP_012596838.1
OG0001413	WP_119260201.1	WP_012594866.1
OG0001414	WP_119260124.1	WP_012593444.1
OG0001418	WP_119260354.1	WP_012594249.1
OG0001419	WP_119260810.1	WP_012594190.1
OG0001420	WP_119260790.1	WP_012597282.1
OG0001421	WP_119259833.1	WP_012594339.1
OG0001422	WP_119260511.1	WP_012594493.1
OG0001423	WP_119259641.1	WP_012595230.1
OG0001425	WP_119259936.1	WP_012596396.1
OG0001426	WP_119259937.1	WP_012596395.1
OG0001427	WP_119260811.1	WP_012597202.1
OG0001431	WP_119260190.1	WP_012596906.1
OG0001432	WP_119260191.1	WP_015785157.1
OG0001437	WP_119260656.1	WP_012595636.1
OG0001438	WP_119261043.1	WP_041229715.1
OG0001441	WP_119260875.1	WP_203427673.1
