Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein
OG0000002	WP_119260188.1	WP_229637470.1
OG0000002	WP_119260492.1	WP_229636895.1
OG0000002	WP_119259283.1	WP_040054326.1
OG0000004	WP_119260999.1	WP_229637575.1
OG0000004	WP_172582107.1	WP_229636898.1
OG0000005	WP_119260956.1	WP_229636863.1
OG0000005	WP_119260937.1	WP_229637646.1
OG0000005	WP_119259336.1	WP_229636901.1
OG0000006	WP_119259854.1	WP_229637299.1
OG0000006	WP_232014621.1	WP_229637682.1
OG0000006	WP_119260741.1	WP_229637040.1
OG0000009	WP_232014601.1	WP_229637718.1
OG0000009	WP_119260673.1	WP_040054735.1
OG0000010	WP_232014529.1	WP_229637188.1
OG0000011	WP_119259714.1	WP_040054185.1
OG0000011	WP_119259713.1	WP_040054186.1
OG0000012	WP_119259605.1, WP_119259430.1, WP_119259554.1	WP_040054202.1
OG0000013	WP_119259368.1	WP_040055025.1, WP_040054568.1, WP_040054550.1
OG0000016	WP_119259995.1	WP_229637191.1
OG0000016	WP_172582113.1	WP_229636910.1
OG0000017	WP_119260749.1	WP_229636979.1
OG0000018	WP_119260137.1	WP_229637316.1
OG0000018	WP_119261003.1	WP_229637064.1
OG0000019	WP_119260781.1	WP_040054889.1
OG0000019	WP_119259544.1	WP_229637377.1
OG0000020	WP_119260686.1	WP_229637398.1
OG0000020	WP_119259726.1	WP_040054446.1
OG0000023	WP_172582091.1	WP_229636896.1
OG0000023	WP_232014562.1	WP_229637634.1
OG0000024	WP_119260719.1	WP_229636849.1
OG0000024	WP_119260198.1	WP_229637201.1
OG0000025	WP_119260007.1	WP_040054455.1
OG0000025	WP_232014617.1	WP_040054938.1
OG0000026	WP_119260685.1	WP_229637397.1
OG0000026	WP_119260046.1	WP_040054535.1
OG0000027	WP_119259976.1, WP_119259917.1, WP_119260154.1	WP_040054460.1
OG0000029	WP_119260733.1	WP_229636955.1
OG0000029	WP_119259947.1	WP_229637558.1
OG0000030	WP_119259648.1	WP_040054680.1
OG0000030	WP_119259909.1	WP_040054617.1
OG0000031	WP_119259913.1	WP_040054966.1
OG0000032	WP_119260873.1	WP_229637118.1
OG0000032	WP_119260872.1	WP_040054980.1
OG0000033	WP_119259703.1	WP_229637658.1
OG0000033	WP_119260305.1	WP_229637681.1
OG0000034	WP_119260826.1	WP_229636836.1
OG0000034	WP_119260434.1	WP_040054706.1
OG0000035	WP_119260594.1	WP_229636860.1
OG0000036	WP_119259478.1	WP_229637270.1
OG0000036	WP_119260939.1	WP_229636891.1
OG0000037	WP_012596483.1	WP_229637109.1
OG0000037	WP_044106680.1	WP_012953946.1
OG0000038	WP_119259763.1	WP_229637120.1
OG0000038	WP_119259891.1	WP_229637395.1
OG0000039	WP_119260189.1	WP_229637186.1
OG0000042	WP_119259761.1	WP_229637328.1
OG0000042	WP_119260165.1	WP_040055095.1
OG0000043	WP_119259814.1	WP_229637679.1
OG0000044	WP_119260541.1, WP_119260205.1	WP_040055050.1
OG0000045	WP_119260647.1	WP_229637225.1
OG0000046	WP_119259760.1	WP_040054829.1
OG0000047	WP_232014522.1, WP_119259935.1	WP_229637368.1
OG0000048	WP_119259709.1	WP_229637417.1
OG0000059	WP_119260833.1	WP_040054316.1
OG0000059	WP_119259574.1	WP_229637507.1
OG0000060	WP_119260710.1	WP_040054387.1
OG0000060	WP_119260862.1	WP_040054640.1
OG0000061	WP_119260502.1	WP_229636775.1
OG0000062	WP_119259725.1, WP_119260134.1	WP_229637285.1
OG0000063	WP_119259384.1, WP_119260837.1	WP_229637071.1
OG0000064	WP_119260791.1, WP_119259307.1	WP_229637737.1
OG0000070	WP_119260379.1, WP_119260128.1	WP_229637501.1
OG0000071	WP_119259630.1	WP_229637566.1
OG0000072	WP_172582111.1	WP_229637620.1
OG0000073	WP_119260779.1	WP_229636879.1
OG0000074	WP_119260366.1	WP_229636926.1
OG0000075	WP_232014463.1, WP_232014543.1	WP_229637097.1
OG0000076	WP_119259287.1	WP_229637162.1
OG0000078	WP_232014580.1, WP_172582033.1	WP_229637197.1
OG0000079	WP_119260352.1	WP_229637235.1
OG0000080	WP_119259439.1	WP_229637431.1
OG0000081	WP_119259308.1	WP_229637409.1
OG0000082	WP_119259749.1	WP_229636940.1
OG0000094	WP_119260417.1	WP_229637576.1
OG0000095	WP_119259501.1	WP_040054784.1
OG0000096	WP_119260816.1	WP_229636838.1
OG0000097	WP_119259962.1	WP_229636851.1
OG0000098	WP_119259403.1	WP_040054223.1
OG0000099	WP_119259769.1	WP_229636878.1
OG0000100	WP_119260962.1	WP_229636928.1
OG0000101	WP_119260059.1	WP_040055029.1
OG0000102	WP_119260566.1	WP_040054934.1
OG0000103	WP_119260060.1	WP_229637037.1
OG0000105	WP_119259327.1	WP_040054356.1
OG0000106	WP_119259748.1	WP_229637252.1
OG0000107	WP_119259999.1	WP_229637374.1
OG0000108	WP_119259312.1	WP_229637437.1
OG0000126	WP_119260105.1	WP_229637513.1
OG0000127	WP_119260590.1	WP_229637527.1
OG0000128	WP_119259451.1	WP_229637528.1
OG0000129	WP_119259353.1	WP_040054663.1
OG0000130	WP_119259949.1	WP_229637559.1
OG0000131	WP_119260796.1	WP_229637560.1
OG0000132	WP_119260138.1	WP_229637563.1
OG0000133	WP_119259631.1	WP_229637565.1
OG0000134	WP_085435268.1	WP_040054677.1
OG0000135	WP_172582017.1	WP_229637577.1
OG0000136	WP_119260814.1	WP_229637609.1
OG0000137	WP_119260861.1	WP_229637622.1
OG0000138	WP_119260211.1	WP_229637631.1
OG0000139	WP_119260344.1	WP_229637632.1
OG0000140	WP_119259276.1	WP_229637640.1
OG0000141	WP_232014582.1, WP_172582034.1	WP_229637657.1
OG0000142	WP_119260519.1	WP_040054959.1
OG0000143	WP_119259464.1	WP_229636769.1
OG0000144	WP_119260364.1	WP_040054173.1
OG0000145	WP_119259474.1	WP_229636832.1
OG0000146	WP_119259711.1	WP_040054188.1
OG0000147	WP_119259830.1	WP_229636855.1
OG0000148	WP_119260439.1	WP_040054230.1
OG0000149	WP_119260460.1	WP_040054236.1
OG0000150	WP_119259768.1	WP_040054237.1
OG0000151	WP_119260111.1	WP_229636892.1
OG0000153	WP_119259849.1	WP_229636938.1
OG0000154	WP_119260544.1	WP_229636965.1
OG0000155	WP_119259517.1	WP_229636993.1
OG0000156	WP_119260761.1	WP_229637005.1
OG0000157	WP_119260618.1	WP_040055126.1
OG0000158	WP_119260894.1	WP_040055121.1
OG0000159	WP_119259285.1	WP_229637044.1
OG0000160	WP_119259391.1	WP_229637175.1
OG0000161	WP_119259992.1	WP_229637189.1
OG0000162	WP_119259556.1	WP_229637243.1
OG0000163	WP_119260773.1	WP_229637253.1
OG0000164	WP_119260787.1	WP_040054309.1
OG0000165	WP_119260494.1	WP_229637311.1
OG0000166	WP_119260841.1	WP_040054578.1
OG0000167	WP_119260047.1	WP_229637355.1
OG0000168	WP_119259684.1	WP_229637366.1
OG0000170	WP_119260038.1	WP_229637385.1
OG0000171	WP_119260150.1	WP_229637413.1
OG0000172	WP_119259500.1	WP_229637416.1
OG0000173	WP_119260320.1	WP_229637424.1
OG0000174	WP_232014546.1	WP_229637433.1
OG0000175	WP_172582112.1	WP_229637489.1
OG0000176	WP_119259626.1	WP_229637702.1
OG0000177	WP_119260063.1	WP_229636790.1
OG0000178	WP_119260823.1	WP_040054214.1
OG0000179	WP_119259444.1	WP_229637240.1
OG0000180	WP_119259733.1	WP_040054824.1
OG0000181	WP_119260699.1	WP_229637554.1
OG0000182	WP_119259961.1	WP_229637468.1
OG0000183	WP_119260286.1	WP_040054197.1
OG0000184	WP_119259896.1	WP_229637584.1
OG0000185	WP_119259572.1, WP_119260166.1	WP_229637608.1
OG0000186	WP_119260567.1	WP_229637727.1
OG0000187	WP_119260343.1	WP_229637297.1
OG0000188	WP_232014533.1	WP_229636954.1
OG0000204	WP_232014493.1	WP_229637494.1
OG0000206	WP_119260946.1	WP_040054432.1
OG0000207	WP_119260668.1	WP_229637496.1
OG0000208	WP_119260666.1	WP_040054430.1
OG0000209	WP_119260665.1	WP_040054429.1
OG0000210	WP_119259692.1	WP_040054507.1
OG0000211	WP_119259974.1	WP_229637498.1
OG0000212	WP_119259978.1	WP_229637499.1
OG0000213	WP_119259963.1	WP_229637500.1
OG0000214	WP_119259753.1	WP_229637502.1
OG0000215	WP_119259546.1	WP_229637503.1
OG0000216	WP_119259286.1	WP_229637504.1
OG0000218	WP_119259825.1	WP_040054418.1
OG0000219	WP_119259826.1	WP_229637506.1
OG0000220	WP_119260249.1	WP_040054416.1
OG0000221	WP_119260031.1	WP_229637508.1
OG0000222	WP_119260468.1	WP_229637509.1
OG0000223	WP_119260800.1	WP_229637510.1
OG0000224	WP_232014616.1	WP_229637511.1
OG0000225	WP_119259903.1	WP_229637696.1
OG0000226	WP_119259787.1	WP_040055176.1
OG0000227	WP_119260447.1	WP_229637515.1
OG0000228	WP_119259343.1	WP_229637517.1
OG0000229	WP_119260569.1	WP_229637519.1
OG0000230	WP_119260570.1	WP_040055183.1
OG0000231	WP_119260232.1	WP_229637520.1
OG0000232	WP_119260638.1	WP_229637521.1
OG0000233	WP_119260888.1	WP_229637522.1
OG0000234	WP_119259410.1	WP_229637523.1
OG0000235	WP_119259982.1	WP_229637524.1
OG0000236	WP_119260052.1	WP_229637525.1
OG0000237	WP_119260248.1	WP_040055191.1
OG0000238	WP_119261008.1	WP_229637526.1
OG0000239	WP_119259452.1	WP_040055225.1
OG0000240	WP_119259351.1	WP_229637529.1
OG0000241	WP_119260819.1	WP_229637530.1
OG0000242	WP_119260820.1	WP_229637531.1
OG0000243	WP_119260391.1	WP_229637532.1
OG0000244	WP_232014534.1	WP_040055208.1
OG0000245	WP_119260441.1	WP_229637535.1
OG0000246	WP_119259860.1	WP_040055211.1
OG0000247	WP_119260295.1	WP_229637536.1
OG0000248	WP_119259590.1	WP_229637537.1
OG0000249	WP_119259985.1	WP_040055235.1
OG0000250	WP_119259555.1	WP_229637540.1
OG0000251	WP_119260724.1	WP_040055237.1
OG0000252	WP_119259818.1	WP_040054635.1
OG0000253	WP_119259817.1	WP_040054636.1
OG0000254	WP_119259815.1	WP_040054637.1
OG0000255	WP_119259708.1	WP_229637541.1
OG0000256	WP_119259485.1	WP_040054639.1
OG0000257	WP_119260437.1	WP_229637544.1
OG0000258	WP_119261002.1	WP_229637545.1
OG0000259	WP_119260882.1	WP_040054645.1
OG0000260	WP_119260881.1	WP_229637546.1
OG0000261	WP_119259723.1	WP_040054649.1
OG0000262	WP_119259722.1	WP_229637547.1
OG0000263	WP_119260572.1	WP_229637548.1
OG0000264	WP_119260571.1	WP_229637549.1
OG0000265	WP_119259834.1	WP_229637550.1
OG0000266	WP_119259835.1	WP_040054653.1
OG0000267	WP_119260679.1	WP_229637552.1
OG0000268	WP_119260076.1	WP_040054656.1
OG0000269	WP_119260698.1	WP_229637553.1
OG0000270	WP_119260700.1	WP_229637555.1
OG0000271	WP_119259705.1	WP_229637556.1
OG0000272	WP_119260227.1	WP_229637557.1
OG0000273	WP_119260219.1	WP_229637561.1
OG0000274	WP_119259696.1	WP_040054668.1
OG0000275	WP_119259629.1	WP_229637567.1
OG0000276	WP_119259628.1	WP_040054675.1
OG0000277	WP_119259627.1	WP_040054676.1
OG0000278	WP_119259625.1	WP_229637568.1
OG0000279	WP_119259649.1	WP_229637569.1
OG0000280	WP_119260510.1	WP_229637571.1
OG0000281	WP_119260509.1	WP_040054683.1
OG0000282	WP_119259566.1	WP_229637572.1
OG0000283	WP_119259396.1	WP_229637573.1
OG0000284	WP_119259879.1	WP_229637574.1
OG0000285	WP_119260396.1	WP_040054691.1
OG0000286	WP_119259907.1	WP_229637579.1
OG0000287	WP_119260491.1	WP_040055091.1
OG0000288	WP_232014470.1	WP_229637590.1
OG0000289	WP_119259314.1	WP_040055089.1
OG0000290	WP_119259315.1	WP_229637589.1
OG0000291	WP_119259317.1	WP_229637588.1
OG0000292	WP_119260951.1	WP_229637587.1
OG0000293	WP_119260692.1	WP_229637586.1
OG0000294	WP_119260691.1	WP_229637585.1
OG0000295	WP_119259866.1	WP_229637583.1
OG0000296	WP_119260096.1	WP_229637581.1
OG0000297	WP_119259689.1	WP_040055093.1
OG0000298	WP_119259602.1	WP_229637592.1
OG0000299	WP_119259786.1	WP_040055098.1
OG0000300	WP_119260304.1	WP_040055100.1
OG0000301	WP_119260643.1	WP_040055101.1
OG0000302	WP_119260644.1	WP_229637594.1
OG0000303	WP_119259492.1	WP_229637595.1
OG0000304	WP_119259493.1	WP_229637596.1
OG0000305	WP_119260764.1	WP_229637597.1
OG0000306	WP_119260049.1	WP_229637598.1
OG0000307	WP_119259757.1	WP_229637600.1
OG0000308	WP_119260079.1	WP_229637704.1
OG0000309	WP_119260924.1	WP_040055111.1
OG0000310	WP_119259356.1	WP_229637602.1
OG0000311	WP_119259858.1	WP_229637603.1
OG0000312	WP_119259859.1	WP_040055116.1
OG0000313	WP_119259509.1	WP_229637604.1
OG0000314	WP_119260032.1	WP_229637607.1
OG0000315	WP_119260815.1	WP_040054796.1
OG0000316	WP_119260387.1	WP_229637610.1
OG0000317	WP_232014588.1	WP_261345102.1
OG0000318	WP_119259437.1	WP_229637612.1
OG0000319	WP_119259873.1	WP_040054792.1
OG0000320	WP_119259872.1	WP_040054791.1
OG0000321	WP_119260731.1	WP_040054789.1
OG0000322	WP_119259770.1	WP_040054788.1
OG0000323	WP_119259799.1	WP_229637613.1
OG0000324	WP_119259798.1	WP_040054786.1
OG0000325	WP_119260241.1	WP_229637614.1
OG0000326	WP_119260678.1	WP_040054805.1
OG0000327	WP_119259584.1	WP_229637615.1
OG0000328	WP_119259884.1	WP_229637705.1
OG0000329	WP_232014572.1	WP_229637616.1
OG0000330	WP_119259886.1	WP_229637617.1
OG0000331	WP_119259686.1	WP_229637619.1
OG0000332	WP_119259597.1	WP_040054777.1
OG0000333	WP_119259596.1	WP_040054776.1
OG0000334	WP_119260183.1	WP_229637621.1
OG0000335	WP_119259754.1	WP_040054772.1
OG0000336	WP_119260587.1	WP_229637623.1
OG0000337	WP_119260106.1	WP_229637624.1
OG0000338	WP_119260133.1	WP_229637625.1
OG0000339	WP_119260690.1	WP_229637626.1
OG0000340	WP_119259618.1	WP_229637627.1
OG0000341	WP_119260671.1	WP_229637628.1
OG0000342	WP_119259642.1	WP_229637629.1
OG0000343	WP_119260292.1	WP_229637630.1
OG0000344	WP_119259778.1	WP_040054765.1
OG0000345	WP_119260346.1	WP_040054762.1
OG0000346	WP_119260347.1	WP_229637633.1
OG0000347	WP_119260348.1	WP_040054760.1
OG0000348	WP_119260349.1	WP_229637707.1
OG0000349	WP_119260893.1	WP_040054758.1
OG0000350	WP_119259808.1	WP_229637635.1
OG0000351	WP_119260807.1	WP_229637636.1
OG0000352	WP_119260806.1	WP_229637637.1
OG0000353	WP_119259475.1	WP_040054800.1
OG0000354	WP_119260479.1	WP_229637638.1
OG0000355	WP_119259390.1	WP_229637639.1
OG0000356	WP_119259275.1	WP_040055241.1
OG0000357	WP_119261012.1	WP_229637641.1
OG0000358	WP_119260525.1	WP_229637642.1
OG0000359	WP_119260968.1	WP_229637643.1
OG0000360	WP_119259441.1	WP_229637644.1
OG0000361	WP_119260936.1	WP_229637645.1
OG0000362	WP_119260021.1	WP_040054991.1
OG0000363	WP_119260331.1	WP_229637648.1
OG0000364	WP_119259324.1	WP_229637649.1
OG0000365	WP_119260196.1	WP_229637650.1
OG0000366	WP_119260296.1	WP_040054985.1
OG0000367	WP_119260805.1	WP_229637652.1
OG0000368	WP_119260703.1	WP_229637653.1
OG0000369	WP_119260270.1	WP_229637654.1
OG0000370	WP_119260272.1	WP_229637655.1
OG0000371	WP_119260382.1	WP_040054975.1
OG0000372	WP_232014610.1	WP_040054974.1
OG0000373	WP_119259624.1	WP_040054972.1
OG0000374	WP_119259297.1	WP_229637659.1
OG0000375	WP_119259302.1	WP_229637660.1
OG0000376	WP_119259306.1	WP_040054965.1
OG0000377	WP_119260088.1	WP_040054964.1
OG0000378	WP_119260087.1	WP_229637662.1
OG0000379	WP_119260659.1	WP_229637665.1
OG0000380	WP_119260657.1	WP_229637666.1
OG0000381	WP_044106898.1	WP_229637667.1
OG0000382	WP_119260520.1	WP_229637668.1
OG0000383	WP_119260521.1	WP_229637711.1
OG0000384	WP_119260650.1	WP_229637669.1
OG0000385	WP_119259339.1	WP_229637671.1
OG0000386	WP_119260362.1	WP_229637672.1
OG0000387	WP_119260701.1	WP_040055274.1
OG0000388	WP_119259899.1	WP_229637678.1
OG0000389	WP_119259901.1	WP_040054113.1
OG0000390	WP_119259421.1	WP_040054114.1
OG0000391	WP_232014523.1	WP_229637683.1
OG0000392	WP_119260734.1	WP_229637684.1
OG0000393	WP_119260735.1	WP_040054120.1
OG0000394	WP_119260195.1	WP_229637685.1
OG0000395	WP_119260193.1	WP_229637687.1
OG0000396	WP_119260750.1	WP_229637688.1
OG0000397	WP_119260904.1	WP_229637689.1
OG0000398	WP_119260066.1	WP_040054126.1
OG0000399	WP_119259876.1	WP_229637691.1
OG0000400	WP_119259334.1	WP_040054128.1
OG0000401	WP_119260330.1	WP_229636766.1
OG0000402	WP_119260329.1	WP_229636767.1
OG0000403	WP_119260039.1	WP_040054133.1
OG0000404	WP_119259463.1	WP_229636768.1
OG0000405	WP_119260256.1	WP_229636770.1
OG0000406	WP_119260255.1	WP_229636772.1
OG0000407	WP_119260221.1	WP_229636776.1
OG0000408	WP_119260223.1	WP_229636777.1
OG0000409	WP_119260224.1	WP_229636779.1
OG0000410	WP_119260991.1	WP_229636784.1
OG0000411	WP_119260730.1	WP_229636786.1
OG0000412	WP_119260253.1	WP_040054146.1
OG0000413	WP_119260709.1	WP_040054150.1
OG0000414	WP_119260513.1	WP_229636792.1
OG0000415	WP_119259727.1	WP_229636793.1
OG0000416	WP_119259400.1	WP_229636794.1
OG0000417	WP_119259942.1	WP_229636796.1
OG0000418	WP_119259960.1	WP_229636799.1
OG0000419	WP_119260726.1	WP_040054158.1
OG0000420	WP_119260725.1	WP_229636802.1
OG0000421	WP_119261015.1	WP_040054161.1
OG0000422	WP_119259970.1	WP_229636805.1
OG0000423	WP_119260528.1	WP_229636809.1
OG0000424	WP_119260257.1	WP_040054163.1
OG0000425	WP_119259751.1	WP_229636815.1
OG0000426	WP_119260445.1	WP_229636819.1
OG0000427	WP_119260444.1	WP_040054167.1
OG0000428	WP_119260202.1	WP_229636822.1
OG0000429	WP_119260375.1	WP_229636825.1
OG0000430	WP_119259889.1	WP_229636827.1
OG0000431	WP_119260071.1	WP_229636830.1
OG0000432	WP_119260827.1	WP_229636833.1
OG0000433	WP_119260531.1	WP_229637714.1
OG0000434	WP_119260532.1	WP_040054179.1
OG0000435	WP_119260533.1	WP_229636841.1
OG0000436	WP_119260818.1	WP_229636842.1
OG0000437	WP_119260845.1	WP_229636843.1
OG0000438	WP_119259741.1	WP_229636844.1
OG0000439	WP_119259575.1	WP_229636845.1
OG0000440	WP_119259712.1	WP_229636846.1
OG0000441	WP_119260637.1	WP_229636847.1
OG0000442	WP_119259587.1	WP_040054195.1
OG0000443	WP_119259593.1	WP_229636852.1
OG0000444	WP_119259612.1	WP_040054198.1
OG0000445	WP_119259611.1	WP_040054199.1
OG0000446	WP_119259600.1	WP_040054201.1
OG0000447	WP_119260593.1	WP_040054203.1
OG0000448	WP_119259989.1	WP_040054204.1
OG0000449	WP_119259990.1	WP_040054205.1
OG0000450	WP_119260243.1	WP_040054206.1
OG0000451	WP_119260244.1	WP_229636854.1
OG0000452	WP_119259489.1	WP_040054209.1
OG0000453	WP_119260508.1	WP_229636856.1
OG0000454	WP_172582046.1	WP_229636858.1
OG0000455	WP_119260192.1	WP_229636859.1
OG0000456	WP_119259417.1	WP_229636861.1
OG0000457	WP_119260670.1	WP_229636862.1
OG0000458	WP_119259971.1	WP_040054217.1
OG0000459	WP_119259402.1	WP_229636866.1
OG0000460	WP_119261022.1	WP_229636868.1
OG0000461	WP_119260325.1	WP_040054227.1
OG0000462	WP_119260062.1	WP_229636869.1
OG0000463	WP_119259540.1	WP_229636870.1
OG0000464	WP_232014600.1	WP_040054229.1
OG0000465	WP_232014594.1	WP_229636872.1
OG0000466	WP_119259796.1	WP_229636873.1
OG0000467	WP_119260140.1	WP_229636874.1
OG0000468	WP_119260385.1	WP_040054233.1
OG0000469	WP_119259490.1	WP_229636875.1
OG0000470	WP_119259491.1	WP_040054235.1
OG0000471	WP_119259745.1	WP_261345104.1
OG0000472	WP_119259311.1	WP_229636880.1
OG0000473	WP_232014506.1	WP_040054240.1
OG0000474	WP_119259919.1	WP_229636881.1
OG0000475	WP_119260706.1	WP_229636882.1
OG0000476	WP_119260707.1	WP_229636883.1
OG0000477	WP_119259591.1	WP_229636884.1
OG0000478	WP_119259707.1	WP_229636885.1
OG0000479	WP_119259518.1	WP_229636886.1
OG0000480	WP_232014570.1	WP_229636887.1
OG0000481	WP_119259857.1	WP_040054247.1
OG0000482	WP_119260574.1	WP_229636888.1
OG0000483	WP_119260443.1	WP_040054249.1
OG0000484	WP_119260162.1	WP_229636889.1
OG0000485	WP_119260163.1	WP_040054250.1
OG0000486	WP_119260164.1	WP_229636890.1
OG0000487	WP_119260998.1	WP_229636893.1
OG0000488	WP_119260578.1	WP_229636894.1
OG0000489	WP_119260950.1	WP_040054256.1
OG0000490	WP_119260423.1	WP_229636897.1
OG0000491	WP_119259401.1	WP_229636899.1
OG0000492	WP_119260422.1	WP_229636900.1
OG0000493	WP_119259338.1	WP_229636903.1
OG0000494	WP_119260171.1	WP_229636904.1
OG0000495	WP_119260234.1	WP_229636905.1
OG0000496	WP_119260478.1	WP_040054265.1
OG0000497	WP_119260610.1	WP_229636907.1
OG0000498	WP_119260332.1	WP_040054269.1
OG0000499	WP_119259955.1	WP_040054272.1
OG0000500	WP_119260389.1	WP_229636911.1
OG0000501	WP_119260789.1	WP_040055005.1
OG0000502	WP_119259609.1	WP_229636912.1
OG0000503	WP_119260299.1	WP_040055007.1
OG0000504	WP_119260300.1	WP_229636913.1
OG0000505	WP_119260288.1	WP_229636914.1
OG0000506	WP_119260287.1	WP_229636915.1
OG0000507	WP_119260334.1	WP_229636916.1
OG0000508	WP_232014469.1	WP_229636917.1
OG0000509	WP_172582072.1	WP_229636918.1
OG0000510	WP_119261010.1	WP_040055014.1
OG0000511	WP_119260051.1	WP_040055015.1
OG0000512	WP_119260617.1	WP_040055016.1
OG0000513	WP_119260099.1	WP_229636921.1
OG0000514	WP_119260905.1	WP_229636922.1
OG0000515	WP_119260298.1	WP_229636924.1
OG0000516	WP_119260367.1	WP_229636925.1
OG0000517	WP_119259828.1	WP_229636929.1
OG0000518	WP_119260854.1	WP_229636930.1
OG0000519	WP_119260275.1	WP_040055031.1
OG0000520	WP_119260276.1	WP_229636931.1
OG0000521	WP_119259774.1	WP_040055033.1
OG0000522	WP_119259460.1	WP_229636932.1
OG0000523	WP_119259767.1	WP_229636935.1
OG0000524	WP_119259766.1	WP_040055039.1
OG0000525	WP_119259759.1	WP_229636939.1
OG0000526	WP_119259393.1	WP_040055154.1
OG0000527	WP_119259969.1	WP_040055155.1
OG0000528	WP_119259968.1	WP_229636941.1
OG0000529	WP_119260054.1	WP_229636942.1
OG0000530	WP_119259764.1	WP_229636943.1
OG0000531	WP_119260926.1	WP_229636944.1
OG0000532	WP_232014596.1	WP_040055160.1
OG0000533	WP_119259578.1	WP_229636945.1
OG0000534	WP_119259580.1	WP_040055162.1
OG0000535	WP_119259581.1	WP_261345105.1
OG0000536	WP_119260170.1	WP_229637719.1
OG0000537	WP_119259296.1	WP_229636948.1
OG0000538	WP_119259617.1	WP_040055167.1
OG0000539	WP_119260684.1	WP_229636950.1
OG0000540	WP_119260107.1	WP_229636952.1
OG0000541	WP_119259329.1	WP_229636953.1
OG0000542	WP_119259582.1	WP_229636956.1
OG0000543	WP_232014612.1	WP_229636957.1
OG0000544	WP_119260535.1	WP_229636958.1
OG0000545	WP_119260536.1	WP_040055245.1
OG0000546	WP_119260537.1	WP_229636959.1
OG0000547	WP_119260538.1	WP_229636960.1
OG0000548	WP_119260539.1	WP_229636961.1
OG0000549	WP_119260542.1	WP_229636962.1
OG0000550	WP_119260543.1	WP_229636964.1
OG0000551	WP_119260545.1	WP_040054948.1
OG0000552	WP_119260546.1	WP_229636966.1
OG0000553	WP_119260547.1	WP_229636967.1
OG0000554	WP_119260548.1	WP_229636968.1
OG0000555	WP_119260550.1	WP_040054943.1
OG0000556	WP_119260554.1	WP_040054940.1
OG0000557	WP_119260555.1	WP_040054939.1
OG0000558	WP_119260563.1	WP_229636972.1
OG0000559	WP_119260564.1	WP_040054935.1
OG0000560	WP_119260269.1	WP_229636974.1
OG0000561	WP_119260595.1	WP_040054931.1
OG0000562	WP_119260727.1	WP_229636978.1
OG0000563	WP_119260281.1	WP_040054924.1
OG0000564	WP_044105787.1	WP_040054923.1
OG0000565	WP_119260430.1	WP_229636980.1
OG0000566	WP_119259851.1	WP_229636981.1
OG0000567	WP_119260927.1	WP_229636982.1
OG0000568	WP_119259321.1	WP_040054918.1
OG0000569	WP_119261018.1	WP_040054917.1
OG0000570	WP_119260620.1	WP_229636983.1
OG0000571	WP_119260103.1	WP_229636984.1
OG0000572	WP_119260401.1	WP_040054915.1
OG0000573	WP_119260402.1	WP_040054914.1
OG0000574	WP_119259542.1	WP_229636985.1
OG0000575	WP_119260984.1	WP_040054912.1
OG0000576	WP_119260260.1	WP_040054911.1
OG0000577	WP_119259361.1	WP_229637721.1
OG0000578	WP_119259776.1	WP_229636986.1
OG0000579	WP_119259613.1	WP_040054909.1
OG0000580	WP_119260628.1	WP_229636987.1
OG0000581	WP_232014597.1	WP_229636988.1
